name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_146,0.770848,1.92474,-3.07864,4.62033,0.770593,1.92439,-3.07818,4.61937
ks_147,0.352003,1.92474,-3.49748,4.20149,0.351482,1.92131,-3.49113,4.1941
ks_148,0.78784,1.92474,-3.06165,4.63732,0.78784,1.92471,-3.06157,4.63725
ks_149,-3.57512,1.92474,-7.4246,0.274367,-3.57477,1.92111,-7.41699,0.267447
ks_15,0.0654955,1.92474,-3.78399,3.91498,0.0860653,0.121138,-0.156212,0.328342
ks_150,0.882532,1.92474,-2.96695,4.73202,0.882532,1.9246,-2.96667,4.73174
ks_151,0.79535,1.92474,-3.05414,4.64483,0.79535,1.9247,-3.05404,4.64474
ks_152,-0.901144,1.92474,-4.75063,2.94834,-0.9001,1.90752,-4.71515,2.91495
ks_153,1.6863,1.92474,-2.16319,5.53578,1.69478,1.8507,-2.00662,5.39617
ks_154,1.49229,1.92474,-2.3572,5.34177,1.48828,1.91925,-2.35021,5.32678
ks_155,-3.75696,1.92474,-7.60645,0.0925231,-3.6788,1.92144,-7.52168,0.164083
ks_156,-0.73157,1.92474,-4.58106,3.11791,-0.728377,1.70975,-4.14788,2.69113
ks_157,-0.744379,1.92474,-4.59386,3.10511,-0.771412,1.25275,-3.27691,1.73408
ks_158,-0.19276,1.92474,-4.04224,3.65673,-0.193825,1.92329,-4.04041,3.65276
ks_159,-1.57657,1.92474,-5.42605,2.27292,-1.57764,1.92472,-5.42709,2.2718
ks_16,2.36922,1.92474,-1.48027,6.2187,2.439,1.83624,-1.23348,6.11149
ks_160,0.0408041,1.92474,-3.80868,3.89029,0.0499968,1.92367,-3.79734,3.89734
ks_161,2.69897,1.92474,-1.15051,6.54846,2.69897,1.60985,-0.52073,5.91867
ks_162,-0.706415,1.92474,-4.5559,3.14307,-0.707973,1.92464,-4.55725,3.1413
ks_163,-1.15608,1.92474,-5.00556,2.69341,-1.15635,1.92462,-5.0056,2.6929
ks_164,-1.24905,1.92474,-5.09853,2.60044,-1.24966,1.92467,-5.099,2.59968
ks_165,0.853373,1.92474,-2.99611,4.70286,0.869788,1.91073,-2.95167,4.69125
ks_166,-1.80654,1.92474,-5.65603,2.04294,-1.80654,1.9247,-5.65595,2.04287
ks_167,-1.60816,1.92474,-5.45765,2.24132,-1.63099,1.92215,-5.47528,2.21331
ks_168,-1.36528,1.92474,-5.21477,2.4842,-1.34483,0.277382,-1.89959,-0.790064
ks_169,-3.63639,1.92474,-7.48587,0.213097,-3.5651,1.92107,-7.40725,0.277043
ks_17,0.2355,1.92474,-3.61399,4.08498,0.235162,1.91972,-3.60428,4.0746
ks_170,-2.82102,1.92474,-6.67051,1.02846,-2.66732,1.9131,-6.49352,1.15889
ks_171,-0.462208,1.92474,-4.31169,3.38728,-0.45615,1.90343,-4.263,3.3507
ks_172,-1.6917,1.92474,-5.54118,2.15779,-1.6917,1.9246,-5.5409,2.1575
ks_173,-2.23359,1.92474,-6.08307,1.6159,-2.02166,1.88278,-5.78722,1.74389
ks_174,0.782152,1.92474,-3.06733,4.63164,0.782152,1.92474,-3.06733,4.63164
ks_175,-0.888234,1.92474,-4.73772,2.96125,-0.888234,1.9247,-4.73763,2.96117
ks_176,-2.84466,1.92474,-6.69415,1.00482,-2.72009,1.91081,-6.54171,1.10153
ks_177,0.0630929,1.92474,-3.78639,3.91258,0.0630981,1.92453,-3.78597,3.91216
ks_178,-3.69897,1.92474,-7.54846,0.150515,-3.69872,1.92157,-7.54186,0.144415
ks_179,-0.243364,1.92474,-4.09285,3.60612,-0.420201,1.86027,-4.14073,3.30033
ks_18,0.389768,1.92474,-3.45972,4.23925,0.388092,1.92212,-3.45614,4.23233
ks_180,-4.73049,2.17474,-9.07997,-0.381002,-4.68978,2.1622,-9.01417,-0.365379
ks_181,-1.90611,1.92474,-5.75559,1.94338,-1.90163,0.246845,-2.39532,-1.40794
ks_182,0.719458,1.92474,-3.13003,4.56894,0.719458,1.9247,-3.12995,4.56886
ks_183,-0.00164134,1.92474,-3.85113,3.84784,-0.00164134,1.92471,-3.85105,3.84777
ks_184,-3.47625,1.92474,-7.32574,0.373231,-3.39566,1.91959,-7.23485,0.443517
ks_185,-4.02045,2.17474,-8.36994,0.329033,-4.02033,2.17145,-8.36323,0.322565
ks_186,-4.00833,2.17474,-8.35782,0.341154,-4.00821,2.17139,-8.351,0.334582
ks_187,-3.96257,1.92474,-7.81206,-0.113088,-3.96244,1.92232,-7.80709,-0.117787
ks_188,-3.44733,1.92474,-7.29682,0.402153,-3.44688,1.92056,-7.28801,0.39425
ks_189,-3.9393,1.92474,-7.78879,-0.0898172,-3.93912,1.92229,-7.7837,-0.0945393
ks_19,1.66232,1.92474,-2.18716,5.51181,1.6638,1.92471,-2.18561,5.51321
ks_190,-5.01637,2.17474,-9.36586,-0.666889,-5.01636,2.17336,-9.36307,-0.669648
ks_191,-3.99568,1.92474,-7.84516,-0.146194,-3.99555,1.9224,-7.84036,-0.150746
ks_192,-3.91364,1.92474,-7.76313,-0.0641552,-3.84494,1.92202,-7.68898,-0.000899208
ks_193,-2.83863,1.92474,-6.68812,1.01085,-2.84058,1.91546,-6.6715,0.990335
ks_194,-5.01954,2.17474,-9.36903,-0.670057,-5.01953,2.17336,-9.36625,-0.672809
ks_195,-3.17198,1.92474,-7.02147,0.6775,-3.17175,1.91891,-7.00957,0.666074
ks_196,-5.01818,2.17474,-9.36767,-0.668696,-5.01817,2.17336,-9.36488,-0.671452
ks_197,-4.08725,1.92474,-7.93673,-0.237762,-4.08718,1.92259,-7.93236,-0.241996
ks_198,-3.76955,1.92474,-7.61904,0.0799339,-3.68179,1.45965,-6.60109,-0.76249
ks_199,-4.96658,2.17474,-9.31606,-0.617091,-4.96658,2.1733,-9.31318,-0.619971
ks_2,-1.63783,1.92474,-5.48732,2.21165,-1.77017,1.81124,-5.39265,1.85231
ks_20,0.220436,1.92474,-3.62905,4.06992,0.139957,0.489975,-0.839992,1.11991
ks_200,-5.01547,2.17474,-9.36496,-0.665988,-5.01546,2.17336,-9.36217,-0.668749
ks_201,-5.01954,2.17474,-9.36903,-0.670057,-5.01953,2.17336,-9.36625,-0.672809
ks_202,-3.99568,1.92474,-7.84516,-0.146194,-3.99552,1.92202,-7.83956,-0.151484
ks_203,-3.9431,1.92474,-7.79258,-0.0936101,-3.94295,1.92228,-7.7875,-0.0983972
ks_204,-4.00218,2.17474,-8.35166,0.347308,-4.00206,2.17139,-8.34484,0.340721
ks_205,-3.98716,1.92474,-7.83665,-0.137678,-3.98691,1.91926,-7.82543,-0.148394
ks_206,-5.01682,2.17474,-9.36631,-0.66734,-5.01681,2.17336,-9.36352,-0.670098
ks_207,-3.9914,1.92474,-7.84088,-0.141915,-3.93261,1.92225,-7.77711,-0.0881026
ks_208,-4.88606,2.17474,-9.23554,-0.536572,-4.88606,2.17155,-9.22917,-0.542957
ks_209,-3.5784,1.92474,-7.42788,0.271089,-3.50104,1.89364,-7.28832,0.286231
ks_21,-0.0150205,1.92474,-3.86451,3.83446,-0.0158945,1.83033,-3.67656,3.64477
ks_210,-4.06198,2.17474,-8.41147,0.287504,-4.00486,2.1714,-8.34766,0.33793
ks_211,-4.05552,2.17474,-8.405,0.293968,-4.05753,2.17157,-8.40066,0.285601
ks_212,-4.40894,1.92474,-8.25842,-0.55945,-4.22868,1.92289,-8.07446,-0.3829
ks_213,-4.02,2.17474,-8.36948,0.329488,-4.01997,2.17145,-8.36286,0.322922
ks_214,-4.00393,2.17474,-8.35341,0.345559,-4.0038,2.17139,-8.34659,0.338987
ks_215,-4.00877,2.17474,-8.35826,0.340711,-4.00865,0.0302061,-4.06906,-3.94824
ks_216,-4,1.92474,-7.84949,-0.150515,-3.99983,1.92241,-7.84466,-0.155009
ks_217,-4.26761,2.17474,-8.61709,0.0818788,-4.34373,2.14034,-8.62442,-0.0630392
ks_218,-4.28735,2.17474,-8.63684,0.0621347,-4.28729,2.17218,-8.63165,0.0570823
ks_219,-3.98297,1.92474,-7.83245,-0.133482,-3.98284,1.92239,-7.82762,-0.138054
ks_22,-0.326654,1.92474,-4.17614,3.52283,-0.216251,0.328936,-0.874124,0.441621
ks_220,-4.03574,2.17474,-8.38523,0.313745,-4.03572,2.17152,-8.37876,0.307331
ks_221,-3.90309,1.92474,-7.75257,-0.053605,-3.84119,1.9218,-7.68479,0.00241874
ks_222,-3.97881,1.92474,-7.8283,-0.129326,-3.97868,1.92236,-7.82341,-0.133953
ks_223,-3.99568,1.92474,-7.84516,-0.146194,-3.9342,1.92206,-7.77832,-0.0900721
ks_224,-4.0013,2.17474,-8.35079,0.34818,-4.00118,2.17138,-8.34394,0.341581
ks_225,-5.00966,2.17474,-9.35915,-0.660176,-5.00965,2.17335,-9.35635,-0.662949
ks_226,-3.97881,1.92474,-7.8283,-0.129326,-3.97873,1.92202,-7.82276,-0.134693
ks_227,-4.06298,2.17474,-8.41247,0.286501,-4.06287,2.17151,-8.40589,0.280153
ks_228,-4.20412,2.17474,-8.5536,0.145365,-4.22292,2.15931,-8.54154,0.0957051
ks_229,-3.40894,1.92474,-7.25842,0.44055,-3.32466,1.91989,-7.16445,0.515129
ks_23,2.55871,1.92474,-1.29078,6.40819,2.65689,1.13286,0.391157,4.92261
ks_230,-4.83268,2.17474,-9.18217,-0.483198,-4.97621,1.30223,-7.58067,-2.37174
ks_231,-4.10568,2.17474,-8.45517,0.243801,-4.05404,0.80164,-5.65732,-2.45076
ks_232,-3.451,1.92474,-7.30048,0.398488,-3.45054,1.92056,-7.29166,0.390587
ks_233,-4.24185,2.17474,-8.59133,0.10764,-4.24187,2.17187,-8.58561,0.101881
ks_24,-1.30851,1.92474,-5.158,2.54097,-1.30861,1.9176,-5.14381,2.52658
ks_25,-1.07884,1.92474,-4.92832,2.77065,-1.09741,1.78519,-4.66778,2.47296
ks_26,3.69897,2.17474,-0.650515,8.04846,3.69897,2.12404,-0.549104,7.94704
ks_27,-0.686359,1.92474,-4.53584,3.16313,-0.803144,0.608568,-2.02028,0.413991
ks_28,-0.457108,1.92474,-4.30659,3.39238,-0.499722,0.559791,-1.6193,0.619859
ks_29,0.529573,1.92474,-3.31991,4.37906,0.466194,1.13909,-1.81199,2.74438
ks_3,-0.111755,1.92474,-3.96124,3.73773,-0.115665,1.86995,-3.85557,3.62424
ks_30,-5.01368,2.17474,-9.36316,-0.664191,-5.01366,2.17335,-9.36037,-0.666956
ks_31,0.435259,1.92474,-3.41423,4.28474,0.432092,1.91069,-3.38928,4.25347
ks_32,-3.72354,1.92474,-7.57302,0.125947,-3.72345,1.92165,-7.56674,0.119844
ks_33,-0.9913,1.92474,-4.84078,2.85819,-0.993363,1.92459,-4.84254,2.85581
ks_34,1.70716,1.92474,-2.14233,5.55664,1.70642,1.9243,-2.14219,5.55503
ks_35,-3.74232,1.92474,-7.59181,0.107164,-3.74149,1.92171,-7.58491,0.101932
ks_36,-3.31515,1.92474,-7.16464,0.53433,-3.2259,1.91608,-7.05806,0.606268
ks_37,-3.68403,1.92474,-7.53351,0.165455,-3.61243,1.92061,-7.45365,0.228781
ks_38,-1.09539,1.92474,-4.94488,2.75409,-1.30932,1.14195,-3.59323,0.974586
ks_39,-3.70997,1.92474,-7.55945,0.13952,-3.70971,1.92162,-7.55295,0.13353
ks_4,1.83603,1.92474,-2.01346,5.68551,1.81643,1.02844,-0.24045,3.87331
ks_40,0.0710561,1.92474,-3.77843,3.92054,0.0775938,1.792,-3.50641,3.6616
ks_41,0.0730009,1.92474,-3.77648,3.92249,0.0701615,1.92462,-3.77908,3.9194
ks_42,0.378483,1.92474,-3.471,4.22797,0.373313,1.92461,-3.47591,4.22254
ks_43,-1.05871,1.92474,-4.90819,2.79078,-1.06973,1.85943,-4.78859,2.64913
ks_44,-0.523906,1.92474,-4.37339,3.32558,-0.540219,1.71433,-3.96888,2.88844
ks_45,-1.91997,1.92474,-5.76945,1.92952,-1.04722,1.33549,-3.7182,1.62375
ks_46,-0.738676,1.92474,-4.58816,3.11081,-0.925228,0.280577,-1.48638,-0.364074
ks_47,0.751003,1.92474,-3.09848,4.60049,0.75278,1.92469,-3.0966,4.60216
ks_48,0.962049,1.92474,-2.88744,4.81153,0.962631,1.88686,-2.81109,4.73635
ks_49,-3.75449,1.92474,-7.60397,0.0949977,-3.75231,1.92173,-7.59577,0.0911466
ks_5,2.2014,1.92474,-1.64809,6.05088,2.29828,1.02611,0.246062,4.35049
ks_50,0.594855,1.92474,-3.25463,4.44434,0.595214,1.9067,-3.21818,4.40861
ks_51,-4.37263,2.17474,-8.72212,-0.0231491,-4.33226,2.17135,-8.67495,0.0104329
ks_52,-2.47366,1.92474,-6.32315,1.37582,-2.47088,0.0300432,-2.53097,-2.4108
ks_53,0.708708,1.92474,-3.14078,4.55819,0.710386,1.92085,-3.13132,4.55209
ks_54,-1.73061,1.92474,-5.58009,2.11888,-1.73676,1.92438,-5.58551,2.112
ks_55,0.96256,1.92474,-2.88692,4.81205,0.890957,1.1188,-1.34665,3.12857
ks_56,1.86418,1.92474,-1.9853,5.71367,1.86521,1.91626,-1.96731,5.69772
ks_57,0.691515,1.92474,-3.15797,4.541,0.682739,1.89856,-3.11438,4.47986
ks_58,-0.494759,1.92474,-4.34424,3.35473,-0.496121,1.92318,-4.34248,3.35024
ks_59,-1.20115,1.92474,-5.05063,2.64834,-1.1384,1.6071,-4.35259,2.0758
ks_6,2.38917,1.92474,-1.46032,6.23865,2.57924,1.13623,0.306778,4.8517
ks_60,0.665036,1.92474,-3.18445,4.51452,0.659363,1.92463,-3.1899,4.50862
ks_61,-1.53248,1.92474,-5.38197,2.317,-1.53388,1.92457,-5.38302,2.31527
ks_62,-0.71202,1.92474,-4.56151,3.13746,-0.693281,0.170672,-1.03463,-0.351938
ks_63,1.03915,1.92474,-2.81033,4.88864,1.04092,1.9247,-2.80848,4.89033
ks_64,-3.24413,1.92474,-7.09361,0.60536,-3.24362,1.91933,-7.08228,0.595046
ks_65,-2.83863,1.92474,-6.68812,1.01085,-2.83852,1.9146,-6.66771,0.990676
ks_66,0.758001,1.92474,-3.09148,4.60749,0.759768,1.9247,-3.08964,4.60917
ks_67,1.07761,1.92474,-2.77187,4.9271,1.07636,1.63246,-2.18856,4.34128
ks_68,-2.17522,1.92474,-6.02471,1.67426,-1.93509,1.06444,-4.06396,0.193779
ks_69,-0.119058,1.92474,-3.96854,3.73043,-0.118537,1.92247,-3.96348,3.72641
ks_7,-5.00524,2.17474,-9.35473,-0.655758,-5.00536,2.17334,-9.35205,-0.658675
ks_70,0.589981,1.92474,-3.2595,4.43947,0.592016,1.92459,-3.25717,4.4412
ks_71,-5.01457,2.17474,-9.36406,-0.665089,-5.01456,2.17335,-9.36127,-0.667851
ks_72,-4.05012,2.17474,-8.39961,0.299363,-3.96777,2.16455,-8.29686,0.361321
ks_73,-3.99568,1.92474,-7.84516,-0.146194,-3.93362,1.92217,-7.77797,-0.0892681
ks_74,-4.03012,2.17474,-8.3796,0.319367,-4.02999,2.17147,-8.37294,0.312956
ks_75,-4.9431,2.17474,-9.29258,-0.59361,-4.91348,2.03685,-8.98718,-0.839792
ks_76,-3.83565,1.92474,-7.68513,0.0138379,-3.8724,0.122505,-4.11741,-3.62739
ks_77,-3.9914,1.92474,-7.84088,-0.141915,-3.99127,1.9224,-7.83608,-0.146466
ks_78,-4.85078,2.17474,-9.20027,-0.501296,-4.75348,1.07411,-6.9017,-2.60526
ks_79,-5.01728,2.17474,-9.36676,-0.667792,-5.01726,2.17336,-9.36398,-0.670549
ks_8,-5.01368,2.17474,-9.36316,-0.664191,-5.01366,2.17335,-9.36037,-0.666956
ks_80,2.27646,1.92474,-1.57302,6.12595,2.4871,1.32135,-0.155607,5.1298
ks_81,-4.07263,2.17474,-8.42211,0.276855,-4.07076,2.16645,-8.40366,0.26215
ks_82,2.69897,1.92474,-1.15051,6.54846,2.69897,1.75871,-0.818446,6.21639
ks_83,0.833518,1.92474,-3.01597,4.683,0.832685,1.92471,-3.01673,4.6821
ks_84,-4.07417,2.17474,-8.42366,0.275313,-4.07485,2.17163,-8.4181,0.26841
ks_85,-4.90309,2.17474,-9.25257,-0.553605,-4.86167,2.17318,-9.20803,-0.515316
ks_86,-3.88273,1.92474,-7.73221,-0.0332437,-3.88256,1.92213,-7.72682,-0.038306
ks_87,2.69897,1.92474,-1.15051,6.54846,2.69897,1.13308,0.432805,4.96514
ks_88,1.42839,1.92474,-2.42109,5.27788,1.49735,0.823967,-0.150584,3.14528
ks_89,-4.11014,1.92474,-7.95962,-0.260653,-4.05432,1.92253,-7.89938,-0.209249
ks_9,0.913941,1.92474,-2.93554,4.76343,0.826862,0.874815,-0.922768,2.57649
ks_90,0.667,1.92474,-3.18248,4.51649,0.667,1.9247,-3.18241,4.51641
ks_91,1.17562,1.92474,-2.67387,5.0251,1.17363,1.92451,-2.67539,5.02264
ks_92,-3.9431,1.92474,-7.79258,-0.0936101,-3.94295,1.92228,-7.78751,-0.0983978
ks_93,-0.731602,1.92474,-4.58109,3.11788,0.513994,1.4606,-2.4072,3.43519
ks_94,-5.01818,2.17474,-9.36767,-0.668696,-5.01817,2.17336,-9.36488,-0.671452
ks_95,-4.00043,1.92474,-7.84992,-0.15095,-3.9342,1.92225,-7.77871,-0.0896945
ks_96,-3.76195,1.92474,-7.61144,0.0875311,-3.76173,1.92177,-7.60528,0.081816
ks_97,-4.52433,2.17474,-8.87381,-0.174844,-4.52415,0.056376,-4.6369,-4.4114
ks_98,-3.96257,1.92474,-7.81206,-0.113088,-3.89839,1.92216,-7.74272,-0.0540674
ks_99,-3.97469,1.92474,-7.82418,-0.125209,-3.97279,1.92235,-7.81749,-0.128094
lak_cond_12,0.012615,1.25,-2.48738,2.51262,0.012615,1.24999,-2.48737,2.5126
pond_recharge,4.34242,1.25,1.84242,6.84242,4.35804,0.374311,3.60942,5.10666
sfr_k_1,-1.21804,1.92474,-5.06752,2.63145,-1.29822,1.32959,-3.9574,1.36096
sfr_k_10,-0.946829,1.92474,-4.79631,2.90266,-0.973449,0.749286,-2.47202,0.525123
sfr_k_11,-0.663457,1.92474,-4.51294,3.18603,-0.661228,1.91109,-4.4834,3.16095
sfr_k_12,-0.0530682,1.92474,-3.90255,3.79642,0.123666,1.76495,-3.40624,3.65357
sfr_k_13,-1.00168,1.92474,-4.85117,2.8478,-0.999915,1.92472,-4.84935,2.84952
sfr_k_14,-0.70719,1.92474,-4.55668,3.14229,-0.740984,1.79439,-4.32976,2.84779
sfr_k_15,-0.88898,1.92474,-4.73846,2.96051,-0.900354,1.91137,-4.72309,2.92238
sfr_k_16,-0.571307,1.92474,-4.42079,3.27818,-0.549835,1.84792,-4.24567,3.146
sfr_k_17,-0.963193,1.92474,-4.81268,2.88629,-0.925624,1.54112,-4.00786,2.15662
sfr_k_18,-0.84932,1.92474,-4.69881,3.00016,-0.81291,1.91838,-4.64966,3.02384
sfr_k_19,-0.984974,1.92474,-4.83446,2.86451,-0.984881,1.92229,-4.82947,2.8597
sfr_k_2,-0.741094,1.92474,-4.59058,3.10839,-0.851739,1.21687,-3.28548,1.582
sfr_k_20,-0.983261,1.92474,-4.83275,2.86622,-0.983336,1.92411,-4.83156,2.86489
sfr_k_21,-0.754118,1.92474,-4.6036,3.09537,-0.878946,1.92384,-4.72663,2.96874
sfr_k_22,-0.900767,1.92474,-4.75025,2.94872,-0.903538,1.92142,-4.74638,2.93931
sfr_k_3,-1.02616,1.92474,-4.87565,2.82332,-1.02995,1.87453,-4.77901,2.7191
sfr_k_4,-1.51429,1.92474,-5.36377,2.3352,-1.53298,0.932448,-3.39788,0.331913
sfr_k_5,-0.687366,1.92474,-4.53685,3.16212,-0.703177,1.87485,-4.45288,3.04652
sfr_k_6,-0.232146,1.92474,-4.08163,3.61734,-0.208861,1.56931,-3.34747,2.92975
sfr_k_7,-0.594623,1.92474,-4.44411,3.25486,-0.592847,1.92455,-4.44195,3.25626
sfr_k_8,-0.519657,1.92474,-4.36914,3.32983,-0.51788,1.92463,-4.36715,3.33139
sfr_k_9,-0.750642,1.92474,-4.60013,3.09884,-0.750709,1.79289,-4.3365,2.83508
surfk_1_1,-3.64975,3.17474,-9.99924,2.69973,-3.58838,3.11977,-9.82793,2.65117
surfk_1_10,-3.59688,3.17474,-9.94636,2.75261,-3.59476,3.15874,-9.91223,2.72272
surfk_1_11,-3.60033,3.17474,-9.94981,2.74916,-3.59994,3.1588,-9.91754,2.71766
surfk_1_12,-3.60033,3.17474,-9.94981,2.74916,-3.60001,3.15892,-9.91786,2.71784
surfk_1_13,-3.60033,3.17474,-9.94981,2.74916,-3.59823,3.15883,-9.91589,2.71943
surfk_1_14,-3.60033,3.17474,-9.94981,2.74916,-3.6,3.15886,-9.91772,2.71772
surfk_1_15,-3.63639,3.17474,-9.98587,2.7131,-3.63596,3.15943,-9.95482,2.6829
surfk_1_16,-3.64207,3.17474,-9.99155,2.70742,-3.56962,3.15831,-9.88625,2.74701
surfk_1_17,-3.60033,3.17474,-9.94981,2.74916,-3.6,3.15886,-9.91772,2.71772
surfk_1_18,-3.5784,3.17474,-9.92788,2.77109,-3.47885,3.13345,-9.74575,2.78806
surfk_1_19,-3.60033,3.17474,-9.94981,2.74916,-3.6,3.15886,-9.91772,2.71773
surfk_1_2,-3.64782,3.17474,-9.9973,2.70167,-3.5773,2.55371,-8.68471,1.53011
surfk_1_21,-3.6038,3.17474,-9.95329,2.74568,-3.52369,3.15745,-9.83859,2.79122
surfk_1_3,-3.63451,3.17474,-9.984,2.71497,-3.63244,3.15951,-9.95145,2.68658
surfk_1_4,-3.46092,3.17474,-9.81041,2.88856,-3.38241,3.15401,-9.69043,2.9256
surfk_1_5,-3.47756,3.17474,-9.82704,2.87193,-3.40919,3.01171,-9.4326,2.61422
surfk_1_6,-3.63639,3.17474,-9.98587,2.7131,-3.63633,3.15712,-9.95056,2.6779
surfk_1_8,-3.6038,3.17474,-9.95329,2.74568,-3.60348,3.15892,-9.92132,2.71437
surfk_1_9,-3.67366,3.17474,-10.0231,2.67582,-3.60965,3.0241,-9.65785,2.43856
surfk_2_1,-3.50031,3.17474,-9.8498,2.84917,-3.39165,2.61544,-8.62253,1.83923
surfk_2_10,-3.6073,3.17474,-9.95679,2.74218,-3.60696,3.15903,-9.92503,2.7111
surfk_2_11,-3.63639,3.17474,-9.98587,2.7131,-3.63422,3.15917,-9.95256,2.68413
surfk_2_12,-3.68194,3.17474,-10.0314,2.66755,-3.68217,3.16025,-10.0027,2.63833
surfk_2_14,-3.83863,3.17474,-10.1881,2.51085,-3.83846,3.16243,-10.1633,2.4864
