name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_105,-5.00966,2.17474,-9.35915,-0.660176,-4.49768,1.98728,-8.47225,-0.523116
ks_110,0.581321,1.92474,-3.26816,4.43081,0.481669,1.89203,-3.30239,4.26573
ks_123,0.985268,1.92474,-2.86422,4.83475,0.777689,1.61748,-2.45727,4.01265
ks_130,0.744962,1.92474,-3.10452,4.59445,0.541313,1.52127,-2.50122,3.58385
ks_175,-0.888234,1.92474,-4.73772,2.96125,-0.87556,1.92446,-4.72447,2.97335
ks_187,-3.96257,1.92474,-7.81206,-0.113088,-3.1744,1.60195,-6.37831,0.0295073
ks_198,-3.76955,1.92474,-7.61904,0.0799339,-2.51431,1.03117,-4.57666,-0.451967
surfk_1_9,-3.67366,3.17474,-10.0231,2.67582,-2.57348,1.26895,-5.11138,-0.0355802
surfk_3_5,-7.50864,3.17474,-13.8581,-1.15915,-7.31887,3.07106,-13.461,-1.17676
