,0.01,0.21000000000000002,0.41000000000000003,0.6100000000000001,0.81,1.01,1.2100000000000002,1.4100000000000001,1.61,1.81
finf_1,0.5244131415055066,0.5239088787000982,0.5239088787000982,0.5239088787000982,0.5239088787000982,0.5239088787000982,0.5239088787000982,0.5239088787000982,0.5239088787000982,0.5239088787000982
finf_10,0.05766177776517355,0.05737909517590068,0.05737909517590068,0.05737909517590068,0.05737909517590068,0.05737909517590068,0.05737909517590068,0.05737909517590068,0.05737909517590068,0.05737909517590068
finf_11,0.7247570884096319,0.724698099852123,0.724698099852123,0.724698099852123,0.724698099852123,0.724698099852123,0.724698099852123,0.724698099852123,0.724698099852123,0.724698099852123
finf_12,0.02595921254413366,0.026099517962451795,0.026099517962451795,0.026099517962451795,0.026099517962451795,0.026099517962451795,0.026099517962451795,0.026099517962451795,0.026099517962451795,0.026099517962451795
finf_13,0.559135284415762,0.5581624588981219,0.5581624588981219,0.5581624588981219,0.5581624588981219,0.5581624588981219,0.5581624588981219,0.5581624588981219,0.5581624588981219,0.5581624588981219
finf_14,0.3262753719989132,0.3263559728834172,0.3263559728834172,0.3263559728834172,0.3263559728834172,0.3263559728834172,0.3263559728834172,0.3263559728834172,0.3263559728834172,0.3263559728834172
finf_15,0.963653876001665,0.9627722683947609,0.9627722683947609,0.9627722683947609,0.9627722683947609,0.9627722683947609,0.9627722683947609,0.9627722683947609,0.9627722683947609,0.9627722683947609
finf_16,0.14577860796838085,0.1464381117803452,0.1464381117803452,0.1464381117803452,0.1464381117803452,0.1464381117803452,0.1464381117803452,0.1464381117803452,0.1464381117803452,0.1464381117803452
finf_17,1.0005912066832996,1.0002791469197436,1.0002791469197436,1.0002791469197436,1.0002791469197436,1.0002791469197436,1.0002791469197436,1.0002791469197436,1.0002791469197436,1.0002791469197436
finf_18,0.9874002480868423,0.9875432269429406,0.9875432269429406,0.9875432269429406,0.9875432269429406,0.9875432269429406,0.9875432269429406,0.9875432269429406,0.9875432269429406,0.9875432269429406
finf_19,0.5588776461015657,0.5585752014979061,0.5585752014979061,0.5585752014979061,0.5585752014979061,0.5585752014979061,0.5585752014979061,0.5585752014979061,0.5585752014979061,0.5585752014979061
finf_2,0.5683000373329236,0.5679227383192142,0.5679227383192142,0.5679227383192142,0.5679227383192142,0.5679227383192142,0.5679227383192142,0.5679227383192142,0.5679227383192142,0.5679227383192142
finf_20,0.5599467721028273,0.5606010712132735,0.5606010712132735,0.5606010712132735,0.5606010712132735,0.5606010712132735,0.5606010712132735,0.5606010712132735,0.5606010712132735,0.5606010712132735
finf_21,0.48683455830866634,0.4873838491983409,0.4873838491983409,0.4873838491983409,0.4873838491983409,0.4873838491983409,0.4873838491983409,0.4873838491983409,0.4873838491983409,0.4873838491983409
finf_22,0.23237944460261212,0.23299437150373428,0.23299437150373428,0.23299437150373428,0.23299437150373428,0.23299437150373428,0.23299437150373428,0.23299437150373428,0.23299437150373428,0.23299437150373428
finf_3,0.9354106306127843,0.9354612995766624,0.9354612995766624,0.9354612995766624,0.9354612995766624,0.9354612995766624,0.9354612995766624,0.9354612995766624,0.9354612995766624,0.9354612995766624
finf_4,0.923570187286916,0.9237774422716319,0.9237774422716319,0.9237774422716319,0.9237774422716319,0.9237774422716319,0.9237774422716319,0.9237774422716319,0.9237774422716319,0.9237774422716319
finf_5,0.024020273638799525,0.02376448622620486,0.02376448622620486,0.02376448622620486,0.02376448622620486,0.02376448622620486,0.02376448622620486,0.02376448622620486,0.02376448622620486,0.02376448622620486
finf_6,0.49682792625932154,0.49649416358686493,0.49649416358686493,0.49649416358686493,0.49649416358686493,0.49649416358686493,0.49649416358686493,0.49649416358686493,0.49649416358686493,0.49649416358686493
finf_7,0.7197653453681161,0.7200930827297658,0.7200930827297658,0.7200930827297658,0.7200930827297658,0.7200930827297658,0.7200930827297658,0.7200930827297658,0.7200930827297658,0.7200930827297658
finf_8,0.8087764764824273,0.8108281272692122,0.8108281272692122,0.8108281272692122,0.8108281272692122,0.8108281272692122,0.8108281272692122,0.8108281272692122,0.8108281272692122,0.8108281272692122
finf_9,0.7398479265323756,0.7398872980830126,0.7398872980830126,0.7398872980830126,0.7398872980830126,0.7398872980830126,0.7398872980830126,0.7398872980830126,0.7398872980830126,0.7398872980830126
ks_1,1.3244142628819624,1.3304858012494498,1.3304858012494498,1.3304858012494498,1.3304858012494498,1.3304858012494498,1.3304858012494498,1.3304858012494498,1.3304858012494498,1.3304858012494498
ks_10,0.6327394010696046,0.6277063120013283,0.6277063120013283,0.6277063120013283,0.6277063120013283,0.6277063120013283,0.6277063120013283,0.6277063120013283,0.6277063120013283,0.6277063120013283
