154.84   0.00   0.00
154.94   0.07   2.16
155.04   0.58   8.63
155.14   1.97  19.42
155.24   4.68  34.53
155.35   9.14  53.96
155.45  15.79  77.70
155.55  25.07 105.76
155.65  37.42 138.13
155.75  53.29 174.82
155.85  73.10 215.83
155.96  97.29 261.16
156.06 126.31 310.80
156.16 160.59 364.76
156.26 200.57 423.03
156.36 246.70 485.62
156.46 299.40 552.53
156.57 359.12 623.76
156.67 426.29 699.30
156.77 501.36 779.16
156.87 584.76 863.33
156.97 676.93 951.82
157.07 778.32 1044.63
157.18 889.35 1141.75
157.28 1010.47 1243.20
157.38 1142.11 1348.95
157.48 1284.72 1459.03
157.58 1438.73 1573.42
157.68 1604.58 1692.13
157.78 1782.72 1815.15
157.89 1973.57 1942.49
157.99 2177.58 2074.15
158.09 2395.18 2210.13
158.19 2626.82 2350.42
158.29 2872.93 2495.02
158.39 3133.95 2643.95
158.50 3410.33 2797.19
158.60 3702.49 2954.75
158.70 4010.87 3116.62
158.80 4335.93 3282.81
158.90 4678.09 3453.32
159.00 5037.79 3628.14
159.11 5415.47 3807.29
159.21 5811.57 3990.74
159.31 6226.53 4178.52
159.41 6660.79 4370.61
159.51 7114.79 4567.02
159.61 7588.95 4767.74
159.72 8083.73 4972.78
159.82 8599.57 5182.14
159.92 9136.89 5395.81
160.02 9696.14 5613.80
160.12 10277.76 5836.11
160.22 10882.18 6062.74
160.32 11509.85 6293.68
160.43 12161.20 6528.93
160.53 12836.67 6768.51
160.63 13536.70 7012.40
160.73 14261.73 7260.61
160.83 15012.20 7513.13
160.93 15788.54 7769.97
161.04 16591.20 8031.13
161.14 17420.61 8296.60
161.24 18277.21 8566.39
161.34 19161.44 8840.50
161.44 20073.74 9118.92
161.54 21014.55 9401.67
161.65 21984.30 9688.72
161.75 22983.44 9980.10
161.85 24012.40 10275.79
161.95 25071.62 10575.79
162.05 26161.54 10880.12
162.15 27282.60 11188.76
162.26 28435.24 11501.72
162.36 29619.89 11818.99
162.46 30837.00 12140.58
162.56 32087.00 12466.49
162.66 33370.33 12796.71
162.76 34687.43 13131.25
162.86 36038.74 13470.11
162.97 37424.70 13813.28
163.07 38845.74 14160.77
163.17 40302.31 14512.58
163.27 41794.83 14868.70
163.37 43323.76 15229.14
163.47 44889.54 15593.90
163.58 46492.58 15962.97
163.68 48133.35 16336.36
163.78 49812.27 16714.07
163.88 51529.79 17096.09
163.98 53286.34 17482.44
164.08 55082.36 17873.09
164.19 56918.29 18268.07
164.29 58794.56 18667.36
164.39 60711.63 19070.96
164.49 62669.92 19478.89
164.59 64669.88 19891.13
164.69 66711.93 20307.68
164.80 68796.53 20728.56
164.90 70924.11 21153.75
165.00 73095.11 21583.25
165.10 75309.97 22017.08
165.20 77569.12 22455.22
165.30 79873.00 22897.67
165.40 82222.06 23344.45
165.51 84616.73 23795.54
165.61 87057.45 24250.94
165.71 89544.65 24710.67
165.81 92078.79 25174.71
165.91 94660.29 25643.06
166.01 97289.59 26115.74
166.12 99967.14 26592.73
166.22 102693.37 27074.03
166.32 105468.72 27559.66
166.42 108293.62 28049.60
166.52 111168.53 28543.85
166.62 114093.87 29042.43
166.73 117070.08 29545.32
166.83 120097.61 30052.52
166.93 123176.88 30564.05
167.03 126308.35 31079.88
167.13 129492.45 31600.04
167.23 132729.61 32124.51
167.34 136020.28 32653.30
167.44 139364.89 33186.41
167.54 142763.89 33723.83
167.64 146217.71 34265.57
167.74 149726.78 34811.63
167.84 153291.56 35362.00
167.94 156912.47 35916.69
168.05 160589.96 36475.70
168.15 164324.46 37039.02
168.25 168116.42 37606.66
168.35 171966.26 38178.62
168.45 175874.44 38754.89
168.55 179841.38 39335.48
168.66 183867.54 39920.39
168.76 187953.33 40509.61
168.86 192099.21 41103.15
168.96 196305.62 41701.00
169.06 200572.98 42303.18
169.16 204901.75 42909.67
169.27 209292.35 43520.47
169.37 213745.24 44135.59
169.47 218260.83 44755.03
169.57 222839.58 45378.79
169.67 227481.93 46006.86
169.77 232188.30 46639.25
169.88 236959.15 47275.96
169.98 241794.90 47916.98
170.08 246696.00 48562.32
