name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_136,-3.53604,1.92474,-7.38552,0.313448,-3.53634,1.9132,-7.36273,0.290052
ks_137,-2.37772,1.92474,-6.2272,1.47177,-2.37819,1.89614,-6.17047,1.41409
ks_138,0.799706,1.92474,-3.04978,4.64919,0.799345,1.92432,-3.0493,4.64799
ks_139,-3.64043,1.92474,-7.48991,0.209059,-3.64042,1.92097,-7.48237,0.201525
ks_14,0.657167,1.92474,-3.19232,4.50665,0.656986,1.924,-3.19101,4.50498
ks_141,-3.70371,1.92474,-7.5532,0.145771,-3.70371,1.92122,-7.54616,0.138736
ks_142,-3.6992,1.92474,-7.54869,0.15028,-3.6992,1.92121,-7.54161,0.143212
ks_143,-2.7586,1.92474,-6.60808,1.09089,-2.7585,1.91321,-6.58493,1.06793
ks_144,0.00425596,1.92474,-3.84523,3.85374,0.00428657,1.89571,-3.78713,3.79571
ks_145,1.46296,1.92474,-2.38653,5.31244,1.46175,1.92438,-2.38702,5.31051
ks_146,0.758452,1.92474,-3.09103,4.60794,0.758419,1.92273,-3.08705,4.60388
ks_147,0.608788,1.92474,-3.2407,4.45827,0.607226,1.92466,-3.2421,4.45655
ks_148,0.778012,1.92474,-3.07147,4.6275,0.778031,1.92471,-3.0714,4.62746
ks_149,-3.57826,1.92474,-7.42775,0.271224,-3.57826,1.92071,-7.41967,0.263153
ks_15,0.43493,1.92474,-3.41456,4.28441,0.434282,0.408334,-0.382386,1.25095
ks_150,0.85868,1.92474,-2.99081,4.70816,0.85868,1.92416,-2.98963,4.70699
ks_151,0.778577,1.92474,-3.07091,4.62806,0.778577,1.92474,-3.07091,4.62806
ks_152,-1.01077,1.92474,-4.86026,2.83871,-1.01066,1.92137,-4.85339,2.83207
ks_153,1.56963,1.92474,-2.27986,5.41911,1.56999,1.91138,-2.25278,5.39276
ks_155,-3.70827,1.92474,-7.55776,0.141213,-3.70815,1.92093,-7.55001,0.133705
ks_156,-0.732786,1.92474,-4.58227,3.1167,-0.73304,1.72538,-4.18379,2.71771
ks_157,-0.718995,1.92474,-4.56848,3.13049,-0.720728,1.29649,-3.3137,1.87224
ks_158,-0.204177,1.92474,-4.05366,3.64531,-0.204244,1.92398,-4.05221,3.64372
ks_159,-1.57221,1.92474,-5.4217,2.27727,-1.57223,1.91972,-5.41167,2.26721
ks_16,2.69897,1.92474,-1.15051,6.54846,2.69835,1.83312,-0.967881,6.36458
ks_160,0.0130104,1.92474,-3.83647,3.8625,0.0132051,1.913,-3.8128,3.83921
ks_161,2.44756,1.92474,-1.40193,6.29704,2.45889,1.30914,-0.159396,5.07718
ks_162,-0.72894,1.92474,-4.57842,3.12055,-0.728958,1.909,-4.54695,3.08904
ks_163,-1.16244,1.92474,-5.01193,2.68704,-1.16244,1.92447,-5.01137,2.68649
ks_164,-1.26336,1.92474,-5.11285,2.58612,-1.26336,1.92458,-5.11251,2.58579
ks_165,0.793435,1.92474,-3.05605,4.64292,0.793616,1.75449,-2.71537,4.3026
ks_166,-1.80547,1.92474,-5.65495,2.04402,-1.80547,1.92471,-5.6549,2.04396
ks_167,-1.42039,1.92474,-5.26988,2.42909,-1.42095,1.92188,-5.2647,2.42281
ks_168,-0.901611,1.92474,-4.7511,2.94787,-0.905824,0.240957,-1.38774,-0.42391
ks_17,0.222606,1.92474,-3.62688,4.07209,0.222654,1.90718,-3.5917,4.03701
ks_170,-2.69168,1.92474,-6.54116,1.15781,-2.69158,1.91216,-6.51591,1.13275
ks_171,0.037004,1.92474,-3.81248,3.88649,0.0344024,1.92432,-3.81424,3.88305
ks_172,-1.71675,1.92474,-5.56623,2.13274,-1.71675,1.92469,-5.56613,2.13264
ks_174,0.766779,1.92474,-3.08271,4.61626,0.766779,1.92474,-3.08271,4.61626
ks_175,-0.902482,1.92474,-4.75197,2.947,-0.902482,1.92474,-4.75196,2.947
ks_176,-2.34262,1.92474,-6.1921,1.50687,-2.34539,1.90095,-6.14729,1.45651
ks_177,0.0447936,1.92474,-3.80469,3.89428,0.0446951,1.92413,-3.80357,3.89296
ks_178,-3.69719,1.92474,-7.54668,0.152292,-3.69719,1.9212,-7.53959,0.145208
ks_179,0.316114,1.92474,-3.53337,4.1656,0.313978,1.71337,-3.11276,3.74072
ks_18,0.40259,1.92474,-3.44689,4.25208,0.402758,1.91488,-3.427,4.23252
ks_180,-4.71897,1.92474,-8.56845,-0.869482,-4.71896,1.92101,-8.56099,-0.876933
ks_181,-0.501248,1.92474,-4.35073,3.34824,-0.503927,1.5714,-3.64674,2.63888
ks_182,0.686011,1.92474,-3.16347,4.5355,0.68601,1.92467,-3.16333,4.53535
ks_183,-0.0164741,1.92474,-3.86596,3.83301,-0.0164741,1.92474,-3.86596,3.83301
ks_184,-3.39416,1.92474,-7.24365,0.455323,-3.3943,1.53321,-6.46072,-0.327868
ks_185,-4.01954,1.92474,-7.86903,-0.170057,-4.01955,1.9222,-7.86395,-0.175137
ks_186,-4.00745,1.92474,-7.85693,-0.157961,-4.00744,1.92217,-7.85179,-0.163099
ks_187,-3.96102,1.92474,-7.8105,-0.111533,-3.96102,1.92205,-7.80512,-0.116917
ks_188,-3.40486,1.92474,-7.25435,0.444624,-3.40487,1.91979,-7.24444,0.434705
ks_189,-3.94951,1.92474,-7.799,-0.100027,-3.94951,1.92202,-7.79355,-0.105473
ks_19,1.65054,1.92474,-2.19895,5.50002,1.65054,1.92459,-2.19864,5.49971
ks_190,-5,1.92474,-8.84949,-1.15051,-5,1.88966,-8.77931,-1.22069
ks_191,-3.9959,1.92474,-7.84539,-0.146417,-3.9959,1.92214,-7.84019,-0.151614
ks_195,-3.11033,1.92474,-6.95982,0.739151,-3.11032,1.91674,-6.94379,0.723159
ks_197,-3.88241,1.92474,-7.7319,-0.0329256,-3.88241,1.92181,-7.72604,-0.0387766
ks_198,-3.77316,1.92474,-7.62265,0.076322,-3.77297,1.92013,-7.61323,0.0672962
ks_2,-1.50716,1.92474,-5.35664,2.34233,-1.50935,1.88955,-5.28845,2.26975
ks_20,-0.473088,1.92474,-4.32257,3.3764,-0.314468,0.647262,-1.60899,0.980057
ks_200,-4.9914,1.92474,-8.84088,-1.14191,-4.9914,1.91881,-8.82901,-1.15379
ks_201,-4.95468,1.92474,-8.80416,-1.10519,-4.95804,1.91069,-8.77942,-1.13667
ks_202,-3.99335,1.92474,-7.84283,-0.143861,-3.99334,1.92212,-7.83759,-0.1491
ks_203,-3.94396,1.92474,-7.79345,-0.0944758,-3.94396,1.922,-7.78797,-0.0999505
ks_204,-4.00436,1.92474,-7.85385,-0.15488,-4.00436,1.92214,-7.84864,-0.16009
ks_205,-3.98267,1.92474,-7.83216,-0.133189,-3.98294,1.90689,-7.79673,-0.169151
ks_206,-5,1.92474,-8.84949,-1.15051,-5,1.16662,-7.33324,-2.66676
ks_207,-3.99029,1.92474,-7.83978,-0.140809,-3.99057,1.92204,-7.83465,-0.146478
ks_208,-4.85699,1.92474,-8.70647,-1.0075,-4.8577,1.91475,-8.6872,-1.0282
ks_209,-3.53064,1.92474,-7.38012,0.318846,-3.53102,1.8991,-7.32921,0.267177
ks_21,-0.175467,1.92474,-4.02495,3.67402,-0.175565,1.89966,-3.97489,3.62376
ks_210,-4.06148,1.92474,-7.91097,-0.211995,-4.06148,1.92231,-7.90609,-0.216865
ks_211,-4.05453,1.92474,-7.90402,-0.205046,-4.05453,1.92229,-7.89911,-0.20995
ks_212,-3.9888,1.92474,-7.83829,-0.139317,-3.9888,1.92206,-7.83293,-0.144674
ks_213,-4.01909,1.92474,-7.86857,-0.169603,-4.01909,1.9222,-7.8635,-0.174677
ks_214,-4.00349,1.92474,-7.85297,-0.154003,-4.00349,1.92216,-7.84781,-0.159161
ks_215,-4.00789,1.92474,-7.85737,-0.158404,-4.00789,1.92217,-7.85224,-0.163539
ks_216,-3.99863,1.92474,-7.84811,-0.14914,-3.99862,1.92168,-7.84198,-0.155267
ks_217,-4.01592,1.92474,-7.86541,-0.166438,-4.01673,1.88732,-7.79138,-0.242092
ks_219,-3.98343,1.92474,-7.83291,-0.133941,-3.98342,1.92211,-7.82765,-0.139203
ks_22,-0.346323,1.92474,-4.19581,3.50316,-0.346904,0.243473,-0.83385,0.140042
ks_220,-4.03386,1.92474,-7.88334,-0.184373,-4.03386,1.92114,-7.87615,-0.191569
ks_221,-3.87414,1.92474,-7.72363,-0.0246565,-3.87414,1.9218,-7.71774,-0.030536
ks_222,-3.96321,1.92474,-7.81269,-0.113722,-3.96321,1.92206,-7.80732,-0.119093
ks_223,-3.9337,1.92474,-7.78319,-0.0842152,-3.9341,1.59911,-7.13233,-0.735877
ks_224,-4.00043,1.92474,-7.84992,-0.15095,-4.00044,1.92216,-7.84475,-0.156128
ks_225,-4.99568,1.92474,-8.84516,-1.14619,-4.99599,1.92378,-8.84354,-1.14843
ks_226,-3.9749,1.92474,-7.82438,-0.125414,-3.9749,1.92201,-7.81892,-0.130877
ks_227,-4.06098,1.92474,-7.91047,-0.211495,-4.06121,1.74527,-7.55176,-0.570665
ks_228,-4.05159,1.92474,-7.90107,-0.202102,-4.05221,1.90998,-7.87217,-0.232253
ks_229,-3.36982,1.92474,-7.2193,0.479667,-3.37009,1.91927,-7.20862,0.468439
ks_23,2.39752,1.92474,-1.45196,6.24701,2.40048,1.44829,-0.496111,5.29706
ks_230,-4.99568,1.92474,-8.84516,-1.14619,-4.99603,0.476819,-5.94967,-4.04239
ks_231,-4.52724,1.92474,-8.37673,-0.677759,-4.50177,0.602117,-5.70601,-3.29754
ks_232,-3.44943,1.92474,-7.29891,0.400058,-3.45067,1.92008,-7.29082,0.389481
ks_233,-4.21538,1.92474,-8.06487,-0.365898,-4.21561,1.92234,-8.06029,-0.370928
ks_24,-1.30635,1.92474,-5.15584,2.54313,-1.30647,1.92254,-5.15156,2.53862
ks_25,-1.05993,1.92474,-4.90942,2.78955,-1.05998,1.87067,-4.80133,2.68136
ks_26,2.69678,1.92474,-1.15271,6.54626,2.69897,1.06853,0.561906,4.83603
ks_27,-0.116517,1.92474,-3.966,3.73297,-0.117748,1.46699,-3.05173,2.81623
ks_28,-0.403477,1.92474,-4.25296,3.44601,-0.403034,0.421905,-1.24684,0.440776
ks_29,0.514988,1.92474,-3.3345,4.36447,0.514682,1.17162,-1.82857,2.85793
ks_3,-0.144869,1.92474,-3.99435,3.70462,-0.144617,1.90882,-3.96226,3.67303
ks_30,-5,1.92474,-8.84949,-1.15051,-4.99969,1.91985,-8.83939,-1.15998
ks_31,0.420248,1.92474,-3.42924,4.26973,0.420247,1.9086,-3.39696,4.23745
ks_32,-3.69942,1.92474,-7.5489,0.150067,-3.69941,1.92121,-7.54183,0.143
ks_33,-1.00646,1.92474,-4.85594,2.84303,-1.00638,1.91006,-4.82651,2.81374
ks_34,1.71779,1.92474,-2.13169,5.56728,1.71714,1.89498,-2.07281,5.5071
ks_36,-3.21958,1.92474,-7.06906,0.629909,-3.21988,1.90187,-7.02361,0.583861
ks_37,-3.64666,1.92474,-7.49615,0.202822,-3.64695,1.921,-7.48895,0.19505
ks_38,-0.668552,1.92474,-4.51804,3.18093,-0.668586,1.44744,-3.56347,2.2263
ks_39,-3.70811,1.92474,-7.55759,0.141375,-3.70811,1.92124,-7.55059,0.134375
ks_4,0.774865,1.92474,-3.07462,4.62435,1.07976,1.21202,-1.34428,3.50379
ks_40,-0.187583,1.92474,-4.03707,3.6619,-0.187859,1.92282,-4.03351,3.65779
ks_41,0.057936,1.92474,-3.79155,3.90742,0.0579655,1.90965,-3.76134,3.87727
ks_42,0.353247,1.92474,-3.49624,4.20273,0.353482,1.90506,-3.45664,4.1636
ks_43,-0.569528,1.92474,-4.41901,3.27996,-0.572112,1.88382,-4.33976,3.19553
ks_44,-0.308322,1.92474,-4.15781,3.54116,-0.307463,1.68513,-3.67772,3.06279
ks_47,0.730532,1.92474,-3.11895,4.58002,0.730308,1.82333,-2.91636,4.37698
ks_48,0.926344,1.92474,-2.92314,4.77583,0.925688,1.90352,-2.88135,4.73273
ks_49,-3.68248,1.92474,-7.53196,0.167007,-3.68247,1.92111,-7.52468,0.159746
ks_5,1.64998,1.92474,-2.19951,5.49946,1.77569,1.39591,-1.01612,4.56751
ks_50,0.47218,1.92474,-3.37731,4.32166,0.470801,1.91837,-3.36594,4.30754
ks_51,-4.33819,1.92474,-8.18767,-0.488702,-4.33789,1.905,-8.14788,-0.527892
ks_52,-1.46334,1.92474,-5.31282,2.38615,-1.46325,0.163946,-1.79114,-1.13536
ks_53,0.694221,1.92474,-3.15526,4.54371,0.694219,1.92471,-3.1552,4.54364
ks_54,-1.75108,1.92474,-5.60056,2.09841,-1.75108,1.90962,-5.57032,2.06816
ks_55,1.3202,1.92474,-2.52929,5.16968,1.31838,0.575951,0.16648,2.47029
ks_56,1.86236,1.92474,-1.98713,5.71184,1.86236,1.92427,-1.98619,5.71091
ks_57,0.77359,1.92474,-3.07589,4.62308,0.770398,1.8203,-2.8702,4.41099
ks_58,-0.508884,1.92474,-4.35837,3.3406,-0.508885,1.9247,-4.35828,3.34051
ks_59,-2.20439,1.92474,-6.05388,1.64509,-2.19678,0.622765,-3.44231,-0.95125
ks_6,2.35958,1.92474,-1.4899,6.20907,2.35785,1.11487,0.128112,4.58759
ks_60,0.70288,1.92474,-3.1466,4.55237,0.702879,1.91005,-3.11721,4.52297
ks_61,-1.54611,1.92474,-5.3956,2.30337,-1.54617,1.90559,-5.35735,2.265
ks_62,-0.556534,1.92474,-4.40602,3.29295,-0.556842,0.153489,-0.863821,-0.249864
ks_63,1.0242,1.92474,-2.82529,4.87368,1.0242,1.92473,-2.82525,4.87365
ks_64,-3.20914,1.92474,-7.05862,0.640346,-3.20949,1.91851,-7.04651,0.627527
ks_65,-2.72277,1.92474,-6.57225,1.12672,-2.72325,1.91223,-6.54772,1.10122
ks_66,0.742464,1.92474,-3.10702,4.59195,0.742464,1.92474,-3.10701,4.59194
ks_67,0.944548,1.92474,-2.90494,4.79403,0.945405,1.78277,-2.62014,4.51095
ks_68,-2.03455,1.92474,-5.88403,1.81494,-2.0347,1.87155,-5.77781,1.7084
ks_69,-0.131845,1.92474,-3.98133,3.71764,-0.13197,1.92199,-3.97596,3.71202
ks_7,-4.9914,1.92474,-8.84088,-1.14191,-4.99119,1.92374,-8.83867,-1.14371
ks_70,0.576382,1.92474,-3.2731,4.42587,0.576382,1.92453,-3.27268,4.42545
ks_71,-4.99568,1.92474,-8.84516,-1.14619,-4.9968,1.39958,-7.79596,-2.19764
ks_72,-4.057,1.92474,-7.90649,-0.207515,-4.05704,1.91542,-7.88789,-0.226204
ks_73,-3.94779,1.92474,-7.79727,-0.0983022,-3.94778,1.92199,-7.79176,-0.103796
ks_74,-4.03012,1.92474,-7.8796,-0.180633,-4.03012,1.92223,-7.87458,-0.185656
ks_75,-4.84771,1.92474,-8.6972,-0.998227,-4.84779,1.34011,-7.528,-2.16757
ks_77,-3.99022,1.92474,-7.83971,-0.140737,-3.99022,1.92213,-7.83448,-0.145963
ks_78,-4.79048,1.92474,-8.63997,-0.941,-4.79061,0.333792,-5.4582,-4.12303
ks_79,-5,1.92474,-8.84949,-1.15051,-5,1.56389,-8.12778,-1.87222
ks_8,-5,1.92474,-8.84949,-1.15051,-5,1.92378,-8.84756,-1.15244
ks_80,2.41737,1.92474,-1.43212,6.26685,2.41695,1.33505,-0.253156,5.08706
ks_81,-4.04383,1.92474,-7.89332,-0.194347,-4.0438,1.92226,-7.88833,-0.199277
ks_82,1.36498,1.92474,-2.48451,5.21446,1.36696,1.7338,-2.10064,4.83456
ks_83,0.817777,1.92474,-3.03171,4.66726,0.817777,1.92473,-3.03168,4.66724
ks_84,-4.04335,1.92474,-7.89284,-0.193866,-4.04335,1.92226,-7.88788,-0.198823
ks_85,-4.88941,1.92474,-8.7389,-1.03993,-4.88953,1.92358,-8.73669,-1.04237
ks_86,-3.87852,1.92474,-7.728,-0.0290307,-3.87851,1.92085,-7.72021,-0.0368227
ks_87,2.69573,1.92474,-1.15376,6.54521,2.69526,1.14802,0.399223,4.99129
ks_88,1.21681,1.92474,-2.63268,5.06629,1.21681,0.831416,-0.446025,2.87964
ks_89,-4.09583,1.92474,-7.94531,-0.246341,-4.09582,1.92239,-7.9406,-0.25105
ks_9,0.916845,1.92474,-2.93264,4.76633,0.914522,1.14856,-1.38259,3.21163
ks_90,0.651666,1.92474,-3.19782,4.50115,0.651666,1.92474,-3.19782,4.50115
ks_91,1.16026,1.92474,-2.68923,5.00974,1.16026,1.91841,-2.67656,4.99708
ks_92,-3.94316,1.92474,-7.79264,-0.0936711,-3.94315,1.922,-7.78716,-0.0991507
ks_94,-4.49485,1.92474,-8.34434,-0.645365,-4.49538,0.880499,-6.25637,-2.73438
ks_95,-3.99995,1.92474,-7.84943,-0.150463,-3.99995,1.92215,-7.84425,-0.155639
ks_96,-3.7621,1.92474,-7.61159,0.087383,-3.7621,1.91969,-7.60148,0.0772786
ks_98,-3.94085,1.92474,-7.79034,-0.0913683,-3.94085,1.922,-7.78484,-0.0968608
ks_99,-3.97242,1.92474,-7.8219,-0.122933,-3.97242,1.92208,-7.81658,-0.128249
lak_cond_12,0,1.25,-2.5,2.5,-3.85731e-16,1.25,-2.5,2.5
pond_recharge,3.04878,1.25,0.548779,5.54878,4.0543,0.154437,3.74542,4.36317
sfr_k_1,-1,1.92474,-4.84948,2.84949,-1.00285,1.38713,-3.77712,1.77142
sfr_k_11,-1,1.92474,-4.84948,2.84949,-1.00157,1.4271,-3.85576,1.85262
sfr_k_12,-1,1.92474,-4.84948,2.84949,-0.993138,0.310518,-1.61417,-0.372101
sfr_k_13,-1,1.92474,-4.84948,2.84949,-1,1.92474,-4.84948,2.84948
sfr_k_14,-1.00491,1.92474,-4.85439,2.84458,-1.005,1.44945,-3.9039,1.89391
sfr_k_15,-1,1.92474,-4.84949,2.84948,-1.00281,1.87342,-4.74964,2.74402
sfr_k_16,-1,1.92474,-4.84948,2.84949,-1.00323,1.42431,-3.85185,1.84538
sfr_k_17,-1.00591,1.92474,-4.85539,2.84358,-1.00729,1.14408,-3.29545,1.28088
sfr_k_18,-1,1.92474,-4.84948,2.84949,-1.00114,1.70256,-4.40625,2.40397
sfr_k_19,-1,1.92474,-4.84949,2.84948,-1.00043,1.92474,-4.84991,2.84905
sfr_k_2,-1,1.92474,-4.84948,2.84949,-1.00047,0.321306,-1.64308,-0.357861
sfr_k_20,-1,1.92474,-4.84948,2.84949,-0.999998,1.92465,-4.84929,2.84929
sfr_k_21,-1,1.92474,-4.84948,2.84949,-0.997442,0.689168,-2.37578,0.380894
sfr_k_22,-1.00146,1.92474,-4.85094,2.84803,-1.00452,1.92161,-4.84775,2.83871
sfr_k_3,-1.03621,1.92474,-4.8857,2.81327,-1.03706,1.9158,-4.86866,2.79455
sfr_k_4,-1,1.92474,-4.84948,2.84949,-1.00094,1.25057,-3.50208,1.50019
sfr_k_5,-1,1.92474,-4.84948,2.84949,-0.999683,0.87399,-2.74766,0.748297
sfr_k_7,-1,1.92474,-4.84949,2.84948,-1.00378,1.80247,-4.60872,2.60116
sfr_k_8,-1,1.92474,-4.84948,2.84949,-0.998683,1.90263,-4.80394,2.80658
sfr_k_9,-1,1.92474,-4.84948,2.84949,-1.00005,0.279819,-1.55969,-0.440411
surfk_1_1,-3.6,3.17474,-9.94948,2.74949,-3.60047,2.94433,-9.48914,2.2882
surfk_1_10,-3.6,3.17474,-9.94948,2.74949,-3.59979,3.15697,-9.91372,2.71414
surfk_1_11,-3.6,3.17474,-9.94948,2.74949,-3.6,3.157,-9.91399,2.714
surfk_1_12,-3.6,3.17474,-9.94948,2.74949,-3.59988,3.15704,-9.91396,2.7142
surfk_1_13,-3.6,3.17474,-9.94948,2.74949,-3.6,3.15703,-9.91405,2.71406
surfk_1_14,-3.6,3.17474,-9.94948,2.74949,-3.6,3.15703,-9.91405,2.71406
surfk_1_15,-3.6,3.17474,-9.94948,2.74949,-3.59999,3.15681,-9.91361,2.71363
surfk_1_16,-3.6,3.17474,-9.94948,2.74949,-3.6003,3.15742,-9.91515,2.71454
surfk_1_17,-3.6,3.17474,-9.94948,2.74949,-3.6,3.15703,-9.91405,2.71406
surfk_1_18,-3.6,3.17474,-9.94948,2.74949,-3.60028,3.1569,-9.91407,2.71352
surfk_1_19,-3.6,3.17474,-9.94948,2.74949,-3.6,3.15703,-9.91405,2.71406
surfk_1_2,-3.6,3.17474,-9.94948,2.74949,-3.60021,3.08351,-9.76722,2.56681
surfk_1_21,-3.6,3.17474,-9.94948,2.74949,-3.59999,3.15701,-9.91401,2.71403
surfk_1_3,-3.6,3.17474,-9.94948,2.74949,-3.59999,3.15699,-9.91397,2.71398
surfk_1_4,-3.4,3.17474,-9.74949,2.94948,-3.40029,3.10046,-9.60122,2.80063
surfk_1_5,-3.4,3.17474,-9.74949,2.94948,-3.40033,3.11555,-9.63143,2.83077
surfk_1_6,-3.6,3.17474,-9.94948,2.74949,-3.6003,3.15682,-9.91395,2.71335
surfk_1_8,-3.6,3.17474,-9.94948,2.74949,-3.6,3.15703,-9.91405,2.71406
surfk_1_9,-3.6,3.17474,-9.94948,2.74949,-3.6003,3.12091,-9.84211,2.64151
surfk_2_1,-3.6,3.17474,-9.94948,2.74949,-3.60016,2.90085,-9.40186,2.20154
surfk_2_10,-3.6,3.17474,-9.94948,2.74949,-3.6,3.15702,-9.91404,2.71405
surfk_2_11,-3.6,3.17474,-9.94948,2.74949,-3.59999,3.15669,-9.91338,2.71339
surfk_2_12,-3.6,3.17474,-9.94948,2.74949,-3.60052,3.15661,-9.91375,2.71271
surfk_2_14,-3.8,3.17474,-10.1495,2.54948,-3.8,3.16047,-10.1209,2.52094
surfk_2_15,-3.8,3.17474,-10.1495,2.54948,-3.8,3.16047,-10.1209,2.52094
surfk_2_16,-3.8,3.17474,-10.1495,2.54948,-3.80054,3.16055,-10.1216,2.52056
surfk_2_17,-3.8,3.17474,-10.1495,2.54948,-3.8,3.16047,-10.1209,2.52094
surfk_2_18,-3.8,3.17474,-10.1495,2.54948,-3.80059,2.76312,-9.32684,1.72565
surfk_2_19,-3.8,3.17474,-10.1495,2.54948,-3.8,3.16047,-10.1209,2.52094
surfk_2_2,-4,3.17474,-10.3495,2.34949,-4.00028,3.16284,-10.326,2.3254
surfk_2_20,-3.2,3.17474,-9.54949,3.14948,-3.19998,3.14637,-9.49272,3.09275
surfk_2_21,-3.8,3.17474,-10.1495,2.54948,-3.8,3.16045,-10.1209,2.52091
surfk_2_22,-3.8,3.17474,-10.1495,2.54948,-3.8,3.16047,-10.1209,2.52094
surfk_2_3,-4,3.17474,-10.3495,2.34949,-4,3.16311,-10.3262,2.32623
surfk_2_4,-3.6,3.17474,-9.94948,2.74949,-3.59996,3.1139,-9.82776,2.62784
surfk_2_5,-3.6,3.17474,-9.94948,2.74949,-3.59969,2.71192,-9.02354,1.82415
surfk_2_6,-3.8,3.17474,-10.1495,2.54948,-3.80031,3.15586,-10.112,2.51141
surfk_2_7,-3.6,3.17474,-9.94948,2.74949,-3.6,3.15703,-9.91405,2.71406
surfk_2_8,-3.6,3.17474,-9.94948,2.74949,-3.59999,3.15691,-9.91382,2.71383
surfk_2_9,-3.6,3.17474,-9.94948,2.74949,-3.5999,3.15033,-9.90055,2.70075
surfk_3_1,-7.51999,3.17474,-13.8695,-1.17051,-7.51999,3.17381,-13.8676,-1.17238
surfk_3_10,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.1738,-13.8576,-1.16244
surfk_3_11,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.1738,-13.8576,-1.16244
surfk_3_12,-7.51004,3.17474,-13.8595,-1.16056,-7.51015,3.17354,-13.8572,-1.16306
