name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_142,-3.6992,1.92474,-7.54869,0.15028,-3.69925,1.92121,-7.54167,0.143172
ks_143,-2.7586,1.92474,-6.60808,1.09089,-2.75874,1.91323,-6.5852,1.06771
ks_144,0.00425596,1.92474,-3.84523,3.85374,0.00430116,1.89571,-3.78712,3.79572
ks_145,1.46296,1.92474,-2.38653,5.31244,1.46171,1.92438,-2.38706,5.31047
ks_146,0.758452,1.92474,-3.09103,4.60794,0.758331,1.92273,-3.08713,4.6038
ks_147,0.608788,1.92474,-3.2407,4.45827,0.60714,1.92466,-3.24219,4.45647
ks_148,0.778012,1.92474,-3.07147,4.6275,0.778118,1.92471,-3.07131,4.62755
ks_149,-3.57826,1.92474,-7.42775,0.271224,-3.5783,1.92071,-7.41972,0.263117
ks_15,0.43493,1.92474,-3.41456,4.28441,0.440939,0.414565,-0.388192,1.27007
ks_150,0.85868,1.92474,-2.99081,4.70816,0.858479,1.92416,-2.98983,4.70679
ks_151,0.778577,1.92474,-3.07091,4.62806,0.778598,1.92474,-3.07088,4.62808
ks_152,-1.01077,1.92474,-4.86026,2.83871,-1.01059,1.92137,-4.85332,2.83214
ks_153,1.56963,1.92474,-2.27986,5.41911,1.57024,1.91138,-2.25253,5.393
ks_155,-3.70827,1.92474,-7.55776,0.141213,-3.70836,1.92093,-7.55022,0.133508
ks_156,-0.732786,1.92474,-4.58227,3.1167,-0.732978,1.72471,-4.1824,2.71645
ks_157,-0.718995,1.92474,-4.56848,3.13049,-0.721179,1.29731,-3.31581,1.87345
ks_158,-0.204177,1.92474,-4.05366,3.64531,-0.204307,1.92398,-4.05227,3.64366
ks_159,-1.57221,1.92474,-5.4217,2.27727,-1.57214,1.91971,-5.41156,2.26729
ks_16,2.69897,1.92474,-1.15051,6.54846,2.69816,1.83315,-0.968138,6.36445
ks_160,0.0130104,1.92474,-3.83647,3.8625,0.013105,1.91303,-3.81295,3.83916
ks_161,2.44756,1.92474,-1.40193,6.29704,2.49625,1.31551,-0.13476,5.12727
ks_162,-0.72894,1.92474,-4.57842,3.12055,-0.728973,1.909,-4.54697,3.08902
ks_163,-1.16244,1.92474,-5.01193,2.68704,-1.1625,1.92447,-5.01143,2.68643
ks_164,-1.26336,1.92474,-5.11285,2.58612,-1.26336,1.92458,-5.11252,2.58579
ks_165,0.793435,1.92474,-3.05605,4.64292,0.79393,1.75449,-2.71506,4.30292
ks_166,-1.80547,1.92474,-5.65495,2.04402,-1.80546,1.92471,-5.65489,2.04397
ks_167,-1.42039,1.92474,-5.26988,2.42909,-1.42148,1.92187,-5.26522,2.42227
ks_168,-0.901611,1.92474,-4.7511,2.94787,-0.906726,0.240619,-1.38797,-0.425487
ks_17,0.222606,1.92474,-3.62688,4.07209,0.223856,1.90796,-3.59206,4.03978
ks_170,-2.69168,1.92474,-6.54116,1.15781,-2.69189,1.91218,-6.51625,1.13247
ks_171,0.037004,1.92474,-3.81248,3.88649,0.0343805,1.92432,-3.81426,3.88303
ks_172,-1.71675,1.92474,-5.56623,2.13274,-1.71676,1.92469,-5.56614,2.13262
ks_174,0.766779,1.92474,-3.08271,4.61626,0.766777,1.92474,-3.08271,4.61626
ks_175,-0.902482,1.92474,-4.75197,2.947,-0.902486,1.92474,-4.75197,2.94699
ks_176,-2.34262,1.92474,-6.1921,1.50687,-2.34384,1.90096,-6.14577,1.45809
ks_177,0.0447936,1.92474,-3.80469,3.89428,0.0447161,1.92413,-3.80355,3.89298
ks_178,-3.69719,1.92474,-7.54668,0.152292,-3.69757,1.9212,-7.53998,0.144837
ks_179,0.316114,1.92474,-3.53337,4.1656,0.312837,1.71301,-3.11317,3.73885
ks_18,0.40259,1.92474,-3.44689,4.25208,0.404199,1.91535,-3.42651,4.23491
ks_180,-4.71897,1.92474,-8.56845,-0.869482,-4.71969,1.92101,-8.5617,-0.877677
ks_181,-0.501248,1.92474,-4.35073,3.34824,-0.505048,1.57104,-3.64713,2.63704
ks_182,0.686011,1.92474,-3.16347,4.5355,0.685976,1.92467,-3.16336,4.53531
ks_183,-0.0164741,1.92474,-3.86596,3.83301,-0.0164759,1.92474,-3.86596,3.83301
ks_184,-3.39416,1.92474,-7.24365,0.455323,-3.39359,1.53396,-6.46152,-0.325664
ks_185,-4.01954,1.92474,-7.86903,-0.170057,-4.01963,1.92221,-7.86404,-0.175213
ks_186,-4.00745,1.92474,-7.85693,-0.157961,-4.0075,1.92218,-7.85186,-0.163152
ks_187,-3.96102,1.92474,-7.8105,-0.111533,-3.96112,1.92205,-7.80523,-0.117015
ks_188,-3.40486,1.92474,-7.25435,0.444624,-3.40499,1.91979,-7.24457,0.434595
ks_189,-3.94951,1.92474,-7.799,-0.100027,-3.94957,1.92202,-7.79361,-0.105522
ks_19,1.65054,1.92474,-2.19895,5.50002,1.65059,1.9246,-2.19861,5.49978
ks_190,-5,1.92474,-8.84949,-1.15051,-5,1.88956,-8.77911,-1.22089
ks_191,-3.9959,1.92474,-7.84539,-0.146417,-3.99595,1.92215,-7.84025,-0.151662
ks_195,-3.11033,1.92474,-6.95982,0.739151,-3.11054,1.91674,-6.94403,0.722954
ks_197,-3.88241,1.92474,-7.7319,-0.0329256,-3.88246,1.92182,-7.7261,-0.0388244
ks_198,-3.77316,1.92474,-7.62265,0.076322,-3.77177,1.92014,-7.61204,0.0685037
ks_2,-1.50716,1.92474,-5.35664,2.34233,-1.5096,1.88994,-5.28947,2.27027
ks_20,-0.473088,1.92474,-4.32257,3.3764,-0.309847,0.596983,-1.50381,0.884118
ks_200,-4.9914,1.92474,-8.84088,-1.14191,-4.99141,1.91881,-8.82902,-1.1538
ks_201,-4.95468,1.92474,-8.80416,-1.10519,-4.95919,1.91069,-8.78056,-1.13782
ks_202,-3.99335,1.92474,-7.84283,-0.143861,-3.99345,1.92213,-7.8377,-0.149199
ks_203,-3.94396,1.92474,-7.79345,-0.0944758,-3.94402,1.92201,-7.78803,-0.100004
ks_204,-4.00436,1.92474,-7.85385,-0.15488,-4.00443,1.92214,-7.84871,-0.16015
ks_205,-3.98267,1.92474,-7.83216,-0.133189,-3.98268,1.9069,-7.79647,-0.168886
ks_206,-5,1.92474,-8.84949,-1.15051,-5,1.16646,-7.33292,-2.66708
ks_207,-3.99029,1.92474,-7.83978,-0.140809,-3.99061,1.92205,-7.83471,-0.146518
ks_208,-4.85699,1.92474,-8.70647,-1.0075,-4.85777,1.91475,-8.68727,-1.02827
ks_209,-3.53064,1.92474,-7.38012,0.318846,-3.5313,1.89881,-7.32893,0.266334
ks_21,-0.175467,1.92474,-4.02495,3.67402,-0.175978,1.90074,-3.97745,3.62549
ks_210,-4.06148,1.92474,-7.91097,-0.211995,-4.06155,1.92231,-7.90617,-0.216932
ks_211,-4.05453,1.92474,-7.90402,-0.205046,-4.05459,1.92229,-7.89918,-0.210006
ks_212,-3.9888,1.92474,-7.83829,-0.139317,-3.98892,1.92207,-7.83305,-0.144786
ks_213,-4.01909,1.92474,-7.86857,-0.169603,-4.01915,1.92221,-7.86356,-0.174733
ks_214,-4.00349,1.92474,-7.85297,-0.154003,-4.00355,1.92217,-7.84788,-0.159215
ks_215,-4.00789,1.92474,-7.85737,-0.158404,-4.00795,1.92218,-7.8523,-0.163592
ks_216,-3.99863,1.92474,-7.84811,-0.14914,-3.99876,1.92168,-7.84212,-0.155394
ks_217,-4.01592,1.92474,-7.86541,-0.166438,-4.01768,1.88732,-7.79231,-0.243046
ks_219,-3.98343,1.92474,-7.83291,-0.133941,-3.9835,1.92211,-7.82773,-0.139272
ks_22,-0.346323,1.92474,-4.19581,3.50316,-0.346846,0.237663,-0.822172,0.128481
ks_220,-4.03386,1.92474,-7.88334,-0.184373,-4.03412,1.92115,-7.87641,-0.191824
ks_221,-3.87414,1.92474,-7.72363,-0.0246565,-3.87419,1.92181,-7.7178,-0.0305834
ks_222,-3.96321,1.92474,-7.81269,-0.113722,-3.96331,1.92206,-7.80743,-0.119188
ks_223,-3.9337,1.92474,-7.78319,-0.0842152,-3.93436,1.5997,-7.13375,-0.734971
ks_224,-4.00043,1.92474,-7.84992,-0.15095,-4.00052,1.92216,-7.84484,-0.156208
ks_225,-4.99568,1.92474,-8.84516,-1.14619,-4.99597,1.92378,-8.84352,-1.14841
ks_226,-3.9749,1.92474,-7.82438,-0.125414,-3.97507,1.92201,-7.8191,-0.131046
ks_227,-4.06098,1.92474,-7.91047,-0.211495,-4.0612,1.74527,-7.55174,-0.570651
ks_228,-4.05159,1.92474,-7.90107,-0.202102,-4.05291,1.90998,-7.87287,-0.23295
ks_229,-3.36982,1.92474,-7.2193,0.479667,-3.36983,1.91927,-7.20837,0.468717
ks_23,2.39752,1.92474,-1.45196,6.24701,2.4035,1.44974,-0.495985,5.30298
ks_230,-4.99568,1.92474,-8.84516,-1.14619,-4.99489,0.475681,-5.94625,-4.04352
ks_231,-4.52724,1.92474,-8.37673,-0.677759,-4.47209,0.593505,-5.6591,-3.28508
ks_232,-3.44943,1.92474,-7.29891,0.400058,-3.45071,1.92008,-7.29088,0.389448
ks_233,-4.21538,1.92474,-8.06487,-0.365898,-4.21558,1.92234,-8.06027,-0.370897
ks_24,-1.30635,1.92474,-5.15584,2.54313,-1.30647,1.92258,-5.15164,2.53869
ks_25,-1.05993,1.92474,-4.90942,2.78955,-1.0606,1.87127,-4.80313,2.68193
ks_26,2.69678,1.92474,-1.15271,6.54626,2.69897,1.06847,0.562024,4.83592
ks_27,-0.116517,1.92474,-3.966,3.73297,-0.118454,1.46679,-3.05204,2.81513
ks_28,-0.403477,1.92474,-4.25296,3.44601,-0.403282,0.421921,-1.24712,0.440561
ks_29,0.514988,1.92474,-3.3345,4.36447,0.514303,1.17178,-1.82925,2.85786
ks_3,-0.144869,1.92474,-3.99435,3.70462,-0.143673,1.90957,-3.96281,3.67546
ks_30,-5,1.92474,-8.84949,-1.15051,-4.99966,1.91988,-8.83943,-1.15989
ks_31,0.420248,1.92474,-3.42924,4.26973,0.421381,1.9094,-3.39742,4.24019
ks_32,-3.69942,1.92474,-7.5489,0.150067,-3.69968,1.92121,-7.54211,0.142741
ks_33,-1.00646,1.92474,-4.85594,2.84303,-1.0052,1.91081,-4.82682,2.81641
ks_34,1.71779,1.92474,-2.13169,5.56728,1.7164,1.89609,-2.07578,5.50858
ks_36,-3.21958,1.92474,-7.06906,0.629909,-3.21972,1.90187,-7.02345,0.584012
ks_37,-3.64666,1.92474,-7.49615,0.202822,-3.64693,1.921,-7.48894,0.195081
ks_38,-0.668552,1.92474,-4.51804,3.18093,-0.668599,1.44777,-3.56414,2.22695
ks_39,-3.70811,1.92474,-7.55759,0.141375,-3.70836,1.92124,-7.55085,0.13413
ks_4,0.774865,1.92474,-3.07462,4.62435,2.07976,1.18143,-0.283111,4.44263
ks_40,-0.187583,1.92474,-4.03707,3.6619,-0.187747,1.92283,-4.0334,3.65791
ks_41,0.057936,1.92474,-3.79155,3.90742,0.0591252,1.91042,-3.76171,3.87996
ks_42,0.353247,1.92474,-3.49624,4.20273,0.355088,1.90574,-3.4564,4.16658
ks_43,-0.569528,1.92474,-4.41901,3.27996,-0.569521,1.8856,-4.34071,3.20167
ks_44,-0.308322,1.92474,-4.15781,3.54116,-0.286719,1.68439,-3.6555,3.08206
ks_47,0.730532,1.92474,-3.11895,4.58002,0.733652,1.82322,-2.91278,4.38008
ks_48,0.926344,1.92474,-2.92314,4.77583,0.926587,1.9035,-2.8804,4.73358
ks_49,-3.68248,1.92474,-7.53196,0.167007,-3.68251,1.92111,-7.52474,0.159708
ks_5,1.64998,1.92474,-2.19951,5.49946,1.82664,1.39772,-0.968786,4.62207
ks_50,0.47218,1.92474,-3.37731,4.32166,0.470516,1.91837,-3.36622,4.30725
ks_51,-4.33819,1.92474,-8.18767,-0.488702,-4.33774,1.90535,-8.14844,-0.527049
ks_52,-1.46334,1.92474,-5.31282,2.38615,-1.46322,0.164515,-1.79225,-1.13419
ks_53,0.694221,1.92474,-3.15526,4.54371,0.694211,1.92471,-3.15521,4.54363
ks_54,-1.75108,1.92474,-5.60056,2.09841,-1.74998,1.91039,-5.57075,2.0708
ks_55,1.3202,1.92474,-2.52929,5.16968,1.31735,0.575726,0.165899,2.4688
ks_56,1.86236,1.92474,-1.98713,5.71184,1.86239,1.92427,-1.98616,5.71094
ks_57,0.77359,1.92474,-3.07589,4.62308,0.769251,1.82317,-2.87708,4.41558
ks_58,-0.508884,1.92474,-4.35837,3.3406,-0.508906,1.9247,-4.3583,3.34048
ks_59,-2.20439,1.92474,-6.05388,1.64509,-2.19786,0.621675,-3.44121,-0.954508
ks_6,2.35958,1.92474,-1.4899,6.20907,2.35721,1.12066,0.115878,4.59853
ks_60,0.70288,1.92474,-3.1466,4.55237,0.70401,1.91079,-3.11758,4.5256
ks_61,-1.54611,1.92474,-5.3956,2.30337,-1.5458,1.90641,-5.35862,2.26702
ks_62,-0.556534,1.92474,-4.40602,3.29295,-0.556666,0.154666,-0.865998,-0.247334
ks_63,1.0242,1.92474,-2.82529,4.87368,1.02421,1.92473,-2.82524,4.87367
ks_64,-3.20914,1.92474,-7.05862,0.640346,-3.20949,1.91852,-7.04653,0.627541
ks_65,-2.72277,1.92474,-6.57225,1.12672,-2.72333,1.91225,-6.54783,1.10117
ks_66,0.742464,1.92474,-3.10702,4.59195,0.742464,1.92474,-3.10701,4.59194
ks_67,0.944548,1.92474,-2.90494,4.79403,0.949024,1.78322,-2.61741,4.51546
ks_68,-2.03455,1.92474,-5.88403,1.81494,-2.03438,1.87159,-5.77757,1.70881
ks_69,-0.131845,1.92474,-3.98133,3.71764,-0.131977,1.92199,-3.97596,3.71201
ks_7,-4.9914,1.92474,-8.84088,-1.14191,-4.99121,1.92374,-8.83869,-1.14372
ks_70,0.576382,1.92474,-3.2731,4.42587,0.576354,1.92453,-3.27271,4.42542
ks_71,-4.99568,1.92474,-8.84516,-1.14619,-4.99734,1.3993,-7.79594,-2.19873
ks_72,-4.057,1.92474,-7.90649,-0.207515,-4.05643,1.91532,-7.88707,-0.225784
ks_73,-3.94779,1.92474,-7.79727,-0.0983022,-3.94799,1.92199,-7.79198,-0.104004
ks_74,-4.03012,1.92474,-7.8796,-0.180633,-4.03019,1.92223,-7.87466,-0.185722
ks_75,-4.84771,1.92474,-8.6972,-0.998227,-4.84859,1.33762,-7.52382,-2.17336
ks_77,-3.99022,1.92474,-7.83971,-0.140737,-3.99028,1.92213,-7.83454,-0.146016
ks_78,-4.79048,1.92474,-8.63997,-0.941,-4.79081,0.333621,-5.45806,-4.12357
ks_79,-5,1.92474,-8.84949,-1.15051,-5,1.56404,-8.12807,-1.87193
ks_8,-5,1.92474,-8.84949,-1.15051,-4.99998,1.92378,-8.84754,-1.15241
ks_80,2.41737,1.92474,-1.43212,6.26685,2.4194,1.33499,-0.250575,5.08937
ks_81,-4.04383,1.92474,-7.89332,-0.194347,-4.04388,1.92227,-7.88842,-0.199351
ks_82,1.36498,1.92474,-2.48451,5.21446,1.3674,1.73403,-2.10065,4.83545
ks_83,0.817777,1.92474,-3.03171,4.66726,0.817777,1.92473,-3.03168,4.66724
ks_84,-4.04335,1.92474,-7.89284,-0.193866,-4.04447,1.92227,-7.889,-0.199938
ks_85,-4.88941,1.92474,-8.7389,-1.03993,-4.8896,1.92358,-8.73676,-1.04244
ks_86,-3.87852,1.92474,-7.728,-0.0290307,-3.87875,1.92085,-7.72044,-0.0370492
ks_87,2.69573,1.92474,-1.15376,6.54521,2.6978,1.14773,0.402327,4.99327
ks_88,1.21681,1.92474,-2.63268,5.06629,1.21661,0.824627,-0.432644,2.86587
ks_89,-4.09583,1.92474,-7.94531,-0.246341,-4.09588,1.92239,-7.94066,-0.251101
ks_9,0.916845,1.92474,-2.93264,4.76633,0.917101,1.14851,-1.37992,3.21412
ks_90,0.651666,1.92474,-3.19782,4.50115,0.651666,1.92474,-3.19782,4.50115
ks_91,1.16026,1.92474,-2.68923,5.00974,1.16026,1.91841,-2.67656,4.99708
ks_92,-3.94316,1.92474,-7.79264,-0.0936711,-3.94321,1.92201,-7.78722,-0.0992012
ks_94,-4.49485,1.92474,-8.34434,-0.645365,-4.49619,0.880048,-6.25629,-2.7361
ks_95,-3.99995,1.92474,-7.84943,-0.150463,-4.00002,1.92216,-7.84433,-0.155705
ks_96,-3.7621,1.92474,-7.61159,0.087383,-3.7624,1.91969,-7.60179,0.0769835
ks_98,-3.94085,1.92474,-7.79034,-0.0913683,-3.94091,1.922,-7.78491,-0.0969111
ks_99,-3.97242,1.92474,-7.8219,-0.122933,-3.97248,1.92209,-7.81665,-0.128302
lak_cond_12,0,1.25,-2.5,2.5,-1.82389e-06,1.25,-2.5,2.5
pond_recharge,3.04878,1.25,0.548779,5.54878,4.05437,0.152297,3.74978,4.35896
sfr_k_1,-1,1.92474,-4.84948,2.84949,-0.968145,1.38816,-3.74447,1.80818
sfr_k_11,-1,1.92474,-4.84948,2.84949,-1.00133,1.42707,-3.85546,1.85281
sfr_k_12,-1,1.92474,-4.84948,2.84949,-0.982037,0.310807,-1.60365,-0.360423
sfr_k_13,-1,1.92474,-4.84948,2.84949,-1,1.92474,-4.84948,2.84948
sfr_k_14,-1.00491,1.92474,-4.85439,2.84458,-1.00577,1.44944,-3.90464,1.8931
sfr_k_15,-1,1.92474,-4.84949,2.84948,-1.00296,1.87342,-4.7498,2.74388
sfr_k_16,-1,1.92474,-4.84948,2.84949,-1.00434,1.42394,-3.85221,1.84353
sfr_k_17,-1.00591,1.92474,-4.85539,2.84358,-1.00756,1.14397,-3.29549,1.28038
sfr_k_18,-1,1.92474,-4.84948,2.84949,-1.00217,1.70037,-4.40291,2.39858
sfr_k_19,-1,1.92474,-4.84949,2.84948,-1.00043,1.92474,-4.84991,2.84905
sfr_k_2,-1,1.92474,-4.84948,2.84949,-1.00114,0.321713,-1.64456,-0.35771
sfr_k_20,-1,1.92474,-4.84948,2.84949,-0.999997,1.92465,-4.84929,2.84929
sfr_k_21,-1,1.92474,-4.84948,2.84949,-0.993354,0.689126,-2.37161,0.384898
sfr_k_22,-1.00146,1.92474,-4.85094,2.84803,-1.00522,1.92161,-4.84844,2.83801
sfr_k_3,-1.03621,1.92474,-4.8857,2.81327,-1.03762,1.91588,-4.86938,2.79414
sfr_k_4,-1,1.92474,-4.84948,2.84949,-1.00207,1.21745,-3.43696,1.43283
sfr_k_5,-1,1.92474,-4.84948,2.84949,-0.984831,0.882674,-2.75018,0.780517
sfr_k_7,-1,1.92474,-4.84949,2.84948,-0.952823,1.80234,-4.55751,2.65187
sfr_k_8,-1,1.92474,-4.84948,2.84949,-0.999656,1.90261,-4.80487,2.80556
sfr_k_9,-1,1.92474,-4.84948,2.84949,-1.00023,0.279722,-1.55967,-0.440783
surfk_1_1,-3.6,3.17474,-9.94948,2.74949,-3.59855,2.94728,-9.49312,2.29602
surfk_1_10,-3.6,3.17474,-9.94948,2.74949,-3.60027,3.15699,-9.91424,2.7137
surfk_1_11,-3.6,3.17474,-9.94948,2.74949,-3.60004,3.15702,-9.91408,2.71399
surfk_1_12,-3.6,3.17474,-9.94948,2.74949,-3.59993,3.15706,-9.91405,2.71419
surfk_1_13,-3.6,3.17474,-9.94948,2.74949,-3.60004,3.15705,-9.91414,2.71405
surfk_1_14,-3.6,3.17474,-9.94948,2.74949,-3.60032,3.15705,-9.91441,2.71378
surfk_1_15,-3.6,3.17474,-9.94948,2.74949,-3.6004,3.15683,-9.91406,2.71327
surfk_1_16,-3.6,3.17474,-9.94948,2.74949,-3.60025,3.15744,-9.91513,2.71464
surfk_1_17,-3.6,3.17474,-9.94948,2.74949,-3.60004,3.15705,-9.91414,2.71405
surfk_1_18,-3.6,3.17474,-9.94948,2.74949,-3.60031,3.15692,-9.91415,2.71353
surfk_1_19,-3.6,3.17474,-9.94948,2.74949,-3.60038,3.15705,-9.91447,2.71371
surfk_1_2,-3.6,3.17474,-9.94948,2.74949,-3.59918,3.0867,-9.77259,2.57422
surfk_1_21,-3.6,3.17474,-9.94948,2.74949,-3.60005,3.15703,-9.91411,2.71402
surfk_1_3,-3.6,3.17474,-9.94948,2.74949,-3.60022,3.15701,-9.91424,2.7138
surfk_1_4,-3.4,3.17474,-9.74949,2.94948,-3.39905,3.10316,-9.60537,2.80728
surfk_1_5,-3.4,3.17474,-9.74949,2.94948,-3.40058,3.11551,-9.63161,2.83045
surfk_1_6,-3.6,3.17474,-9.94948,2.74949,-3.59974,3.15685,-9.91344,2.71395
surfk_1_8,-3.6,3.17474,-9.94948,2.74949,-3.60004,3.15705,-9.91414,2.71405
surfk_1_9,-3.6,3.17474,-9.94948,2.74949,-3.59995,3.12093,-9.8418,2.6419
surfk_2_1,-3.6,3.17474,-9.94948,2.74949,-3.59775,2.90258,-9.4029,2.2074
surfk_2_10,-3.6,3.17474,-9.94948,2.74949,-3.60039,3.15704,-9.91447,2.71369
surfk_2_11,-3.6,3.17474,-9.94948,2.74949,-3.60087,3.15672,-9.9143,2.71257
surfk_2_12,-3.6,3.17474,-9.94948,2.74949,-3.60063,3.15663,-9.91389,2.71264
surfk_2_14,-3.8,3.17474,-10.1495,2.54948,-3.80005,3.16049,-10.121,2.52092
surfk_2_15,-3.8,3.17474,-10.1495,2.54948,-3.80005,3.16048,-10.121,2.52092
surfk_2_16,-3.8,3.17474,-10.1495,2.54948,-3.8006,3.16056,-10.1217,2.52053
surfk_2_17,-3.8,3.17474,-10.1495,2.54948,-3.80016,3.16049,-10.1211,2.52081
surfk_2_18,-3.8,3.17474,-10.1495,2.54948,-3.80116,2.76294,-9.32704,1.72473
surfk_2_19,-3.8,3.17474,-10.1495,2.54948,-3.80005,3.16049,-10.121,2.52092
surfk_2_2,-4,3.17474,-10.3495,2.34949,-4.00014,3.16286,-10.3259,2.32557
surfk_2_20,-3.2,3.17474,-9.54949,3.14948,-3.19975,3.1464,-9.49256,3.09305
surfk_2_21,-3.8,3.17474,-10.1495,2.54948,-3.80012,3.16047,-10.1211,2.52082
surfk_2_22,-3.8,3.17474,-10.1495,2.54948,-3.80017,3.16048,-10.1211,2.5208
surfk_2_3,-4,3.17474,-10.3495,2.34949,-4.00006,3.16313,-10.3263,2.32619
surfk_2_4,-3.6,3.17474,-9.94948,2.74949,-3.59894,3.11614,-9.83122,2.63334
surfk_2_5,-3.6,3.17474,-9.94948,2.74949,-3.59867,2.7104,-9.01946,1.82212
surfk_2_6,-3.8,3.17474,-10.1495,2.54948,-3.80026,3.15591,-10.1121,2.51157
surfk_2_7,-3.6,3.17474,-9.94948,2.74949,-3.60004,3.15705,-9.91414,2.71405
surfk_2_8,-3.6,3.17474,-9.94948,2.74949,-3.60005,3.15693,-9.91391,2.71381
surfk_2_9,-3.6,3.17474,-9.94948,2.74949,-3.59944,3.15032,-9.90008,2.7012
surfk_3_1,-7.51999,3.17474,-13.8695,-1.17051,-7.51986,3.17381,-13.8675,-1.17225
surfk_3_10,-7.51004,3.17474,-13.8595,-1.16056,-7.50991,3.1738,-13.8575,-1.1623
surfk_3_11,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.1738,-13.8576,-1.16243
surfk_3_12,-7.51004,3.17474,-13.8595,-1.16056,-7.51015,3.17354,-13.8572,-1.16306
