name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_138,0.799902,1.92474,-3.04958,4.64939,0.809035,1.92305,-3.03707,4.65514
ks_139,-3.64039,1.92474,-7.48988,0.209095,-3.64055,1.92064,-7.48183,0.20073
ks_14,0.65698,1.92474,-3.19251,4.50646,0.656122,1.91317,-3.17021,4.48245
ks_140,1.16025,1.92474,-2.68924,5.00973,1.16022,1.92117,-2.68212,5.00256
ks_141,-3.70368,1.92474,-7.55316,0.145806,-3.70386,1.91507,-7.53401,0.126292
ks_142,-3.69917,1.92474,-7.54865,0.150317,-3.69934,1.92089,-7.54113,0.142446
ks_143,-2.7586,1.92474,-6.60809,1.09088,-2.76204,1.91012,-6.58227,1.05819
ks_144,0.00429127,1.92474,-3.84519,3.85378,0.00378863,1.89647,-3.78915,3.79673
ks_145,1.4596,1.92474,-2.38989,5.30908,1.46833,1.92333,-2.37833,5.315
ks_146,0.758433,1.92474,-3.09105,4.60792,0.758082,1.92328,-3.08848,4.60464
ks_147,0.607441,1.92474,-3.24204,4.45693,0.607662,1.91347,-3.21927,4.4346
ks_148,0.775951,1.92474,-3.07353,4.62544,0.776124,1.92341,-3.07071,4.62295
ks_149,-3.57822,1.92474,-7.42771,0.271262,-3.57848,1.92035,-7.41918,0.262214
ks_15,0.43204,1.92474,-3.41744,4.28153,0.433544,0.391064,-0.348584,1.21567
ks_150,0.858719,1.92474,-2.99077,4.7082,0.859452,1.92472,-2.98999,4.7089
ks_151,0.778634,1.92474,-3.07085,4.62812,0.778673,1.91619,-3.05371,4.61105
ks_152,-1.00881,1.92474,-4.85829,2.84068,-1.00476,1.92126,-4.84728,2.83775
ks_153,1.57488,1.92474,-2.27461,5.42436,1.58357,1.8992,-2.21484,5.38198
ks_154,1.75037,1.92474,-2.09912,5.59985,1.75037,1.92339,-2.0964,5.59714
ks_155,-3.70826,1.92474,-7.55775,0.141224,-3.71063,1.91465,-7.53993,0.118676
ks_156,-0.732713,1.92474,-4.5822,3.11677,-0.732142,1.81013,-4.35241,2.88812
ks_157,-0.719264,1.92474,-4.56875,3.13022,-0.705191,1.37747,-3.46012,2.04974
ks_158,-0.204345,1.92474,-4.05383,3.64514,-0.205038,1.91284,-4.03071,3.62064
ks_159,-1.57203,1.92474,-5.42152,2.27745,-1.57228,1.92463,-5.42154,2.27698
ks_16,2.69709,1.92474,-1.1524,6.54657,2.69096,1.82045,-0.949937,6.33186
ks_160,0.0143328,1.92474,-3.83515,3.86382,0.0171887,1.90546,-3.79372,3.8281
ks_161,2.53829,1.92474,-1.3112,6.38777,2.55755,1.37482,-0.192098,5.3072
ks_162,-0.728953,1.92474,-4.57844,3.12053,-0.729043,1.91453,-4.5581,3.10001
ks_163,-1.16256,1.92474,-5.01205,2.68692,-1.16305,1.91641,-4.99588,2.66978
ks_164,-1.26337,1.92474,-5.11286,2.58611,-1.26359,1.92457,-5.11274,2.58556
ks_165,0.794146,1.92474,-3.05534,4.64363,0.796013,1.80504,-2.81406,4.40609
ks_166,-1.80539,1.92474,-5.65487,2.0441,-1.80537,1.9247,-5.65478,2.04403
ks_167,-1.42176,1.92474,-5.27124,2.42773,-1.42648,1.92149,-5.26946,2.41649
ks_168,-0.911498,1.92474,-4.76098,2.93799,-0.930833,0.189306,-1.30945,-0.55222
ks_169,-3.58128,1.92474,-7.43077,0.2682,-3.58332,1.913,-7.40932,0.242674
ks_17,0.222605,1.92474,-3.62688,4.07209,0.222399,1.91603,-3.60966,4.05446
ks_170,-2.69164,1.92474,-6.54112,1.15785,-2.69577,1.91111,-6.51799,1.12645
ks_171,0.0345206,1.92474,-3.81496,3.88401,0.0721043,1.92339,-3.77467,3.91888
ks_172,-1.71877,1.92474,-5.56825,2.13072,-1.70658,1.92466,-5.55591,2.14274
ks_173,-2.09709,1.92474,-5.94658,1.75239,-2.09574,1.88579,-5.86731,1.67583
ks_174,0.76678,1.92474,-3.0827,4.61627,0.766772,1.92474,-3.08271,4.61626
ks_175,-0.902452,1.92474,-4.75194,2.94703,-0.902474,1.91471,-4.7319,2.92695
ks_176,-2.34514,1.92474,-6.19462,1.50435,-2.34758,1.89815,-6.14387,1.44872
ks_177,0.0448214,1.92474,-3.80466,3.89431,0.0448308,1.92401,-3.8032,3.89286
ks_178,-3.69716,1.92474,-7.54664,0.152329,-3.69822,1.91506,-7.52835,0.13191
ks_179,0.310493,1.92474,-3.53899,4.15998,0.291471,1.67152,-3.05158,3.63452
ks_18,0.402742,1.92474,-3.44674,4.25223,0.40388,1.92057,-3.43726,4.24502
ks_180,-4.71897,1.92474,-8.56845,-0.869482,-4.71229,1.91926,-8.55081,-0.873759
ks_181,-0.50822,1.92474,-4.3577,3.34127,-0.536172,1.58851,-3.71319,2.64085
ks_182,0.686074,1.92474,-3.16341,4.53556,0.68664,1.92471,-3.16278,4.53606
ks_183,-0.0164615,1.92474,-3.86595,3.83302,-0.0165486,1.91442,-3.84538,3.81229
ks_184,-3.39288,1.92474,-7.24236,0.45661,-3.39373,1.54963,-6.49298,-0.29448
ks_185,-4.01954,1.92474,-7.86903,-0.170057,-4.02008,1.91591,-7.8519,-0.188261
ks_186,-4.00745,1.92474,-7.85693,-0.157961,-4.00799,1.92195,-7.85189,-0.164095
ks_187,-3.96102,1.92474,-7.8105,-0.111533,-3.96139,1.91581,-7.793,-0.129777
ks_188,-3.40465,1.92474,-7.25413,0.444837,-3.4076,1.91773,-7.24306,0.427857
ks_189,-3.94948,1.92474,-7.79896,-0.0999922,-3.94009,1.92175,-7.78359,-0.0965805
ks_19,1.65054,1.92474,-2.19895,5.50002,1.65044,1.9068,-2.16317,5.46405
ks_190,-5,1.92474,-8.84949,-1.15051,-5,1.88089,-8.76179,-1.23821
ks_191,-3.99576,1.92474,-7.84525,-0.14628,-3.9963,1.92192,-7.84013,-0.152465
ks_192,-3.8904,1.92474,-7.73988,-0.0409128,-3.89064,1.9216,-7.73383,-0.0474421
ks_193,-4.7122,1.92474,-8.56168,-0.862713,-3.69381,1.92073,-7.53527,0.147647
ks_194,-5,1.92474,-8.84949,-1.15051,-5,1.90759,-8.81518,-1.18482
ks_195,-3.11033,1.92474,-6.95982,0.739152,-3.11118,1.91238,-6.93594,0.713586
ks_196,-5,1.92474,-8.84949,-1.15051,-4.99995,1.92322,-8.84638,-1.15351
ks_197,-3.8823,1.92474,-7.73179,-0.0328162,-3.8826,1.92156,-7.72572,-0.0394824
ks_198,-3.77224,1.92474,-7.62173,0.0772406,-3.77222,1.91985,-7.61192,0.0674794
ks_199,-4.95078,1.92474,-8.80027,-1.1013,-4.95189,1.91675,-8.78539,-1.11839
ks_2,-1.51335,1.92474,-5.36284,2.33613,-1.52448,1.89567,-5.31582,2.26686
ks_20,-0.469845,1.92474,-4.31933,3.37964,-0.425016,0.765871,-1.95676,1.10673
ks_200,-4.9914,1.92474,-8.84088,-1.14191,-4.9903,1.91074,-8.81177,-1.16882
ks_201,-4.95861,1.92474,-8.80809,-1.10912,-5,1.90891,-8.81782,-1.18218
ks_202,-3.99335,1.92474,-7.84284,-0.143865,-3.99384,1.92188,-7.83761,-0.150075
ks_203,-3.94393,1.92474,-7.79341,-0.0944414,-3.94427,1.91541,-7.7751,-0.113452
ks_204,-4.00436,1.92474,-7.85385,-0.15488,-4.00581,1.92193,-7.84967,-0.161946
ks_205,-3.98267,1.92474,-7.83216,-0.133189,-3.98454,1.91103,-7.80661,-0.162476
ks_206,-5,1.92474,-8.84949,-1.15051,-5,1.16164,-7.32328,-2.67672
ks_207,-3.99034,1.92474,-7.83982,-0.140852,-3.99242,1.92181,-7.83605,-0.148796
ks_208,-4.85699,1.92474,-8.70647,-1.0075,-4.85907,1.91018,-8.67943,-1.03871
ks_209,-3.53034,1.92474,-7.37982,0.319148,-3.53132,1.86147,-7.25426,0.191618
ks_21,-0.177152,1.92474,-4.02664,3.67233,-0.165575,1.89254,-3.95066,3.61951
ks_210,-4.06148,1.92474,-7.91097,-0.211995,-4.0621,1.92209,-7.90629,-0.217914
ks_211,-4.05453,1.92474,-7.90402,-0.205046,-4.05495,1.92208,-7.89911,-0.210798
ks_212,-3.98872,1.92474,-7.83821,-0.139236,-3.98912,1.91586,-7.82083,-0.157409
ks_213,-4.01909,1.92474,-7.86857,-0.169603,-4.01956,1.92198,-7.86352,-0.175593
ks_214,-4.00349,1.92474,-7.85297,-0.154003,-4.0039,1.92194,-7.84779,-0.160012
ks_215,-4.00789,1.92474,-7.85737,-0.158404,-4.00826,1.92195,-7.85216,-0.164355
ks_216,-3.99857,1.92474,-7.84805,-0.149084,-3.99891,1.92161,-7.84213,-0.155682
ks_217,-4.01818,1.92474,-7.86767,-0.168696,-4.02586,1.88673,-7.79931,-0.2524
ks_218,-4.28483,1.92474,-8.13432,-0.435348,-4.28613,1.92261,-8.13135,-0.440917
ks_219,-3.98341,1.92474,-7.8329,-0.133929,-3.98377,1.92188,-7.82753,-0.140006
ks_22,-0.346235,1.92474,-4.19572,3.50325,-0.334704,0.271572,-0.877849,0.208441
ks_220,-4.03386,1.92474,-7.88334,-0.184373,-4.03508,1.91594,-7.86695,-0.203206
ks_221,-3.87411,1.92474,-7.72359,-0.0246208,-3.87437,1.92154,-7.71746,-0.0312766
ks_222,-3.96317,1.92474,-7.81266,-0.113687,-3.96355,1.92182,-7.8072,-0.119903
ks_223,-3.93416,1.92474,-7.78364,-0.0846702,-3.93719,1.63952,-7.21622,-0.658152
ks_224,-4.00043,1.92474,-7.84992,-0.15095,-4.00074,1.92193,-7.84461,-0.156872
ks_225,-4.99568,1.92474,-8.84516,-1.14619,-4.99456,1.92369,-8.84195,-1.14718
ks_226,-3.97483,1.92474,-7.82432,-0.125348,-3.97749,1.91532,-7.80813,-0.146841
ks_227,-4.06098,1.92474,-7.91047,-0.211495,-4.06256,1.79205,-7.64667,-0.478456
ks_228,-4.05306,1.92474,-7.90254,-0.203572,-4.05802,1.9098,-7.87762,-0.238419
ks_229,-3.36965,1.92474,-7.21913,0.47984,-3.37174,1.9188,-7.20934,0.46587
ks_23,2.39856,1.92474,-1.45093,6.24804,2.40687,1.54675,-0.686625,5.50036
ks_230,-4.99568,1.92474,-8.84516,-1.14619,-4.98445,0.469034,-5.92252,-4.04638
ks_231,-4.52288,1.92474,-8.37236,-0.673394,-4.47186,0.457404,-5.38667,-3.55706
ks_232,-3.45064,1.92474,-7.30013,0.398844,-3.45077,1.91966,-7.2901,0.388548
ks_233,-4.21538,1.92474,-8.06487,-0.365898,-4.21775,1.92217,-8.06208,-0.373414
ks_24,-1.30832,1.92474,-5.15781,2.54116,-1.309,1.90888,-5.12676,2.50875
ks_25,-1.05959,1.92474,-4.90907,2.7899,-1.06052,1.86957,-4.79967,2.67863
ks_26,2.69897,1.92474,-1.15051,6.54846,2.69897,1.744,-0.789039,6.18698
ks_27,-0.121975,1.92474,-3.97146,3.72751,-0.135229,1.44939,-3.03401,2.76355
ks_28,-0.403651,1.92474,-4.25314,3.44583,-0.405014,0.411006,-1.22703,0.416998
ks_29,0.512163,1.92474,-3.33732,4.36165,0.510114,1.16897,-1.82783,2.84806
ks_3,-0.144474,1.92474,-3.99396,3.70501,-0.144151,1.90924,-3.96262,3.67432
ks_30,-5,1.92474,-8.84949,-1.15051,-4.99871,1.91987,-8.83846,-1.15897
ks_31,0.420293,1.92474,-3.42919,4.26978,0.420287,1.91217,-3.40405,4.24463
ks_32,-3.69938,1.92474,-7.54887,0.150104,-3.69973,1.9152,-7.53013,0.130663
ks_33,-1.00621,1.92474,-4.85569,2.84328,-1.00578,1.91667,-4.83912,2.82757
ks_34,1.71406,1.92474,-2.13542,5.56355,1.70122,1.90364,-2.10606,5.50849
ks_35,-3.70687,1.92474,-7.55635,0.142618,-3.70883,1.92091,-7.55065,0.132997
ks_36,-3.21943,1.92474,-7.06891,0.630056,-3.22175,1.9013,-7.02435,0.580853
ks_37,-3.64662,1.92474,-7.49611,0.202863,-3.64867,1.92068,-7.49002,0.192683
ks_38,-0.670919,1.92474,-4.5204,3.17857,-0.655434,1.78007,-4.21558,2.90471
ks_39,-3.70807,1.92474,-7.55756,0.141413,-3.70837,1.91522,-7.53881,0.122079
ks_4,0.788774,1.92474,-3.06071,4.63826,0.929363,1.18541,-1.44146,3.30019
ks_40,-0.189217,1.92474,-4.0387,3.66027,-0.185366,1.80185,-3.78907,3.41834
ks_41,0.0580079,1.92474,-3.79148,3.90749,0.0579144,1.91647,-3.77503,3.89086
ks_42,0.353605,1.92474,-3.49588,4.20309,0.354669,1.91645,-3.47823,4.18756
ks_43,-0.574163,1.92474,-4.42365,3.27532,-0.5699,1.8407,-4.25129,3.11149
ks_44,-0.312218,1.92474,-4.1617,3.53727,-0.300763,1.69657,-3.6939,3.09237
ks_45,-1.79497,1.92474,-5.64446,2.05451,-1.79575,0.767254,-3.33025,-0.261238
ks_46,0.207585,1.92474,-3.6419,4.05707,0.183362,0.656878,-1.13039,1.49712
ks_47,0.728436,1.92474,-3.12105,4.57792,0.74971,1.90837,-3.06704,4.56646
ks_48,0.924299,1.92474,-2.92519,4.77378,0.956737,1.90065,-2.84457,4.75805
ks_49,-3.68451,1.92474,-7.534,0.164975,-3.68475,1.92081,-7.52636,0.156869
ks_5,1.65121,1.92474,-2.19827,5.5007,1.6825,1.07012,-0.457742,3.82273
ks_50,0.468745,1.92474,-3.38074,4.31823,0.468112,1.91526,-3.3624,4.29863
ks_51,-4.33819,1.92474,-8.18767,-0.488702,-4.33961,1.89721,-8.13403,-0.545198
ks_52,-1.46322,1.92474,-5.31271,2.38626,-1.46311,0.186005,-1.83512,-1.0911
ks_53,0.694239,1.92474,-3.15525,4.54372,0.693438,1.9247,-3.15596,4.54283
ks_54,-1.75103,1.92474,-5.60051,2.09846,-1.75072,1.91734,-5.5854,2.08396
ks_55,1.31234,1.92474,-2.53715,5.16182,1.29702,0.698869,-0.100715,2.69476
ks_56,1.86263,1.92474,-1.98686,5.71211,1.86175,1.9224,-1.98305,5.70654
ks_57,0.773792,1.92474,-3.07569,4.62328,0.737256,1.85132,-2.96539,4.4399
ks_58,-0.50887,1.92474,-4.35835,3.34062,-0.508824,1.92453,-4.35787,3.34023
ks_59,-2.19413,1.92474,-6.04362,1.65535,-2.16653,0.658668,-3.48387,-0.849198
ks_6,2.35494,1.92474,-1.49454,6.20443,2.34569,1.74987,-1.15405,5.84543
ks_60,0.700708,1.92474,-3.14878,4.55019,0.700658,1.90087,-3.10108,4.5024
ks_61,-1.54599,1.92474,-5.39548,2.30349,-1.54449,1.92279,-5.39008,2.3011
ks_62,-0.556417,1.92474,-4.4059,3.29307,-0.556417,0.16186,-0.880138,-0.232696
ks_63,1.02423,1.92474,-2.82525,4.87372,1.02401,1.92473,-2.82545,4.87347
ks_64,-3.20913,1.92474,-7.05861,0.640358,-3.21182,1.91799,-7.04779,0.624161
ks_65,-2.72297,1.92474,-6.57246,1.12651,-2.72722,1.91127,-6.54977,1.09533
ks_66,0.742501,1.92474,-3.10698,4.59199,0.742495,1.90338,-3.06427,4.54926
ks_67,0.945205,1.92474,-2.90428,4.79469,0.949768,1.77405,-2.59834,4.49787
ks_68,-2.03285,1.92474,-5.88233,1.81664,-2.03478,1.86841,-5.77159,1.70203
ks_69,-0.131935,1.92474,-3.98142,3.71755,-0.132075,1.90685,-3.94578,3.68163
ks_7,-4.9914,1.92474,-8.84088,-1.14191,-4.99032,1.92366,-8.83763,-1.143
ks_70,0.57658,1.92474,-3.2729,4.42607,0.576332,1.92457,-3.2728,4.42546
ks_71,-5,1.92474,-8.84949,-1.15051,-5,1.38737,-7.77473,-2.22527
ks_72,-4.05601,1.92474,-7.9055,-0.206526,-4.05475,1.90936,-7.87347,-0.23603
ks_73,-3.94771,1.92474,-7.7972,-0.098229,-3.94799,1.92176,-7.79152,-0.104464
ks_74,-4.03012,1.92474,-7.8796,-0.180633,-4.03042,1.91304,-7.8565,-0.204333
ks_75,-4.84771,1.92474,-8.6972,-0.998227,-4.85223,1.36827,-7.58878,-2.11568
ks_76,-3.71675,1.92474,-7.56623,0.132736,-3.71675,0.200514,-4.11778,-3.31572
ks_77,-3.99019,1.92474,-7.83967,-0.140703,-3.99054,1.9219,-7.83434,-0.146745
ks_78,-4.79048,1.92474,-8.63997,-0.941,-4.79021,0.352206,-5.49462,-4.0858
ks_79,-5,1.92474,-8.84949,-1.15051,-5,1.5651,-8.1302,-1.8698
ks_8,-5,1.92474,-8.84949,-1.15051,-4.9989,1.9237,-8.8463,-1.15151
ks_80,2.41786,1.92474,-1.43163,6.26734,2.41389,1.32365,-0.233401,5.06119
ks_81,-4.04383,1.92474,-7.89332,-0.194347,-4.04534,1.92194,-7.88921,-0.201457
ks_82,1.52472,1.92474,-2.32477,5.3742,1.59318,1.83824,-2.0833,5.26966
ks_84,-4.04335,1.92474,-7.89284,-0.193866,-4.04496,1.92205,-7.88905,-0.200862
ks_85,-4.88941,1.92474,-8.7389,-1.03993,-4.89054,1.92348,-8.73751,-1.04358
ks_86,-3.87852,1.92474,-7.728,-0.0290307,-3.88088,1.92157,-7.72401,-0.0377485
ks_87,2.69897,1.92474,-1.15051,6.54846,2.69897,1.24646,0.206046,5.19189
ks_89,-4.09583,1.92474,-7.94531,-0.246341,-4.09815,1.92219,-7.94253,-0.253776
ks_9,0.916289,1.92474,-2.9332,4.76577,0.915668,1.14844,-1.38121,3.21254
ks_91,1.16029,1.92474,-2.68919,5.00978,1.16028,1.91833,-2.67639,4.99695
ks_92,-3.94289,1.92474,-7.79238,-0.0934083,-3.94317,1.91541,-7.77398,-0.112353
ks_93,-1.3794,1.92474,-5.22889,2.47008,-1.37934,0.112724,-1.60479,-1.15389
ks_94,-4.50031,1.92474,-8.3498,-0.650828,-4.5174,0.869195,-6.25579,-2.77901
ks_95,-3.99991,1.92474,-7.8494,-0.150428,-4.00018,1.92193,-7.84404,-0.156324
ks_96,-3.76206,1.92474,-7.61155,0.0874206,-3.76222,1.92114,-7.60451,0.0800721
ks_97,-4.25806,1.92474,-8.10755,-0.408576,-4.25803,0.367114,-4.99226,-3.5238
ks_98,-3.94082,1.92474,-7.7903,-0.0913304,-3.94118,1.92176,-7.78469,-0.0976652
ks_99,-3.97238,1.92474,-7.82187,-0.122896,-3.97267,1.91544,-7.80355,-0.141793
lak_cond_12,-0.00239751,1.25,-2.5024,2.4976,-0.0024082,1.24718,-2.49676,2.49194
pond_recharge,4.06972,1.25,1.56972,6.56972,4.15442,0.276152,3.60211,4.70672
sfr_k_1,-1.00597,1.92474,-4.85546,2.84351,-0.928835,1.66422,-4.25728,2.39961
sfr_k_10,-1.00084,1.92474,-4.85033,2.84864,-0.996001,0.912753,-2.82151,0.829505
sfr_k_11,-1.00108,1.92474,-4.85057,2.8484,-1.0001,1.49107,-3.98224,1.98204
sfr_k_12,-1,1.92474,-4.84949,2.84949,-0.991494,0.341232,-1.67396,-0.309029
sfr_k_13,-0.999964,1.92474,-4.84945,2.84952,-0.999977,1.92474,-4.84946,2.8495
sfr_k_14,-1.005,1.92474,-4.85448,2.84449,-0.997282,0.771059,-2.5394,0.544836
sfr_k_15,-0.999327,1.92474,-4.84881,2.85016,-0.999236,1.87649,-4.75222,2.75374
sfr_k_16,-1.00238,1.92474,-4.85186,2.84711,-0.977511,0.787069,-2.55165,0.596627
sfr_k_17,-1.0065,1.92474,-4.85598,2.84299,-0.997782,0.974968,-2.94772,0.952153
sfr_k_18,-0.989902,1.92474,-4.83939,2.85958,-0.815289,1.77545,-4.36618,2.7356
sfr_k_19,-0.999774,1.92474,-4.84926,2.84971,-0.999793,1.92474,-4.84927,2.84969
sfr_k_2,-1.00163,1.92474,-4.85111,2.84786,-1.00123,0.396061,-1.79336,-0.209113
sfr_k_20,-0.999716,1.92474,-4.8492,2.84977,-0.999124,1.92464,-4.8484,2.85016
sfr_k_21,-0.999821,1.92474,-4.84931,2.84966,-0.999774,0.704867,-2.40951,0.409959
sfr_k_22,-1.00415,1.92474,-4.85363,2.84534,-0.969167,1.92343,-4.81602,2.87769
sfr_k_3,-1.03877,1.92474,-4.88826,2.81071,-1.03554,1.89831,-4.83217,2.76108
sfr_k_4,-0.994497,1.92474,-4.84398,2.85499,-1.01025,1.15269,-3.31562,1.29513
sfr_k_5,-1.00002,1.92474,-4.8495,2.84947,-0.951914,1.79218,-4.53627,2.63244
sfr_k_6,-0.997998,1.92474,-4.84748,2.85149,-0.996102,0.32989,-1.65588,-0.336322
sfr_k_7,-1.00391,1.92474,-4.85339,2.84558,-0.996421,1.8317,-4.65982,2.66698
sfr_k_8,-1.00035,1.92474,-4.84983,2.84914,-0.991414,1.69356,-4.37853,2.39571
sfr_k_9,-0.999595,1.92474,-4.84908,2.84989,-0.979828,0.509741,-1.99931,0.0396546
spill_688,8.23038,0.8425,6.54538,9.91538,8.2301,0.728196,6.77371,9.68649
surfk_1_1,-3.60046,3.17474,-9.94995,2.74902,-3.60178,2.85172,-9.30523,2.10166
surfk_1_10,-3.59977,3.17474,-9.94925,2.74972,-3.5999,3.11977,-9.83943,2.63963
surfk_1_11,-3.59999,3.17474,-9.94947,2.7495,-3.60015,3.13023,-9.86061,2.66032
surfk_1_12,-3.59995,3.17474,-9.94943,2.74954,-3.60029,3.1555,-9.9113,2.71071
surfk_1_13,-3.6,3.17474,-9.94948,2.74949,-3.60017,3.15546,-9.91109,2.71075
surfk_1_14,-3.59996,3.17474,-9.94945,2.74952,-3.60022,3.13024,-9.8607,2.66026
surfk_1_15,-3.6,3.17474,-9.94949,2.74948,-3.60185,3.15523,-9.9123,2.70861
surfk_1_16,-3.60001,3.17474,-9.94949,2.74948,-3.60213,3.15529,-9.91272,2.70846
surfk_1_17,-3.59996,3.17474,-9.94945,2.74952,-3.60012,3.13024,-9.8606,2.66036
surfk_1_18,-3.59987,3.17474,-9.94936,2.74961,-3.60154,3.1302,-9.86195,2.65887
surfk_1_19,-3.59996,3.17474,-9.94945,2.74952,-3.60012,3.15546,-9.91104,2.71079
surfk_1_2,-3.60004,3.17474,-9.94952,2.74945,-3.6019,3.08867,-9.77925,2.57544
surfk_1_21,-3.6,3.17474,-9.94948,2.74949,-3.60038,3.13022,-9.86082,2.66007
surfk_1_3,-3.59996,3.17474,-9.94945,2.74952,-3.60014,3.13031,-9.86076,2.66047
surfk_1_4,-3.39979,3.17474,-9.74927,2.9497,-3.40184,3.13093,-9.6637,2.86001
surfk_1_5,-3.40015,3.17474,-9.74964,2.94933,-3.40303,3.08723,-9.5775,2.77144
surfk_1_6,-3.59997,3.17474,-9.94945,2.74952,-3.60207,3.15548,-9.91303,2.70888
surfk_1_8,-3.6024,3.17474,-9.95188,2.74709,-3.60255,3.13026,-9.86308,2.65798
surfk_1_9,-3.59977,3.17474,-9.94925,2.74972,-3.60197,3.12143,-9.84483,2.6409
surfk_2_1,-3.59968,3.17474,-9.94916,2.74981,-3.60057,2.49076,-8.5821,1.38095
surfk_2_10,-3.59996,3.17474,-9.94945,2.74952,-3.60009,3.15548,-9.91104,2.71087
surfk_2_11,-3.59999,3.17474,-9.94947,2.7495,-3.6002,3.15501,-9.91021,2.70981
surfk_2_12,-3.59992,3.17474,-9.94941,2.74956,-3.60174,3.15029,-9.90232,2.69885
surfk_2_14,-3.8,3.17474,-10.1495,2.54948,-3.80021,3.1207,-10.0416,2.44118
surfk_2_15,-3.79997,3.17474,-10.1495,2.54952,-3.788,3.13179,-10.0516,2.47558
surfk_2_16,-3.79997,3.17474,-10.1495,2.54952,-3.80021,3.15922,-10.1187,2.51823
