Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
1990-01-23, 2.130E-05, 1.836E-12, 0.000E+00, 1.600E-04, 1.276E-04, 0.000E+00, 0.000E+00, 0.000E+00, 4.441E-05, 0.000E+00, 2.834E-05, 1.799E-05, 0.000E+00, 1.323E-06, 0.000E+00, 7.333E-05, 6.766E-04, 1.764E-04, 0.000E+00, 1.320E-03, 0.000E+00, 3.772E-06
1990-01-24, 1.950E-05, 3.515E-11, 1.578E-15, 1.436E-04, 1.157E-04, 0.000E+00, 0.000E+00, 0.000E+00, 4.030E-05, 0.000E+00, 2.524E-05, 1.615E-05, 0.000E+00, 0.000E+00, 0.000E+00, 5.543E-05, 5.844E-04, 1.446E-04, 0.000E+00, 1.160E-03, 0.000E+00, 2.241E-06
1990-01-25, 1.790E-05, 4.073E-10, 7.807E-11, 1.296E-04, 1.049E-04, 7.599E-16, 0.000E+00, 0.000E+00, 3.658E-05, 0.000E+00, 2.266E-05, 1.458E-05, 0.000E+00, 0.000E+00, 0.000E+00, 4.329E-05, 5.041E-04, 1.315E-04, 0.000E+00, 1.018E-03, 0.000E+00, 6.966E-07
1990-01-26, 9.229E-04, 8.587E-04, 2.104E-04, 1.559E-03, 1.095E-03, 2.713E-04, 0.000E+00, 0.000E+00, 3.316E-05, 0.000E+00, 2.047E-05, 1.322E-05, 0.000E+00, 0.000E+00, 0.000E+00, 4.346E-05, 4.719E-04, 1.280E-04, 2.799E-03, 7.406E-03, 3.275E-03, 1.531E-05
1990-01-27, 1.530E-05, 1.767E-12, 0.000E+00, 1.076E-04, 8.828E-05, 0.000E+00, 0.000E+00, 0.000E+00, 3.045E-05, 0.000E+00, 1.860E-05, 1.204E-05, 0.000E+00, 0.000E+00, 0.000E+00, 3.313E-05, 4.062E-04, 9.467E-05, 0.000E+00, 9.414E-04, 0.000E+00, 6.085E-07
1990-01-28, 1.424E-05, 2.962E-11, 2.980E-12, 9.843E-05, 8.150E-05, 0.000E+00, 0.000E+00, 0.000E+00, 2.804E-05, 0.000E+00, 1.699E-05, 1.102E-05, 0.000E+00, 0.000E+00, 0.000E+00, 2.262E-05, 3.414E-04, 7.967E-05, 0.000E+00, 8.508E-04, 0.000E+00, 3.884E-07
1990-01-29, 6.980E-04, 6.340E-04, 8.106E-04, 2.556E-03, 2.516E-03, 3.440E-03, 6.805E-04, 8.059E-04, 4.032E-04, 2.989E-04, 5.681E-05, 1.280E-04, 2.146E-04, 5.216E-05, 3.966E-05, 4.944E-05, 6.405E-04, 4.674E-04, 7.797E-04, 6.513E-03, 1.018E-03, 1.077E-04
1990-01-30, 2.452E-02, 2.608E-02, 1.386E-02, 3.702E-02, 1.544E-02, 1.151E-02, 7.662E-03, 9.584E-03, 1.203E-02, 5.930E-03, 1.086E-02, 8.140E-03, 8.369E-03, 1.767E-03, 9.977E-04, 2.584E-03, 9.993E-03, 1.291E-02, 4.035E-02, 2.884E-02, 3.765E-02, 1.572E-03
1990-01-31, 9.352E-03, 4.504E-04, 9.673E-05, 5.567E-03, 8.978E-03, 1.397E-02, 4.108E-03, 4.561E-03, 2.720E-03, 2.305E-03, 9.593E-04, 1.352E-03, 2.869E-03, 5.963E-04, 3.979E-04, 8.783E-04, 4.031E-03, 2.575E-03, 2.519E-03, 1.407E-02, 2.040E-03, 6.395E-04
1990-02-01, 1.550E-02, 1.897E-02, 1.056E-02, 3.219E-02, 1.386E-02, 7.321E-03, 1.690E-02, 1.731E-02, 2.072E-02, 1.730E-02, 1.788E-02, 1.605E-02, 2.888E-02, 3.933E-03, 2.862E-03, 9.260E-03, 3.278E-02, 2.493E-02, 3.315E-02, 6.766E-02, 2.541E-02, 2.389E-03
1990-02-02, 4.417E-03, 9.404E-10, 1.531E-04, 1.888E-03, 1.689E-03, 1.489E-03, 3.741E-04, 3.889E-04, 4.594E-04, 4.881E-05, 4.479E-05, 1.525E-05, 0.000E+00, 1.247E-04, 8.308E-06, 9.672E-05, 6.343E-04, 1.773E-04, 0.000E+00, 4.120E-03, 4.797E-05, 1.525E-04
1990-02-03, 2.507E-02, 1.834E-02, 1.555E-02, 3.975E-02, 1.947E-02, 1.585E-02, 1.271E-03, 1.110E-03, 4.460E-04, 2.360E-02, 3.608E-02, 2.537E-02, 4.701E-02, 1.189E-03, 3.431E-03, 1.460E-02, 3.689E-02, 3.348E-03, 5.064E-04, 1.409E-02, 2.937E-03, 4.164E-04
1990-02-04, 4.646E-03, 2.298E-03, 7.478E-04, 1.178E-02, 9.292E-03, 1.254E-02, 3.129E-02, 3.224E-02, 4.187E-02, 4.802E-03, 1.223E-04, 2.848E-03, 0.000E+00, 6.317E-03, 1.256E-03, 1.822E-04, 1.661E-02, 2.968E-02, 5.623E-02, 5.660E-02, 4.290E-02, 4.716E-03
1990-02-05, 4.725E-03, 1.784E-03, 3.627E-04, 1.950E-03, 4.924E-03, 6.387E-03, 3.114E-05, 8.831E-31, 8.682E-05, 2.659E-06, 3.079E-03, 1.475E-03, 0.000E+00, 1.081E-04, 0.000E+00, 1.457E-04, 8.911E-04, 2.499E-04, 5.254E-03, 1.415E-02, 5.744E-03, 1.836E-04
1990-02-06, 9.055E-03, 7.253E-03, 5.559E-03, 1.967E-02, 8.887E-03, 4.654E-03, 6.107E-03, 6.443E-03, 9.334E-03, 3.983E-03, 1.091E-03, 1.893E-03, 5.700E-03, 1.673E-03, 6.255E-04, 1.670E-03, 6.077E-03, 3.423E-03, 1.535E-03, 1.521E-02, 7.873E-04, 1.300E-03
1990-02-07, 1.468E-03, 1.228E-10, 4.761E-14, 7.706E-04, 5.874E-04, 1.251E-04, 2.755E-05, 0.000E+00, 8.666E-05, 0.000E+00, 8.361E-05, 2.053E-05, 0.000E+00, 1.023E-04, 0.000E+00, 1.318E-04, 8.108E-04, 1.997E-04, 0.000E+00, 3.178E-03, 0.000E+00, 4.291E-05
1990-02-08, 2.030E-03, 7.900E-04, 6.889E-04, 2.734E-03, 1.805E-03, 8.235E-04, 4.218E-05, 0.000E+00, 6.631E-05, 0.000E+00, 6.327E-05, 1.815E-05, 0.000E+00, 8.287E-05, 0.000E+00, 1.034E-04, 6.719E-04, 1.575E-04, 0.000E+00, 2.678E-03, 0.000E+00, 5.442E-05
1990-02-09, 4.523E-04, 6.601E-10, 1.513E-04, 1.463E-03, 9.801E-04, 3.072E-04, 2.441E-05, 0.000E+00, 6.102E-05, 0.000E+00, 4.816E-05, 1.619E-05, 0.000E+00, 6.979E-05, 0.000E+00, 7.267E-05, 5.830E-04, 1.270E-04, 0.000E+00, 2.260E-03, 0.000E+00, 4.737E-05
1990-02-10, 7.154E-05, 1.037E-09, 1.459E-10, 3.331E-04, 2.422E-04, 8.277E-06, 0.000E+00, 0.000E+00, 5.628E-05, 0.000E+00, 4.225E-05, 1.454E-05, 0.000E+00, 5.078E-05, 0.000E+00, 3.536E-05, 4.709E-04, 9.735E-05, 0.000E+00, 1.935E-03, 0.000E+00, 1.725E-05
1990-02-11, 2.931E-05, 1.511E-11, 1.746E-12, 2.029E-04, 1.398E-04, 0.000E+00, 0.000E+00, 0.000E+00, 5.158E-05, 0.000E+00, 3.743E-05, 1.313E-05, 0.000E+00, 3.774E-05, 0.000E+00, 1.602E-05, 3.931E-04, 7.452E-05, 0.000E+00, 1.644E-03, 0.000E+00, 1.196E-05
1990-02-12, 2.671E-05, 5.387E-10, 3.388E-13, 1.839E-04, 1.258E-04, 1.567E-12, 0.000E+00, 0.000E+00, 4.723E-05, 0.000E+00, 3.342E-05, 1.193E-05, 0.000E+00, 3.046E-05, 0.000E+00, 1.109E-05, 3.422E-04, 6.785E-05, 0.000E+00, 1.408E-03, 0.000E+00, 8.663E-06
1990-02-13, 2.439E-05, 0.000E+00, 0.000E+00, 1.674E-04, 1.138E-04, 0.000E+00, 0.000E+00, 0.000E+00, 4.338E-05, 0.000E+00, 3.006E-05, 1.089E-05, 0.000E+00, 2.324E-05, 0.000E+00, 5.622E-06, 2.935E-04, 4.866E-05, 0.000E+00, 1.221E-03, 0.000E+00, 6.910E-06
1990-02-14, 2.274E-05, 0.000E+00, 0.000E+00, 1.549E-04, 1.044E-04, 0.000E+00, 0.000E+00, 0.000E+00, 4.033E-05, 0.000E+00, 2.719E-05, 9.977E-06, 0.000E+00, 3.443E-05, 0.000E+00, 2.071E-05, 3.155E-04, 6.080E-05, 0.000E+00, 1.076E-03, 0.000E+00, 8.146E-06
1990-02-15, 1.493E-02, 2.035E-09, 5.183E-04, 1.254E-03, 3.161E-03, 6.090E-03, 2.436E-03, 2.296E-03, 6.154E-04, 3.926E-04, 2.473E-05, 9.178E-06, 0.000E+00, 1.400E-04, 8.649E-05, 1.336E-05, 2.694E-04, 5.000E-05, 0.000E+00, 9.690E-04, 0.000E+00, 1.403E-04
1990-02-16, 5.896E-02, 3.464E-02, 3.411E-02, 1.056E-01, 4.636E-02, 3.549E-02, 4.340E-02, 3.822E-02, 4.249E-02, 5.108E-02, 1.058E-01, 6.376E-02, 9.177E-02, 8.564E-03, 8.147E-03, 2.905E-02, 9.801E-02, 7.365E-02, 9.212E-02, 8.222E-02, 7.037E-02, 5.291E-03
1990-02-17, 2.413E-02, 2.082E-02, 1.181E-02, 3.648E-02, 1.924E-02, 1.973E-02, 2.271E-02, 2.167E-02, 2.418E-02, 1.581E-02, 2.051E-02, 1.636E-02, 2.522E-02, 4.430E-03, 2.666E-03, 7.964E-03, 3.575E-02, 2.738E-02, 3.642E-02, 4.487E-02, 2.740E-02, 2.950E-03
1990-02-18, 5.643E-04, 1.562E-03, 3.294E-04, 3.604E-03, 2.555E-03, 2.857E-03, 7.172E-03, 6.905E-03, 1.262E-02, 9.349E-04, 5.074E-03, 2.693E-03, 0.000E+00, 2.116E-03, 2.411E-04, 2.756E-04, 4.433E-03, 6.521E-03, 3.051E-03, 1.296E-02, 8.554E-04, 1.547E-03
1990-02-19, 6.563E-05, 3.416E-03, 6.936E-04, 4.020E-03, 3.304E-03, 1.484E-05, 9.157E-04, 1.561E-06, 1.914E-04, 4.143E-06, 3.685E-04, 4.820E-05, 0.000E+00, 2.351E-04, 0.000E+00, 2.260E-04, 1.235E-03, 5.157E-04, 0.000E+00, 3.078E-03, 2.922E-04, 5.249E-05
1990-02-20, 5.918E-05, 1.126E-04, 2.520E-05, 7.347E-04, 2.938E-04, 0.000E+00, 9.029E-04, 4.273E-07, 1.464E-04, 0.000E+00, 2.975E-04, 4.027E-05, 0.000E+00, 1.751E-04, 0.000E+00, 1.580E-04, 1.018E-03, 3.962E-04, 0.000E+00, 2.588E-03, 7.991E-05, 4.258E-05
1990-02-21, 5.363E-05, 6.940E-10, 4.638E-11, 5.568E-04, 1.821E-04, 5.473E-12, 7.850E-04, 0.000E+00, 1.180E-04, 0.000E+00, 2.222E-04, 3.426E-05, 0.000E+00, 1.280E-04, 0.000E+00, 1.160E-04, 8.743E-04, 3.415E-04, 0.000E+00, 2.165E-03, 0.000E+00, 3.048E-05
1990-02-22, 4.873E-05, 1.388E-09, 1.845E-10, 5.075E-04, 1.618E-04, 2.993E-11, 7.233E-04, 0.000E+00, 1.010E-04, 0.000E+00, 1.841E-04, 2.953E-05, 0.000E+00, 1.143E-04, 0.000E+00, 1.013E-04, 7.734E-04, 2.932E-04, 0.000E+00, 1.867E-03, 0.000E+00, 2.466E-05
1990-02-23, 4.252E-05, 1.072E-09, 2.186E-10, 4.317E-04, 1.430E-04, 4.989E-11, 5.566E-04, 0.000E+00, 7.821E-05, 0.000E+00, 1.294E-04, 2.572E-05, 0.000E+00, 7.364E-05, 0.000E+00, 3.537E-05, 6.047E-04, 1.974E-04, 0.000E+00, 1.557E-03, 0.000E+00, 1.336E-05
1990-02-24, 3.754E-05, 8.447E-12, 3.661E-11, 3.828E-04, 1.281E-04, 5.170E-11, 5.014E-04, 0.000E+00, 7.093E-05, 0.000E+00, 1.093E-04, 2.261E-05, 0.000E+00, 5.052E-05, 0.000E+00, 1.103E-05, 4.820E-04, 1.187E-04, 0.000E+00, 1.329E-03, 0.000E+00, 8.683E-06
1990-02-25, 3.333E-05, 3.920E-12, 4.999E-13, 3.401E-04, 1.153E-04, 3.490E-11, 4.277E-04, 0.000E+00, 6.432E-05, 0.000E+00, 8.716E-05, 2.004E-05, 0.000E+00, 3.545E-05, 0.000E+00, 5.671E-07, 3.972E-04, 8.659E-05, 0.000E+00, 1.138E-03, 0.000E+00, 4.675E-06
1990-02-26, 2.962E-05, 6.330E-12, 0.000E+00, 3.019E-04, 1.044E-04, 3.009E-11, 3.043E-04, 0.000E+00, 5.811E-05, 0.000E+00, 7.434E-05, 1.788E-05, 0.000E+00, 3.363E-05, 0.000E+00, 3.884E-06, 3.663E-04, 8.102E-05, 0.000E+00, 9.665E-04, 0.000E+00, 9.540E-07
1990-02-27, 2.652E-05, 1.788E-12, 0.000E+00, 2.697E-04, 9.503E-05, 6.384E-12, 2.318E-04, 0.000E+00, 5.268E-05, 0.000E+00, 6.581E-05, 1.606E-05, 0.000E+00, 3.506E-05, 0.000E+00, 9.128E-06, 3.486E-04, 6.917E-05, 0.000E+00, 8.296E-04, 0.000E+00, 0.000E+00
1990-02-28, 2.374E-05, 1.550E-12, 0.000E+00, 2.410E-04, 8.684E-05, 9.316E-14, 1.840E-04, 0.000E+00, 4.767E-05, 0.000E+00, 5.869E-05, 1.449E-05, 0.000E+00, 2.333E-05, 0.000E+00,-6.743E-12, 2.871E-04, 4.819E-05, 0.000E+00, 7.153E-04, 0.000E+00, 0.000E+00
1990-03-01, 3.853E-03, 0.000E+00, 0.000E+00, 2.155E-04, 7.966E-05, 0.000E+00, 1.455E-04, 0.000E+00, 4.313E-05, 0.000E+00, 5.267E-05, 1.315E-05, 0.000E+00, 1.741E-05, 0.000E+00, 5.994E-12, 2.490E-04, 3.679E-05, 0.000E+00, 6.208E-04, 0.000E+00, 0.000E+00
1990-03-02, 1.656E-02, 1.980E-02, 8.806E-03, 2.124E-02, 1.078E-02, 1.214E-02, 5.712E-03, 5.820E-03, 5.695E-03, 2.503E-02, 1.983E-02, 1.984E-02, 4.646E-02, 2.056E-03, 4.027E-03, 1.548E-02, 4.198E-02, 1.305E-02, 5.258E-03, 4.206E-02, 4.299E-03, 9.136E-04
1990-03-03, 8.769E-03, 3.657E-03, 1.544E-03, 5.734E-03, 3.713E-03, 4.112E-03, 8.867E-03, 8.568E-03, 4.492E-03, 2.060E-03, 2.664E-04, 2.145E-03, 9.536E-04, 9.022E-04, 4.654E-04, 2.541E-04, 1.180E-02, 2.692E-02, 3.636E-02, 1.250E-02, 2.492E-02, 4.827E-04
1990-03-04, 1.894E-02, 1.749E-02, 1.417E-02, 3.736E-02, 1.869E-02, 2.140E-02, 6.885E-03, 7.846E-03, 1.587E-02, 9.281E-03, 1.403E-02, 1.023E-02, 1.560E-02, 2.865E-03, 1.509E-03, 5.032E-03, 1.317E-02, 3.826E-03, 1.726E-02, 6.792E-03, 1.715E-02, 2.410E-03
1990-03-05, 2.594E-03, 2.125E-03, 3.345E-04, 6.699E-03, 5.040E-03, 4.912E-03, 9.975E-03, 1.045E-02, 1.184E-02, 1.581E-03, 6.181E-05, 1.274E-03, 0.000E+00, 2.110E-03, 4.450E-04, 9.383E-05, 7.906E-03, 1.533E-02, 1.219E-02, 1.691E-02, 5.808E-03, 1.435E-03
1990-03-06, 2.901E-05, 2.532E-09, 1.262E-12, 3.466E-04, 1.183E-04, 8.800E-13, 5.369E-04, 0.000E+00, 5.762E-05, 0.000E+00, 5.345E-05, 1.273E-05, 0.000E+00, 6.174E-05, 0.000E+00, 2.496E-05, 4.727E-04, 1.716E-04, 0.000E+00, 1.242E-03, 0.000E+00, 1.690E-05
1990-03-07, 1.687E-03, 1.275E-04, 1.375E-03, 3.668E-03, 1.880E-03, 2.303E-03, 4.708E-04, 0.000E+00, 5.196E-05, 0.000E+00, 4.693E-05, 1.143E-05, 0.000E+00, 4.413E-05, 0.000E+00, 5.994E-12, 3.640E-04, 9.285E-05, 0.000E+00, 1.061E-03, 0.000E+00, 5.433E-05
1990-03-08, 2.708E-04, 4.709E-04, 6.039E-05, 6.688E-04, 3.691E-04, 4.109E-03, 5.533E-03, 7.013E-03, 1.901E-02, 2.641E-03, 5.866E-04, 9.986E-04, 3.065E-03, 3.046E-03, 4.612E-04, 7.936E-04, 2.802E-03, 2.342E-03, 2.824E-03, 2.523E-03, 2.331E-03, 2.356E-03
1990-03-09, 5.081E-03, 0.000E+00, 0.000E+00, 2.772E-04, 8.787E-05, 3.780E-16, 4.450E-04, 4.407E-31, 5.946E-05, 5.919E-35, 3.398E-03, 1.800E-03, 0.000E+00, 1.547E-04, 0.000E+00, 4.232E-05, 4.351E-04, 1.280E-04, 0.000E+00, 7.952E-04, 0.000E+00, 2.040E-05
1990-03-10, 1.449E-02, 1.110E-02, 9.055E-03, 2.556E-02, 1.156E-02, 9.218E-03, 3.846E-03, 3.301E-03, 1.086E-03, 3.775E-03, 5.127E-03, 4.221E-03, 5.939E-03, 4.677E-04, 6.050E-04, 1.822E-03, 6.893E-03, 6.659E-03, 1.799E-02, 2.612E-02, 1.703E-02, 3.222E-04
1990-03-11, 3.683E-03, 2.628E-03, 1.798E-03, 8.564E-03, 4.905E-03, 2.974E-03, 3.940E-03, 4.109E-03, 5.809E-03, 8.015E-04, 1.128E-04, 3.806E-04, 3.437E-04, 1.118E-03, 1.731E-04, 9.459E-05, 1.884E-03, 2.965E-03, 8.979E-03, 1.477E-02, 8.599E-03, 8.412E-04
1990-03-12, 2.110E-04, 5.167E-10, 1.983E-11, 8.617E-04, 4.895E-04, 3.243E-04, 7.467E-04, 3.736E-04, 4.582E-04, 4.772E-05, 5.282E-04, 2.657E-04, 0.000E+00, 2.180E-04, 8.782E-06, 0.000E+00, 2.900E-04, 1.449E-04, 0.000E+00, 1.287E-03, 0.000E+00, 9.858E-05
1990-03-13, 4.304E-03, 2.042E-09, 8.467E-11, 3.062E-04, 8.234E-05, 2.235E-10, 2.947E-04, 0.000E+00, 5.014E-05, 0.000E+00, 3.153E-05, 7.551E-06, 0.000E+00, 1.133E-04, 0.000E+00,-5.994E-12, 2.261E-04, 5.764E-05, 0.000E+00, 1.094E-03, 0.000E+00, 1.194E-05
1990-03-14, 1.193E-02, 6.782E-03, 8.437E-03, 2.248E-02, 8.785E-03, 6.638E-03, 1.206E-03, 8.957E-04, 7.157E-04, 2.340E-03, 1.010E-03, 1.324E-03, 3.885E-03, 3.062E-04, 3.275E-04, 1.096E-03, 2.975E-03, 6.943E-04, 1.840E-04, 4.107E-03, 2.845E-04, 2.755E-04
1990-03-15, 1.910E-03, 4.416E-04, 2.302E-04, 5.425E-03, 3.792E-03, 2.383E-03, 3.124E-03, 3.062E-03, 2.794E-03, 4.562E-04, 2.631E-05, 1.867E-04, 0.000E+00, 6.082E-04, 1.128E-04, 1.412E-05, 1.196E-03, 3.609E-03, 1.018E-02, 3.062E-02, 1.049E-02, 4.749E-04
1990-03-16, 2.537E-05, 0.000E+00, 0.000E+00, 3.331E-04, 8.111E-05, 8.682E-16, 3.415E-04, 0.000E+00, 4.476E-05, 0.000E+00, 2.404E-05, 5.976E-06, 0.000E+00, 2.466E-05, 0.000E+00,-2.997E-12, 1.103E-04, 7.113E-05, 0.000E+00, 1.506E-03, 0.000E+00, 6.911E-06
