Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
1990-01-11, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-12, 3.966E-01, 4.851E-01, 8.481E-01, 6.170E-01, 6.197E-01, 6.137E-01, 5.742E-01, 4.284E-01, 2.459E-01, 8.563E-01, 1.280E+00, 9.936E-01, 1.071E+00, 6.257E-01, 8.837E-01, 1.258E+00, 6.728E-01, 2.946E-01, 3.034E-01, 6.086E-01, 1.546E-01, 2.784E-01
1990-01-13, 1.179E+00, 1.092E+00, 8.922E-01, 1.064E+00, 1.100E+00, 1.509E+00, 2.146E+00, 1.945E+00, 2.019E+00, 1.971E+00, 2.467E+00, 2.115E+00, 2.159E+00, 2.454E+00, 2.121E+00, 2.537E+00, 1.930E+00, 2.390E+00, 2.497E+00, 2.356E+00, 2.587E+00, 2.265E+00
1990-01-14, 2.430E-01, 4.182E-02, 3.966E-02, 1.294E-01, 1.079E-01, 4.702E-01, 1.294E+00, 1.330E+00, 1.491E+00, 7.422E-01, 1.644E-01, 3.958E-01, 6.148E-01, 1.403E+00, 8.561E-01, 7.226E-01, 8.430E-01, 1.281E+00, 1.284E+00, 1.921E+00, 1.405E+00, 1.572E+00
1990-01-15, 9.504E-03, 0.000E+00, 0.000E+00, 0.000E+00, 1.087E-02, 3.516E-02, 3.429E-02, 3.522E-02, 4.392E-02, 3.951E-02, 1.201E-02, 2.048E-02, 4.490E-02, 5.326E-02, 4.206E-02, 5.277E-02, 3.378E-02, 2.276E-02, 1.852E-02, 1.716E-02, 5.136E-03, 5.168E-02
1990-01-16, 1.203E-01, 5.231E-02, 1.542E-01, 1.818E-01, 1.687E-01, 1.066E-01, 2.606E-02, 2.559E-02, 2.091E-02, 1.834E-02, 4.619E-03, 1.342E-02, 1.727E-02, 2.265E-02, 2.055E-02, 2.030E-02, 3.128E-02, 6.950E-02, 3.629E-02, 6.600E-03, 1.975E-03, 4.549E-02
1990-01-17, 4.711E-02, 4.563E-02, 2.564E-02, 4.378E-02, 2.040E-02, 6.264E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.173E-03
1990-01-18, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-19, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-20, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-21, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-22, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-23, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-24, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-25, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-26, 4.261E-02, 3.685E-02, 1.369E-02, 5.596E-02, 4.309E-02, 1.295E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.289E-03, 5.008E-02, 1.591E-01, 1.189E-01, 5.691E-03
1990-01-27, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-28, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-01-29, 2.910E-02, 3.139E-02, 5.968E-02, 6.774E-02, 8.622E-02, 1.150E-01, 4.037E-02, 3.911E-02, 2.545E-02, 1.704E-02, 2.772E-03, 7.033E-03, 1.036E-02, 2.214E-02, 2.073E-02, 1.218E-02, 1.540E-02, 2.110E-02, 3.134E-02, 1.458E-01, 5.749E-02, 4.293E-02
1990-01-30, 6.817E-01, 8.001E-01, 5.610E-01, 5.657E-01, 4.886E-01, 3.517E-01, 3.174E-01, 2.885E-01, 3.169E-01, 1.960E-01, 3.676E-01, 2.741E-01, 1.831E-01, 3.201E-01, 2.200E-01, 2.151E-01, 1.893E-01, 3.861E-01, 6.438E-01, 6.344E-01, 1.023E+00, 3.981E-01
1990-01-31, 3.049E-01, 1.901E-02, 1.068E-02, 1.967E-01, 2.940E-01, 4.075E-01, 1.457E-01, 1.391E-01, 9.094E-02, 7.826E-02, 3.225E-02, 4.567E-02, 6.217E-02, 8.999E-02, 9.102E-02, 7.307E-02, 7.558E-02, 6.522E-02, 6.406E-02, 2.850E-01, 7.250E-02, 1.642E-01
1990-02-01, 4.035E-01, 5.878E-01, 4.490E-01, 5.386E-01, 3.976E-01, 2.300E-01, 6.243E-01, 5.073E-01, 5.037E-01, 4.941E-01, 5.606E-01, 4.917E-01, 5.416E-01, 6.282E-01, 5.364E-01, 6.194E-01, 5.055E-01, 6.168E-01, 6.689E-01, 1.304E+00, 7.284E-01, 5.805E-01
1990-02-02, 1.412E-01, 4.287E-06, 7.730E-03, 5.412E-02, 5.548E-02, 4.845E-02, 1.206E-02, 1.138E-02, 1.624E-02, 2.671E-03, 0.000E+00, 0.000E+00, 0.000E+00, 1.359E-02, 3.723E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.725E-02, 3.035E-03, 3.690E-02
1990-02-03, 6.287E-01, 5.841E-01, 6.654E-01, 4.186E-01, 4.825E-01, 4.339E-01, 1.596E-01, 4.564E-02, 1.937E-02, 5.961E-01, 1.033E+00, 7.329E-01, 8.587E-01, 3.710E-01, 5.894E-01, 9.821E-01, 4.067E-01, 1.139E-01, 1.564E-01, 2.889E-01, 1.023E-01, 1.029E-01
1990-02-04, 1.553E-01, 7.471E-02, 3.527E-02, 3.918E-01, 3.269E-01, 3.850E-01, 1.009E+00, 9.101E-01, 9.740E-01, 2.234E-01, 0.000E+00, 1.180E-01, 0.000E+00, 7.861E-01, 3.115E-01, 0.000E+00, 3.837E-01, 7.364E-01, 9.376E-01, 1.065E+00, 1.145E+00, 1.132E+00
1990-02-05, 1.533E-01, 7.126E-02, 3.961E-02, 5.679E-02, 1.141E-01, 1.777E-01, 1.105E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.017E-01, 5.262E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.087E-02, 7.151E-02, 2.210E-01, 1.608E-01, 3.777E-02
1990-02-06, 2.458E-01, 2.243E-01, 2.294E-01, 3.553E-01, 2.895E-01, 1.558E-01, 2.139E-01, 1.946E-01, 2.412E-01, 1.340E-01, 3.480E-02, 6.226E-02, 1.283E-01, 2.522E-01, 1.507E-01, 1.467E-01, 1.083E-01, 9.278E-02, 6.982E-02, 2.711E-01, 3.971E-02, 3.214E-01
1990-02-07, 4.687E-02, 0.000E+00, 0.000E+00, 1.706E-02, 1.404E-02, 4.967E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.262E-03
1990-02-08, 6.852E-02, 3.468E-02, 4.108E-02, 6.583E-02, 6.034E-02, 3.304E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.306E-03
1990-02-09, 1.353E-02, 4.287E-06, 7.730E-03, 3.706E-02, 3.003E-02, 1.175E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.033E-03
1990-02-10, 1.339E-03, 0.000E+00, 0.000E+00, 3.936E-03, 3.240E-03, 4.635E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-11, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-12, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-13, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-14, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-15, 4.730E-01, 1.858E-05, 3.350E-02, 1.847E-02, 1.033E-01, 1.849E-01, 1.045E-01, 8.637E-02, 2.914E-02, 2.315E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.589E-02, 3.226E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.777E-02
1990-02-16, 1.483E+00, 1.014E+00, 1.312E+00, 1.482E+00, 1.406E+00, 1.048E+00, 1.517E+00, 1.118E+00, 1.032E+00, 1.394E+00, 2.476E+00, 1.859E+00, 1.639E+00, 1.499E+00, 1.482E+00, 1.874E+00, 1.426E+00, 1.795E+00, 1.894E+00, 1.818E+00, 1.825E+00, 1.298E+00
1990-02-17, 6.526E-01, 6.010E-01, 4.406E-01, 5.597E-01, 5.965E-01, 5.773E-01, 7.554E-01, 6.186E-01, 5.664E-01, 4.626E-01, 5.534E-01, 4.948E-01, 4.525E-01, 6.348E-01, 5.175E-01, 5.175E-01, 5.525E-01, 6.480E-01, 7.187E-01, 9.259E-01, 7.147E-01, 7.046E-01
1990-02-18, 1.696E-02, 6.624E-02, 3.682E-02, 1.026E-01, 6.332E-02, 8.472E-02, 2.150E-01, 1.913E-01, 2.852E-01, 4.451E-02, 1.289E-01, 8.999E-02, 0.000E+00, 2.399E-01, 6.204E-02, 0.000E+00, 7.590E-02, 1.341E-01, 7.946E-02, 2.215E-01, 2.306E-02, 3.593E-01
1990-02-19, 0.000E+00, 1.355E-01, 7.531E-02, 1.080E-01, 4.559E-02, 4.931E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.771E-04
1990-02-20, 0.000E+00, 5.018E-03, 2.789E-03, 3.999E-03, 1.689E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-21, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-22, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-23, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-24, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-25, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-26, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-27, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-28, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-01, 1.315E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-02, 4.848E-01, 6.687E-01, 3.913E-01, 3.313E-01, 3.543E-01, 3.887E-01, 2.845E-01, 2.127E-01, 1.802E-01, 6.805E-01, 6.729E-01, 6.045E-01, 8.934E-01, 5.270E-01, 7.156E-01, 1.068E+00, 5.576E-01, 3.542E-01, 2.992E-01, 9.923E-01, 1.894E-01, 2.536E-01
1990-03-03, 2.784E-01, 1.228E-01, 7.202E-02, 1.445E-01, 1.302E-01, 1.366E-01, 2.967E-01, 2.769E-01, 1.536E-01, 9.023E-02, 7.331E-03, 9.525E-02, 2.707E-02, 1.194E-01, 1.255E-01, 3.236E-02, 2.914E-01, 6.635E-01, 6.687E-01, 2.573E-01, 7.044E-01, 1.266E-01
1990-03-04, 4.709E-01, 5.798E-01, 6.398E-01, 5.125E-01, 5.468E-01, 6.220E-01, 2.682E-01, 2.375E-01, 3.955E-01, 2.651E-01, 4.539E-01, 3.197E-01, 3.012E-01, 4.581E-01, 2.944E-01, 3.600E-01, 1.743E-01, 1.376E-01, 3.054E-01, 1.557E-01, 4.757E-01, 5.969E-01
1990-03-05, 8.854E-02, 7.551E-02, 2.058E-02, 2.305E-01, 1.787E-01, 1.592E-01, 3.216E-01, 3.160E-01, 3.120E-01, 7.734E-02, 0.000E+00, 5.626E-02, 0.000E+00, 2.444E-01, 1.153E-01, 0.000E+00, 1.842E-01, 3.518E-01, 2.626E-01, 3.822E-01, 1.780E-01, 3.509E-01
1990-03-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-07, 5.062E-02, 9.471E-03, 7.732E-02, 4.569E-02, 6.311E-02, 7.589E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.587E-02
1990-03-08, 1.400E-02, 2.256E-02, 3.146E-03, 1.866E-02, 1.437E-02, 1.184E-01, 1.952E-01, 2.190E-01, 4.625E-01, 1.060E-01, 2.291E-02, 3.855E-02, 8.460E-02, 4.254E-01, 1.297E-01, 1.011E-01, 6.228E-02, 7.791E-02, 8.563E-02, 7.309E-02, 9.001E-02, 5.854E-01
1990-03-09, 1.669E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.333E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.261E-01, 6.666E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-10, 3.926E-01, 3.768E-01, 4.086E-01, 4.058E-01, 3.867E-01, 2.947E-01, 1.486E-01, 1.214E-01, 5.368E-02, 1.291E-01, 1.724E-01, 1.463E-01, 1.387E-01, 9.542E-02, 1.460E-01, 1.658E-01, 1.407E-01, 2.066E-01, 3.237E-01, 5.905E-01, 5.129E-01, 9.443E-02
1990-03-11, 1.118E-01, 9.093E-02, 8.736E-02, 2.224E-01, 1.682E-01, 9.913E-02, 1.223E-01, 1.245E-01, 1.614E-01, 3.650E-02, 2.749E-03, 1.655E-02, 1.015E-02, 1.350E-01, 5.103E-02, 1.213E-02, 4.651E-02, 8.625E-02, 1.459E-01, 3.116E-01, 2.456E-01, 2.096E-01
1990-03-12, 6.397E-03, 0.000E+00, 0.000E+00, 1.889E-02, 1.555E-02, 1.098E-02, 1.419E-02, 1.154E-02, 1.687E-02, 2.667E-03, 2.932E-02, 1.550E-02, 0.000E+00, 1.380E-02, 3.976E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.389E-03, 0.000E+00, 2.298E-02
1990-03-13, 1.416E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-14, 2.985E-01, 2.355E-01, 3.814E-01, 2.788E-01, 2.676E-01, 2.110E-01, 5.047E-02, 4.464E-02, 4.068E-02, 8.234E-02, 5.094E-02, 5.331E-02, 1.015E-01, 7.572E-02, 8.879E-02, 1.213E-01, 5.719E-02, 2.904E-02, 2.751E-02, 9.442E-02, 1.916E-02, 8.759E-02
1990-03-15, 6.416E-02, 1.517E-02, 1.121E-02, 1.731E-01, 1.409E-01, 8.253E-02, 9.980E-02, 9.764E-02, 9.275E-02, 2.400E-02, 0.000E+00, 1.005E-02, 0.000E+00, 7.228E-02, 3.579E-02, 0.000E+00, 3.290E-02, 1.124E-01, 1.739E-01, 6.567E-01, 3.343E-01, 1.201E-01
1990-03-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
