140.00   0.00   0.00
140.15   0.14   2.70
140.31   1.10  10.79
140.46   3.71  24.28
140.61   8.79  43.17
140.76  17.18  67.45
140.92  29.68  97.12
141.07  47.13 132.20
141.22  70.36 172.67
141.38 100.18 218.53
141.53 137.42 269.79
141.68 182.90 326.45
141.83 237.46 388.50
141.99 301.91 455.95
142.14 377.08 528.79
142.29 463.79 607.03
142.44 562.87 690.66
142.60 675.14 779.70
142.75 801.43 874.12
142.90 942.56 973.94
143.06 1099.35 1079.16
143.21 1272.64 1189.78
143.36 1463.24 1305.79
143.51 1671.97 1427.19
143.67 1899.68 1553.99
143.82 2147.17 1686.19
143.97 2415.27 1823.78
144.13 2704.81 1966.77
144.28 3016.62 2115.16
144.43 3351.51 2268.94
144.58 3710.31 2428.12
144.74 4093.84 2592.69
144.89 4502.94 2762.66
145.04 4938.42 2938.02
145.20 5401.11 3118.78
145.35 5891.83 3304.94
145.50 6411.41 3496.49
145.65 6960.67 3693.43
145.81 7540.44 3895.78
145.96 8151.55 4103.52
146.11 8794.80 4316.65
146.27 9471.04 4535.18
146.42 10181.08 4759.11
146.57 10925.76 4988.43
146.72 11705.88 5223.15
146.88 12522.29 5463.26
147.03 13375.80 5708.77
147.18 14267.23 5959.68
147.33 15197.42 6215.98
147.49 16167.19 6477.67
147.64 17177.35 6744.77
147.79 18228.74 7017.26
147.95 19322.18 7295.14
148.10 20458.50 7578.42
148.25 21638.52 7867.10
148.40 22863.05 8161.17
148.56 24132.94 8460.64
148.71 25449.00 8765.50
148.86 26812.06 9075.76
149.02 28222.94 9391.41
149.17 29682.46 9712.46
149.32 31191.46 10038.91
149.47 32750.75 10370.75
149.63 34361.16 10707.99
149.78 36023.52 11050.63
149.93 37738.64 11398.66
150.09 39507.36 11752.08
150.24 41330.49 12110.90
150.39 43208.87 12475.12
150.54 45143.32 12844.73
150.70 47134.65 13219.74
150.85 49183.70 13600.15
151.00 51291.30 13985.95
151.15 53458.25 14377.14
151.31 55685.40 14773.74
151.46 57973.56 15175.73
151.61 60323.56 15583.11
151.77 62736.22 15995.89
151.92 65212.37 16414.06
152.07 67752.83 16837.64
152.22 70358.43 17266.60
152.38 73029.99 17700.97
152.53 75768.33 18140.72
152.68 78574.29 18585.88
152.84 81448.68 19036.43
152.99 84392.33 19492.38
153.14 87406.06 19953.72
153.29 90490.70 20420.46
153.45 93647.07 20892.59
153.60 96876.00 21370.12
153.75 100178.31 21853.04
153.91 103554.83 22341.37
154.06 107006.38 22835.08
154.21 110533.78 23334.19
154.36 114137.86 23838.70
154.52 117819.45 24348.61
154.67 121579.37 24863.91
154.82 125418.44 25384.60
154.97 129337.48 25910.70
155.13 133337.33 26442.18
155.28 137418.81 26979.07
155.43 141582.74 27521.35
155.59 145829.94 28069.02
155.74 150161.24 28622.09
155.89 154577.47 29180.56
156.04 159079.45 29744.42
156.20 163668.00 30313.68
156.35 168343.95 30888.33
156.50 173108.12 31468.38
156.66 177961.34 32053.83
156.81 182904.43 32644.67
156.96 187938.22 33240.91
157.11 193063.53 33842.54
157.27 198281.19 34449.57
157.42 203592.01 35062.00
157.57 208996.83 35679.82
157.73 214496.47 36303.03
157.88 220091.75 36931.64
158.03 225783.50 37565.65
158.18 231572.54 38205.06
158.34 237459.70 38849.86
158.49 243445.80 39500.05
158.64 249531.67 40155.64
158.80 255718.13 40816.63
158.95 262006.00 41483.01
159.10 268396.11 42154.79
159.25 274889.29 42831.97
159.41 281486.35 43514.54
159.56 288188.13 44202.50
159.71 294995.45 44895.86
159.86 301909.12 45594.62
160.02 308929.99 46298.78
160.17 316058.86 47008.33
160.32 323296.57 47723.27
160.48 330643.95 48443.61
160.63 338101.80 49169.35
160.78 345670.97 49900.48
160.93 353352.27 50637.01
161.09 361146.52 51378.93
161.24 369054.56 52126.25
161.39 377077.21 52878.97
161.55 385215.29 53637.08
161.70 393469.63 54400.59
161.85 401841.04 55169.49
162.00 410330.36 55943.79
162.16 418938.42 56723.49
162.31 427666.02 57508.58
162.46 436514.01 58299.07
162.62 445483.20 59094.95
162.77 454574.41 59896.23
162.92 463788.48 60702.90
