time,pr_day_CNRM-CM5_historical
1990-05-14 00:00:00+00:00,7.5130805e-07
1990-05-15 00:00:00+00:00,0.0
1990-05-16 00:00:00+00:00,5.5051228e-06
1990-05-17 00:00:00+00:00,0.0
1990-05-18 00:00:00+00:00,0.0
1990-05-19 00:00:00+00:00,6.8623094e-06
1990-05-20 00:00:00+00:00,0.0
1990-05-21 00:00:00+00:00,0.0
1990-05-22 00:00:00+00:00,0.0
1990-05-23 00:00:00+00:00,0.0
1990-05-24 00:00:00+00:00,0.0
1990-05-25 00:00:00+00:00,0.0
1990-05-26 00:00:00+00:00,0.0
1990-05-27 00:00:00+00:00,0.0
1990-05-28 00:00:00+00:00,0.0
1990-05-29 00:00:00+00:00,0.0
1990-05-30 00:00:00+00:00,0.0
1990-05-31 00:00:00+00:00,0.0
1990-06-01 00:00:00+00:00,0.0
1990-06-02 00:00:00+00:00,0.0
1990-06-03 00:00:00+00:00,0.0
1990-06-04 00:00:00+00:00,0.0
1990-06-05 00:00:00+00:00,0.0
1990-06-06 00:00:00+00:00,0.0
1990-06-07 00:00:00+00:00,0.0
1990-06-08 00:00:00+00:00,0.0
1990-06-09 00:00:00+00:00,0.0
1990-06-10 00:00:00+00:00,0.0
1990-06-11 00:00:00+00:00,0.0
1990-06-12 00:00:00+00:00,0.0
1990-06-13 00:00:00+00:00,0.0
1990-06-14 00:00:00+00:00,0.0
1990-06-15 00:00:00+00:00,0.0
1990-06-16 00:00:00+00:00,1.7342574e-06
1990-06-17 00:00:00+00:00,2.5887084e-05
1990-06-18 00:00:00+00:00,2.003779e-05
1990-06-19 00:00:00+00:00,0.0
1990-06-20 00:00:00+00:00,0.0
1990-06-21 00:00:00+00:00,0.0
1990-06-22 00:00:00+00:00,0.0
1990-06-23 00:00:00+00:00,0.0
1990-06-24 00:00:00+00:00,0.0
1990-06-25 00:00:00+00:00,0.0
1990-06-26 00:00:00+00:00,0.0
1990-06-27 00:00:00+00:00,0.0
1990-06-28 00:00:00+00:00,0.0
1990-06-29 00:00:00+00:00,0.0
1990-06-30 00:00:00+00:00,0.0
1990-07-01 00:00:00+00:00,0.0
1990-07-02 00:00:00+00:00,0.0
1990-07-03 00:00:00+00:00,0.0
1990-07-04 00:00:00+00:00,0.0
1990-07-05 00:00:00+00:00,0.0
1990-07-06 00:00:00+00:00,0.0
1990-07-07 00:00:00+00:00,0.0
1990-07-08 00:00:00+00:00,0.0
1990-07-09 00:00:00+00:00,0.0
1990-07-10 00:00:00+00:00,0.0
1990-07-11 00:00:00+00:00,0.0
1990-07-12 00:00:00+00:00,0.0
1990-07-13 00:00:00+00:00,0.0
1990-07-14 00:00:00+00:00,0.0
1990-07-15 00:00:00+00:00,0.0
1990-07-16 00:00:00+00:00,0.0
1990-07-17 00:00:00+00:00,0.0
1990-07-18 00:00:00+00:00,0.0
1990-07-19 00:00:00+00:00,0.0
1990-07-20 00:00:00+00:00,0.0
1990-07-21 00:00:00+00:00,0.0
1990-07-22 00:00:00+00:00,0.0
1990-07-23 00:00:00+00:00,0.0
1990-07-24 00:00:00+00:00,0.0
1990-07-25 00:00:00+00:00,0.0
1990-07-26 00:00:00+00:00,0.0
1990-07-27 00:00:00+00:00,0.0
1990-07-28 00:00:00+00:00,0.0
1990-07-29 00:00:00+00:00,0.0
1990-07-30 00:00:00+00:00,0.0
1990-07-31 00:00:00+00:00,0.0
1990-08-01 00:00:00+00:00,0.0
1990-08-02 00:00:00+00:00,0.0
1990-08-03 00:00:00+00:00,0.0
1990-08-04 00:00:00+00:00,0.0
1990-08-05 00:00:00+00:00,0.0
1990-08-06 00:00:00+00:00,0.0
1990-08-07 00:00:00+00:00,0.0
1990-08-08 00:00:00+00:00,0.0
1990-08-09 00:00:00+00:00,0.0
1990-08-10 00:00:00+00:00,0.0
1990-08-11 00:00:00+00:00,0.0
1990-08-12 00:00:00+00:00,0.0
1990-08-13 00:00:00+00:00,0.0
1990-08-14 00:00:00+00:00,0.0
1990-08-15 00:00:00+00:00,0.0
1990-08-16 00:00:00+00:00,0.0
1990-08-17 00:00:00+00:00,0.0
1990-08-18 00:00:00+00:00,0.0
1990-08-19 00:00:00+00:00,0.0
1990-08-20 00:00:00+00:00,0.0
1990-08-21 00:00:00+00:00,0.0
1990-08-22 00:00:00+00:00,0.0
1990-08-23 00:00:00+00:00,0.0
1990-08-24 00:00:00+00:00,0.0
1990-08-25 00:00:00+00:00,0.0
1990-08-26 00:00:00+00:00,0.0
1990-08-27 00:00:00+00:00,0.0
1990-08-28 00:00:00+00:00,0.0
1990-08-29 00:00:00+00:00,0.0
1990-08-30 00:00:00+00:00,0.0
1990-08-31 00:00:00+00:00,0.0
1990-09-01 00:00:00+00:00,0.0
1990-09-02 00:00:00+00:00,0.0
1990-09-03 00:00:00+00:00,0.0
1990-09-04 00:00:00+00:00,0.0
1990-09-05 00:00:00+00:00,0.0
1990-09-06 00:00:00+00:00,0.0
1990-09-07 00:00:00+00:00,0.0
1990-09-08 00:00:00+00:00,0.0
1990-09-09 00:00:00+00:00,0.0
1990-09-10 00:00:00+00:00,0.0
1990-09-11 00:00:00+00:00,0.0
1990-09-12 00:00:00+00:00,0.0
1990-09-13 00:00:00+00:00,0.0
1990-09-14 00:00:00+00:00,0.0
1990-09-15 00:00:00+00:00,0.0
1990-09-16 00:00:00+00:00,0.0
1990-09-17 00:00:00+00:00,0.0
1990-09-18 00:00:00+00:00,0.0
1990-09-19 00:00:00+00:00,0.0
1990-09-20 00:00:00+00:00,0.0
1990-09-21 00:00:00+00:00,0.0
1990-09-22 00:00:00+00:00,0.0
1990-09-23 00:00:00+00:00,0.0
1990-09-24 00:00:00+00:00,0.0
1990-09-25 00:00:00+00:00,0.0
1990-09-26 00:00:00+00:00,0.0
1990-09-27 00:00:00+00:00,0.0
1990-09-28 00:00:00+00:00,0.0
1990-09-29 00:00:00+00:00,0.0
1990-09-30 00:00:00+00:00,0.0
1990-10-01 00:00:00+00:00,9.7177214e-08
1990-10-02 00:00:00+00:00,1.0090868e-06
1990-10-03 00:00:00+00:00,0.0
1990-10-04 00:00:00+00:00,0.0
1990-10-05 00:00:00+00:00,0.0
1990-10-06 00:00:00+00:00,0.0
1990-10-07 00:00:00+00:00,0.0
1990-10-08 00:00:00+00:00,0.0
1990-10-09 00:00:00+00:00,0.0
1990-10-10 00:00:00+00:00,0.0
1990-10-11 00:00:00+00:00,0.0
1990-10-12 00:00:00+00:00,0.0
1990-10-13 00:00:00+00:00,0.0
1990-10-14 00:00:00+00:00,0.0
1990-10-15 00:00:00+00:00,0.0
1990-10-16 00:00:00+00:00,0.0
1990-10-17 00:00:00+00:00,0.0
1990-10-18 00:00:00+00:00,0.0
1990-10-19 00:00:00+00:00,0.0
1990-10-20 00:00:00+00:00,0.0
1990-10-21 00:00:00+00:00,0.0
1990-10-22 00:00:00+00:00,0.0
1990-10-23 00:00:00+00:00,0.0
1990-10-24 00:00:00+00:00,0.0
1990-10-25 00:00:00+00:00,0.0
1990-10-26 00:00:00+00:00,0.0
1990-10-27 00:00:00+00:00,0.0
1990-10-28 00:00:00+00:00,0.0
1990-10-29 00:00:00+00:00,0.0
1990-10-30 00:00:00+00:00,0.0
1990-10-31 00:00:00+00:00,0.0
1990-11-01 00:00:00+00:00,0.0
1990-11-02 00:00:00+00:00,0.0
1990-11-03 00:00:00+00:00,0.0
1990-11-04 00:00:00+00:00,0.0
1990-11-05 00:00:00+00:00,0.0
1990-11-06 00:00:00+00:00,0.0
1990-11-07 00:00:00+00:00,0.0
1990-11-08 00:00:00+00:00,3.9114325e-06
1990-11-09 00:00:00+00:00,0.00013408255
1990-11-10 00:00:00+00:00,0.0001540888
1990-11-11 00:00:00+00:00,5.2352785e-05
1990-11-12 00:00:00+00:00,1.7916645e-05
1990-11-13 00:00:00+00:00,3.004268e-06
1990-11-14 00:00:00+00:00,7.688325e-06
1990-11-15 00:00:00+00:00,0.0
1990-11-16 00:00:00+00:00,0.0
1990-11-17 00:00:00+00:00,3.9101713e-05
1990-11-18 00:00:00+00:00,1.0044869e-05
1990-11-19 00:00:00+00:00,0.0
1990-11-20 00:00:00+00:00,0.00023542743
1990-11-21 00:00:00+00:00,0.0004971207
1990-11-22 00:00:00+00:00,0.00014070956
1990-11-23 00:00:00+00:00,4.976006e-07
1990-11-24 00:00:00+00:00,6.0097386e-07
1990-11-25 00:00:00+00:00,0.0
1990-11-26 00:00:00+00:00,0.0
1990-11-27 00:00:00+00:00,0.0
1990-11-28 00:00:00+00:00,0.0
1990-11-29 00:00:00+00:00,0.0
1990-11-30 00:00:00+00:00,0.0
1990-12-01 00:00:00+00:00,0.0
1990-12-02 00:00:00+00:00,0.0
1990-12-03 00:00:00+00:00,0.0
1990-12-04 00:00:00+00:00,0.0
1990-12-05 00:00:00+00:00,0.0
1990-12-06 00:00:00+00:00,8.9267195e-07
1990-12-07 00:00:00+00:00,5.06155e-05
1990-12-08 00:00:00+00:00,8.280374e-06
1990-12-09 00:00:00+00:00,9.317421e-08
1990-12-10 00:00:00+00:00,9.8008165e-08
1990-12-11 00:00:00+00:00,0.0
1990-12-12 00:00:00+00:00,0.0
1990-12-13 00:00:00+00:00,0.0
1990-12-14 00:00:00+00:00,0.0
1990-12-15 00:00:00+00:00,0.0
1990-12-16 00:00:00+00:00,1.8157067e-07
1990-12-17 00:00:00+00:00,0.0
1990-12-18 00:00:00+00:00,0.0
1990-12-19 00:00:00+00:00,3.6528655e-07
1990-12-20 00:00:00+00:00,0.0
1990-12-21 00:00:00+00:00,0.0
1990-12-22 00:00:00+00:00,5.4571194e-07
1990-12-23 00:00:00+00:00,2.6034013e-07
1990-12-24 00:00:00+00:00,0.0001005198
1990-12-25 00:00:00+00:00,6.0572936e-05
1990-12-26 00:00:00+00:00,4.9977105e-05
1990-12-27 00:00:00+00:00,1.6833304e-05
1990-12-28 00:00:00+00:00,0.0
1990-12-29 00:00:00+00:00,0.0
1990-12-30 00:00:00+00:00,4.1824228e-07
1990-12-31 00:00:00+00:00,0.0
1991-01-01 00:00:00+00:00,0.0
1991-01-02 00:00:00+00:00,0.0
1991-01-03 00:00:00+00:00,0.0
1991-01-04 00:00:00+00:00,0.0
1991-01-05 00:00:00+00:00,0.0
1991-01-06 00:00:00+00:00,0.0
1991-01-07 00:00:00+00:00,0.0
1991-01-08 00:00:00+00:00,0.0
1991-01-09 00:00:00+00:00,0.0
1991-01-10 00:00:00+00:00,0.0
1991-01-11 00:00:00+00:00,0.0
1991-01-12 00:00:00+00:00,0.0
1991-01-13 00:00:00+00:00,0.0
1991-01-14 00:00:00+00:00,0.0
1991-01-15 00:00:00+00:00,0.0
1991-01-16 00:00:00+00:00,0.0
1991-01-17 00:00:00+00:00,0.00015544299
1991-01-18 00:00:00+00:00,0.0001589509
1991-01-19 00:00:00+00:00,0.0003172366
1991-01-20 00:00:00+00:00,5.585936e-07
1991-01-21 00:00:00+00:00,2.2422252e-07
1991-01-22 00:00:00+00:00,0.0
1991-01-23 00:00:00+00:00,6.386873e-05
1991-01-24 00:00:00+00:00,0.00029147428
1991-01-25 00:00:00+00:00,0.0002654392
1991-01-26 00:00:00+00:00,0.00040660572
1991-01-27 00:00:00+00:00,0.0001605685
1991-01-28 00:00:00+00:00,0.0001306554
1991-01-29 00:00:00+00:00,0.0
1991-01-30 00:00:00+00:00,0.0
1991-01-31 00:00:00+00:00,0.0001221535
1991-02-01 00:00:00+00:00,1.0742933e-05
1991-02-02 00:00:00+00:00,0.0
1991-02-03 00:00:00+00:00,0.0001127252
1991-02-04 00:00:00+00:00,0.0003097339
1991-02-05 00:00:00+00:00,8.778638e-05
1991-02-06 00:00:00+00:00,3.0145618e-05
1991-02-07 00:00:00+00:00,2.0794289e-05
1991-02-08 00:00:00+00:00,4.2977466e-05
1991-02-09 00:00:00+00:00,0.00010479211
1991-02-10 00:00:00+00:00,2.9716994e-05
1991-02-11 00:00:00+00:00,1.9404333e-05
1991-02-12 00:00:00+00:00,0.00019499022
1991-02-13 00:00:00+00:00,0.00017864653
1991-02-14 00:00:00+00:00,0.00023832255
1991-02-15 00:00:00+00:00,0.00047497786
1991-02-16 00:00:00+00:00,0.00021425106
1991-02-17 00:00:00+00:00,0.00011608533
1991-02-18 00:00:00+00:00,4.8952093e-05
1991-02-19 00:00:00+00:00,0.00019053281
1991-02-20 00:00:00+00:00,0.00012750337
1991-02-21 00:00:00+00:00,0.00016759652
1991-02-22 00:00:00+00:00,0.00010375985
1991-02-23 00:00:00+00:00,1.5867754e-06
1991-02-24 00:00:00+00:00,0.0
1991-02-25 00:00:00+00:00,0.0
1991-02-26 00:00:00+00:00,0.0
1991-02-27 00:00:00+00:00,1.2665496e-05
1991-02-28 00:00:00+00:00,0.00016993868
1991-03-01 00:00:00+00:00,0.00041769026
1991-03-02 00:00:00+00:00,0.00017355342
1991-03-03 00:00:00+00:00,1.7639915e-05
1991-03-04 00:00:00+00:00,0.0
1991-03-05 00:00:00+00:00,0.0
1991-03-06 00:00:00+00:00,0.0
1991-03-07 00:00:00+00:00,0.0
1991-03-08 00:00:00+00:00,0.0
1991-03-09 00:00:00+00:00,0.0
1991-03-10 00:00:00+00:00,0.0
1991-03-11 00:00:00+00:00,0.0
1991-03-12 00:00:00+00:00,1.3889154e-06
1991-03-13 00:00:00+00:00,0.0
1991-03-14 00:00:00+00:00,6.0936287e-05
1991-03-15 00:00:00+00:00,0.00029501267
1991-03-16 00:00:00+00:00,0.00021177204
1991-03-17 00:00:00+00:00,0.00019110068
1991-03-18 00:00:00+00:00,0.000215661
1991-03-19 00:00:00+00:00,0.0002970586
1991-03-20 00:00:00+00:00,0.00019043456
1991-03-21 00:00:00+00:00,0.00021640582
1991-03-22 00:00:00+00:00,8.212938e-05
1991-03-23 00:00:00+00:00,2.4362238e-05
1991-03-24 00:00:00+00:00,0.0
1991-03-25 00:00:00+00:00,9.116113e-06
1991-03-26 00:00:00+00:00,3.289935e-05
1991-03-27 00:00:00+00:00,7.324087e-05
1991-03-28 00:00:00+00:00,9.581146e-05
1991-03-29 00:00:00+00:00,1.147631e-05
1991-03-30 00:00:00+00:00,3.2455325e-06
1991-03-31 00:00:00+00:00,8.323004e-05
1991-04-01 00:00:00+00:00,3.0119812e-05
1991-04-02 00:00:00+00:00,0.0
1991-04-03 00:00:00+00:00,0.0
1991-04-04 00:00:00+00:00,0.0
1991-04-05 00:00:00+00:00,0.0
1991-04-06 00:00:00+00:00,0.0
1991-04-07 00:00:00+00:00,0.0
1991-04-08 00:00:00+00:00,0.0
1991-04-09 00:00:00+00:00,0.0
1991-04-10 00:00:00+00:00,3.1356853e-05
1991-04-11 00:00:00+00:00,5.5256172e-05
1991-04-12 00:00:00+00:00,0.0
1991-04-13 00:00:00+00:00,0.0
1991-04-14 00:00:00+00:00,0.0
1991-04-15 00:00:00+00:00,0.0
1991-04-16 00:00:00+00:00,0.0
1991-04-17 00:00:00+00:00,0.0
1991-04-18 00:00:00+00:00,0.0
1991-04-19 00:00:00+00:00,0.0
1991-04-20 00:00:00+00:00,0.0
1991-04-21 00:00:00+00:00,0.0
1991-04-22 00:00:00+00:00,0.0
1991-04-23 00:00:00+00:00,0.0
1991-04-24 00:00:00+00:00,0.0
1991-04-25 00:00:00+00:00,0.0
1991-04-26 00:00:00+00:00,0.0
1991-04-27 00:00:00+00:00,0.0
1991-04-28 00:00:00+00:00,0.0
1991-04-29 00:00:00+00:00,0.0
1991-04-30 00:00:00+00:00,0.0
1991-05-01 00:00:00+00:00,0.0
1991-05-02 00:00:00+00:00,0.0
1991-05-03 00:00:00+00:00,0.0
1991-05-04 00:00:00+00:00,0.0
1991-05-05 00:00:00+00:00,0.0
1991-05-06 00:00:00+00:00,7.730074e-06
1991-05-07 00:00:00+00:00,0.0
1991-05-08 00:00:00+00:00,0.0
1991-05-09 00:00:00+00:00,0.0
1991-05-10 00:00:00+00:00,0.0
1991-05-11 00:00:00+00:00,0.0
1991-05-12 00:00:00+00:00,0.0
1991-05-13 00:00:00+00:00,0.0
1991-05-14 00:00:00+00:00,0.0
1991-05-15 00:00:00+00:00,0.0
1991-05-16 00:00:00+00:00,0.0
1991-05-17 00:00:00+00:00,0.0
1991-05-18 00:00:00+00:00,0.0
1991-05-19 00:00:00+00:00,9.0667845e-06
1991-05-20 00:00:00+00:00,0.0
1991-05-21 00:00:00+00:00,0.0
1991-05-22 00:00:00+00:00,0.0
1991-05-23 00:00:00+00:00,3.029999e-05
1991-05-24 00:00:00+00:00,7.039247e-07
1991-05-25 00:00:00+00:00,0.0
1991-05-26 00:00:00+00:00,0.0
1991-05-27 00:00:00+00:00,0.0
1991-05-28 00:00:00+00:00,0.0
1991-05-29 00:00:00+00:00,0.0
1991-05-30 00:00:00+00:00,0.0
1991-05-31 00:00:00+00:00,0.0
1991-06-01 00:00:00+00:00,0.0
1991-06-02 00:00:00+00:00,0.0
1991-06-03 00:00:00+00:00,7.8005166e-07
1991-06-04 00:00:00+00:00,2.7488504e-06
1991-06-05 00:00:00+00:00,3.1686143e-06
1991-06-06 00:00:00+00:00,0.0
1991-06-07 00:00:00+00:00,0.0
1991-06-08 00:00:00+00:00,0.0
1991-06-09 00:00:00+00:00,0.0
1991-06-10 00:00:00+00:00,0.0
1991-06-11 00:00:00+00:00,0.0
1991-06-12 00:00:00+00:00,7.343576e-07
1991-06-13 00:00:00+00:00,0.00014652059
1991-06-14 00:00:00+00:00,8.86866e-05
1991-06-15 00:00:00+00:00,0.0
1991-06-16 00:00:00+00:00,0.0
1991-06-17 00:00:00+00:00,0.0
1991-06-18 00:00:00+00:00,2.5497523e-06
1991-06-19 00:00:00+00:00,0.0
1991-06-20 00:00:00+00:00,0.0
1991-06-21 00:00:00+00:00,0.0
1991-06-22 00:00:00+00:00,0.0
1991-06-23 00:00:00+00:00,0.0
1991-06-24 00:00:00+00:00,0.0
1991-06-25 00:00:00+00:00,0.0
1991-06-26 00:00:00+00:00,0.0
1991-06-27 00:00:00+00:00,0.0
1991-06-28 00:00:00+00:00,0.0
1991-06-29 00:00:00+00:00,0.0
1991-06-30 00:00:00+00:00,0.0
1991-07-01 00:00:00+00:00,0.0
1991-07-02 00:00:00+00:00,0.0
1991-07-03 00:00:00+00:00,0.0
1991-07-04 00:00:00+00:00,0.0
1991-07-05 00:00:00+00:00,0.0
1991-07-06 00:00:00+00:00,0.0
1991-07-07 00:00:00+00:00,0.0
1991-07-08 00:00:00+00:00,0.0
1991-07-09 00:00:00+00:00,0.0
1991-07-10 00:00:00+00:00,0.0
1991-07-11 00:00:00+00:00,0.0
1991-07-12 00:00:00+00:00,0.0
1991-07-13 00:00:00+00:00,0.0
1991-07-14 00:00:00+00:00,0.0
1991-07-15 00:00:00+00:00,0.0
1991-07-16 00:00:00+00:00,0.0
1991-07-17 00:00:00+00:00,0.0
1991-07-18 00:00:00+00:00,0.0
1991-07-19 00:00:00+00:00,0.0
1991-07-20 00:00:00+00:00,0.0
1991-07-21 00:00:00+00:00,0.0
1991-07-22 00:00:00+00:00,0.0
1991-07-23 00:00:00+00:00,0.0
1991-07-24 00:00:00+00:00,0.0
1991-07-25 00:00:00+00:00,0.0
1991-07-26 00:00:00+00:00,0.0
1991-07-27 00:00:00+00:00,0.0
1991-07-28 00:00:00+00:00,0.0
1991-07-29 00:00:00+00:00,0.0
1991-07-30 00:00:00+00:00,0.0
1991-07-31 00:00:00+00:00,0.0
1991-08-01 00:00:00+00:00,0.0
1991-08-02 00:00:00+00:00,0.0
1991-08-03 00:00:00+00:00,0.0
1991-08-04 00:00:00+00:00,0.0
1991-08-05 00:00:00+00:00,0.0
1991-08-06 00:00:00+00:00,0.0
1991-08-07 00:00:00+00:00,0.0
1991-08-08 00:00:00+00:00,0.0
1991-08-09 00:00:00+00:00,0.0
1991-08-10 00:00:00+00:00,0.0
1991-08-11 00:00:00+00:00,0.0
1991-08-12 00:00:00+00:00,0.0
1991-08-13 00:00:00+00:00,0.0
1991-08-14 00:00:00+00:00,0.0
1991-08-15 00:00:00+00:00,0.0
1991-08-16 00:00:00+00:00,0.0
1991-08-17 00:00:00+00:00,0.0
1991-08-18 00:00:00+00:00,0.0
1991-08-19 00:00:00+00:00,0.0
1991-08-20 00:00:00+00:00,0.0
1991-08-21 00:00:00+00:00,0.0
1991-08-22 00:00:00+00:00,0.0
1991-08-23 00:00:00+00:00,0.0
1991-08-24 00:00:00+00:00,0.0
1991-08-25 00:00:00+00:00,0.0
1991-08-26 00:00:00+00:00,0.0
1991-08-27 00:00:00+00:00,0.0
1991-08-28 00:00:00+00:00,0.0
1991-08-29 00:00:00+00:00,0.0
1991-08-30 00:00:00+00:00,0.0
1991-08-31 00:00:00+00:00,0.0
1991-09-01 00:00:00+00:00,0.0
1991-09-02 00:00:00+00:00,0.0
1991-09-03 00:00:00+00:00,0.0
1991-09-04 00:00:00+00:00,0.0
1991-09-05 00:00:00+00:00,0.0
1991-09-06 00:00:00+00:00,0.0
1991-09-07 00:00:00+00:00,0.0
1991-09-08 00:00:00+00:00,0.0
1991-09-09 00:00:00+00:00,0.0
1991-09-10 00:00:00+00:00,0.0
1991-09-11 00:00:00+00:00,0.0
1991-09-12 00:00:00+00:00,0.0
1991-09-13 00:00:00+00:00,0.0
1991-09-14 00:00:00+00:00,0.0
1991-09-15 00:00:00+00:00,0.0
1991-09-16 00:00:00+00:00,0.0
1991-09-17 00:00:00+00:00,0.0
1991-09-18 00:00:00+00:00,0.0
1991-09-19 00:00:00+00:00,0.0
1991-09-20 00:00:00+00:00,1.811357e-05
1991-09-21 00:00:00+00:00,8.576662e-06
1991-09-22 00:00:00+00:00,9.782466e-06
1991-09-23 00:00:00+00:00,0.0
1991-09-24 00:00:00+00:00,0.0
1991-09-25 00:00:00+00:00,0.0
1991-09-26 00:00:00+00:00,0.0
1991-09-27 00:00:00+00:00,0.0
1991-09-28 00:00:00+00:00,4.587024e-07
1991-09-29 00:00:00+00:00,0.0
1991-09-30 00:00:00+00:00,9.216422e-06
1991-10-01 00:00:00+00:00,2.5135429e-05
1991-10-02 00:00:00+00:00,0.0
1991-10-03 00:00:00+00:00,0.0
1991-10-04 00:00:00+00:00,0.0
1991-10-05 00:00:00+00:00,0.0
1991-10-06 00:00:00+00:00,0.0
1991-10-07 00:00:00+00:00,2.4609396e-06
1991-10-08 00:00:00+00:00,1.5927766e-05
1991-10-09 00:00:00+00:00,0.0
1991-10-10 00:00:00+00:00,0.0
1991-10-11 00:00:00+00:00,0.0
1991-10-12 00:00:00+00:00,0.0
1991-10-13 00:00:00+00:00,0.0
1991-10-14 00:00:00+00:00,3.5930461e-06
1991-10-15 00:00:00+00:00,0.0
1991-10-16 00:00:00+00:00,1.678064e-06
1991-10-17 00:00:00+00:00,0.0
1991-10-18 00:00:00+00:00,0.0
1991-10-19 00:00:00+00:00,0.0
1991-10-20 00:00:00+00:00,4.968327e-05
1991-10-21 00:00:00+00:00,6.954827e-05
1991-10-22 00:00:00+00:00,2.2464901e-07
1991-10-23 00:00:00+00:00,0.0
1991-10-24 00:00:00+00:00,0.0
1991-10-25 00:00:00+00:00,8.537515e-06
1991-10-26 00:00:00+00:00,6.1627975e-07
1991-10-27 00:00:00+00:00,2.5383726e-05
1991-10-28 00:00:00+00:00,2.900446e-05
1991-10-29 00:00:00+00:00,9.659394e-07
1991-10-30 00:00:00+00:00,1.3195808e-05
1991-10-31 00:00:00+00:00,1.1584893e-06
1991-11-01 00:00:00+00:00,0.0
1991-11-02 00:00:00+00:00,0.0
1991-11-03 00:00:00+00:00,3.1920932e-05
1991-11-04 00:00:00+00:00,1.8425617e-05
1991-11-05 00:00:00+00:00,0.00013612238
1991-11-06 00:00:00+00:00,0.00020539158
1991-11-07 00:00:00+00:00,0.0
1991-11-08 00:00:00+00:00,0.0
1991-11-09 00:00:00+00:00,4.3275165e-08
1991-11-10 00:00:00+00:00,0.0
1991-11-11 00:00:00+00:00,0.0
1991-11-12 00:00:00+00:00,4.0413502e-07
1991-11-13 00:00:00+00:00,0.0
1991-11-14 00:00:00+00:00,0.0
1991-11-15 00:00:00+00:00,1.12579255e-05
1991-11-16 00:00:00+00:00,0.0
1991-11-17 00:00:00+00:00,0.0
1991-11-18 00:00:00+00:00,0.0
1991-11-19 00:00:00+00:00,0.0
1991-11-20 00:00:00+00:00,0.0
1991-11-21 00:00:00+00:00,1.9896197e-06
1991-11-22 00:00:00+00:00,0.0
1991-11-23 00:00:00+00:00,0.0
1991-11-24 00:00:00+00:00,0.0
1991-11-25 00:00:00+00:00,0.0
1991-11-26 00:00:00+00:00,0.0
1991-11-27 00:00:00+00:00,0.0
1991-11-28 00:00:00+00:00,0.0
1991-11-29 00:00:00+00:00,0.0
1991-11-30 00:00:00+00:00,0.0
1991-12-01 00:00:00+00:00,0.0
1991-12-02 00:00:00+00:00,1.8932426e-06
1991-12-03 00:00:00+00:00,3.542935e-08
1991-12-04 00:00:00+00:00,0.0
1991-12-05 00:00:00+00:00,0.0
1991-12-06 00:00:00+00:00,0.0
1991-12-07 00:00:00+00:00,0.0
1991-12-08 00:00:00+00:00,0.0
1991-12-09 00:00:00+00:00,0.0
1991-12-10 00:00:00+00:00,0.0
1991-12-11 00:00:00+00:00,0.0
1991-12-12 00:00:00+00:00,2.048962e-07
1991-12-13 00:00:00+00:00,0.0002266301
1991-12-14 00:00:00+00:00,8.275672e-05
1991-12-15 00:00:00+00:00,3.205749e-05
1991-12-16 00:00:00+00:00,1.3758237e-05
1991-12-17 00:00:00+00:00,0.0
1991-12-18 00:00:00+00:00,0.0
1991-12-19 00:00:00+00:00,5.686029e-06
1991-12-20 00:00:00+00:00,0.0
1991-12-21 00:00:00+00:00,0.0
1991-12-22 00:00:00+00:00,2.1091742e-05
1991-12-23 00:00:00+00:00,2.3553452e-05
1991-12-24 00:00:00+00:00,0.0
1991-12-25 00:00:00+00:00,1.5559304e-05
1991-12-26 00:00:00+00:00,0.00034533694
1991-12-27 00:00:00+00:00,0.0003823145
1991-12-28 00:00:00+00:00,0.00021388527
1991-12-29 00:00:00+00:00,0.000100147285
1991-12-30 00:00:00+00:00,0.00014394618
1991-12-31 00:00:00+00:00,0.00038946327
1992-01-01 00:00:00+00:00,0.0003058871
1992-01-02 00:00:00+00:00,7.805256e-05
1992-01-03 00:00:00+00:00,2.8528613e-05
1992-01-04 00:00:00+00:00,0.00016091195
1992-01-05 00:00:00+00:00,0.00046611598
1992-01-06 00:00:00+00:00,0.00059961627
1992-01-07 00:00:00+00:00,0.00012870712
1992-01-08 00:00:00+00:00,0.0
1992-01-09 00:00:00+00:00,1.43974785e-05
1992-01-10 00:00:00+00:00,0.00031846622
1992-01-11 00:00:00+00:00,0.0003673449
1992-01-12 00:00:00+00:00,0.00025040313
1992-01-13 00:00:00+00:00,0.00048405796
1992-01-14 00:00:00+00:00,9.2228726e-07
1992-01-15 00:00:00+00:00,1.1215936e-07
1992-01-16 00:00:00+00:00,0.0
1992-01-17 00:00:00+00:00,0.0
1992-01-18 00:00:00+00:00,0.0
1992-01-19 00:00:00+00:00,0.0
1992-01-20 00:00:00+00:00,0.0
1992-01-21 00:00:00+00:00,0.0
1992-01-22 00:00:00+00:00,6.3880356e-07
1992-01-23 00:00:00+00:00,6.9305215e-06
1992-01-24 00:00:00+00:00,0.0
1992-01-25 00:00:00+00:00,0.0
1992-01-26 00:00:00+00:00,0.0
1992-01-27 00:00:00+00:00,0.0
1992-01-28 00:00:00+00:00,0.0
1992-01-29 00:00:00+00:00,0.0
1992-01-30 00:00:00+00:00,6.5875874e-08
1992-01-31 00:00:00+00:00,0.0
1992-02-01 00:00:00+00:00,0.0
1992-02-02 00:00:00+00:00,0.0
1992-02-03 00:00:00+00:00,9.737282e-06
1992-02-04 00:00:00+00:00,1.5891623e-05
