time,pr_day_HadGEM2-ES_historical
1954-09-14 00:00:00+00:00,0.0
1954-09-15 00:00:00+00:00,0.0
1954-09-16 00:00:00+00:00,0.0
1954-09-17 00:00:00+00:00,0.0
1954-09-18 00:00:00+00:00,0.0
1954-09-19 00:00:00+00:00,0.0
1954-09-20 00:00:00+00:00,0.0
1954-09-21 00:00:00+00:00,0.0
1954-09-22 00:00:00+00:00,0.0
1954-09-23 00:00:00+00:00,0.0
1954-09-24 00:00:00+00:00,0.0
1954-09-25 00:00:00+00:00,0.0
1954-09-26 00:00:00+00:00,0.0
1954-09-27 00:00:00+00:00,0.0
1954-09-28 00:00:00+00:00,0.0
1954-09-29 00:00:00+00:00,4.3106393e-05
1954-09-30 00:00:00+00:00,0.00012225479
1954-10-01 00:00:00+00:00,0.0
1954-10-02 00:00:00+00:00,0.0
1954-10-03 00:00:00+00:00,0.0
1954-10-04 00:00:00+00:00,0.000108056134
1954-10-05 00:00:00+00:00,8.700935e-05
1954-10-06 00:00:00+00:00,2.395362e-06
1954-10-07 00:00:00+00:00,0.00011304485
1954-10-08 00:00:00+00:00,0.00043738357
1954-10-09 00:00:00+00:00,0.00019511415
1954-10-10 00:00:00+00:00,0.0
1954-10-11 00:00:00+00:00,0.0
1954-10-12 00:00:00+00:00,0.0
1954-10-13 00:00:00+00:00,0.0
1954-10-14 00:00:00+00:00,0.0
1954-10-15 00:00:00+00:00,1.1224664e-06
1954-10-16 00:00:00+00:00,0.0
1954-10-17 00:00:00+00:00,0.0
1954-10-18 00:00:00+00:00,0.0
1954-10-19 00:00:00+00:00,4.575356e-05
1954-10-20 00:00:00+00:00,0.0003395732
1954-10-21 00:00:00+00:00,0.000103530656
1954-10-22 00:00:00+00:00,9.593025e-07
1954-10-23 00:00:00+00:00,0.0
1954-10-24 00:00:00+00:00,0.0
1954-10-25 00:00:00+00:00,6.3761913e-06
1954-10-26 00:00:00+00:00,0.00023803156
1954-10-27 00:00:00+00:00,0.00011326049
1954-10-28 00:00:00+00:00,0.00015760072
1954-10-29 00:00:00+00:00,7.5607684e-05
1954-10-30 00:00:00+00:00,0.0
1954-10-31 00:00:00+00:00,8.021064e-06
1954-11-01 00:00:00+00:00,0.0
1954-11-02 00:00:00+00:00,0.0
1954-11-03 00:00:00+00:00,0.0
1954-11-04 00:00:00+00:00,2.668909e-06
1954-11-05 00:00:00+00:00,0.0
1954-11-06 00:00:00+00:00,0.0
1954-11-07 00:00:00+00:00,2.2937213e-05
1954-11-08 00:00:00+00:00,0.00040010447
1954-11-09 00:00:00+00:00,0.0005064243
1954-11-10 00:00:00+00:00,0.00033563335
1954-11-11 00:00:00+00:00,0.0
1954-11-12 00:00:00+00:00,0.0
1954-11-13 00:00:00+00:00,0.00011718596
1954-11-14 00:00:00+00:00,0.00017642141
1954-11-15 00:00:00+00:00,5.8673173e-05
1954-11-16 00:00:00+00:00,3.160569e-05
1954-11-17 00:00:00+00:00,8.924592e-06
1954-11-18 00:00:00+00:00,1.2882391e-05
1954-11-19 00:00:00+00:00,7.561835e-05
1954-11-20 00:00:00+00:00,4.3462983e-06
1954-11-21 00:00:00+00:00,0.0
1954-11-22 00:00:00+00:00,2.0531938e-07
1954-11-23 00:00:00+00:00,0.0
1954-11-24 00:00:00+00:00,0.0
1954-11-25 00:00:00+00:00,0.0
1954-11-26 00:00:00+00:00,0.00011417284
1954-11-27 00:00:00+00:00,4.9047947e-05
1954-11-28 00:00:00+00:00,5.8529677e-05
1954-11-29 00:00:00+00:00,0.0
1954-11-30 00:00:00+00:00,0.0
1954-12-01 00:00:00+00:00,0.0
1954-12-02 00:00:00+00:00,0.0
1954-12-03 00:00:00+00:00,0.0
1954-12-04 00:00:00+00:00,0.0
1954-12-05 00:00:00+00:00,0.0
1954-12-06 00:00:00+00:00,0.0
1954-12-07 00:00:00+00:00,0.0
1954-12-08 00:00:00+00:00,0.0
1954-12-09 00:00:00+00:00,7.6175224e-06
1954-12-10 00:00:00+00:00,0.0
1954-12-11 00:00:00+00:00,2.9701812e-05
1954-12-12 00:00:00+00:00,5.189235e-05
1954-12-13 00:00:00+00:00,0.00017213298
1954-12-14 00:00:00+00:00,0.00023648214
1954-12-15 00:00:00+00:00,0.0003670161
1954-12-16 00:00:00+00:00,0.0004324911
1954-12-17 00:00:00+00:00,5.79817e-05
1954-12-18 00:00:00+00:00,1.19186625e-05
1954-12-19 00:00:00+00:00,0.00014320626
1954-12-20 00:00:00+00:00,0.00017650657
1954-12-21 00:00:00+00:00,0.00011380522
1954-12-22 00:00:00+00:00,0.00026811974
1954-12-23 00:00:00+00:00,2.1572296e-05
1954-12-24 00:00:00+00:00,8.7009736e-05
1954-12-25 00:00:00+00:00,8.0023514e-05
1954-12-26 00:00:00+00:00,0.00010279467
1954-12-27 00:00:00+00:00,0.00018740344
1954-12-28 00:00:00+00:00,5.9459348e-05
1954-12-29 00:00:00+00:00,1.9850931e-06
1954-12-30 00:00:00+00:00,6.130707e-05
1954-12-31 00:00:00+00:00,6.712007e-05
1955-01-01 00:00:00+00:00,0.00019852101
1955-01-02 00:00:00+00:00,0.00024617682
1955-01-03 00:00:00+00:00,0.00019265038
1955-01-04 00:00:00+00:00,1.3184645e-06
1955-01-05 00:00:00+00:00,6.3039755e-05
1955-01-06 00:00:00+00:00,6.448964e-05
1955-01-07 00:00:00+00:00,0.0
1955-01-08 00:00:00+00:00,1.4073514e-08
1955-01-09 00:00:00+00:00,3.5278288e-05
1955-01-10 00:00:00+00:00,0.0003493011
1955-01-11 00:00:00+00:00,5.883215e-05
1955-01-12 00:00:00+00:00,7.273198e-05
1955-01-13 00:00:00+00:00,0.00038542232
1955-01-14 00:00:00+00:00,0.00011140642
1955-01-15 00:00:00+00:00,1.306716e-07
1955-01-16 00:00:00+00:00,0.0
1955-01-17 00:00:00+00:00,0.0
1955-01-18 00:00:00+00:00,0.00020653605
1955-01-19 00:00:00+00:00,7.0997456e-05
1955-01-20 00:00:00+00:00,0.0
1955-01-21 00:00:00+00:00,0.0
1955-01-22 00:00:00+00:00,0.0
1955-01-23 00:00:00+00:00,0.0
1955-01-24 00:00:00+00:00,0.0
1955-01-25 00:00:00+00:00,3.0987252e-05
1955-01-26 00:00:00+00:00,1.7220365e-05
1955-01-27 00:00:00+00:00,1.7905508e-05
1955-01-28 00:00:00+00:00,4.7469553e-06
1955-01-29 00:00:00+00:00,3.35982e-05
1955-01-30 00:00:00+00:00,0.00018092623
1955-01-31 00:00:00+00:00,0.00022038892
1955-02-01 00:00:00+00:00,0.000339023
1955-02-02 00:00:00+00:00,0.0003871548
1955-02-03 00:00:00+00:00,0.00016795823
1955-02-04 00:00:00+00:00,5.2816627e-05
1955-02-05 00:00:00+00:00,0.00024770707
1955-02-06 00:00:00+00:00,0.0005788826
1955-02-07 00:00:00+00:00,0.0002778754
1955-02-08 00:00:00+00:00,3.0702115e-05
1955-02-09 00:00:00+00:00,2.3327335e-05
1955-02-10 00:00:00+00:00,8.1023456e-05
1955-02-11 00:00:00+00:00,4.148732e-06
1955-02-12 00:00:00+00:00,0.00014819378
1955-02-13 00:00:00+00:00,0.00027812124
1955-02-14 00:00:00+00:00,2.9713163e-05
1955-02-15 00:00:00+00:00,4.1487856e-06
1955-02-16 00:00:00+00:00,1.4332881e-05
1955-02-17 00:00:00+00:00,0.0
1955-02-18 00:00:00+00:00,0.0
1955-02-19 00:00:00+00:00,0.0
1955-02-20 00:00:00+00:00,0.0
1955-02-21 00:00:00+00:00,0.0
1955-02-22 00:00:00+00:00,0.0
1955-02-23 00:00:00+00:00,0.0
1955-02-24 00:00:00+00:00,6.791329e-06
1955-02-25 00:00:00+00:00,0.00012518969
1955-02-26 00:00:00+00:00,1.1852946e-05
1955-02-27 00:00:00+00:00,5.855694e-06
1955-02-28 00:00:00+00:00,3.51736e-05
1955-03-01 00:00:00+00:00,0.0
1955-03-02 00:00:00+00:00,0.0
1955-03-03 00:00:00+00:00,0.0
1955-03-04 00:00:00+00:00,1.1772673e-05
1955-03-05 00:00:00+00:00,0.0
1955-03-06 00:00:00+00:00,2.873618e-07
1955-03-07 00:00:00+00:00,3.5833626e-05
1955-03-08 00:00:00+00:00,2.5284646e-06
1955-03-09 00:00:00+00:00,2.5566087e-05
1955-03-10 00:00:00+00:00,0.0
1955-03-11 00:00:00+00:00,0.0
1955-03-12 00:00:00+00:00,0.0
1955-03-13 00:00:00+00:00,0.0
1955-03-14 00:00:00+00:00,0.0
1955-03-15 00:00:00+00:00,0.0
1955-03-16 00:00:00+00:00,1.5287693e-05
1955-03-17 00:00:00+00:00,8.369614e-06
1955-03-18 00:00:00+00:00,0.0
1955-03-19 00:00:00+00:00,0.0
1955-03-20 00:00:00+00:00,0.0
1955-03-21 00:00:00+00:00,0.0
1955-03-22 00:00:00+00:00,0.0
1955-03-23 00:00:00+00:00,0.0
1955-03-24 00:00:00+00:00,7.496772e-08
1955-03-25 00:00:00+00:00,0.0
1955-03-26 00:00:00+00:00,2.935433e-05
1955-03-27 00:00:00+00:00,0.00019376462
1955-03-28 00:00:00+00:00,0.00011124756
1955-03-29 00:00:00+00:00,1.1434429e-05
1955-03-30 00:00:00+00:00,3.5412868e-05
1955-03-31 00:00:00+00:00,5.7777443e-06
1955-04-01 00:00:00+00:00,5.5409523e-06
1955-04-02 00:00:00+00:00,0.00014602728
1955-04-03 00:00:00+00:00,9.171584e-05
1955-04-04 00:00:00+00:00,4.170423e-05
1955-04-05 00:00:00+00:00,5.6423673e-06
1955-04-06 00:00:00+00:00,5.069193e-07
1955-04-07 00:00:00+00:00,0.0
1955-04-08 00:00:00+00:00,3.2684724e-07
1955-04-09 00:00:00+00:00,0.0
1955-04-10 00:00:00+00:00,0.0
1955-04-11 00:00:00+00:00,0.0
1955-04-12 00:00:00+00:00,5.687078e-06
1955-04-13 00:00:00+00:00,4.2993287e-07
1955-04-14 00:00:00+00:00,0.0
1955-04-15 00:00:00+00:00,0.0
1955-04-16 00:00:00+00:00,0.0
1955-04-17 00:00:00+00:00,0.0
1955-04-18 00:00:00+00:00,2.5206353e-07
1955-04-19 00:00:00+00:00,3.6931377e-07
1955-04-20 00:00:00+00:00,1.3926829e-06
1955-04-21 00:00:00+00:00,0.0
1955-04-22 00:00:00+00:00,0.0
1955-04-23 00:00:00+00:00,0.0
1955-04-24 00:00:00+00:00,0.0
1955-04-25 00:00:00+00:00,0.0
1955-04-26 00:00:00+00:00,0.0
1955-04-27 00:00:00+00:00,1.4474029e-05
1955-04-28 00:00:00+00:00,0.0
1955-04-29 00:00:00+00:00,0.0
1955-04-30 00:00:00+00:00,0.0
1955-05-01 00:00:00+00:00,0.0
1955-05-02 00:00:00+00:00,2.281999e-06
1955-05-03 00:00:00+00:00,0.0
1955-05-04 00:00:00+00:00,0.0
1955-05-05 00:00:00+00:00,0.0
1955-05-06 00:00:00+00:00,5.6006786e-05
1955-05-07 00:00:00+00:00,9.6164535e-05
1955-05-08 00:00:00+00:00,1.7843995e-05
1955-05-09 00:00:00+00:00,1.5263793e-05
1955-05-10 00:00:00+00:00,4.3238724e-05
1955-05-11 00:00:00+00:00,2.4904389e-06
1955-05-12 00:00:00+00:00,0.0
1955-05-13 00:00:00+00:00,1.9024081e-06
1955-05-14 00:00:00+00:00,0.0
1955-05-15 00:00:00+00:00,0.0
1955-05-16 00:00:00+00:00,0.0
1955-05-17 00:00:00+00:00,0.0
1955-05-18 00:00:00+00:00,0.0
1955-05-19 00:00:00+00:00,0.0
1955-05-20 00:00:00+00:00,7.3956226e-06
1955-05-21 00:00:00+00:00,7.2232706e-06
1955-05-22 00:00:00+00:00,0.0
1955-05-23 00:00:00+00:00,2.1849703e-05
1955-05-24 00:00:00+00:00,5.1228457e-05
1955-05-25 00:00:00+00:00,0.0
1955-05-26 00:00:00+00:00,8.705896e-06
1955-05-27 00:00:00+00:00,2.6225518e-05
1955-05-28 00:00:00+00:00,0.0
1955-05-29 00:00:00+00:00,0.0
1955-05-30 00:00:00+00:00,0.0
1955-05-31 00:00:00+00:00,0.0
1955-06-01 00:00:00+00:00,0.0
1955-06-02 00:00:00+00:00,0.0
1955-06-03 00:00:00+00:00,0.0
1955-06-04 00:00:00+00:00,1.5157275e-05
1955-06-05 00:00:00+00:00,2.9637926e-05
1955-06-06 00:00:00+00:00,1.1436724e-05
1955-06-07 00:00:00+00:00,0.0
1955-06-08 00:00:00+00:00,0.0
1955-06-09 00:00:00+00:00,0.0
1955-06-10 00:00:00+00:00,4.9486323e-07
1955-06-11 00:00:00+00:00,0.0
1955-06-12 00:00:00+00:00,1.6205496e-07
1955-06-13 00:00:00+00:00,0.0
1955-06-14 00:00:00+00:00,0.0
1955-06-15 00:00:00+00:00,0.0
1955-06-16 00:00:00+00:00,0.0
1955-06-17 00:00:00+00:00,1.5444089e-06
1955-06-18 00:00:00+00:00,0.0
1955-06-19 00:00:00+00:00,0.0
1955-06-20 00:00:00+00:00,0.0
1955-06-21 00:00:00+00:00,0.0
1955-06-22 00:00:00+00:00,0.0
1955-06-23 00:00:00+00:00,0.0
1955-06-24 00:00:00+00:00,0.0
1955-06-25 00:00:00+00:00,0.0
1955-06-26 00:00:00+00:00,0.0
1955-06-27 00:00:00+00:00,0.0
1955-06-28 00:00:00+00:00,0.0
1955-06-29 00:00:00+00:00,0.0
1955-06-30 00:00:00+00:00,0.0
1955-07-01 00:00:00+00:00,0.0
1955-07-02 00:00:00+00:00,0.0
1955-07-03 00:00:00+00:00,0.0
1955-07-04 00:00:00+00:00,0.0
1955-07-05 00:00:00+00:00,0.0
1955-07-06 00:00:00+00:00,0.0
1955-07-07 00:00:00+00:00,0.0
1955-07-08 00:00:00+00:00,0.0
1955-07-09 00:00:00+00:00,0.0
1955-07-10 00:00:00+00:00,0.0
1955-07-11 00:00:00+00:00,0.0
1955-07-12 00:00:00+00:00,0.0
1955-07-13 00:00:00+00:00,0.0
1955-07-14 00:00:00+00:00,0.0
1955-07-15 00:00:00+00:00,0.0
1955-07-16 00:00:00+00:00,0.0
1955-07-17 00:00:00+00:00,0.0
1955-07-18 00:00:00+00:00,0.0
1955-07-19 00:00:00+00:00,0.0
1955-07-20 00:00:00+00:00,0.0
1955-07-21 00:00:00+00:00,0.0
1955-07-22 00:00:00+00:00,0.0
1955-07-23 00:00:00+00:00,0.0
1955-07-24 00:00:00+00:00,0.0
1955-07-25 00:00:00+00:00,0.0
1955-07-26 00:00:00+00:00,0.0
1955-07-27 00:00:00+00:00,0.0
1955-07-28 00:00:00+00:00,0.0
1955-07-29 00:00:00+00:00,0.0
1955-07-30 00:00:00+00:00,0.0
1955-07-31 00:00:00+00:00,0.0
1955-08-01 00:00:00+00:00,0.0
1955-08-02 00:00:00+00:00,0.0
1955-08-03 00:00:00+00:00,0.0
1955-08-04 00:00:00+00:00,0.0
1955-08-05 00:00:00+00:00,0.0
1955-08-06 00:00:00+00:00,0.0
1955-08-07 00:00:00+00:00,0.0
1955-08-08 00:00:00+00:00,0.0
1955-08-09 00:00:00+00:00,0.0
1955-08-10 00:00:00+00:00,0.0
1955-08-11 00:00:00+00:00,0.0
1955-08-12 00:00:00+00:00,0.0
1955-08-13 00:00:00+00:00,0.0
1955-08-14 00:00:00+00:00,5.720324e-06
1955-08-15 00:00:00+00:00,0.0
1955-08-16 00:00:00+00:00,0.0
1955-08-17 00:00:00+00:00,0.0
1955-08-18 00:00:00+00:00,2.1015744e-06
1955-08-19 00:00:00+00:00,1.2195406e-06
1955-08-20 00:00:00+00:00,0.0
1955-08-21 00:00:00+00:00,0.0
1955-08-22 00:00:00+00:00,0.0
1955-08-23 00:00:00+00:00,0.0
1955-08-24 00:00:00+00:00,0.0
1955-08-25 00:00:00+00:00,0.0
1955-08-26 00:00:00+00:00,0.0
1955-08-27 00:00:00+00:00,0.0
1955-08-28 00:00:00+00:00,0.0
1955-08-29 00:00:00+00:00,0.0
1955-08-30 00:00:00+00:00,0.0
1955-08-31 00:00:00+00:00,0.0
1955-09-01 00:00:00+00:00,0.0
1955-09-02 00:00:00+00:00,0.0
1955-09-03 00:00:00+00:00,0.0
1955-09-04 00:00:00+00:00,0.0
1955-09-05 00:00:00+00:00,0.0
1955-09-06 00:00:00+00:00,0.0
1955-09-07 00:00:00+00:00,0.0
1955-09-08 00:00:00+00:00,0.0
1955-09-09 00:00:00+00:00,0.0
1955-09-10 00:00:00+00:00,0.0
1955-09-11 00:00:00+00:00,0.0
1955-09-12 00:00:00+00:00,0.0
1955-09-13 00:00:00+00:00,0.0
1955-09-14 00:00:00+00:00,0.0
1955-09-15 00:00:00+00:00,0.0
1955-09-16 00:00:00+00:00,0.0
1955-09-17 00:00:00+00:00,0.0
1955-09-18 00:00:00+00:00,1.0280635e-05
1955-09-19 00:00:00+00:00,0.0
1955-09-20 00:00:00+00:00,0.0
1955-09-21 00:00:00+00:00,0.0
1955-09-22 00:00:00+00:00,1.0433806e-05
1955-09-23 00:00:00+00:00,1.1784434e-06
1955-09-24 00:00:00+00:00,0.0
1955-09-25 00:00:00+00:00,0.0
1955-09-26 00:00:00+00:00,0.0
1955-09-27 00:00:00+00:00,0.0
1955-09-28 00:00:00+00:00,0.0
1955-09-29 00:00:00+00:00,8.707358e-06
1955-09-30 00:00:00+00:00,0.0
1955-10-01 00:00:00+00:00,2.4901171e-06
1955-10-02 00:00:00+00:00,0.0
1955-10-03 00:00:00+00:00,0.0
1955-10-04 00:00:00+00:00,8.094098e-05
1955-10-05 00:00:00+00:00,0.00018181196
1955-10-06 00:00:00+00:00,0.0004428501
1955-10-07 00:00:00+00:00,0.00016578512
1955-10-08 00:00:00+00:00,0.0
1955-10-09 00:00:00+00:00,0.0
1955-10-10 00:00:00+00:00,0.0
1955-10-11 00:00:00+00:00,0.0
1955-10-12 00:00:00+00:00,0.0
1955-10-13 00:00:00+00:00,0.0
1955-10-14 00:00:00+00:00,0.0
1955-10-15 00:00:00+00:00,0.0
1955-10-16 00:00:00+00:00,0.0
1955-10-17 00:00:00+00:00,7.1479135e-06
1955-10-18 00:00:00+00:00,0.0
1955-10-19 00:00:00+00:00,0.0
1955-10-20 00:00:00+00:00,0.0
1955-10-21 00:00:00+00:00,0.0
1955-10-22 00:00:00+00:00,0.0
1955-10-23 00:00:00+00:00,0.0
1955-10-24 00:00:00+00:00,0.0
1955-10-25 00:00:00+00:00,0.0
1955-10-26 00:00:00+00:00,0.0
1955-10-27 00:00:00+00:00,0.0
1955-10-28 00:00:00+00:00,0.0
1955-10-29 00:00:00+00:00,5.754891e-07
1955-10-30 00:00:00+00:00,0.0
1955-10-31 00:00:00+00:00,0.0
1955-11-01 00:00:00+00:00,0.0
1955-11-02 00:00:00+00:00,0.0
1955-11-03 00:00:00+00:00,0.0
1955-11-04 00:00:00+00:00,0.0
1955-11-05 00:00:00+00:00,0.0
1955-11-06 00:00:00+00:00,0.0
1955-11-07 00:00:00+00:00,0.0
1955-11-08 00:00:00+00:00,0.0
1955-11-09 00:00:00+00:00,5.3581694e-05
1955-11-10 00:00:00+00:00,6.332922e-05
1955-11-11 00:00:00+00:00,6.970045e-05
1955-11-12 00:00:00+00:00,0.000327195
1955-11-13 00:00:00+00:00,0.00016401931
1955-11-14 00:00:00+00:00,0.00017073566
1955-11-15 00:00:00+00:00,0.00012879186
1955-11-16 00:00:00+00:00,0.00018652125
1955-11-17 00:00:00+00:00,0.000118038915
1955-11-18 00:00:00+00:00,0.000102677885
1955-11-19 00:00:00+00:00,0.00025450703
1955-11-20 00:00:00+00:00,0.00013848527
1955-11-21 00:00:00+00:00,0.00014277257
1955-11-22 00:00:00+00:00,0.000113870025
1955-11-23 00:00:00+00:00,0.00020704485
1955-11-24 00:00:00+00:00,0.00017892678
1955-11-25 00:00:00+00:00,1.4180126e-05
1955-11-26 00:00:00+00:00,2.9232931e-05
1955-11-27 00:00:00+00:00,0.0003862443
1955-11-28 00:00:00+00:00,0.00023640762
1955-11-29 00:00:00+00:00,5.2326235e-05
1955-11-30 00:00:00+00:00,0.0
1955-12-01 00:00:00+00:00,6.4826476e-05
1955-12-02 00:00:00+00:00,5.5311553e-05
1955-12-03 00:00:00+00:00,0.0
1955-12-04 00:00:00+00:00,1.0032569e-05
1955-12-05 00:00:00+00:00,4.040539e-07
1955-12-06 00:00:00+00:00,5.795288e-05
1955-12-07 00:00:00+00:00,0.00017967186
1955-12-08 00:00:00+00:00,0.0
1955-12-09 00:00:00+00:00,2.0535568e-05
1955-12-10 00:00:00+00:00,9.5014e-06
1955-12-11 00:00:00+00:00,2.8795042e-05
1955-12-12 00:00:00+00:00,4.412322e-05
1955-12-13 00:00:00+00:00,2.7712123e-05
1955-12-14 00:00:00+00:00,3.5123256e-05
1955-12-15 00:00:00+00:00,4.0620947e-05
1955-12-16 00:00:00+00:00,5.6812136e-05
1955-12-17 00:00:00+00:00,0.0
1955-12-18 00:00:00+00:00,0.0
1955-12-19 00:00:00+00:00,0.0
1955-12-20 00:00:00+00:00,0.0
1955-12-21 00:00:00+00:00,0.0
1955-12-22 00:00:00+00:00,0.0
1955-12-23 00:00:00+00:00,5.85188e-07
1955-12-24 00:00:00+00:00,7.950929e-06
1955-12-25 00:00:00+00:00,8.2460565e-06
1955-12-26 00:00:00+00:00,2.505407e-05
1955-12-27 00:00:00+00:00,5.5191624e-05
1955-12-28 00:00:00+00:00,1.068915e-06
1955-12-29 00:00:00+00:00,3.1610714e-05
1955-12-30 00:00:00+00:00,5.0526778e-05
1955-12-31 00:00:00+00:00,3.529135e-05
1956-01-01 00:00:00+00:00,2.0841086e-05
1956-01-02 00:00:00+00:00,2.230977e-05
1956-01-03 00:00:00+00:00,4.916594e-07
1956-01-04 00:00:00+00:00,0.0
1956-01-05 00:00:00+00:00,0.0
1956-01-06 00:00:00+00:00,0.0
1956-01-07 00:00:00+00:00,2.1926136e-05
1956-01-08 00:00:00+00:00,0.0
1956-01-09 00:00:00+00:00,0.0
1956-01-10 00:00:00+00:00,0.0
1956-01-11 00:00:00+00:00,0.0
1956-01-12 00:00:00+00:00,0.0
1956-01-13 00:00:00+00:00,0.0
1956-01-14 00:00:00+00:00,0.0
1956-01-15 00:00:00+00:00,0.0
1956-01-16 00:00:00+00:00,1.3209061e-06
1956-01-17 00:00:00+00:00,8.2971457e-07
1956-01-18 00:00:00+00:00,2.3469047e-05
1956-01-19 00:00:00+00:00,5.5391145e-05
1956-01-20 00:00:00+00:00,6.230194e-05
1956-01-21 00:00:00+00:00,0.000295713
1956-01-22 00:00:00+00:00,0.0008095957
1956-01-23 00:00:00+00:00,0.00047390908
1956-01-24 00:00:00+00:00,0.00011999171
1956-01-25 00:00:00+00:00,0.0
1956-01-26 00:00:00+00:00,0.0
1956-01-27 00:00:00+00:00,0.0
1956-01-28 00:00:00+00:00,0.0
1956-01-29 00:00:00+00:00,5.058183e-07
1956-01-30 00:00:00+00:00,5.2933996e-05
1956-01-31 00:00:00+00:00,3.677974e-05
1956-02-01 00:00:00+00:00,2.551138e-05
1956-02-02 00:00:00+00:00,9.147753e-05
1956-02-03 00:00:00+00:00,1.5233002e-07
1956-02-04 00:00:00+00:00,8.570886e-06
1956-02-05 00:00:00+00:00,0.00011578
1956-02-06 00:00:00+00:00,2.8813314e-05
1956-02-07 00:00:00+00:00,2.557756e-06
1956-02-08 00:00:00+00:00,0.0
1956-02-09 00:00:00+00:00,0.0
1956-02-10 00:00:00+00:00,0.0
1956-02-11 00:00:00+00:00,0.0
1956-02-12 00:00:00+00:00,4.301109e-06
1956-02-13 00:00:00+00:00,1.8320128e-07
1956-02-14 00:00:00+00:00,1.205151e-06
1956-02-15 00:00:00+00:00,0.0
1956-02-16 00:00:00+00:00,4.036962e-05
1956-02-17 00:00:00+00:00,1.7377006e-05
1956-02-18 00:00:00+00:00,0.0
1956-02-19 00:00:00+00:00,0.0
1956-02-20 00:00:00+00:00,0.0
1956-02-21 00:00:00+00:00,2.0611565e-06
1956-02-22 00:00:00+00:00,0.0
1956-02-23 00:00:00+00:00,0.0
1956-02-24 00:00:00+00:00,0.0
1956-02-25 00:00:00+00:00,7.0818965e-06
1956-02-26 00:00:00+00:00,2.8406668e-05
1956-02-27 00:00:00+00:00,1.0826454e-06
1956-02-28 00:00:00+00:00,2.5978247e-06
1956-02-29 00:00:00+00:00,4.077213e-06
1956-03-01 00:00:00+00:00,0.0
1956-03-02 00:00:00+00:00,0.0
1956-03-03 00:00:00+00:00,0.0
1956-03-04 00:00:00+00:00,0.0
1956-03-05 00:00:00+00:00,3.481497e-05
1956-03-06 00:00:00+00:00,7.793969e-05
1956-03-07 00:00:00+00:00,0.00022955863
1956-03-08 00:00:00+00:00,0.000100573554
1956-03-09 00:00:00+00:00,0.00017149598
1956-03-10 00:00:00+00:00,0.00028929327
1956-03-11 00:00:00+00:00,0.00016925101
1956-03-12 00:00:00+00:00,0.00032605953
1956-03-13 00:00:00+00:00,5.7855206e-05
1956-03-14 00:00:00+00:00,3.998345e-05
1956-03-15 00:00:00+00:00,0.00011584461
1956-03-16 00:00:00+00:00,7.1587754e-05
1956-03-17 00:00:00+00:00,9.3149836e-05
1956-03-18 00:00:00+00:00,5.2810456e-06
1956-03-19 00:00:00+00:00,0.0
1956-03-20 00:00:00+00:00,0.0
1956-03-21 00:00:00+00:00,0.0
1956-03-22 00:00:00+00:00,0.0
1956-03-23 00:00:00+00:00,7.8101795e-05
1956-03-24 00:00:00+00:00,0.0001719213
1956-03-25 00:00:00+00:00,7.943852e-05
1956-03-26 00:00:00+00:00,0.00013141477
1956-03-27 00:00:00+00:00,0.00018737502
1956-03-28 00:00:00+00:00,0.0002611264
1956-03-29 00:00:00+00:00,9.931914e-05
1956-03-30 00:00:00+00:00,0.0
1956-03-31 00:00:00+00:00,0.0
1956-04-01 00:00:00+00:00,0.0
1956-04-02 00:00:00+00:00,0.0
1956-04-03 00:00:00+00:00,0.0
1956-04-04 00:00:00+00:00,0.0
1956-04-05 00:00:00+00:00,0.0
1956-04-06 00:00:00+00:00,0.0
1956-04-07 00:00:00+00:00,0.0
1956-04-08 00:00:00+00:00,0.0
1956-04-09 00:00:00+00:00,7.4744894e-05
1956-04-10 00:00:00+00:00,4.723657e-05
1956-04-11 00:00:00+00:00,5.1528503e-05
1956-04-12 00:00:00+00:00,2.242307e-06
1956-04-13 00:00:00+00:00,0.0
1956-04-14 00:00:00+00:00,8.9192814e-05
1956-04-15 00:00:00+00:00,6.417358e-05
1956-04-16 00:00:00+00:00,1.9015273e-05
1956-04-17 00:00:00+00:00,0.0
1956-04-18 00:00:00+00:00,0.0
1956-04-19 00:00:00+00:00,1.2535194e-06
1956-04-20 00:00:00+00:00,0.0
1956-04-21 00:00:00+00:00,0.0
1956-04-22 00:00:00+00:00,0.0
1956-04-23 00:00:00+00:00,0.0
1956-04-24 00:00:00+00:00,0.0
1956-04-25 00:00:00+00:00,0.0
1956-04-26 00:00:00+00:00,0.0
1956-04-27 00:00:00+00:00,0.0
1956-04-28 00:00:00+00:00,0.0
1956-04-29 00:00:00+00:00,0.0
1956-04-30 00:00:00+00:00,0.0
1956-05-01 00:00:00+00:00,0.0
1956-05-02 00:00:00+00:00,2.5317391e-05
1956-05-03 00:00:00+00:00,4.0024293e-05
1956-05-04 00:00:00+00:00,4.316757e-05
1956-05-05 00:00:00+00:00,0.0
1956-05-06 00:00:00+00:00,0.0
1956-05-07 00:00:00+00:00,0.0
1956-05-08 00:00:00+00:00,0.0
1956-05-09 00:00:00+00:00,0.0
1956-05-10 00:00:00+00:00,0.0
1956-05-11 00:00:00+00:00,1.2743858e-05
1956-05-12 00:00:00+00:00,3.8144635e-06
1956-05-13 00:00:00+00:00,0.0
1956-05-14 00:00:00+00:00,0.0
1956-05-15 00:00:00+00:00,7.955984e-06
1956-05-16 00:00:00+00:00,0.0
