110.29   0.00   0.00
110.47   0.18   2.88
110.66   1.40  11.51
110.84   4.74  25.90
111.02  11.23  46.04
111.21  21.93  71.94
111.39  37.89 103.60
111.57  60.17 141.01
111.75  89.82 184.18
111.94 127.89 233.10
112.12 175.43 287.78
112.30 233.50 348.21
112.49 303.14 414.40
112.67 385.42 486.34
112.85 481.38 564.04
113.04 592.07 647.50
113.22 718.55 736.71
113.40 861.88 831.67
113.58 1023.10 932.40
113.77 1203.26 1038.87
113.95 1403.43 1151.11
114.13 1624.64 1269.10
114.32 1867.96 1392.84
114.50 2134.44 1522.34
114.68 2425.12 1657.59
114.86 2741.07 1798.60
115.05 3083.33 1945.37
115.23 3452.95 2097.89
115.41 3851.00 2256.17
115.60 4278.52 2420.20
115.78 4736.56 2589.99
115.96 5226.18 2765.53
116.14 5748.43 2946.83
116.33 6304.37 3133.89
116.51 6895.03 3326.70
116.69 7521.49 3525.26
116.88 8184.78 3729.59
117.06 8885.97 3939.66
117.24 9626.10 4155.50
117.42 10406.23 4377.08
117.61 11227.41 4604.43
117.79 12090.69 4837.53
117.97 12997.13 5076.38
118.16 13947.78 5320.99
118.34 14943.68 5571.36
118.52 15985.90 5827.48
118.70 17075.49 6089.36
118.89 18213.49 6356.99
119.07 19400.96 6630.38
119.25 20638.96 6909.52
119.44 21928.53 7194.42
119.62 23270.74 7485.07
119.80 24666.62 7781.48
119.98 26117.23 8083.65
120.17 27623.64 8391.57
120.35 29186.88 8705.25
120.53 30808.01 9024.68
120.72 32488.09 9349.87
120.90 34228.16 9680.81
121.08 36029.28 10017.51
121.26 37892.51 10359.96
121.45 39818.88 10708.17
121.63 41809.47 11062.14
121.81 43865.31 11421.86
122.00 45987.47 11787.33
122.18 48176.99 12158.57
122.36 50434.92 12535.55
122.54 52762.33 12918.30
122.73 55160.26 13306.80
122.91 57629.76 13701.05
123.09 60171.90 14101.06
123.28 62787.71 14506.82
123.46 65478.25 14918.34
123.64 68244.58 15335.62
123.82 71087.74 15758.65
124.01 74008.80 16187.44
124.19 77008.80 16621.98
124.37 80088.79 17062.28
124.56 83249.83 17508.34
124.74 86492.98 17960.14
124.92 89819.27 18417.71
125.11 93229.77 18881.03
125.29 96725.53 19350.11
125.47 100307.60 19824.94
125.65 103977.04 20305.52
125.84 107734.88 20791.87
126.02 111582.20 21283.97
126.20 115520.04 21781.82
126.39 119549.45 22285.43
126.57 123671.49 22794.79
126.75 127887.21 23309.91
126.93 132197.65 23830.79
127.12 136603.89 24357.42
127.30 141106.95 24889.81
127.48 145707.91 25427.95
127.67 150407.81 25971.85
127.85 155207.70 26521.50
128.03 160108.64 27076.91
128.21 165111.68 27638.08
128.40 170217.87 28205.00
128.58 175428.27 28777.67
128.76 180743.92 29356.10
128.95 186165.88 29940.29
129.13 191695.20 30530.23
129.31 197332.94 31125.93
129.49 203080.15 31727.38
129.68 208937.87 32334.59
129.86 214907.17 32947.56
130.04 220989.09 33566.28
130.23 227184.69 34190.75
130.41 233495.02 34820.98
130.59 239921.14 35456.97
130.77 246464.08 36098.71
130.96 253124.92 36746.21
131.14 259904.70 37399.46
131.32 266804.47 38058.47
131.51 273825.28 38723.23
131.69 280968.19 39393.75
131.87 288234.26 40070.03
132.05 295624.52 40752.06
132.24 303140.04 41439.85
132.42 310781.88 42133.39
132.60 318551.07 42832.69
132.79 326448.67 43537.74
132.97 334475.74 44248.55
133.15 342633.33 44965.11
133.33 350922.49 45687.43
133.52 359344.28 46415.51
133.70 367899.74 47149.34
133.88 376589.93 47888.92
134.07 385415.90 48634.26
134.25 394378.71 49385.36
134.43 403479.40 50142.21
134.61 412719.03 50904.82
134.80 422098.65 51673.19
134.98 431619.32 52447.31
135.16 441282.09 53227.18
135.35 451088.00 54012.81
135.53 461038.12 54804.20
135.71 471133.49 55601.34
135.90 481375.16 56404.24
136.08 491764.20 57212.89
136.26 502301.65 58027.30
136.44 512988.57 58847.46
136.63 523826.00 59673.38
136.81 534815.00 60505.05
136.99 545956.62 61342.48
137.18 557251.92 62185.67
137.36 568701.95 63034.61
137.54 580307.76 63889.31
137.72 592070.40 64749.76
