date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2010-03-15,873831.56,0.0,0.0,6508406.5,1245525.0,221546.38,2760310.0,0.0,0.0,1590.6909,0.0,11611210.0,2152350.0,0.0,18996.152,4289294.5,3674445.5,22692.547,0.0,10237.137,1263873.1,157326.33,0.0,11589215.0,21995.0,0.19,15,2010,3,2010-03-15,837248.3,0.0,6481811.0,1241344.5,2203.4307,2762504.0,0.0,0.0,11325111.0,2081296.1,0.0,4325174.5,3619199.8,50296.883,0.0,10504.647,1226991.1,11313463.0,11648.0,0.1,15,2010,3,2010-03-15
2010-04-15,578249.44,0.0,0.0,6520803.0,1310496.5,208537.83,1780321.1,0.0,0.0,1594.0533,0.0,10400002.0,1813038.8,0.0,19018.912,4274565.0,2850336.5,15613.567,0.0,869.9641,1251582.1,170659.28,0.0,10395684.0,4318.0,0.04,15,2010,4,2010-04-15,578377.9,0.0,6489182.5,1408820.6,7605.213,1772125.1,0.0,0.0,10256111.0,1914766.9,0.0,4310515.0,2780361.8,25838.37,0.0,850.5023,1218281.0,10250614.0,5497.0,0.05,15,2010,4,2010-04-15
2010-05-15,873250.56,0.0,0.0,6506597.0,782957.75,170549.02,1909596.5,0.0,0.0,1519.7092,0.0,10244470.0,1090980.0,0.0,22688.129,4286121.0,3379747.0,27557.414,0.0,26397.47,1267316.6,108947.984,0.0,10209755.0,34715.0,0.34,15,2010,5,2010-05-15,876610.7,0.0,6489949.5,779664.06,2142.309,1898212.0,0.0,0.0,10046578.0,1055541.4,0.0,4310728.5,3353062.0,39082.12,0.0,26505.861,1234896.8,10019817.0,26761.0,0.27,15,2010,5,2010-05-15
2010-06-15,933584.3,0.0,0.0,6529658.0,633094.3,179482.48,1237452.8,0.0,0.0,1487.3125,0.0,9514759.0,637179.8,0.0,31861.3,4258698.5,3124167.5,25111.883,0.0,64063.926,1210587.6,158449.36,7542.982,9517663.0,-2904.0,-0.03,15,2010,6,2010-06-15,960322.75,0.0,6500908.5,605369.56,2206.5706,1224851.2,0.0,0.0,9293658.0,615539.8,0.0,4291296.0,3093150.8,35036.637,0.0,64643.09,1182209.6,9281876.0,11782.0,0.13,15,2010,6,2010-06-15
2010-07-15,1402873.5,0.0,0.0,6552532.0,454897.34,201113.34,870423.75,0.0,0.0,1430.0713,0.0,9483270.0,359857.9,0.0,40170.21,4233976.0,2754044.0,15865.468,0.0,610719.7,1137906.6,218684.19,113454.14,9484678.0,-1408.0,-0.01,15,2010,7,2010-07-15,1334306.9,0.0,6509280.0,402549.97,3452.258,865694.9,0.0,0.0,9115284.0,348352.3,0.0,4275149.0,2703936.5,27360.26,0.0,640389.56,1112369.9,9107558.0,7726.0,0.08,15,2010,7,2010-07-15
2010-08-15,1209731.0,0.0,0.0,6561907.0,457741.6,190571.64,731495.2,0.0,0.0,1422.1775,0.0,9152868.0,271720.22,0.0,45403.973,4219942.5,2593668.5,13385.064,0.0,586501.75,1079239.5,228635.19,119504.164,9158001.0,-5133.0,-0.06,15,2010,8,2010-08-15,1114961.0,0.0,6517240.0,396564.34,3609.8652,723065.2,0.0,0.0,8755441.0,246156.84,0.0,4261918.0,2554603.8,23480.115,0.0,615774.56,1052902.5,8754836.0,605.0,0.01,15,2010,8,2010-08-15
2010-09-15,980994.8,0.0,0.0,6567578.0,452519.03,187151.4,645509.4,0.0,0.0,1403.513,0.0,8835157.0,212706.0,0.0,45446.008,4213856.0,2518008.0,12903.289,0.0,438335.2,1052074.4,239492.98,114160.984,8846983.0,-11826.0,-0.13,15,2010,9,2010-09-15,894125.2,0.0,6519834.0,392989.47,3743.8313,644635.25,0.0,0.0,8455328.0,217338.47,0.0,4256940.0,2474631.2,21466.521,0.0,458484.2,1025877.25,8454738.0,590.0,0.01,15,2010,9,2010-09-15
2010-10-15,1012605.75,0.0,0.0,6554528.5,1164841.6,182157.53,1179043.0,0.0,0.0,1462.7675,0.0,10094639.0,1585822.4,0.0,36740.203,4219516.0,2540654.0,14684.88,0.0,184354.48,1051395.1,203573.1,55464.145,9892204.0,202435.0,1.78,15,2010,10,2010-10-15,916212.1,0.0,6517034.5,996931.56,9028.902,1156625.2,0.0,0.0,9595832.0,1468772.1,0.0,4257841.0,2558053.0,16030.338,0.0,194213.56,1020403.56,9515313.0,80519.0,0.74,15,2010,10,2010-10-15
2010-11-15,815267.4,0.0,0.0,6541604.0,611666.3,158888.38,1159280.2,0.0,0.0,1457.8995,0.0,9288165.0,901444.75,0.0,27620.385,4237974.0,2832376.0,23798.133,0.0,6503.916,1087687.6,170156.72,0.0,9287562.0,603.0,0.005,15,2010,11,2010-11-15,951227.7,0.0,6512542.0,685306.0,1804.8301,1052889.4,0.0,0.0,9203770.0,933376.8,0.0,4267993.5,2925791.8,27100.725,0.0,3584.7434,1048412.94,9206260.0,-2490.0,-0.03,15,2010,11,2010-11-15
2010-12-15,509294.2,0.0,0.0,6534624.5,814790.1,154721.0,1439456.4,0.0,0.0,1488.2596,0.0,9454374.0,1095625.2,0.0,22669.537,4247240.0,2791155.8,24303.625,0.0,4643.6807,1116860.2,152057.11,0.0,9454555.0,-181.0,0.0,15,2010,12,2010-12-15,530815.3,0.0,6507768.0,791458.0,2549.5894,1379977.5,0.0,0.0,9212568.0,1038736.25,0.0,4278025.0,2765370.8,32086.09,0.0,4826.182,1085604.9,9204649.0,7919.0,0.09,15,2010,12,2010-12-15
2011-01-15,1272636.1,0.0,0.0,6491979.5,1421839.8,196867.69,4719749.0,0.0,0.0,1741.2097,0.0,14104813.0,4232542.0,0.0,19174.54,4311952.5,4029939.5,53118.14,0.0,2490.8171,1287952.9,163508.66,0.0,14100679.0,4134.0,0.03,15,2011,1,2011-01-15,1760099.1,0.0,6469221.0,1204547.4,0.0,4359742.0,0.0,0.0,13793609.0,3674276.2,0.0,4351627.5,4392420.5,98961.79,0.0,2535.2632,1245538.2,13765359.0,28250.0,0.21,15,2011,1,2011-01-15
2011-02-15,860043.4,0.0,0.0,6509256.0,722524.75,158276.47,1563019.8,0.0,0.0,1491.845,0.0,9814612.0,838827.9,0.0,19240.582,4283065.5,3225623.5,22931.508,0.0,3152.6565,1262247.9,134008.6,0.0,9789099.0,25513.0,0.26,15,2011,2,2011-02-15,866807.4,0.0,6488494.5,688945.06,293.8773,1552455.2,0.0,0.0,9596996.0,871731.6,0.0,4311328.0,3545363.5,40589.676,0.0,3195.4673,1228994.0,10001202.0,-404206.0,-4.12,15,2011,2,2011-02-15
2011-03-15,652594.2,0.0,0.0,6507424.5,1030796.6,159376.22,2553987.0,0.0,0.0,1564.9103,0.0,10905743.0,1471109.6,0.0,19271.336,4289100.5,3615789.8,35068.36,0.0,5923.875,1300206.8,152747.12,0.0,10889217.0,16526.0,0.15,15,2011,3,2011-03-15,651785.1,0.0,6483763.0,1011614.3,1375.5248,2545136.5,0.0,0.0,10693674.0,1438917.0,0.0,4323265.0,3557357.2,51245.934,0.0,5948.8706,1266988.6,10643723.0,49951.0,0.47,15,2011,3,2011-03-15
2011-04-15,1853834.6,0.0,0.0,6477357.5,943558.25,149009.45,5161724.5,0.0,0.0,1719.4526,0.0,14587203.0,3665442.5,0.0,19411.727,4338244.0,4797948.5,54949.836,0.0,34804.887,1506588.6,127671.74,0.0,14545062.0,42141.0,0.29,15,2011,4,2011-04-15,1859799.5,0.0,6462334.5,857112.3,17.8008,5133362.5,0.0,0.0,14312626.0,3627805.5,0.0,4368901.0,4714462.5,74929.945,0.0,35594.43,1468229.4,14289922.0,22704.0,0.16,15,2011,4,2011-04-15
2011-05-15,1416920.6,0.0,0.0,6524299.0,457984.7,153795.47,1670324.0,0.0,0.0,1501.9823,0.0,10224826.0,966904.3,0.0,27814.441,4273249.0,3243617.5,40567.58,0.0,140103.31,1320131.0,175256.4,29269.203,10216913.0,7913.0,0.08,15,2011,5,2011-05-15,1367373.0,0.0,6489528.5,456070.1,2378.9998,1784764.0,0.0,0.0,10100114.0,1049758.5,0.0,4312377.0,3285972.5,39017.34,0.0,87477.17,1313896.9,10088499.0,11615.0,0.12,15,2011,5,2011-05-15
2011-06-15,864194.1,0.0,0.0,6539620.0,776391.0,176473.61,1320332.0,0.0,0.0,1483.504,0.0,9678494.0,856886.5,0.0,32562.414,4252164.0,3017975.5,26832.605,0.0,15894.619,1274476.5,205731.0,117.8703,9682641.0,-4147.0,-0.04,15,2011,6,2011-06-15,842162.4,0.0,6500622.5,805569.7,441.5801,1337465.6,0.0,0.0,9486262.0,960762.4,0.0,4291003.0,2938810.2,34621.844,0.0,15536.188,1248592.1,9489326.0,-3064.0,-0.03,15,2011,6,2011-06-15
2011-07-15,1319610.6,0.0,0.0,6543866.5,523335.7,167423.11,1055394.6,0.0,0.0,1452.9896,0.0,9611084.0,508561.0,0.0,41088.816,4242840.0,3028880.8,20697.05,0.0,321379.44,1219978.1,190494.55,30998.42,9604919.0,6165.0,0.06,15,2011,7,2011-07-15,1220294.5,0.0,6504702.0,504155.97,3317.0938,1065435.2,0.0,0.0,9297905.0,513835.97,0.0,4281388.5,2934101.8,29799.07,0.0,337784.8,1195318.6,9292229.0,5676.0,0.06,15,2011,7,2011-07-15
2011-08-15,1362925.4,0.0,0.0,6554452.5,447226.75,176211.2,828661.4,0.0,0.0,1428.0928,0.0,9370905.0,324583.06,0.0,46585.918,4225695.0,2716246.8,18807.8,0.0,561543.7,1147542.9,212992.4,116102.11,9370099.0,806.0,0.01,15,2011,8,2011-08-15,1278828.4,0.0,6511767.5,391899.66,3691.7705,809978.44,0.0,0.0,8996166.0,300819.34,0.0,4267389.0,2683742.8,25911.156,0.0,587249.1,1124645.9,8989757.0,6409.0,0.07,15,2011,8,2011-08-15
2011-09-15,1117809.5,0.0,0.0,6565959.5,459911.66,177040.02,685450.0,0.0,0.0,1412.9512,0.0,9007583.0,224648.9,0.0,46711.164,4216649.0,2598613.8,18460.623,0.0,454502.25,1103254.0,242269.19,116733.74,9021843.0,-14260.0,-0.16,15,2011,9,2011-09-15,1036224.75,0.0,6516476.0,391949.53,3725.8528,685355.44,0.0,0.0,8633732.0,217994.39,0.0,4259795.0,2572274.8,24320.332,0.0,476670.25,1080344.5,8631400.0,2332.0,0.03,15,2011,9,2011-09-15
2011-10-15,1028894.6,0.0,0.0,6560001.5,441438.5,174478.3,597112.4,0.0,0.0,1397.6816,0.0,8803323.0,177590.53,0.0,42048.96,4214635.0,2548246.0,15848.459,0.0,393130.1,1078593.2,221416.67,111625.84,8803135.0,188.0,0.0,15,2011,10,2011-10-15,940029.94,0.0,6515897.5,395263.6,3829.2024,594396.0,0.0,0.0,8449416.0,182087.58,0.0,4257266.5,2513163.8,22790.88,0.0,415678.56,1055746.2,8446734.0,2682.0,0.03,15,2011,10,2011-10-15
2011-11-15,797363.56,0.0,0.0,6547153.5,478478.7,154342.58,540407.56,0.0,0.0,1449.9558,0.0,8519196.0,189737.08,0.0,33428.42,4227666.0,2578626.0,20213.215,0.0,202432.44,1096433.2,164731.11,1188.5779,8514456.0,4740.0,0.06,15,2011,11,2011-11-15,821008.4,0.0,6512034.5,395723.2,3792.585,539984.94,0.0,0.0,8272543.5,155867.61,0.0,4259748.5,2541647.8,22332.38,0.0,218353.66,1070415.8,8268366.0,4177.5,0.05,15,2011,11,2011-11-15
2011-12-15,711228.56,0.0,0.0,6544104.0,621541.9,162940.4,590565.06,0.0,0.0,1467.097,0.0,8631847.0,273104.25,0.0,23117.12,4230566.5,2667179.2,17631.686,0.0,11009.909,1118204.5,165911.75,0.0,8506725.0,125122.0,1.46,15,2011,12,2011-12-15,710163.1,0.0,6511215.5,479588.62,2930.5554,580193.44,0.0,0.0,8284091.0,261960.7,0.0,4262907.0,2632429.0,24017.36,0.0,11261.584,1088850.8,8281426.0,2665.0,0.03,15,2011,12,2011-12-15
2012-01-15,835601.4,0.0,0.0,6533919.0,3818387.5,217253.34,2111786.0,0.0,0.0,1624.7341,0.0,13518572.0,5301359.0,0.0,19418.53,4236145.0,2467340.0,14392.102,0.0,7344.955,1135812.9,156654.1,0.0318,13338466.0,180106.38,1.225,15,2012,1,2012-01-15,802298.9,0.0,6507854.0,3575298.0,21301.723,2039607.2,0.0,0.0,12946360.0,4970580.0,0.0,4266474.0,2419875.0,19589.1,0.0,7757.908,1103011.0,12787286.0,159073.38,1.11,15,2012,1,2012-01-15
2012-02-15,853490.06,0.0,0.0,6532589.5,761877.3,153764.92,1392912.6,0.0,0.0,1494.354,0.0,9696129.0,1066851.1,0.0,19451.354,4249781.0,3014519.5,25289.463,0.0,6632.756,1162097.9,153336.62,0.0,9697960.0,-1831.0,-0.02,15,2012,2,2012-02-15,823424.75,0.0,6506425.0,756566.7,2319.3032,1338930.2,0.0,0.0,9427666.0,1028350.25,0.0,4281223.0,2932042.2,41283.004,0.0,7059.7925,1130280.4,9420238.0,7428.0,0.08,15,2012,2,2012-02-15
2012-03-15,461589.34,0.0,0.0,6534648.0,1899092.0,175589.33,939615.5,0.0,0.0,1520.5062,0.0,10012055.0,1945503.4,0.0,19443.664,4244866.0,2465640.2,15665.909,0.0,786.1309,1163995.2,156333.8,0.0,10012234.0,-179.0,0.0,15,2012,3,2012-03-15,470344.34,0.0,6507187.5,1974697.8,9988.049,910147.25,0.0,0.0,9872365.0,2012009.2,0.0,4276758.0,2425999.0,23760.484,0.0,801.293,1133994.1,9873321.0,-956.0,-0.01,15,2012,3,2012-03-15
2012-04-15,313322.7,0.0,0.0,6507810.0,3070354.8,253744.17,3695613.8,0.0,0.0,1754.8896,0.0,13842600.0,5195730.5,0.0,19452.576,4279159.0,2884820.8,11908.759,0.0,1073.7261,1293226.6,148104.94,0.0,13833478.0,9122.0,0.07,15,2012,4,2012-04-15,310820.44,0.0,6484907.5,3165413.2,8266.259,3689819.0,0.0,0.0,13659226.0,5211165.5,0.0,4313676.0,2824097.8,33772.914,0.0,1079.174,1267688.4,13651480.0,7746.0,0.06,15,2012,4,2012-04-15
2012-05-15,1176904.9,0.0,0.0,6522547.5,517842.56,178958.44,1208265.8,0.0,0.0,1498.868,0.0,9606018.0,606979.5,0.0,23140.43,4267571.0,3209854.8,18293.373,0.0,80079.9,1246665.2,150091.72,0.0,9602677.0,3341.0,0.03,15,2012,5,2012-05-15,1227500.8,0.0,6493993.0,493108.06,1864.3859,1206384.6,0.0,0.0,9422851.0,587766.8,0.0,4301532.5,3185695.2,41315.72,0.0,79784.12,1216006.6,9412101.0,10750.0,0.11,15,2012,5,2012-05-15
2012-06-15,1600050.6,0.0,0.0,6550844.5,452758.0,198610.67,700627.8,0.0,0.0,1448.0658,0.0,9504340.0,224239.86,0.0,32311.342,4235418.0,2798111.2,13304.756,0.0,716688.44,1158323.1,227161.8,110141.65,9515701.0,-11361.0,-0.12,15,2012,6,2012-06-15,1567582.1,0.0,6506112.5,411133.5,3265.687,679358.5,0.0,0.0,9167452.0,198234.38,0.0,4279185.0,2755133.0,32534.678,0.0,770091.75,1133022.0,9168201.0,-749.0,-0.01,15,2012,6,2012-06-15
2012-07-15,1327108.0,0.0,0.0,6561547.5,460773.72,188913.58,570204.8,0.0,0.0,1426.466,0.0,9109974.0,143420.38,0.0,40407.137,4220461.5,2623747.5,11416.218,0.0,625331.8,1097775.8,227286.0,130363.55,9120210.0,-10236.0,-0.11,15,2012,7,2012-07-15,1257413.8,0.0,6515773.0,406806.88,3534.8958,537592.94,0.0,0.0,8721122.0,107938.72,0.0,4265788.0,2595236.5,27779.709,0.0,653091.75,1075028.4,8724862.0,-3740.0,-0.04,15,2012,7,2012-07-15
2012-08-15,1177419.6,0.0,0.0,6575464.5,463089.25,187113.5,466301.7,0.0,0.0,1424.0339,0.0,8870812.0,74319.695,0.0,45540.625,4211628.5,2527179.5,11157.876,0.0,604843.44,1052562.6,254424.1,115298.99,8896956.0,-26144.0,-0.29,15,2012,8,2012-08-15,1115001.2,0.0,6521561.0,392114.53,3662.5256,461005.84,0.0,0.0,8493345.0,71520.87,0.0,4257122.0,2488668.5,23859.71,0.0,622971.0,1029407.7,8493550.0,-205.0,0.0,15,2012,8,2012-08-15
2012-09-15,943163.5,0.0,0.0,6568200.0,455586.8,180623.02,416474.88,0.0,0.0,1390.0352,0.0,8565438.0,70732.91,0.0,45337.938,4209791.0,2476027.2,13932.008,0.0,385909.16,1036235.4,229982.72,110926.9,8578875.0,-13437.0,-0.16,15,2012,9,2012-09-15,871108.75,0.0,6520075.5,394571.38,3942.1133,417332.72,0.0,0.0,8207030.0,74065.22,0.0,4254517.0,2437845.5,21244.668,0.0,409436.2,1012760.06,8209868.0,-2838.0,-0.03,15,2012,9,2012-09-15
2012-10-15,864151.4,0.0,0.0,6566164.5,450374.8,177838.05,384753.25,0.0,0.0,1388.6322,0.0,8444671.0,46822.25,0.0,40803.664,4209426.5,2448467.5,16588.184,0.0,339617.12,1028361.6,220859.14,105365.09,8456311.0,-11640.0,-0.14,15,2012,10,2012-10-15,802453.3,0.0,6519955.5,386139.03,3995.401,384678.25,0.0,0.0,8097222.0,50033.64,0.0,4252454.0,2412352.5,19652.18,0.0,365603.2,1004801.9,8104897.0,-7675.0,-0.09,15,2012,10,2012-10-15
2012-11-15,569145.7,0.0,0.0,6544420.5,2987830.0,233618.97,1003274.6,0.0,0.0,1591.071,0.0,11339880.0,3474937.8,0.0,27411.855,4227418.0,2290763.2,14289.502,0.0,31190.48,1066635.8,183818.75,848.1734,11317314.0,22566.5,0.14000002,15,2012,11,2012-11-15,569548.9,0.0,6509906.0,2914259.0,28582.21,972662.9,0.0,0.0,10994958.0,3363779.5,0.0,4263574.0,2257358.0,13653.086,0.0,36614.91,1037824.44,10972804.0,22154.75,0.14500001,15,2012,11,2012-11-15
2012-12-15,712540.6,0.0,0.0,6505697.5,6117008.0,304385.28,4856371.0,0.0,0.0,1925.0514,0.0,18497926.0,10096686.0,0.0,19603.13,4272585.5,2577586.0,13674.646,0.0,2023.1807,1201761.1,148230.97,0.0,18332150.0,165777.2,0.8,15,2012,12,2012-12-15,873948.8,0.0,6483495.0,6147053.0,40756.797,4888392.0,0.0,0.0,18433644.0,10094628.0,0.0,4308214.5,2658530.5,36763.65,0.0,2360.8486,1187589.8,18288088.0,145558.0,0.72800004,15,2012,12,2012-12-15
2013-01-15,1157297.8,0.0,0.0,6486951.0,1270372.2,180081.27,4083645.2,0.0,0.0,1697.6404,0.0,13180045.0,3375981.8,0.0,19069.309,4320104.0,3912723.5,34086.9,0.0,4751.9185,1336750.2,147201.7,0.0,13150669.0,29376.0,0.22,15,2013,1,2013-01-15,1560486.0,0.0,6468203.0,1052217.2,43.5297,4261030.0,0.0,0.0,13341980.0,3452013.8,0.0,4355708.0,4155570.0,67730.086,0.0,4799.8936,1298462.9,13334285.0,7695.0,0.06,15,2013,1,2013-01-15
2013-02-15,1012615.44,0.0,0.0,6520107.5,565288.94,173948.0,1315356.9,0.0,0.0,1517.1243,0.0,9588834.0,627038.1,0.0,19124.549,4274338.5,3202758.8,23979.092,0.0,11152.771,1263400.4,162330.73,0.0,9584123.0,4711.0,0.05,15,2013,2,2013-02-15,1039850.2,0.0,6491158.0,545851.3,2747.6804,1293804.4,0.0,0.0,9373411.0,606291.0,0.0,4307709.0,3166297.8,36853.152,0.0,11424.518,1236214.1,9364790.0,8621.0,0.09,15,2013,2,2013-02-15
2013-03-15,930701.5,0.0,0.0,6527037.5,460160.53,164661.19,865416.94,0.0,0.0,1481.3909,0.0,8949458.0,330479.1,0.0,19162.516,4257808.0,2907323.0,21406.824,0.0,51045.18,1204229.4,155247.11,0.0,8946701.0,2757.0,0.03,15,2013,3,2013-03-15,927207.9,0.0,6497283.5,423576.8,3240.9136,861089.3,0.0,0.0,8712399.0,317875.16,0.0,4288154.5,2843697.2,30906.236,0.0,50356.062,1178468.5,8709458.0,2941.0,0.03,15,2013,3,2013-03-15
2013-04-15,670828.1,0.0,0.0,6533458.5,680679.75,164326.56,754164.1,0.0,0.0,1477.4211,0.0,8804934.0,427649.47,0.0,19177.389,4249974.0,2708071.8,18921.47,0.0,49187.11,1167813.8,158718.31,0.0,8799513.0,5421.0,0.06,15,2013,4,2013-04-15,666841.4,0.0,6503683.5,669792.3,4850.385,753095.3,0.0,0.0,8598263.0,440399.78,0.0,4280086.5,2662164.8,24985.98,0.0,49828.03,1141295.8,8598761.0,-498.0,-0.01,15,2013,4,2013-04-15
2013-05-15,1147282.1,0.0,0.0,6546801.5,449933.47,181829.4,618148.25,0.0,0.0,1440.9102,0.0,8945436.0,134302.62,0.0,22972.615,4236478.0,2685715.8,18607.916,0.0,512923.84,1131934.1,202402.22,926.2134,8946263.0,-827.0,-0.01,15,2013,5,2013-05-15,1157868.2,0.0,6506718.5,395723.94,3539.5693,610897.6,0.0,0.0,8674748.0,125322.28,0.0,4272497.0,2626477.0,24245.652,0.0,522845.94,1102688.2,8674076.0,672.0,0.01,15,2013,5,2013-05-15
2013-06-15,1244580.4,0.0,0.0,6555602.0,451911.88,181838.56,539584.25,0.0,0.0,1400.4788,0.0,8974917.0,109667.95,0.0,32268.984,4222240.0,2573755.0,14698.316,0.0,596887.56,1087324.1,220558.97,121212.61,8978614.0,-3697.0,-0.04,15,2013,6,2013-06-15,1139674.9,0.0,6513102.5,416119.9,3577.1814,539298.75,0.0,0.0,8611773.0,94341.06,0.0,4263258.5,2534531.0,22127.186,0.0,636800.0,1062479.2,8613537.0,-1764.0,-0.02,15,2013,6,2013-06-15
2013-07-15,989564.44,0.0,0.0,6559116.0,474329.25,171986.7,489791.88,0.0,0.0,1400.6412,0.0,8686189.0,115005.1,0.0,40342.098,4216645.0,2562097.5,14914.301,0.0,383985.25,1057971.8,229744.83,74495.83,8695202.0,-9013.0,-0.1,15,2013,7,2013-07-15,934611.94,0.0,6514774.5,436451.06,3146.3281,487538.4,0.0,0.0,8376522.5,103960.27,0.0,4259974.5,2531762.0,21818.367,0.0,426261.1,1034594.9,8378371.5,-1849.0,-0.02,15,2013,7,2013-07-15
2013-08-15,918942.75,0.0,0.0,6569224.0,435138.94,180590.69,438644.47,0.0,0.0,1384.8217,0.0,8543926.0,63524.895,0.0,45247.934,4208647.0,2429435.5,14192.05,0.0,408642.12,1028964.2,256435.81,109842.484,8564931.0,-21005.0,-0.25,15,2013,8,2013-08-15,832488.06,0.0,6519220.0,391509.6,3950.2378,438429.16,0.0,0.0,8185596.5,70276.65,0.0,4253941.0,2402829.5,19043.773,0.0,433629.9,1006877.5,8186598.5,-1002.0,-0.01,15,2013,8,2013-08-15
2013-09-15,843093.7,0.0,0.0,6566122.5,439772.7,177044.44,411587.25,0.0,0.0,1383.9325,0.0,8439004.0,57805.42,0.0,43044.05,4205313.0,2381234.0,14891.598,0.0,400129.22,1012344.5,219943.62,108472.92,8443178.0,-4174.0,-0.049999997,15,2013,9,2013-09-15,793628.94,0.0,6521789.0,385776.1,3816.3801,409106.16,0.0,0.0,8114116.5,56350.07,0.0,4250478.0,2362131.0,18376.389,0.0,434414.6,991512.75,8113263.0,853.5,0.01,15,2013,9,2013-09-15
2013-10-15,621855.75,0.0,0.0,6560949.5,609346.75,180752.92,401044.6,0.0,0.0,1377.896,0.0,8375327.5,365744.25,0.0,40836.88,4206616.0,2322366.5,14581.481,0.0,114032.164,1018077.8,220274.38,71666.19,8374195.5,1132.0,0.01,15,2013,10,2013-10-15,586341.9,0.0,6516285.0,590176.25,4951.061,397274.56,0.0,0.0,8095028.5,393335.9,0.0,4251517.5,2320569.5,15436.083,0.0,127601.73,995846.6,8104307.0,-9278.5,-0.11,15,2013,10,2013-10-15
2013-11-15,630079.1,0.0,0.0,6558444.0,426301.72,176400.39,367798.66,0.0,0.0,1378.0836,0.0,8160401.5,88330.44,0.0,32437.354,4209168.0,2386487.5,15801.139,0.0,198396.3,1015680.94,221177.56,5328.2666,8172808.0,-12406.5,-0.15,15,2013,11,2013-11-15,617892.1,0.0,6515416.0,391809.84,3885.8074,365643.75,0.0,0.0,7894648.0,69258.26,0.0,4252195.0,2347930.5,17134.078,0.0,211791.2,992237.25,7890546.0,4102.0,0.05,15,2013,11,2013-11-15
2013-12-15,571274.5,0.0,0.0,6548777.0,444471.1,166645.34,355958.7,0.0,0.0,1398.4492,0.0,8088525.0,109876.29,0.0,22466.654,4215681.0,2403772.8,16099.5,0.0,117705.414,1020561.5,183445.86,303.5146,8089913.0,-1388.0,-0.02,15,2013,12,2013-12-15,569741.6,0.0,6512267.5,412159.94,3215.6506,360236.25,0.0,0.0,7857621.0,88510.0,0.0,4254710.5,2381101.5,17821.162,0.0,124644.43,996529.1,7863316.5,-5695.5,-0.07,15,2013,12,2013-12-15
2014-01-15,558312.8,0.0,0.0,6548889.0,422150.1,169862.66,454817.5,0.0,0.0,1406.9802,0.0,8155439.0,199085.36,0.0,18900.574,4217209.0,2385857.5,18411.025,0.0,107298.68,1027043.1,184033.88,556.5396,8158395.5,-2956.5,-0.04,15,2014,1,2014-01-15,559581.5,0.0,6511360.5,389738.84,4096.2456,334417.75,0.0,0.0,7799195.0,64457.184,0.0,4254446.0,2356508.8,16402.943,0.0,111505.95,1001365.75,7804687.0,-5492.0,-0.07,15,2014,1,2014-01-15
2014-02-15,856179.25,0.0,0.0,6540608.0,4121611.8,223912.2,1690255.9,0.0,0.0,1585.2188,0.0,13434152.0,5330380.0,0.0,18985.398,4222337.0,2144414.2,10581.826,0.0,30429.234,1042544.06,167932.89,173.83496,12967779.0,466373.0,3.006667,15,2014,2,2014-02-15,1133313.4,0.0,6509549.0,3148960.2,26265.967,1818280.0,0.0,0.0,12636368.0,4442634.0,0.0,4264404.0,2480696.0,19090.436,0.0,25092.062,1022440.6,12254357.0,382011.0,2.625,15,2014,2,2014-02-15
2014-03-15,473776.44,0.0,0.0,6537489.0,2294624.0,204052.23,1746502.0,0.0,0.0,1568.3124,0.0,11258012.0,3305098.8,0.0,19024.514,4238748.0,2432706.0,10291.493,0.0,6592.25,1079836.9,164262.77,0.0,11256560.0,1452.0,0.01,15,2014,3,2014-03-15,453484.34,0.0,6505636.0,2342667.5,14606.994,1718397.0,0.0,0.0,11034792.0,3302267.5,0.0,4277368.0,2373047.2,17752.988,0.0,6962.724,1054838.1,11032237.0,2555.0,0.02,15,2014,3,2014-03-15
