parnme,partrans,parval1,pargp,comments
ks_183,none,1,upw_ks,9217
ks_184,none,1,upw_ks,10100
ks_185,none,1,upw_ks,10110
ks_186,none,1,upw_ks,10120
ks_187,none,1,upw_ks,10140
ks_188,none,1,upw_ks,10160
ks_189,none,1,upw_ks,10170
ks_190,none,1,upw_ks,10180
ks_191,none,1,upw_ks,10190
ks_192,none,1,upw_ks,10200
ks_193,none,1,upw_ks,10210
ks_194,none,1,upw_ks,10220
ks_195,none,1,upw_ks,11140
ks_196,none,1,upw_ks,11160
ks_197,none,1,upw_ks,11180
ks_198,none,1,upw_ks,11190
ks_199,none,1,upw_ks,11200
ks_200,none,1,upw_ks,11210
ks_201,none,1,upw_ks,11220
ks_202,none,1,upw_ks,12100
ks_203,none,1,upw_ks,12120
ks_204,none,1,upw_ks,12130
ks_205,none,1,upw_ks,12140
ks_206,none,1,upw_ks,12150
ks_207,none,1,upw_ks,12160
ks_208,none,1,upw_ks,12170
ks_209,none,1,upw_ks,12180
ks_210,none,1,upw_ks,12200
ks_211,none,1,upw_ks,12210
ks_212,none,1,upw_ks,12220
ks_213,none,1,upw_ks,13100
ks_214,none,1,upw_ks,13110
ks_215,none,1,upw_ks,13120
ks_216,none,1,upw_ks,13140
ks_217,none,1,upw_ks,13150
ks_218,none,1,upw_ks,13160
ks_219,none,1,upw_ks,13180
ks_220,none,1,upw_ks,13200
ks_221,none,1,upw_ks,13210
ks_222,none,1,upw_ks,13220
ks_223,none,1,upw_ks,14100
ks_224,none,1,upw_ks,14110
ks_225,none,1,upw_ks,14120
ks_226,none,1,upw_ks,14130
ks_227,none,1,upw_ks,14140
ks_228,none,1,upw_ks,14150
ks_229,none,1,upw_ks,14160
ks_230,none,0.1,upw_ks,14170
ks_231,none,1,upw_ks,14180
ks_232,none,1,upw_ks,14190
ks_233,none,1,upw_ks,14210
ks_371,none,1,upw_ks,1010
ks_372,none,1,upw_ks,1020
ks_373,none,1,upw_ks,1030
ks_374,none,1,upw_ks,1040
ks_375,none,1,upw_ks,1050
ks_376,none,1,upw_ks,1060
ks_377,none,1,upw_ks,1070
ks_378,none,1,upw_ks,1080
ks_379,none,1,upw_ks,1090
ks_381,none,1,upw_ks,1110
ks_384,none,1,upw_ks,1140
ks_385,none,1,upw_ks,1150
ks_386,none,1,upw_ks,1160
ks_389,none,1,upw_ks,1190
ks_392,none,1,upw_ks,1220
ks_393,none,1,upw_ks,1260
ks_394,none,1,upw_ks,1290
ks_395,none,1,upw_ks,1320
ks_396,none,1,upw_ks,1350
ks_397,none,1,upw_ks,1360
ks_398,none,1,upw_ks,1370
ks_399,none,1,upw_ks,1380
ks_400,none,1,upw_ks,1410
ks_401,none,1,upw_ks,1420
ks_402,none,1,upw_ks,1430
ks_403,none,1,upw_ks,1440
ks_404,none,1,upw_ks,1450
ks_405,none,1,upw_ks,1460
ks_406,none,1,upw_ks,1480
ks_407,none,1,upw_ks,1490
ks_484,none,1,upw_ks,10100
ks_485,none,1,upw_ks,10110
ks_486,none,1,upw_ks,10120
ks_487,none,1,upw_ks,10140
ks_488,none,1,upw_ks,10160
ks_489,none,1,upw_ks,10170
ks_490,none,1,upw_ks,10180
ks_491,none,1,upw_ks,10190
ks_492,none,1,upw_ks,10200
ks_493,none,1,upw_ks,10210
ks_494,none,1,upw_ks,10220
ks_495,none,1,upw_ks,11140
ks_496,none,1,upw_ks,11160
ks_497,none,1,upw_ks,11180
ks_498,none,1,upw_ks,11190
ks_499,none,1,upw_ks,11200
ks_500,none,1,upw_ks,11210
ks_501,none,1,upw_ks,11220
ks_502,none,1,upw_ks,12100
ks_503,none,1,upw_ks,12120
ks_504,none,1,upw_ks,12130
ks_505,none,1,upw_ks,12140
ks_506,none,1,upw_ks,12150
ks_507,none,1,upw_ks,12160
ks_508,none,1,upw_ks,12170
ks_509,none,1,upw_ks,12180
ks_510,none,1,upw_ks,12200
ks_511,none,1,upw_ks,12210
ks_512,none,1,upw_ks,12220
ks_513,none,1,upw_ks,13100
ks_514,none,1,upw_ks,13110
ks_515,none,1,upw_ks,13120
ks_516,none,1,upw_ks,13140
ks_517,none,1,upw_ks,13150
ks_518,none,1,upw_ks,13160
ks_519,none,1,upw_ks,13180
ks_520,none,1,upw_ks,13200
ks_521,none,1,upw_ks,13210
ks_522,none,1,upw_ks,13220
ks_523,none,1,upw_ks,14100
ks_524,none,1,upw_ks,14110
ks_525,none,1,upw_ks,14120
ks_530,none,1,upw_ks,14170
ks_531,none,1,upw_ks,14180
ks_533,none,1,upw_ks,14210
