201.37   0.00   0.00
201.49   0.12   3.06
201.61   0.99  12.23
201.74   3.36  27.52
201.86   7.95  48.92
201.98  15.53  76.44
202.10  26.84 110.07
202.22  42.62 149.82
202.35  63.62 195.69
202.47  90.59 247.67
202.59 124.26 305.76
202.71 165.39 369.97
202.83 214.72 440.30
202.95 273.00 516.74
203.08 340.97 599.30
203.20 419.38 687.97
203.32 508.98 782.75
203.44 610.50 883.65
203.56 724.69 990.67
203.69 852.31 1103.80
203.81 994.09 1223.05
203.93 1150.79 1348.41
204.05 1323.14 1479.89
204.17 1511.89 1617.48
204.30 1717.79 1761.19
204.42 1941.59 1911.02
204.54 2184.02 2066.96
204.66 2445.84 2229.01
204.78 2727.79 2397.18
204.91 3030.62 2571.46
205.03 3355.07 2751.86
205.15 3701.88 2938.38
205.27 4071.81 3131.01
205.39 4465.59 3329.76
205.52 4883.98 3534.62
205.64 5327.72 3745.59
205.76 5797.55 3962.69
205.88 6294.23 4185.89
206.00 6818.49 4415.21
206.12 7371.08 4650.65
206.25 7952.75 4892.20
206.37 8564.24 5139.87
206.49 9206.30 5393.66
206.61 9879.67 5653.55
206.73 10585.11 5919.57
206.86 11323.35 6191.70
206.98 12095.14 6469.94
207.10 12901.22 6754.30
207.22 13742.35 7044.77
207.34 14619.26 7341.36
207.47 15532.71 7644.07
207.59 16483.44 7952.89
207.71 17472.19 8267.82
207.83 18499.71 8588.88
207.95 19566.74 8916.04
208.08 20674.04 9249.32
208.20 21822.34 9588.72
208.32 23012.39 9934.23
208.44 24244.95 10285.86
208.56 25520.74 10643.60
208.69 26840.52 11007.46
208.81 28205.04 11377.43
208.93 29615.04 11753.52
209.05 31071.26 12135.72
209.17 32574.46 12524.04
209.29 34125.37 12918.48
209.42 35724.74 13319.03
209.54 37373.32 13725.69
209.66 39071.85 14138.47
209.78 40821.08 14557.36
209.90 42621.76 14982.38
210.03 44474.63 15413.50
210.15 46380.43 15850.74
210.27 48339.91 16294.10
210.39 50353.82 16743.57
210.51 52422.90 17199.16
210.64 54547.90 17660.86
210.76 56729.56 18128.67
210.88 58968.63 18602.61
211.00 61265.86 19082.65
211.12 63621.98 19568.82
211.25 66037.76 20061.09
211.37 68513.92 20559.49
211.49 71051.22 21064.00
211.61 73650.40 21574.62
211.73 76312.21 22091.36
211.86 79037.39 22614.21
211.98 81826.69 23143.18
212.10 84680.86 23678.27
212.22 87600.64 24219.47
212.34 90586.77 24766.78
212.46 93640.01 25320.21
212.59 96761.09 25879.76
212.71 99950.76 26445.42
212.83 103209.77 27017.20
212.95 106538.87 27595.09
213.07 109938.79 28179.10
213.20 113410.29 28769.22
213.32 116954.11 29365.46
213.44 120570.99 29967.81
213.56 124261.69 30576.28
213.68 128026.94 31190.86
213.81 131867.50 31811.56
213.93 135784.10 32438.37
214.05 139777.50 33071.30
214.17 143848.44 33710.34
214.29 147997.66 34355.50
214.42 152225.91 35006.78
214.54 156533.94 35664.17
214.66 160922.49 36327.67
214.78 165392.31 36997.29
214.90 169944.14 37673.03
215.03 174578.73 38354.88
215.15 179296.82 39042.85
215.27 184099.16 39736.93
215.39 188986.50 40437.12
215.51 193959.57 41143.44
215.63 199019.14 41855.86
215.76 204165.93 42574.41
215.88 209400.70 43299.06
216.00 214724.20 44029.84
216.12 220137.16 44766.73
216.24 225640.34 45509.73
216.37 231234.48 46258.85
216.49 236920.32 47014.08
216.61 242698.61 47775.43
216.73 248570.10 48542.90
216.85 254535.53 49316.47
216.98 260595.65 50096.17
217.10 266751.20 50881.98
217.22 273002.93 51673.91
217.34 279351.58 52471.95
217.46 285797.91 53276.10
217.59 292342.65 54086.37
217.71 298986.55 54902.76
217.83 305730.35 55725.26
217.95 312574.81 56553.88
218.07 319520.67 57388.61
218.19 326568.67 58229.46
218.32 333719.55 59076.42
218.44 340974.07 59929.50
218.56 348332.98 60788.69
218.68 355797.00 61654.00
218.80 363366.90 62525.43
218.93 371043.41 63402.96
219.05 378827.29 64286.62
219.17 386719.28 65176.39
219.29 394720.11 66072.27
219.41 402830.55 66974.27
219.54 411051.33 67882.39
219.66 419383.20 68796.62
