name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_159,-1.57203,1.92474,-5.42152,2.27745,-1.5723,1.92469,-5.42169,2.27709
ks_16,2.69709,1.92474,-1.1524,6.54657,2.69072,1.83176,-0.972796,6.35423
ks_160,0.0143328,1.92474,-3.83515,3.86382,0.02264,1.91178,-3.80092,3.8462
ks_161,2.53829,1.92474,-1.3112,6.38777,2.55771,1.3429,-0.128095,5.24351
ks_162,-0.728953,1.92474,-4.57844,3.12053,-0.729042,1.90594,-4.54093,3.08284
ks_163,-1.16256,1.92474,-5.01205,2.68692,-1.16305,1.92448,-5.012,2.6859
ks_164,-1.26337,1.92474,-5.11286,2.58611,-1.26359,1.92458,-5.11274,2.58556
ks_165,0.794146,1.92474,-3.05534,4.64363,0.797021,1.75729,-2.71756,4.3116
ks_166,-1.80539,1.92474,-5.65487,2.0441,-1.80537,1.9215,-5.64837,2.03762
ks_167,-1.42176,1.92474,-5.27124,2.42773,-1.42653,1.91851,-5.26356,2.41049
ks_168,-0.911498,1.92474,-4.76098,2.93799,-0.930829,0.165814,-1.26246,-0.599201
ks_169,-3.58128,1.92474,-7.43077,0.2682,-3.58067,1.92012,-7.42091,0.259567
ks_17,0.222605,1.92474,-3.62688,4.07209,0.222276,1.92468,-3.62709,4.07164
ks_170,-2.69164,1.92474,-6.54112,1.15785,-2.69577,1.91295,-6.52168,1.13014
ks_171,0.0345206,1.92474,-3.81496,3.88401,0.071725,1.91786,-3.764,3.90745
ks_172,-1.71877,1.92474,-5.56825,2.13072,-1.70658,1.92467,-5.55591,2.14275
ks_173,-2.09709,1.92474,-5.94658,1.75239,-2.09596,1.88346,-5.86289,1.67097
ks_174,0.76678,1.92474,-3.0827,4.61627,0.766772,1.92138,-3.07598,4.60952
ks_175,-0.902452,1.92474,-4.75194,2.94703,-0.902474,1.92474,-4.75195,2.94701
ks_176,-2.34514,1.92474,-6.19462,1.50435,-2.34758,1.90037,-6.14831,1.45315
ks_177,0.0448214,1.92474,-3.80466,3.89431,0.0448308,1.92401,-3.80319,3.89285
ks_178,-3.69716,1.92474,-7.54664,0.152329,-3.69822,1.92111,-7.54045,0.144006
ks_179,0.310493,1.92474,-3.53899,4.15998,0.291013,1.67948,-3.06795,3.64997
ks_18,0.402742,1.92474,-3.44674,4.25223,0.403881,1.91153,-3.41917,4.22694
ks_180,-4.71897,1.92474,-8.56845,-0.869482,-4.71226,1.91842,-8.5491,-0.875413
ks_181,-0.50822,1.92474,-4.3577,3.34127,-0.536211,1.57381,-3.68384,2.61141
ks_182,0.686074,1.92474,-3.16341,4.53556,0.686639,1.92471,-3.16279,4.53607
ks_183,-0.0164615,1.92474,-3.86595,3.83302,-0.0165486,1.92149,-3.85954,3.82644
ks_184,-3.39288,1.92474,-7.24236,0.45661,-3.39374,1.55207,-6.49788,-0.289586
ks_185,-4.01954,1.92474,-7.86903,-0.170057,-4.02008,1.92084,-7.86176,-0.178402
ks_186,-4.00745,1.92474,-7.85693,-0.157961,-4.00799,1.92211,-7.85221,-0.163776
ks_187,-3.96102,1.92474,-7.8105,-0.111533,-3.96139,1.92198,-7.80536,-0.117424
ks_188,-3.40465,1.92474,-7.25413,0.444837,-3.40802,1.91976,-7.24755,0.431504
ks_189,-3.94948,1.92474,-7.79896,-0.0999922,-3.94009,1.92071,-7.78151,-0.0986612
ks_19,1.65054,1.92474,-2.19895,5.50002,1.65044,1.92456,-2.19868,5.49956
ks_190,-5,1.92474,-8.84949,-1.15051,-5,1.88852,-8.77705,-1.22295
ks_191,-3.99576,1.92474,-7.84525,-0.14628,-3.9963,1.92208,-7.84046,-0.152144
ks_193,-4.7122,1.92474,-8.56168,-0.862713,-3.69064,1.92,-7.53064,0.149364
ks_195,-3.11033,1.92474,-6.95982,0.739152,-3.11118,1.91749,-6.94615,0.723795
ks_196,-5,1.92474,-8.84949,-1.15051,-5,1.86898,-8.73796,-1.26204
ks_198,-3.77224,1.92474,-7.62173,0.0772406,-3.77179,1.92005,-7.61189,0.0683111
ks_199,-4.95078,1.92474,-8.80027,-1.1013,-4.95189,1.92361,-8.79911,-1.10467
ks_2,-1.51335,1.92474,-5.36284,2.33613,-1.52414,1.90405,-5.33225,2.28396
ks_20,-0.469845,1.92474,-4.31933,3.37964,-0.424999,0.763671,-1.95234,1.10234
ks_200,-4.9914,1.92474,-8.84088,-1.14191,-4.99035,1.91877,-8.82788,-1.15281
ks_201,-4.95861,1.92474,-8.80809,-1.10912,-5,1.90968,-8.81936,-1.18064
ks_202,-3.99335,1.92474,-7.84284,-0.143865,-3.99385,1.92206,-7.83796,-0.149732
ks_203,-3.94393,1.92474,-7.79341,-0.0944414,-3.94427,1.92194,-7.78814,-0.100403
ks_204,-4.00436,1.92474,-7.85385,-0.15488,-4.00581,1.92077,-7.84735,-0.164266
ks_205,-3.98267,1.92474,-7.83216,-0.133189,-3.98455,1.90588,-7.79631,-0.172782
ks_206,-5,1.92474,-8.84949,-1.15051,-5,1.16124,-7.32248,-2.67752
ks_207,-3.99034,1.92474,-7.83982,-0.140852,-3.99242,1.92069,-7.83381,-0.151039
ks_208,-4.85699,1.92474,-8.70647,-1.0075,-4.85917,1.91496,-8.68908,-1.02926
ks_209,-3.53034,1.92474,-7.37982,0.319148,-3.5312,1.84638,-7.22396,0.161564
ks_21,-0.177152,1.92474,-4.02664,3.67233,-0.165866,1.85603,-3.87792,3.54619
ks_210,-4.06148,1.92474,-7.91097,-0.211995,-4.0621,1.92091,-7.90392,-0.220292
ks_211,-4.05453,1.92474,-7.90402,-0.205046,-4.05495,1.9209,-7.89674,-0.213162
ks_212,-3.98872,1.92474,-7.83821,-0.139236,-3.98912,1.92079,-7.8307,-0.147545
ks_213,-4.01909,1.92474,-7.86857,-0.169603,-4.01956,1.92084,-7.86124,-0.177879
ks_214,-4.00349,1.92474,-7.85297,-0.154003,-4.0039,1.9221,-7.8481,-0.159702
ks_215,-4.00789,1.92474,-7.85737,-0.158404,-4.00826,1.92082,-7.8499,-0.166616
ks_216,-3.99857,1.92474,-7.84805,-0.149084,-3.99891,1.92163,-7.84218,-0.155638
ks_217,-4.01818,1.92474,-7.86767,-0.168696,-4.02586,1.88513,-7.79613,-0.255597
ks_218,-4.28483,1.92474,-8.13432,-0.435348,-4.28613,1.92273,-8.13159,-0.440677
ks_219,-3.98341,1.92474,-7.8329,-0.133929,-3.98377,1.92204,-7.82786,-0.13968
ks_22,-0.346235,1.92474,-4.19572,3.50325,-0.334704,0.271472,-0.877647,0.20824
ks_220,-4.03386,1.92474,-7.88334,-0.184373,-4.03508,1.92218,-7.87944,-0.190721
ks_221,-3.87411,1.92474,-7.72359,-0.0246208,-3.87437,1.92173,-7.71782,-0.0309109
ks_222,-3.96317,1.92474,-7.81266,-0.113687,-3.96355,1.92074,-7.80504,-0.122062
ks_223,-3.93416,1.92474,-7.78364,-0.0846702,-3.9372,1.63356,-7.20431,-0.670083
ks_224,-4.00043,1.92474,-7.84992,-0.15095,-4.00074,1.92181,-7.84436,-0.157117
ks_225,-4.99568,1.92474,-8.84516,-1.14619,-4.99456,1.92132,-8.83719,-1.15193
ks_226,-3.97483,1.92474,-7.82432,-0.125348,-3.97749,1.922,-7.82149,-0.133485
ks_227,-4.06098,1.92474,-7.91047,-0.211495,-4.06246,1.74946,-7.56137,-0.563541
ks_228,-4.05306,1.92474,-7.90254,-0.203572,-4.05802,1.90996,-7.87794,-0.238102
ks_229,-3.36965,1.92474,-7.21913,0.47984,-3.37174,1.91868,-7.2091,0.465632
ks_23,2.39856,1.92474,-1.45093,6.24804,2.40686,1.54048,-0.674099,5.48783
ks_230,-4.99568,1.92474,-8.84516,-1.14619,-4.98445,0.466254,-5.91695,-4.05194
ks_231,-4.52288,1.92474,-8.37236,-0.673394,-4.47182,0.456125,-5.38407,-3.55957
ks_232,-3.45064,1.92474,-7.30013,0.398844,-3.45077,1.91934,-7.28945,0.387902
ks_233,-4.21538,1.92474,-8.06487,-0.365898,-4.21775,1.92229,-8.06234,-0.373162
ks_24,-1.30832,1.92474,-5.15781,2.54116,-1.3094,1.90727,-5.12394,2.50514
ks_25,-1.05959,1.92474,-4.90907,2.7899,-1.06091,1.86941,-4.79972,2.6779
ks_26,2.69897,1.92474,-1.15051,6.54846,2.69897,1.74856,-0.798153,6.19609
ks_27,-0.121975,1.92474,-3.97146,3.72751,-0.135236,1.4528,-3.04084,2.77037
ks_28,-0.403651,1.92474,-4.25314,3.44583,-0.405017,0.406678,-1.21837,0.408339
ks_29,0.512163,1.92474,-3.33732,4.36165,0.51008,1.15278,-1.79547,2.81563
ks_3,-0.144474,1.92474,-3.99396,3.70501,-0.14415,1.89862,-3.94139,3.65309
ks_30,-5,1.92474,-8.84949,-1.15051,-4.99867,1.91764,-8.83395,-1.1634
ks_31,0.420293,1.92474,-3.42919,4.26978,0.420288,1.92247,-3.42464,4.26522
ks_32,-3.69938,1.92474,-7.54887,0.150104,-3.69973,1.92016,-7.54006,0.140591
ks_33,-1.00621,1.92474,-4.85569,2.84328,-1.00578,1.90779,-4.82135,2.8098
ks_34,1.71406,1.92474,-2.13542,5.56355,1.70076,1.91836,-2.13596,5.53749
ks_35,-3.70687,1.92474,-7.55635,0.142618,-3.70884,1.92113,-7.55111,0.133423
ks_36,-3.21943,1.92474,-7.06891,0.630056,-3.22172,1.89452,-7.01076,0.567326
ks_37,-3.64662,1.92474,-7.49611,0.202863,-3.64866,1.92002,-7.4887,0.191379
ks_38,-0.670919,1.92474,-4.5204,3.17857,-0.655784,1.78388,-4.22355,2.91198
ks_39,-3.70807,1.92474,-7.55756,0.141413,-3.70837,1.92019,-7.54874,0.132006
ks_4,0.788774,1.92474,-3.06071,4.63826,0.945145,1.13046,-1.31577,3.20606
ks_40,-0.189217,1.92474,-4.0387,3.66027,-0.185744,1.7998,-3.78534,3.41385
ks_41,0.0580079,1.92474,-3.79148,3.90749,0.0579143,1.90729,-3.75666,3.87249
ks_42,0.353605,1.92474,-3.49588,4.20309,0.35467,1.90724,-3.45981,4.16915
ks_43,-0.574163,1.92474,-4.42365,3.27532,-0.570247,1.8267,-4.22365,3.08315
ks_44,-0.312218,1.92474,-4.1617,3.53727,-0.300967,1.71705,-3.73507,3.13313
ks_45,-1.79497,1.92474,-5.64446,2.05451,-1.79569,0.765081,-3.32585,-0.26553
ks_46,0.207585,1.92474,-3.6419,4.05707,0.183356,0.652681,-1.122,1.48872
ks_47,0.728436,1.92474,-3.12105,4.57792,0.749327,1.91313,-3.07694,4.57559
ks_48,0.924299,1.92474,-2.92519,4.77378,0.956759,1.91144,-2.86611,4.77963
ks_49,-3.68451,1.92474,-7.534,0.164975,-3.68475,1.92008,-7.5249,0.155403
ks_5,1.65121,1.92474,-2.19827,5.5007,1.6829,1.06966,-0.456428,3.82222
ks_50,0.468745,1.92474,-3.38074,4.31823,0.467749,1.91619,-3.36464,4.30014
ks_51,-4.33819,1.92474,-8.18767,-0.488702,-4.33954,1.90262,-8.14478,-0.534306
ks_52,-1.46322,1.92474,-5.31271,2.38626,-1.46311,0.185178,-1.83347,-1.09275
ks_53,0.694239,1.92474,-3.15525,4.54372,0.693438,1.92472,-3.156,4.54288
ks_54,-1.75103,1.92474,-5.60051,2.09846,-1.75072,1.90382,-5.55836,2.05693
ks_55,1.31234,1.92474,-2.53715,5.16182,1.297,0.68855,-0.080099,2.6741
ks_56,1.86263,1.92474,-1.98686,5.71211,1.86175,1.91885,-1.97594,5.69944
ks_57,0.773792,1.92474,-3.07569,4.62328,0.737234,1.81698,-2.89672,4.37118
ks_58,-0.50887,1.92474,-4.35835,3.34062,-0.508789,1.92448,-4.35776,3.34018
ks_59,-2.19413,1.92474,-6.04362,1.65535,-2.16652,0.649306,-3.46514,-0.867912
ks_6,2.35494,1.92474,-1.49454,6.20443,2.34565,1.70906,-1.07246,5.76376
ks_60,0.700708,1.92474,-3.14878,4.55019,0.70066,1.91751,-3.13436,4.53568
ks_61,-1.54599,1.92474,-5.39548,2.30349,-1.54452,1.91962,-5.38376,2.29472
ks_62,-0.556417,1.92474,-4.4059,3.29307,-0.556416,0.161374,-0.879163,-0.233669
ks_63,1.02423,1.92474,-2.82525,4.87372,1.02401,1.92473,-2.82545,4.87348
ks_64,-3.20913,1.92474,-7.05861,0.640358,-3.21185,1.91816,-7.04817,0.624471
ks_65,-2.72297,1.92474,-6.57246,1.12651,-2.72723,1.91203,-6.55128,1.09683
ks_66,0.742501,1.92474,-3.10698,4.59199,0.742496,1.92142,-3.10034,4.58533
ks_67,0.945205,1.92474,-2.90428,4.79469,0.949782,1.77361,-2.59744,4.497
ks_68,-2.03285,1.92474,-5.88233,1.81664,-2.03479,1.87001,-5.77481,1.70523
ks_69,-0.131935,1.92474,-3.98142,3.71755,-0.131939,1.91849,-3.96891,3.70503
ks_7,-4.9914,1.92474,-8.84088,-1.14191,-4.99031,1.92128,-8.83286,-1.14775
ks_70,0.57658,1.92474,-3.2729,4.42607,0.576332,1.92097,-3.26561,4.41827
ks_71,-5,1.92474,-8.84949,-1.15051,-5,1.39496,-7.78992,-2.21008
ks_72,-4.05601,1.92474,-7.9055,-0.206526,-4.05392,1.91395,-7.88183,-0.226013
ks_73,-3.94771,1.92474,-7.7972,-0.098229,-3.94799,1.92192,-7.79184,-0.104142
ks_74,-4.03012,1.92474,-7.8796,-0.180633,-4.03042,1.90347,-7.83735,-0.223486
ks_75,-4.84771,1.92474,-8.6972,-0.998227,-4.85252,1.36296,-7.57844,-2.1266
ks_76,-3.71675,1.92474,-7.56623,0.132736,-3.71675,0.200228,-4.11721,-3.3163
ks_77,-3.99019,1.92474,-7.83967,-0.140703,-3.99054,1.92079,-7.83213,-0.148963
ks_78,-4.79048,1.92474,-8.63997,-0.941,-4.79021,0.351414,-5.49304,-4.08738
ks_8,-5,1.92474,-8.84949,-1.15051,-4.9989,1.92375,-8.84641,-1.15139
ks_80,2.41786,1.92474,-1.43163,6.26734,2.41395,1.29905,-0.184146,5.01205
ks_81,-4.04383,1.92474,-7.89332,-0.194347,-4.04534,1.92088,-7.8871,-0.203575
ks_82,1.52472,1.92474,-2.32477,5.3742,1.9913,1.17091,-0.350523,4.33313
ks_83,0.817872,1.92474,-3.03161,4.66736,0.817122,1.92473,-3.03234,4.66658
ks_84,-4.04335,1.92474,-7.89284,-0.193866,-4.04496,1.92088,-7.88672,-0.203198
ks_85,-4.88941,1.92474,-8.7389,-1.03993,-4.89054,1.92355,-8.73765,-1.04344
ks_86,-3.87852,1.92474,-7.728,-0.0290307,-3.88088,1.92175,-7.72438,-0.0373847
ks_87,2.69897,1.92474,-1.15051,6.54846,2.69894,1.16119,0.376568,5.02132
ks_89,-4.09583,1.92474,-7.94531,-0.246341,-4.09817,1.92233,-7.94284,-0.253507
ks_9,0.916289,1.92474,-2.9332,4.76577,0.915636,1.13379,-1.35194,3.18321
ks_90,0.651667,1.92474,-3.19782,4.50115,0.651655,1.92135,-3.19104,4.49435
ks_92,-3.94289,1.92474,-7.79238,-0.0934083,-3.94317,1.92071,-7.78458,-0.101758
ks_93,-1.3794,1.92474,-5.22889,2.47008,-1.37934,0.112369,-1.60407,-1.1546
ks_94,-4.50031,1.92474,-8.3498,-0.650828,-4.5174,0.870035,-6.25747,-2.77733
ks_95,-3.99991,1.92474,-7.8494,-0.150428,-4.00018,1.92081,-7.84179,-0.158566
ks_96,-3.76206,1.92474,-7.61155,0.0874206,-3.76222,1.92032,-7.60286,0.0784297
ks_97,-4.25806,1.92474,-8.10755,-0.408576,-4.25803,0.367087,-4.9922,-3.52386
ks_98,-3.94082,1.92474,-7.7903,-0.0913304,-3.94118,1.9207,-7.78258,-0.0997704
ks_99,-3.97238,1.92474,-7.82187,-0.122896,-3.97267,1.92076,-7.81419,-0.13115
lak_cond_12,-0.00239751,1.25,-2.5024,2.4976,-0.00240826,1.24911,-2.50063,2.49581
pond_recharge,4.06972,1.25,1.56972,6.56972,4.15447,0.27201,3.61045,4.69849
sfr_k_1,-1.00597,1.92474,-4.85546,2.84351,-0.928842,1.69806,-4.32497,2.46728
sfr_k_10,-1.00084,1.92474,-4.85033,2.84864,-0.996001,0.92744,-2.85088,0.858879
sfr_k_11,-1.00108,1.92474,-4.85057,2.8484,-1.00024,1.45032,-3.90088,1.9004
sfr_k_13,-0.999964,1.92474,-4.84945,2.84952,-0.999977,1.92158,-4.84314,2.84318
sfr_k_14,-1.005,1.92474,-4.85448,2.84449,-0.997293,0.290718,-1.57873,-0.415857
sfr_k_15,-0.999327,1.92474,-4.84881,2.85016,-0.999268,1.87331,-4.74588,2.74735
sfr_k_16,-1.00238,1.92474,-4.85186,2.84711,-0.977433,0.772837,-2.52311,0.56824
sfr_k_17,-1.0065,1.92474,-4.85598,2.84299,-0.997843,0.940401,-2.87865,0.882959
sfr_k_18,-0.989902,1.92474,-4.83939,2.85958,-0.815497,1.75349,-4.32247,2.69148
sfr_k_19,-0.999774,1.92474,-4.84926,2.84971,-0.999792,1.92467,-4.84912,2.84954
sfr_k_2,-1.00163,1.92474,-4.85111,2.84786,-1.00124,0.389268,-1.77977,-0.2227
sfr_k_20,-0.999716,1.92474,-4.8492,2.84977,-0.999124,1.92464,-4.8484,2.85016
sfr_k_21,-0.999821,1.92474,-4.84931,2.84966,-0.999752,0.705149,-2.41005,0.410545
sfr_k_22,-1.00415,1.92474,-4.85363,2.84534,-0.969235,1.91958,-4.8084,2.86993
sfr_k_3,-1.03877,1.92474,-4.88826,2.81071,-1.02616,1.88,-4.78615,2.73383
sfr_k_4,-0.994497,1.92474,-4.84398,2.85499,-1.01022,1.0661,-3.14242,1.12198
sfr_k_5,-1.00002,1.92474,-4.8495,2.84947,-0.951263,1.7799,-4.51107,2.60854
sfr_k_6,-0.997998,1.92474,-4.84748,2.85149,-0.996102,0.320194,-1.63649,-0.355715
sfr_k_7,-1.00391,1.92474,-4.85339,2.84558,-0.99601,1.91574,-4.82748,2.83546
sfr_k_8,-1.00035,1.92474,-4.84983,2.84914,-0.991855,1.7492,-4.49025,2.50654
sfr_k_9,-0.999595,1.92474,-4.84908,2.84989,-0.97982,0.513812,-2.00744,0.0478045
surfk_1_1,-3.60046,3.17474,-9.94995,2.74902,-3.60161,2.95408,-9.50978,2.30656
surfk_1_10,-3.59977,3.17474,-9.94925,2.74972,-3.5999,3.15278,-9.90545,2.70565
surfk_1_11,-3.59999,3.17474,-9.94947,2.7495,-3.60015,3.15287,-9.90588,2.70559
surfk_1_12,-3.59995,3.17474,-9.94943,2.74954,-3.60029,3.15673,-9.91374,2.71316
surfk_1_13,-3.6,3.17474,-9.94948,2.74949,-3.60017,3.15658,-9.91332,2.71299
surfk_1_14,-3.59996,3.17474,-9.94945,2.74952,-3.60022,3.15658,-9.91338,2.71294
surfk_1_15,-3.6,3.17474,-9.94949,2.74948,-3.60185,3.15636,-9.91457,2.71088
surfk_1_16,-3.60001,3.17474,-9.94949,2.74948,-3.60213,3.15273,-9.90759,2.70333
surfk_1_17,-3.59996,3.17474,-9.94945,2.74952,-3.60012,3.15658,-9.91327,2.71303
surfk_1_18,-3.59987,3.17474,-9.94936,2.74961,-3.60155,3.15647,-9.9145,2.7114
surfk_1_19,-3.59996,3.17474,-9.94945,2.74952,-3.60012,3.15658,-9.91328,2.71303
surfk_1_2,-3.60004,3.17474,-9.94952,2.74945,-3.6019,3.14924,-9.90037,2.69657
surfk_1_21,-3.6,3.17474,-9.94948,2.74949,-3.60038,3.15282,-9.90603,2.70527
surfk_1_3,-3.59996,3.17474,-9.94945,2.74952,-3.60014,3.15284,-9.90582,2.70553
surfk_1_4,-3.39979,3.17474,-9.74927,2.9497,-3.40178,3.14977,-9.70133,2.89777
surfk_1_5,-3.40015,3.17474,-9.74964,2.94933,-3.40305,3.10765,-9.61834,2.81225
surfk_1_6,-3.59997,3.17474,-9.94945,2.74952,-3.60207,3.1566,-9.91527,2.71112
surfk_1_8,-3.6024,3.17474,-9.95188,2.74709,-3.60255,3.15288,-9.9083,2.70321
surfk_1_9,-3.59977,3.17474,-9.94925,2.74972,-3.60197,3.12025,-9.84246,2.63852
surfk_2_1,-3.59968,3.17474,-9.94916,2.74981,-3.60025,2.62075,-8.84175,1.64125
surfk_2_10,-3.59996,3.17474,-9.94945,2.74952,-3.60009,3.15284,-9.90576,2.70559
surfk_2_11,-3.59999,3.17474,-9.94947,2.7495,-3.6002,3.15661,-9.91342,2.71302
surfk_2_12,-3.59992,3.17474,-9.94941,2.74956,-3.6019,3.12219,-9.84629,2.64248
surfk_2_14,-3.8,3.17474,-10.1495,2.54948,-3.80021,3.16011,-10.1204,2.52
surfk_2_15,-3.79997,3.17474,-10.1495,2.54952,-3.788,3.15515,-10.0983,2.5223
surfk_2_16,-3.79997,3.17474,-10.1495,2.54952,-3.80021,3.16022,-10.1207,2.52023
surfk_2_17,-3.79997,3.17474,-10.1495,2.54952,-3.80019,3.15528,-10.1107,2.51037
surfk_2_18,-3.80033,3.17474,-10.1498,2.54915,-3.80671,2.75526,-9.31724,1.70381
surfk_2_19,-3.79996,3.17474,-10.1494,2.54952,-3.80024,3.15528,-10.1108,2.51032
surfk_2_2,-3.99995,3.17474,-10.3494,2.34954,-4.00177,3.15272,-10.3072,2.30367
surfk_2_20,-3.19996,3.17474,-9.54945,3.14952,-3.20053,3.14566,-9.49186,3.0908
