FID,OBJECTID,Join_Count,TARGET_FID,ORIG_FID,HRU_ID,HRUTYPE_IN,HRU_TYPE,DEM_MEAN,DEM_MEDIAN,DEM_MIN,DEM_MAX,DEM_ADJ,DEM_FLOWAC,DEM_SUM,DEM_COUNT,DEM_SINK8,DEM_SINK4,CRT_ELEV,CRT_FILL,DEM_ASPECT,DEM_SLP_D,DEM_SLP_R,DEM_SLP_P,DEM_FEET,HRU_AREA,HRU_ROW,HRU_COL,HRU_X,HRU_Y,HRU_LAT,HRU_LON,LAKE_ID,LAKE_AREA,ISEG,IRUNBOUND,FLOW_DIR,KRCH,IRCH,JRCH,IREACH,RCHLEN,MAXREACH,OUTSEG,IUPSEG,SUB_BASIN,SEG_BASIN,OUTFLOWHRU,STRM_TOP,STRM_SLOPE,PPT_ZONE,JH_TMAX,JH_TMIN,JH_COEF,SNAREA_THR,TMAX_ADJ,TMIN_ADJ,COV_TYPE,COVDEN_SUM,COVDEN_WIN,RAD_TRNCF,SNOW_INTCP,SRAIN_INTC,WRAIN_INTC,AWC,CLAY_PCT,SAND_PCT,KSAT,SOIL_DEPTH,ROOT_DEPTH,SOIL_TYPE,MOIST_INIT,MOIST_MAX,RECHR_INIT,RECHR_MAX,SSR2G_RATE,SLOWCOEF_L,SLOWCOEF_S,FASTCOEF_L,FASTCOEF_S,IMPERV_PCT,CAREA_MAX,PPT_01,PPT_02,PPT_03,PPT_04,PPT_05,PPT_06,PPT_07,PPT_08,PPT_09,PPT_10,PPT_11,PPT_12,PPT_14,TMAX_01,TMAX_02,TMAX_03,TMAX_04,TMAX_05,TMAX_06,TMAX_07,TMAX_08,TMAX_09,TMAX_10,TMAX_11,TMAX_12,TMAX_14,TMIN_01,TMIN_02,TMIN_03,TMIN_04,TMIN_05,TMIN_06,TMIN_07,TMIN_08,TMIN_09,TMIN_10,TMIN_11,TMIN_12,TMIN_14,PPT_RT_01,PPT_RT_02,PPT_RT_03,PPT_RT_04,PPT_RT_05,PPT_RT_06,PPT_RT_07,PPT_RT_08,PPT_RT_09,PPT_RT_10,PPT_RT_11,PPT_RT_12,TZONES,Input_FID,Station_Na,Shape_Leng,Shape_Area,OID_,HRU_ID_1,subbasin,hru_psta,AnnRain,ghh_id,ghb_group,ghb_id_01,ghb_id_02
30,21664.000000000000000,1.000000000000000,21663.000000000000000,21663.000000000000000,82384.000000000000000,1.000000000000000,1.000000000000000,47.498639390699999,0.000000000000000,21.752204894999998,75.959533691399997,30.659999847400002,30.656007177999999,829636.709449999965727,27062.777765999999247,0.000000000000000,0.000000000000000,30.660000000000000,0.000000000000000,225.000000000000000,14.536972315000000,0.253718030170000,0.259306146860000,0.000000000000000,22.239484332100002,326.000000000000000,159.000000000000000,513450.000000000000000,4264050.000000000000000,38.524740880400003,-122.845700366000003,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.555000000000000,11.184200000000001,22.086099999999998,0.000000000000000,0.341778000000000,0.341778000000000,2.000000000000000,0.514500000000000,0.216200000000000,0.559746000000000,0.021300000000000,0.021300000000000,0.021300000000000,0.117778000000000,32.166699999999999,34.055599999999998,5.767890000000000,0.000000000000000,19.600000000000001,2.000000000000000,0.236444000000000,2.364440000000000,0.212000000000000,2.120000000000000,6.954940000000000,0.000877804000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002777780000000,0.997222000000000,193.635999999999996,183.644000000000005,134.802999999999997,56.259500000000003,33.811900000000001,5.636540000000000,0.480781000000000,1.315290000000000,8.192150000000000,48.417099999999998,119.688999999999993,188.710000000000008,0.000000000000000,13.738000000000000,16.099799999999998,18.353400000000001,20.372100000000000,23.760700000000000,26.980399999999999,28.458600000000001,28.555000000000000,27.771300000000000,24.452100000000002,18.185800000000000,13.757800000000000,0.000000000000000,3.435310000000000,4.583610000000000,5.494210000000000,6.429990000000000,8.470129999999999,10.594700000000000,11.325600000000000,11.184200000000001,10.319800000000001,8.182119999999999,5.444640000000000,3.199810000000000,0.000000000000000,0.891859000000000,0.979685000000000,0.821859000000000,0.792255000000000,0.776790000000000,0.609980000000000,0.575848000000000,0.817534000000000,0.663552000000000,0.905473000000000,0.869523000000000,0.880806000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,82383.000000000000000,82384.000000000000000,17.000000000000000,10.000000000000000,974.595000000000027,2,8,2,2
31,21410.000000000000000,1.000000000000000,21409.000000000000000,21409.000000000000000,82636.000000000000000,1.000000000000000,1.000000000000000,30.850091025000001,0.000000000000000,22.052488326999999,68.133537292499994,22.500000000000000,22.504944868399999,2655898.572929999791086,118014.000409999993281,0.000000000000000,0.000000000000000,22.500000000000000,0.000000000000000,315.000000000000000,8.514046540050000,0.148598144790000,0.149701644670000,0.000000000000000,22.239484332100002,327.000000000000000,158.000000000000000,513150.000000000000000,4263750.000000000000000,38.522041745999999,-122.849147626000004,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,32.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.550500000000000,11.170199999999999,22.086099999999998,0.000000000000000,-0.200444000000000,-0.200444000000000,2.000000000000000,0.244000000000000,0.110100000000000,0.750907000000000,0.017600000000000,0.017600000000000,0.017600000000000,0.157778000000000,37.600000000000001,30.266700000000000,2.229670000000000,0.000000000000000,16.480000000000000,2.000000000000000,0.227556000000000,2.275560000000000,0.188000000000000,1.880000000000000,3.067250000000000,0.000200149000000,0.000000000000000,0.000000000000000,0.000000000000000,0.058144400000000,0.941856000000000,195.040999999999997,186.806000000000012,135.836000000000013,56.680999999999997,34.079999999999998,5.662740000000000,0.478784000000000,1.337220000000000,8.227729999999999,48.842799999999997,120.638999999999996,190.344999999999999,0.000000000000000,13.741300000000001,16.111100000000000,18.341400000000000,20.356900000000000,23.752700000000001,26.977799999999998,28.471499999999999,28.550500000000000,27.755299999999998,24.434100000000001,18.185099999999998,13.763999999999999,0.000000000000000,3.434210000000000,4.589310000000000,5.494700000000000,6.441500000000000,8.478840000000000,10.595599999999999,11.327600000000000,11.170199999999999,10.296200000000001,8.146710000000001,5.422360000000000,3.179240000000000,0.000000000000000,0.898330000000000,0.996554000000000,0.828157000000000,0.798190000000000,0.782950000000000,0.612815000000000,0.573456000000000,0.831165000000000,0.666434000000000,0.913434000000000,0.876425000000000,0.888437000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,82635.000000000000000,82636.000000000000000,17.000000000000000,10.000000000000000,983.976999999999975,2,8,2,2
32,21156.000000000000000,1.000000000000000,21155.000000000000000,21155.000000000000000,82888.000000000000000,1.000000000000000,1.000000000000000,26.648017453100000,0.000000000000000,21.848899841300000,58.357452392600003,22.610000610400000,22.554598059500002,1586162.133189999964088,70325.444461699997191,0.000000000000000,0.000000000000000,22.609999999999999,0.000000000000000,135.000000000000000,4.635671594810000,0.080907732370000,0.081084738180000,0.000000000000000,22.239484331900002,328.000000000000000,157.000000000000000,512850.000000000000000,4263450.000000000000000,38.519342508299999,-122.852594628000006,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,128.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.535100000000000,11.155300000000000,22.086099999999998,0.000000000000000,0.231333000000000,0.231333000000000,2.000000000000000,0.355000000000000,0.160350000000000,0.655053000000000,0.018800000000000,0.018800000000000,0.018800000000000,0.157778000000000,28.611100000000000,36.399999999999999,7.372440000000000,0.000000000000000,17.719999999999999,2.000000000000000,0.319556000000000,3.195560000000000,0.220000000000000,2.200000000000000,10.948200000000000,0.000361265000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007533330000000,0.992467000000000,195.525000000000006,187.776000000000010,137.003999999999991,57.029299999999999,34.447099999999999,5.687760000000000,0.478353000000000,1.369050000000000,8.270110000000001,49.196399999999997,121.747000000000000,191.961999999999989,0.000000000000000,13.722400000000000,16.115800000000000,18.326000000000001,20.355899999999998,23.750800000000002,26.970800000000001,28.459499999999998,28.535100000000000,27.746500000000001,24.428000000000001,18.187799999999999,13.749300000000000,0.000000000000000,3.450130000000000,4.586500000000000,5.494210000000000,6.443560000000000,8.479799999999999,10.595200000000000,11.324000000000000,11.155300000000000,10.281900000000000,8.138100000000000,5.416570000000000,3.167010000000000,0.000000000000000,0.900560000000000,1.001730000000000,0.835278000000000,0.803095000000000,0.791384000000000,0.615523000000000,0.572940000000000,0.850949000000000,0.669867000000000,0.920047000000000,0.884474000000000,0.895985000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,82887.000000000000000,82888.000000000000000,17.000000000000000,10.000000000000000,990.491999999999962,2,8,2,2
33,20903.000000000000000,1.000000000000000,20902.000000000000000,20902.000000000000000,83141.000000000000000,1.000000000000000,1.000000000000000,39.138385948600003,0.000000000000000,21.284790039099999,56.376289367699997,25.360000610400000,25.356285563099998,672116.243486999999732,26506.888866400000552,0.000000000000000,0.000000000000000,25.359999999999999,0.000000000000000,0.000000000000000,11.489999251200000,0.200538317980000,0.203270534930000,0.000000000000000,22.239484331900002,329.000000000000000,157.000000000000000,512850.000000000000000,4263150.000000000000000,38.516638886499997,-122.852600142000000,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.535900000000002,11.151100000000000,22.086099999999998,0.000000000000000,-0.119333000000000,-0.119333000000000,2.000000000000000,0.410000000000000,0.180250000000000,0.628903000000000,0.020100000000000,0.020100000000000,0.020100000000000,0.144444000000000,23.933299999999999,51.422199999999997,15.568600000000000,0.000000000000000,18.500000000000000,1.000000000000000,0.228000000000000,2.280000000000000,0.228000000000000,2.280000000000000,20.110399999999998,0.001880320000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004000000000000,0.996000000000000,194.570999999999998,186.789999999999992,136.502000000000010,56.768200000000000,34.347799999999999,5.716550000000000,0.483805000000000,1.378710000000000,8.260460000000000,49.042999999999999,121.576999999999998,191.262000000000000,0.000000000000000,13.707599999999999,16.120100000000001,18.317599999999999,20.386700000000001,23.765400000000000,26.979099999999999,28.440700000000000,28.535900000000002,27.766500000000001,24.453399999999998,18.200800000000001,13.730100000000000,0.000000000000000,3.449220000000000,4.572330000000000,5.489930000000000,6.443690000000000,8.484330000000000,10.600600000000000,11.334899999999999,11.151100000000000,10.285600000000001,8.166330000000000,5.418100000000000,3.174360000000000,0.000000000000000,0.896166000000000,0.996468000000000,0.832218000000000,0.799418000000000,0.789102000000000,0.618639000000000,0.579470000000000,0.856954000000000,0.669085000000000,0.917178000000000,0.883239000000000,0.892717000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,83140.000000000000000,83141.000000000000000,17.000000000000000,10.000000000000000,986.701000000000022,2,0,2,2
34,20650.000000000000000,1.000000000000000,20649.000000000000000,20649.000000000000000,83394.000000000000000,1.000000000000000,1.000000000000000,45.934148705799998,0.000000000000000,29.241188049300000,70.665565490700004,37.250000000000000,37.247155734899998,744653.417852999991737,19992.222309600001608,0.000000000000000,0.000000000000000,37.250000000000000,0.000000000000000,0.000000000000000,9.885504323179999,0.172534598660000,0.174267246810000,0.000000000000000,22.239484331900002,330.000000000000000,157.000000000000000,512850.000000000000000,4262850.000000000000000,38.513935263500002,-122.852605655000005,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.553400000000000,11.136699999999999,22.086099999999998,0.000000000000000,-0.200222000000000,-0.200222000000000,2.000000000000000,0.489500000000000,0.236450000000000,0.553393000000000,0.020600000000000,0.020600000000000,0.020600000000000,0.140000000000000,18.355599999999999,61.177799999999998,22.821600000000000,0.000000000000000,19.539999999999999,1.000000000000000,0.252000000000000,2.520000000000000,0.252000000000000,2.520000000000000,30.511900000000001,0.002375550000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,194.199000000000012,186.796999999999997,136.061000000000007,56.670900000000003,34.261699999999998,5.745360000000000,0.488050000000000,1.377740000000000,8.250810000000000,48.977600000000002,121.546000000000006,190.919999999999987,0.000000000000000,13.719400000000000,16.129000000000001,18.326100000000000,20.419899999999998,23.798800000000000,27.004999999999999,28.445499999999999,28.553400000000000,27.787299999999998,24.476099999999999,18.216799999999999,13.735900000000001,0.000000000000000,3.435650000000000,4.557750000000000,5.483440000000000,6.436990000000000,8.478220000000000,10.592599999999999,11.323499999999999,11.136699999999999,10.278000000000000,8.167260000000001,5.413000000000000,3.170880000000000,0.000000000000000,0.894452000000000,0.996506000000000,0.829529000000000,0.798048000000000,0.787124000000000,0.621757000000000,0.584555000000000,0.856351000000000,0.668304000000000,0.915955000000000,0.883014000000000,0.891121000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,83393.000000000000000,83394.000000000000000,17.000000000000000,10.000000000000000,985.294999999999959,2,9,3,3
35,20396.000000000000000,1.000000000000000,20395.000000000000000,20395.000000000000000,83646.000000000000000,1.000000000000000,1.000000000000000,59.663977754400001,0.000000000000000,23.964258193999999,76.486991882300003,41.779998779300001,41.776468142699997,444278.813697999983560,10634.666678400000819,0.000000000000000,0.000000000000000,41.780000000000001,0.000000000000000,315.000000000000000,14.981385324000000,0.261474500410000,0.267601009480000,0.000000000000000,22.239484332100002,331.000000000000000,156.000000000000000,512550.000000000000000,4262550.000000000000000,38.511235919199997,-122.856052141000006,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.598400000000002,11.111000000000001,22.086099999999998,0.000000000000000,-0.009555560000000,-0.009555560000000,2.000000000000000,0.497000000000000,0.363750000000000,0.437344000000000,0.029600000000000,0.029600000000000,0.029600000000000,0.142222000000000,16.033300000000001,67.266700000000000,26.346200000000000,0.000000000000000,26.800000000000001,1.000000000000000,0.344000000000000,3.440000000000000,0.256000000000000,2.560000000000000,31.438199999999998,0.004129390000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,194.467000000000013,188.388000000000005,137.709000000000003,57.274900000000002,34.735500000000002,5.798560000000000,0.486727000000000,1.398840000000000,8.294860000000000,49.542900000000003,123.213999999999999,193.606999999999999,0.000000000000000,13.720000000000001,16.127099999999999,18.323499999999999,20.492200000000000,23.888100000000001,27.075800000000001,28.459599999999998,28.598400000000002,27.823100000000000,24.523000000000000,18.228500000000000,13.722899999999999,0.000000000000000,3.415610000000000,4.538140000000000,5.476960000000000,6.430120000000000,8.478429999999999,10.585800000000001,11.300700000000001,11.111000000000001,10.265499999999999,8.156210000000000,5.408640000000000,3.154850000000000,0.000000000000000,0.895687000000000,1.004990000000000,0.839576000000000,0.806553000000000,0.798009000000000,0.627514000000000,0.582970000000000,0.869466000000000,0.671872000000000,0.926527000000000,0.895132000000000,0.903663000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,83645.000000000000000,83646.000000000000000,18.000000000000000,10.000000000000000,994.917000000000030,3,9,3,3
36,20143.000000000000000,1.000000000000000,20142.000000000000000,20142.000000000000000,83899.000000000000000,1.000000000000000,1.000000000000000,57.845339084199999,0.000000000000000,34.089443206799999,79.836242675799994,40.869998931900000,40.873562612299999,1076932.090219999896362,26347.888987199999974,0.000000000000000,0.000000000000000,40.869999999999997,0.000000000000000,0.000000000000000,17.099238735000000,0.298438015510000,0.307625625660000,0.000000000000000,22.239484332000000,332.000000000000000,156.000000000000000,512550.000000000000000,4262250.000000000000000,38.508532293300000,-122.856057523999993,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.652400000000000,11.103300000000001,22.086099999999998,0.000000000000000,-0.190222000000000,-0.190222000000000,4.000000000000000,0.441000000000000,0.363550000000000,0.428942000000000,0.031900000000000,0.031900000000000,0.031900000000000,0.140000000000000,15.000000000000000,68.799999999999997,28.000000000000000,0.000000000000000,28.920000000000002,1.000000000000000,0.420000000000000,4.200000000000000,0.252000000000000,2.520000000000000,31.739300000000000,0.004991660000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,194.174000000000007,188.956999999999994,137.313999999999993,57.197800000000001,34.658799999999999,5.835450000000000,0.492321000000000,1.396520000000000,8.285209999999999,49.505800000000001,123.260000000000005,193.478000000000009,0.000000000000000,13.734400000000001,16.130700000000001,18.334599999999998,20.573899999999998,23.966000000000001,27.144900000000000,28.475200000000001,28.652400000000000,27.880299999999998,24.588799999999999,18.248500000000000,13.719400000000000,0.000000000000000,3.392610000000000,4.512780000000000,5.470470000000000,6.427460000000000,8.485810000000001,10.584600000000000,11.300000000000001,11.103300000000001,10.278100000000000,8.180059999999999,5.418360000000000,3.155420000000000,0.000000000000000,0.894337000000000,1.008030000000000,0.837168000000000,0.805468000000000,0.796247000000000,0.631506000000000,0.589670000000000,0.868024000000000,0.671090000000000,0.925834000000000,0.895466000000000,0.903060000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,83898.000000000000000,83899.000000000000000,18.000000000000000,10.000000000000000,994.554999999999950,3,10,3,3
37,19886.000000000000000,1.000000000000000,19885.000000000000000,19885.000000000000000,84148.000000000000000,1.000000000000000,1.000000000000000,63.902563408699997,0.000000000000000,48.705814361599998,72.508697509800001,59.229999542199998,59.234116929999999,1871093.870660000015050,31588.111170299998776,0.000000000000000,0.000000000000000,59.229999999999997,0.000000000000000,90.000000000000000,5.344551502660000,0.093280020760000,0.093551513920000,0.000000000000000,22.239484332000000,333.000000000000000,152.000000000000000,511350.000000000000000,4261950.000000000000000,38.505844772099998,-122.869825779999999,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,128.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.662099999999999,11.098599999999999,22.086099999999998,0.000000000000000,-0.245333000000000,-0.245333000000000,4.000000000000000,0.602000000000000,0.454400000000000,0.362745000000000,0.030600000000000,0.030600000000000,0.030600000000000,0.146667000000000,22.366700000000002,51.000000000000000,11.744000000000000,0.000000000000000,27.600000000000001,1.000000000000000,0.433778000000000,4.337780000000000,0.264000000000000,2.640000000000000,17.205300000000001,0.000663244000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,205.431000000000012,197.028999999999996,142.466000000000008,58.966900000000003,36.111699999999999,6.009490000000000,0.461855000000000,1.490250000000000,8.512180000000001,51.150100000000002,128.044999999999987,202.635999999999996,0.000000000000000,13.714200000000000,16.106000000000002,18.348900000000000,20.531099999999999,24.011399999999998,27.169000000000000,28.482600000000001,28.662099999999999,27.923800000000000,24.614500000000000,18.217300000000002,13.697800000000001,0.000000000000000,3.387110000000000,4.507670000000000,5.457590000000000,6.414520000000000,8.478630000000001,10.581899999999999,11.279999999999999,11.098599999999999,10.284900000000000,8.142460000000000,5.412770000000000,3.123100000000000,0.000000000000000,0.946185000000000,1.051090000000000,0.868579000000000,0.830380000000000,0.829626000000000,0.650340000000000,0.553180000000000,0.926283000000000,0.689474000000000,0.956584000000000,0.930228000000000,0.945806000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,84147.000000000000000,84148.000000000000000,18.000000000000000,10.000000000000000,1038.309999999999945,3,11,3,3
38,19887.000000000000000,1.000000000000000,19886.000000000000000,19886.000000000000000,84149.000000000000000,1.000000000000000,1.000000000000000,53.470771539499999,0.000000000000000,33.907382965099998,71.714988708500002,44.930000305199997,44.928696722700003,662094.234279999975115,14736.555533000000651,0.000000000000000,0.000000000000000,44.930000000000000,0.000000000000000,90.000000000000000,9.113665754960000,0.159063474350000,0.160418689770000,0.000000000000000,22.239484332100002,333.000000000000000,153.000000000000000,511650.000000000000000,4261950.000000000000000,38.505840897200002,-122.866385059999999,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.584499999999998,11.082400000000000,22.086099999999998,0.000000000000000,-0.005777780000000,-0.005777780000000,4.000000000000000,0.507000000000000,0.437500000000000,0.352468000000000,0.034300000000000,0.034300000000000,0.034300000000000,0.160000000000000,24.300000000000001,55.000000000000000,13.116000000000000,0.000000000000000,31.180000000000000,1.000000000000000,0.480000000000000,4.800000000000000,0.288000000000000,2.880000000000000,17.821300000000001,0.001259620000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,203.673000000000002,195.177999999999997,139.782000000000011,58.166400000000003,35.800100000000000,5.979080000000000,0.463803000000000,1.464290000000000,8.459050000000000,50.395699999999998,125.635999999999996,201.790999999999997,0.000000000000000,13.689299999999999,16.109500000000001,18.317399999999999,20.511900000000001,23.917700000000000,27.081900000000001,28.464800000000000,28.584499999999998,27.865700000000000,24.515000000000001,18.214300000000001,13.680600000000000,0.000000000000000,3.385680000000000,4.512550000000000,5.468810000000000,6.431800000000000,8.476690000000000,10.569000000000001,11.258500000000000,11.082400000000000,10.237500000000001,8.093890000000000,5.374510000000000,3.087840000000000,0.000000000000000,0.938088000000000,1.041220000000000,0.852215000000000,0.819108000000000,0.822467000000000,0.647049000000000,0.555513000000000,0.910147000000000,0.685171000000000,0.942476000000000,0.912727000000000,0.941862000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,84148.000000000000000,84149.000000000000000,18.000000000000000,10.000000000000000,1026.789999999999964,3,0,3,3
39,19888.000000000000000,1.000000000000000,19887.000000000000000,19887.000000000000000,84150.000000000000000,1.000000000000000,1.000000000000000,51.643249113300001,0.000000000000000,36.078125000000000,70.554267883300000,42.299999237100003,42.302761636000000,507158.409767000004649,11988.777804400000605,0.000000000000000,0.000000000000000,42.299999999999997,0.000000000000000,90.000000000000000,9.020568276780001,0.157438616830000,0.158752450760000,0.000000000000000,22.239484332000000,333.000000000000000,154.000000000000000,511950.000000000000000,4261950.000000000000000,38.505836921300002,-122.862944341000002,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.627500000000001,11.087400000000001,22.086099999999998,0.000000000000000,0.298667000000000,0.298667000000000,2.000000000000000,0.491000000000000,0.225500000000000,0.543057000000000,0.023400000000000,0.023400000000000,0.023400000000000,0.160000000000000,23.822199999999999,53.044400000000003,12.658700000000000,0.000000000000000,21.059999999999999,1.000000000000000,0.352000000000000,3.520000000000000,0.288000000000000,2.880000000000000,17.233100000000000,0.001203380000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,200.225999999999999,193.025000000000006,139.265999999999991,57.951700000000002,35.448999999999998,5.944880000000000,0.473720000000000,1.443660000000000,8.398339999999999,50.210000000000001,125.171999999999997,199.076999999999998,0.000000000000000,13.705399999999999,16.115300000000001,18.322800000000001,20.558900000000001,23.962299999999999,27.128900000000002,28.474299999999999,28.627500000000001,27.886299999999999,24.563300000000002,18.229500000000002,13.687600000000000,0.000000000000000,3.381980000000000,4.507190000000000,5.466760000000000,6.429760000000000,8.485379999999999,10.567700000000000,11.264699999999999,11.087400000000001,10.256100000000000,8.129849999999999,5.393100000000000,3.110570000000000,0.000000000000000,0.922212000000000,1.029730000000000,0.849069000000000,0.816084000000000,0.814401000000000,0.643348000000000,0.567391000000000,0.897324000000000,0.680253000000000,0.939003000000000,0.909356000000000,0.929194000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,84149.000000000000000,84150.000000000000000,18.000000000000000,10.000000000000000,1016.639999999999986,3,0,3,3
40,19889.000000000000000,1.000000000000000,19888.000000000000000,19888.000000000000000,84151.000000000000000,1.000000000000000,1.000000000000000,51.586236050899998,0.000000000000000,33.027526855500000,82.585700988799999,37.490001678500001,37.489430663299999,1030151.240620000055060,27478.444521400000667,0.000000000000000,0.000000000000000,37.490000000000002,0.000000000000000,315.000000000000000,11.744810115600000,0.204985606540000,0.207905801450000,0.000000000000000,22.239484332100002,333.000000000000000,155.000000000000000,512250.000000000000000,4261950.000000000000000,38.505832844200000,-122.859503622999995,0.000000000000000,0.000000000000000,0.000000000000000,402.000000000000000,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,434.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,28.670400000000001,11.092300000000000,22.086099999999998,0.000000000000000,-0.229556000000000,-0.229556000000000,4.000000000000000,0.383000000000000,0.293450000000000,0.504541000000000,0.030300000000000,0.030300000000000,0.030300000000000,0.148889000000000,19.133299999999998,62.666699999999999,21.384899999999998,0.000000000000000,27.320000000000000,1.000000000000000,0.416000000000000,4.160000000000000,0.268000000000000,2.680000000000000,27.469799999999999,0.002639270000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002444440000000,0.997556000000000,196.781000000000006,190.872000000000014,138.748999999999995,57.737000000000002,35.098199999999999,5.910680000000000,0.483628000000000,1.423030000000000,8.337640000000000,50.024200000000000,124.709000000000003,196.363000000000000,0.000000000000000,13.721500000000001,16.120999999999999,18.328199999999999,20.606000000000002,24.006799999999998,27.175999999999998,28.483799999999999,28.670400000000001,27.907000000000000,24.611599999999999,18.244800000000001,13.694599999999999,0.000000000000000,3.378260000000000,4.501830000000000,5.464700000000000,6.427700000000000,8.494050000000000,10.566400000000000,11.270899999999999,11.092300000000000,10.274699999999999,8.165780000000000,5.411670000000000,3.133270000000000,0.000000000000000,0.906345000000000,1.018240000000000,0.845917000000000,0.813061000000000,0.806342000000000,0.639647000000000,0.579258000000000,0.884501000000000,0.675337000000000,0.935528000000000,0.905993000000000,0.916526000000000,0.000000000000000,0.000000000000000,Healdsburg,2.664027657660000,0.308837005770000,84150.000000000000000,84151.000000000000000,18.000000000000000,10.000000000000000,1006.490000000000009,3,10,3,3
