parnme,partrans,parval1,pargp,comments
ks_93,none,  4.1489881E-02,upw_ks,1260
ks_94,none,  3.1961681E-05,upw_ks,1290
ks_95,none,  1.0001169E-04,upw_ks,1320
ks_96,none,  1.7294100E-04,upw_ks,1350
ks_97,none,  5.5192198E-05,upw_ks,1360
ks_98,none,  1.1459029E-04,upw_ks,1370
ks_99,none,  1.0655658E-04,upw_ks,1380
ks_100,none,   1.0000129E-05,upw_ks,1410
ks_101,none,   8.4329519E-04,upw_ks,1420
ks_102,none,   7.9634068E-05,upw_ks,1430
ks_103,none,   4.3762609E-04,upw_ks,1440
ks_104,none,   1.0000001E-05,upw_ks,1450
ks_105,none,   1.0132600E-05,upw_ks,1460
ks_106,none,   1.4513300E-04,upw_ks,1480
ks_107,none,   3.1329392E-04,upw_ks,1490
ks_108,none,   4.3405766E+00,upw_ks,2112
ks_109,none,   6.8872070E+00,upw_ks,2113
ks_110,none,   3.9318955E+00,upw_ks,2122
ks_111,none,   4.8488140E+00,upw_ks,2123
ks_112,none,   3.1346395E+00,upw_ks,2182
ks_113,none,   1.0639621E+00,upw_ks,2183
ks_114,none,   7.7576919E+00,upw_ks,3102
ks_115,none,   6.4252520E+00,upw_ks,3103
ks_116,none,   3.9887300E-01,upw_ks,3104
ks_117,none,   1.3409948E+01,upw_ks,3112
ks_118,none,   2.0380781E+00,upw_ks,3114
ks_119,none,   1.0455909E+01,upw_ks,3122
ks_120,none,   1.5999340E-01,upw_ks,3123
ks_121,none,   2.1469820E+00,upw_ks,3124
ks_122,none,   3.8488461E+01,upw_ks,3142
ks_123,none,   1.1217681E+01,upw_ks,3152
ks_124,none,   2.0072522E+00,upw_ks,3154
ks_125,none,   5.0000000E+02,upw_ks,3162
ks_126,none,   5.0000000E+02,upw_ks,3163
ks_127,none,   1.9517051E+00,upw_ks,3164
ks_128,none,   3.3627892E+00,upw_ks,3172
ks_129,none,   5.9929218E+00,upw_ks,3173
ks_130,none,   1.4311890E+01,upw_ks,3174
ks_131,none,   2.0119421E-04,upw_ks,4125
ks_132,none,   2.0018021E-04,upw_ks,4135
ks_133,none,   2.0199300E-04,upw_ks,4175
ks_134,none,   2.6291180E-02,upw_ks,4185
ks_135,none,   1.5870728E-04,upw_ks,4195
ks_136,none,   2.9104666E-04,upw_ks,4215
ks_137,none,   4.1906582E-03,upw_ks,5106
ks_138,none,   6.3052964E+00,upw_ks,5108
ks_139,none,   2.2886168E-04,upw_ks,5115
ks_140,none,   1.4530610E+01,upw_ks,5118
ks_141,none,   1.9782652E-04,upw_ks,5128
ks_142,none,   1.9989230E-04,upw_ks,5145
ks_143,none,   1.7434179E-03,upw_ks,5146
ks_144,none,   1.0098479E+00,upw_ks,5147
ks_145,none,   2.9037479E+01,upw_ks,5148
ks_146,none,   5.7339211E+00,upw_ks,5158
ks_147,none,   4.0624456E+00,upw_ks,5168
ks_148,none,   5.9980760E+00,upw_ks,5178
ks_149,none,   2.6408210E-04,upw_ks,5185
ks_150,none,   7.2223735E+00,upw_ks,5188
ks_151,none,   6.0058846E+00,upw_ks,5198
ks_152,none,   9.7549967E-02,upw_ks,5208
ks_153,none,   3.7121830E+01,upw_ks,5218
ks_154,none,   5.6570854E+01,upw_ks,5228
ks_155,none,   1.9576219E-04,upw_ks,7105
ks_156,none,   1.8501793E-01,upw_ks,7106
ks_157,none,   1.9098759E-01,upw_ks,7107
ks_158,none,   6.2491739E-01,upw_ks,7115
ks_159,none,   2.6778700E-02,upw_ks,7125
ks_160,none,   1.0304109E+00,upw_ks,7126
ks_161,none,   2.8025803E+02,upw_ks,7127
ks_162,none,   1.8666388E-01,upw_ks,7146
ks_163,none,   6.8794958E-02,upw_ks,7155
ks_164,none,   5.4530252E-02,upw_ks,7156
ks_165,none,   6.2149119E+00,upw_ks,7157
ks_166,none,   1.5650667E-02,upw_ks,7165
ks_167,none,   3.7984412E-02,upw_ks,7166
ks_168,none,   1.2542652E-01,upw_ks,7167
ks_169,none,   2.6341618E-04,upw_ks,7175
ks_170,none,   2.0338723E-03,upw_ks,7176
ks_171,none,   1.0889400E+00,upw_ks,7177
ks_172,none,   1.9197837E-02,upw_ks,8115
ks_173,none,   8.0006989E-03,upw_ks,8116
ks_174,none,   5.8449283E+00,upw_ks,8118
ks_175,none,   1.2517500E-01,upw_ks,8125
ks_176,none,   4.5434264E-03,upw_ks,8126
ks_177,none,   1.1086478E+00,upw_ks,8127
ks_178,none,   2.0081981E-04,upw_ks,9175
ks_179,none,   2.0706861E+00,upw_ks,9177
ks_180,none,   1.9086308E-05,upw_ks,9185
ks_181,none,   3.1532025E-01,upw_ks,9187
ks_182,none,   4.8530064E+00,upw_ks,9188
ks_183,none,   9.6277738E-01,upw_ks,9217
ks_184,none,   4.0349530E-04,upw_ks,10100
ks_185,none,   9.5591247E-05,upw_ks,10110
ks_186,none,   9.8258926E-05,upw_ks,10120
ks_187,none,   1.0939140E-04,upw_ks,10140
ks_188,none,   3.9367625E-04,upw_ks,10160
ks_189,none,   1.1232763E-04,upw_ks,10170
ks_190,none,   1.0000099E-05,upw_ks,10180
ks_191,none,   1.0094839E-04,upw_ks,10190
ks_192,none,   1.2870750E-04,upw_ks,10200
ks_193,none,   1.0000000E-05,upw_ks,10210
ks_194,none,   1.0056242E-05,upw_ks,10220
ks_195,none,   7.7565067E-04,upw_ks,11140
ks_196,none,   1.0008218E-05,upw_ks,11160
ks_197,none,   1.3109601E-04,upw_ks,11180
ks_198,none,   1.6859242E-04,upw_ks,11190
ks_199,none,   1.1151038E-05,upw_ks,11200
ks_200,none,   1.0218630E-05,upw_ks,11210
ks_201,none,   1.1141020E-05,upw_ks,11220
ks_202,none,   1.0154388E-04,upw_ks,12100
ks_203,none,   1.1377328E-04,upw_ks,12120
ks_204,none,   9.9016186E-05,upw_ks,12130
ks_205,none,   1.0407011E-04,upw_ks,12140
ks_206,none,   1.0004241E-05,upw_ks,12150
ks_207,none,   1.0226011E-04,upw_ks,12160
ks_208,none,   1.3854650E-05,upw_ks,12170
ks_209,none,   2.9468714E-04,upw_ks,12180
ks_210,none,   8.6758708E-05,upw_ks,12200
ks_211,none,   8.8165849E-05,upw_ks,12210
ks_212,none,   1.0261171E-04,upw_ks,12220
ks_213,none,   9.5669559E-05,upw_ks,13100
ks_214,none,   9.9159908E-05,upw_ks,13110
ks_215,none,   9.8181554E-05,upw_ks,13120
ks_216,none,   1.0031681E-04,upw_ks,13140
ks_217,none,   9.6357122E-05,upw_ks,13150
ks_218,none,   5.2528940E-05,upw_ks,13160
ks_219,none,   1.0389020E-04,upw_ks,13180
ks_220,none,   9.2505543E-05,upw_ks,13200
ks_221,none,   1.3361643E-04,upw_ks,13210
ks_222,none,   1.0884053E-04,upw_ks,13220
ks_223,none,   1.1649310E-04,upw_ks,14100
ks_224,none,   9.9945231E-05,upw_ks,14110
ks_225,none,   1.0056129E-05,upw_ks,14120
ks_226,none,   1.0594980E-04,upw_ks,14130
ks_227,none,   8.6868022E-05,upw_ks,14140
ks_228,none,   8.8815286E-05,upw_ks,14150
ks_229,none,   4.2675831E-04,upw_ks,14160
ks_230,none,   1.0124670E-05,upw_ks,14170
ks_231,none,   2.9734691E-05,upw_ks,14180
ks_232,none,   3.5528210E-04,upw_ks,14190
ks_233,none,   6.0886534E-05,upw_ks,14210
vka_ratio_1,none,        1.0000000E-01,upw_vka,14210
vka_ratio_2,none,        1.0000000E-01,upw_vka,14210
vka_ratio_3,none,        1.0000000E-01,upw_vka,14210
