name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_118,0.297972,1.92474,-3.55151,4.14746,0.281037,1.91696,-3.55288,4.11495
ks_119,1.02847,1.92474,-2.82101,4.87796,1.02434,1.88965,-2.75497,4.80365
ks_12,0.967035,1.92474,-2.88245,4.81652,1.07043,1.92474,-2.77905,4.91991
ks_120,-0.913607,1.92474,-4.76309,2.93588,-0.994928,1.76729,-4.52951,2.53966
ks_121,0.362177,1.92474,-3.48731,4.21166,0.391822,1.75816,-3.1245,3.90815
ks_122,1.62604,1.92474,-2.22345,5.47552,1.66263,1.73032,-1.79801,5.12327
ks_123,0.985268,1.92474,-2.86422,4.83475,0.918049,1.86238,-2.80671,4.64281
ks_124,0.327011,1.92474,-3.52247,4.1765,0.335415,1.92192,-3.50842,4.17925
ks_125,1.4743,1.92474,-2.37519,5.32378,1.30539,1.41761,-1.52984,4.14062
ks_126,2.42333,1.92474,-1.42615,6.27282,2.39456,1.88266,-1.37076,6.15989
ks_127,-0.0321821,1.92474,-3.88167,3.8173,-0.172772,1.85316,-3.8791,3.53356
ks_128,0.670847,1.92474,-3.17864,4.52033,0.758865,0.445067,-0.13127,1.649
ks_129,0.81602,1.92474,-3.03347,4.6655,0.829058,1.92181,-3.01456,4.67267
ks_13,-0.139816,1.92474,-3.9893,3.70967,-0.205252,0.174344,-0.55394,0.143436
ks_130,0.744962,1.92474,-3.10452,4.59445,0.553264,1.88744,-3.22162,4.32815
ks_131,-3.69678,1.92474,-7.54627,0.152703,-3.63126,1.92035,-7.47195,0.209433
ks_132,-3.70116,1.92474,-7.55064,0.148329,-3.70437,1.92017,-7.5447,0.135964
ks_133,-3.69728,1.92474,-7.54676,0.152205,-3.73045,1.91478,-7.56001,0.0991224
ks_134,-1.56541,1.92474,-5.41489,2.28408,-1.56541,1.92445,-5.41432,2.2835
ks_135,-3.7999,1.92474,-7.64939,0.0495828,-3.80951,1.92038,-7.65026,0.0312492
ks_136,-3.6131,1.92474,-7.46258,0.236387,-3.65716,1.91268,-7.48251,0.168197
ks_137,-2.41398,1.92474,-6.26346,1.43551,-2.57388,1.90705,-6.38799,1.24022
ks_138,0.82867,1.92474,-3.02082,4.67815,0.839967,1.92432,-3.00866,4.6886
ks_139,-3.64096,1.92474,-7.49044,0.208529,-3.64377,1.91494,-7.47366,0.186123
ks_14,0.639096,1.92474,-3.21039,4.48858,0.639412,1.92466,-3.2099,4.48873
ks_140,1.17628,1.92474,-2.6732,5.02577,1.18285,1.9129,-2.64295,5.00865
ks_141,-3.70278,1.92474,-7.55226,0.146709,-3.63531,1.92014,-7.47559,0.204961
ks_142,-3.6997,1.92474,-7.54919,0.14978,-3.70824,1.92059,-7.54942,0.13293
ks_143,-2.85722,1.92474,-6.7067,0.992267,-2.89734,1.91331,-6.72396,0.929278
ks_144,0.0208007,1.92474,-3.82868,3.87029,0.0219694,1.92135,-3.82073,3.86467
ks_145,1.46664,1.92474,-2.38284,5.31613,1.57271,1.9219,-2.27108,5.41651
ks_146,0.770848,1.92474,-3.07864,4.62033,0.768344,1.92408,-3.07982,4.61651
ks_147,0.352003,1.92474,-3.49748,4.20149,0.357956,1.92431,-3.49066,4.20657
ks_148,0.78784,1.92474,-3.06165,4.63732,0.78784,1.92166,-3.05549,4.63117
ks_149,-3.57561,1.92474,-7.4251,0.273875,-3.58418,1.92023,-7.42463,0.256276
ks_15,0.0654955,1.92474,-3.78399,3.91498,0.0547252,0.152933,-0.251141,0.360591
ks_150,0.882532,1.92474,-2.96695,4.73202,0.885662,1.92474,-2.96381,4.73514
ks_151,0.79535,1.92474,-3.05414,4.64483,0.815647,1.92473,-3.03381,4.6651
ks_152,-0.901144,1.92474,-4.75063,2.94834,-0.841469,1.90722,-4.65592,2.97298
ks_153,1.6863,1.92474,-2.16319,5.53578,1.83551,1.85439,-1.87328,5.5443
ks_154,1.49229,1.92474,-2.3572,5.34177,1.64242,1.92153,-2.20064,5.48548
ks_155,-3.75688,1.92474,-7.60636,0.0926074,-3.7884,1.92086,-7.63011,0.0533143
ks_156,-0.73157,1.92474,-4.58106,3.11791,-0.714433,1.78947,-4.29338,2.86451
ks_157,-0.744379,1.92474,-4.59386,3.10511,-0.838414,1.33485,-3.50812,1.83129
ks_158,-0.19276,1.92474,-4.04224,3.65673,-0.184852,1.91324,-4.01132,3.64162
ks_159,-1.57657,1.92474,-5.42605,2.27292,-1.57232,1.92473,-5.42178,2.27715
ks_16,2.37011,1.92474,-1.47938,6.21959,2.2377,1.75217,-1.26663,5.74203
ks_160,0.0408041,1.92474,-3.80868,3.89029,0.0586378,1.90651,-3.75438,3.87166
ks_161,2.69897,1.92474,-1.15051,6.54846,2.69897,1.58242,-0.465861,5.8638
ks_162,-0.706415,1.92474,-4.5559,3.14307,-0.707947,1.9221,-4.55216,3.13626
ks_163,-1.15608,1.92474,-5.00556,2.69341,-1.15508,1.92209,-4.99926,2.68911
ks_164,-1.24905,1.92474,-5.09853,2.60044,-1.14983,1.92177,-4.99337,2.6937
ks_165,0.853373,1.92474,-2.99611,4.70286,0.895603,1.90742,-2.91923,4.71044
ks_166,-1.80654,1.92474,-5.65603,2.04294,-1.81007,1.91941,-5.64889,2.02875
ks_167,-1.60816,1.92474,-5.45765,2.24132,-1.68964,1.913,-5.51564,2.13636
ks_168,-1.36528,1.92474,-5.21477,2.4842,-1.33834,0.289844,-1.91803,-0.758657
ks_169,-3.63683,1.92474,-7.48631,0.212657,-3.66607,1.92024,-7.50655,0.17441
ks_17,0.2355,1.92474,-3.61399,4.08498,0.242831,1.90975,-3.57666,4.06232
ks_170,-2.82051,1.92474,-6.66999,1.02898,-2.85644,1.9127,-6.68184,0.968961
ks_171,-0.462208,1.92474,-4.31169,3.38728,-0.40877,1.92237,-4.25351,3.43597
ks_172,-1.6917,1.92474,-5.54118,2.15779,-1.68294,1.92469,-5.53232,2.16644
ks_173,-2.23331,1.92474,-6.08279,1.61618,-2.25735,1.89264,-6.04262,1.52793
ks_174,0.782152,1.92474,-3.06733,4.63164,0.790688,1.91389,-3.03709,4.61846
ks_175,-0.888234,1.92474,-4.73772,2.96125,-0.884936,1.91463,-4.71419,2.94432
ks_176,-2.84454,1.92474,-6.69403,1.00494,-2.72808,1.90871,-6.54549,1.08933
ks_177,0.0630929,1.92474,-3.78639,3.91258,0.059236,1.92165,-3.78406,3.90253
ks_178,-3.69846,1.92474,-7.54794,0.151029,-3.70311,1.92046,-7.54404,0.137815
ks_179,-0.243364,1.92474,-4.09285,3.60612,-0.133191,1.87109,-3.87537,3.60899
ks_18,0.389768,1.92474,-3.45972,4.23925,0.374515,1.92267,-3.47083,4.21986
ks_180,-4.73049,2.17474,-9.07997,-0.381002,-4.73727,2.15733,-9.05193,-0.422608
ks_181,-1.90611,1.92474,-5.75559,1.94338,-1.95928,0.353729,-2.66674,-1.25183
ks_182,0.719458,1.92474,-3.13003,4.56894,0.719197,1.92474,-3.13029,4.56868
ks_183,-0.00164134,1.92474,-3.85113,3.84784,0.00797862,1.91431,-3.82064,3.8366
ks_184,-3.47656,1.92474,-7.32604,0.37293,-3.51699,1.91906,-7.3551,0.321123
ks_185,-4.02045,2.17474,-8.36994,0.329033,-4.02306,2.16979,-8.36265,0.316522
ks_186,-4.00833,2.17474,-8.35782,0.341154,-4.0024,2.17019,-8.34278,0.337993
ks_187,-3.96163,1.92474,-7.81111,-0.112141,-3.88219,1.921,-7.72419,-0.0401968
ks_188,-3.44697,1.92474,-7.29645,0.402517,-3.45629,1.91911,-7.29451,0.381932
ks_189,-3.94033,1.92474,-7.78982,-0.0908456,-3.96385,1.9155,-7.79485,-0.132845
ks_19,1.66232,1.92474,-2.18716,5.51181,1.6574,1.91373,-2.17006,5.48487
ks_190,-5.01637,2.17474,-9.36586,-0.666889,-5.01664,2.1729,-9.36245,-0.670831
ks_191,-3.99653,1.92474,-7.84602,-0.147046,-3.99964,1.9216,-7.84285,-0.156436
ks_192,-3.91527,1.92474,-7.76476,-0.065785,-3.92601,1.92137,-7.76874,-0.0832754
ks_193,-2.83954,1.92474,-6.68903,1.00994,-2.85442,1.91081,-6.67604,0.967206
ks_194,-5.01954,2.17474,-9.36903,-0.670057,-5.01981,2.17291,-9.36563,-0.673989
ks_195,-3.17169,1.92474,-7.02118,0.677792,-3.20078,1.9178,-7.03637,0.634818
ks_196,-5.01818,2.17474,-9.36767,-0.668696,-5.01845,2.17291,-9.36426,-0.672633
ks_197,-4.08725,1.92474,-7.93673,-0.237762,-4.07923,1.92183,-7.9229,-0.23556
ks_198,-3.7697,1.92474,-7.61918,0.0797857,-3.09931,1.85007,-6.79946,0.600835
ks_199,-4.96658,2.17474,-9.31606,-0.617091,-4.95828,2.17282,-9.30392,-0.612652
ks_2,-1.63783,1.92474,-5.48732,2.21165,-1.66365,1.8538,-5.37126,2.04395
ks_20,0.220436,1.92474,-3.62905,4.06992,0.246878,0.438501,-0.630124,1.12388
ks_200,-5.01547,2.17474,-9.36496,-0.665988,-5.01574,2.1729,-9.36155,-0.669933
ks_201,-5.01954,2.17474,-9.36903,-0.670057,-5.01981,2.17291,-9.36563,-0.673989
ks_202,-3.99431,1.92474,-7.8438,-0.144828,-3.98959,1.91483,-7.81924,-0.159942
ks_203,-3.9445,1.92474,-7.79399,-0.0950182,-3.97011,1.92126,-7.81263,-0.127596
ks_204,-4.00218,2.17474,-8.35166,0.347308,-4.00525,2.16989,-8.34503,0.334518
ks_205,-3.98517,1.92474,-7.83465,-0.135684,-4.01471,1.91813,-7.85097,-0.178445
ks_206,-5.01682,2.17474,-9.36631,-0.66734,-5.01709,2.17291,-9.3629,-0.671281
ks_207,-3.99276,1.92474,-7.84225,-0.143279,-3.98783,1.9155,-7.81882,-0.156832
ks_208,-4.88606,2.17474,-9.23554,-0.536572,-4.88666,2.1295,-9.14566,-0.627659
ks_209,-3.57903,1.92474,-7.42851,0.270455,-3.57214,1.9021,-7.37633,0.232049
ks_21,-0.0150205,1.92474,-3.86451,3.83446,-0.0386869,1.84673,-3.73214,3.65476
ks_210,-4.06198,2.17474,-8.41147,0.287504,-4.07504,2.17033,-8.41569,0.265612
ks_211,-4.05552,2.17474,-8.405,0.293968,-4.04966,2.16986,-8.38938,0.290059
ks_212,-4.40894,1.92474,-8.25842,-0.55945,-4.34374,1.92208,-8.18789,-0.499586
ks_213,-4.02,2.17474,-8.36948,0.329488,-4.0229,2.1699,-8.3627,0.3169
ks_214,-4.00393,2.17474,-8.35341,0.345559,-3.99803,2.16979,-8.3376,0.341554
ks_215,-4.00877,2.17474,-8.35826,0.340711,-4.01867,2.17016,-8.35899,0.321642
ks_216,-3.99917,1.92474,-7.84866,-0.149686,-4.00488,1.92161,-7.8481,-0.161657
ks_217,-4.26761,2.17474,-8.61709,0.0818788,-4.43542,2.07668,-8.58878,-0.282051
ks_218,-4.28735,2.17474,-8.63684,0.0621347,-4.29969,2.16168,-8.62305,0.0236692
ks_219,-3.98419,1.92474,-7.83368,-0.134707,-3.98201,1.92126,-7.82453,-0.139475
ks_22,-0.326654,1.92474,-4.17614,3.52283,-0.295059,0.343725,-0.982509,0.39239
ks_220,-4.03574,2.17474,-8.38523,0.313745,-4.05276,2.16997,-8.3927,0.287185
ks_221,-3.90384,1.92474,-7.75333,-0.0543596,-3.92306,1.92136,-7.76577,-0.0803442
ks_222,-3.97848,1.92474,-7.82796,-0.128991,-3.97841,1.92118,-7.82078,-0.136048
ks_223,-3.99578,1.92474,-7.84526,-0.146293,-4.01558,1.92147,-7.85852,-0.172639
ks_224,-4.0013,2.17474,-8.35079,0.34818,-3.99493,2.16913,-8.33319,0.343318
ks_225,-5.00966,2.17474,-9.35915,-0.660176,-5.00134,2.17288,-9.3471,-0.65557
ks_226,-3.9777,1.92474,-7.82719,-0.128219,-3.97549,1.92104,-7.81756,-0.133421
ks_227,-4.06298,2.17474,-8.41247,0.286501,-4.07157,2.17032,-8.41222,0.269081
ks_228,-4.20412,2.17474,-8.5536,0.145365,-4.29455,2.10394,-8.50243,-0.0866671
ks_229,-3.4088,1.92474,-7.25828,0.44069,-3.42478,1.91891,-7.2626,0.413042
ks_23,2.55921,1.92474,-1.29028,6.40869,2.69897,0.963501,0.771969,4.62597
ks_230,-4.83268,2.17474,-9.18217,-0.483198,-4.74341,0.605789,-5.95498,-3.53183
ks_231,-4.10568,2.17474,-8.45517,0.243801,-4.10384,1.42977,-6.96337,-1.2443
ks_232,-3.45142,1.92474,-7.30091,0.398062,-3.4724,1.91922,-7.31084,0.366037
ks_24,-1.30851,1.92474,-5.158,2.54097,-1.29224,1.89603,-5.08429,2.49981
ks_25,-1.07884,1.92474,-4.92832,2.77065,-1.00171,1.72059,-4.44289,2.43947
ks_26,3.69897,2.17474,-0.650515,8.04846,3.69897,2.11711,-0.535248,7.93319
ks_27,-0.686359,1.92474,-4.53584,3.16313,-0.887514,1.21254,-3.31259,1.53756
ks_28,-0.457108,1.92474,-4.30659,3.39238,-0.49692,0.524682,-1.54628,0.552443
ks_29,0.529573,1.92474,-3.31991,4.37906,0.454917,1.02741,-1.59991,2.50974
ks_3,-0.111755,1.92474,-3.96124,3.73773,-0.103418,1.83516,-3.77373,3.56689
ks_30,-5.01368,2.17474,-9.36316,-0.664191,-5.01395,2.1729,-9.35975,-0.668143
ks_31,0.435259,1.92474,-3.41423,4.28474,0.443243,1.8944,-3.34555,4.23204
ks_32,-3.72287,1.92474,-7.57236,0.12661,-3.7306,1.92071,-7.57203,0.110818
ks_33,-0.9913,1.92474,-4.84078,2.85819,-0.988933,1.88692,-4.76277,2.7849
ks_34,1.70716,1.92474,-2.14233,5.55664,1.81414,1.92469,-2.03524,5.66351
ks_35,-3.74193,1.92474,-7.59141,0.107557,-3.74806,1.91524,-7.57853,0.0824125
ks_36,-3.31476,1.92474,-7.16424,0.534729,-3.34709,1.91553,-7.17815,0.483976
ks_37,-3.68334,1.92474,-7.53282,0.166149,-3.71239,1.92069,-7.55376,0.128986
ks_38,-1.09539,1.92474,-4.94488,2.75409,-0.867908,1.68331,-4.23453,2.49871
ks_39,-3.70915,1.92474,-7.55864,0.140334,-3.7247,1.92057,-7.56583,0.116436
ks_4,1.83603,1.92474,-2.01346,5.68551,2.2718,0.710494,0.850815,3.69279
ks_40,0.0710561,1.92474,-3.77843,3.92054,0.0748646,1.75311,-3.43136,3.58109
ks_41,0.0730009,1.92474,-3.77648,3.92249,0.0749692,1.89399,-3.713,3.86294
ks_42,0.378483,1.92474,-3.471,4.22797,0.39316,1.88997,-3.38679,4.17311
ks_43,-1.05871,1.92474,-4.90819,2.79078,-0.741697,1.83737,-4.41644,2.93305
ks_44,-0.523906,1.92474,-4.37339,3.32558,-0.315624,1.71696,-3.74955,3.1183
ks_45,-1.91997,1.92474,-5.76945,1.92952,-1.92414,0.949999,-3.82413,-0.0241377
ks_46,-0.738676,1.92474,-4.58816,3.11081,-0.759971,0.238694,-1.23736,-0.282582
ks_47,0.751003,1.92474,-3.09848,4.60049,0.746404,1.92428,-3.10215,4.59496
ks_48,0.962049,1.92474,-2.88744,4.81153,0.966754,1.8766,-2.78645,4.71996
ks_49,-3.75527,1.92474,-7.60475,0.0942172,-3.77948,1.91502,-7.60951,0.0505571
ks_5,2.2016,1.92474,-1.64788,6.05109,2.58195,0.595657,1.39064,3.77326
ks_50,0.594855,1.92474,-3.25463,4.44434,0.60199,1.91483,-3.22766,4.43164
ks_51,-4.37263,2.17474,-8.72212,-0.0231491,-4.41221,2.16116,-8.73454,-0.0898893
ks_52,-2.47333,1.92474,-6.32281,1.37616,-2.47957,0.0427726,-2.56512,-2.39403
ks_53,0.708708,1.92474,-3.14078,4.55819,0.716537,1.92473,-3.13293,4.566
ks_54,-1.73061,1.92474,-5.58009,2.11888,-1.71948,1.87955,-5.47858,2.03961
ks_55,0.96256,1.92474,-2.88692,4.81205,0.84274,0.835423,-0.828107,2.51359
ks_56,1.86418,1.92474,-1.9853,5.71367,1.8653,1.9182,-1.9711,5.70169
ks_57,0.691515,1.92474,-3.15797,4.541,0.654671,1.87235,-3.09003,4.39937
ks_58,-0.494759,1.92474,-4.34424,3.35473,-0.477062,1.92294,-4.32294,3.36882
ks_59,-1.20115,1.92474,-5.05063,2.64834,-1.10928,1.48929,-4.08785,1.86929
ks_6,2.38885,1.92474,-1.46064,6.23833,2.30172,1.35076,-0.399794,5.00324
ks_60,0.665036,1.92474,-3.18445,4.51452,0.667343,1.88976,-3.11218,4.44686
ks_61,-1.53248,1.92474,-5.38197,2.317,-1.51426,1.91189,-5.33803,2.30952
ks_62,-0.71202,1.92474,-4.56151,3.13746,-0.689854,0.122667,-0.935187,-0.444521
ks_63,1.03915,1.92474,-2.81033,4.88864,1.04775,1.92474,-2.80173,4.89722
ks_64,-3.24432,1.92474,-7.09381,0.605162,-3.27561,1.91245,-7.10051,0.549288
ks_65,-2.83931,1.92474,-6.68879,1.01018,-2.78563,1.90779,-6.60121,1.02994
ks_66,0.758001,1.92474,-3.09148,4.60749,0.766487,1.91483,-3.06317,4.59614
ks_67,1.07761,1.92474,-2.77187,4.9271,1.1597,1.81005,-2.46039,4.7798
ks_68,-2.17532,1.92474,-6.02481,1.67416,-2.14361,0.787517,-3.71865,-0.568579
ks_69,-0.119058,1.92474,-3.96854,3.73043,-0.106207,1.9125,-3.9312,3.71879
ks_7,-5.00524,2.17474,-9.35473,-0.655758,-5.00214,2.17288,-9.3479,-0.656371
ks_70,0.589981,1.92474,-3.2595,4.43947,0.600979,1.92415,-3.24732,4.44928
ks_71,-5.01457,2.17474,-9.36406,-0.665089,-5.01484,2.1729,-9.36065,-0.669037
ks_72,-4.05012,2.17474,-8.39961,0.299363,-4.04904,1.35983,-6.7687,-1.32937
ks_73,-3.99473,1.92474,-7.84421,-0.14524,-4.01618,1.91613,-7.84844,-0.183908
ks_74,-4.03012,2.17474,-8.3796,0.319367,-4.05715,2.17038,-8.39792,0.283624
ks_75,-4.9431,2.17474,-9.29258,-0.59361,-4.99877,2.17044,-9.33965,-0.657886
ks_76,-3.83562,1.92474,-7.6851,0.0138676,-3.83933,0.190514,-4.22036,-3.4583
ks_77,-3.9908,1.92474,-7.84028,-0.141311,-3.98552,1.91546,-7.81644,-0.154593
ks_78,-4.85078,2.17474,-9.20027,-0.501296,-4.88135,0.243329,-5.36801,-4.3947
ks_79,-5.01728,2.17474,-9.36676,-0.667792,-5.01754,2.17291,-9.36336,-0.671731
ks_8,-5.01368,2.17474,-9.36316,-0.664191,-5.01395,2.1729,-9.35975,-0.668143
ks_80,2.27673,1.92474,-1.57276,6.12621,2.25294,1.2989,-0.344864,4.85074
ks_81,-4.07263,2.17474,-8.42211,0.276855,-4.07715,2.16153,-8.40021,0.245903
ks_82,2.69897,1.92474,-1.15051,6.54846,2.69897,1.45783,-0.216688,5.61463
ks_83,0.833518,1.92474,-3.01597,4.683,0.843232,1.91365,-2.98407,4.67053
ks_84,-4.07417,2.17474,-8.42366,0.275313,-4.07506,2.1701,-8.41526,0.265141
ks_85,-4.90309,2.17474,-9.25257,-0.553605,-4.91448,2.17119,-9.25685,-0.572098
ks_86,-3.88109,1.92474,-7.73058,-0.0316091,-3.87644,1.92119,-7.71882,-0.0340581
ks_87,2.69897,1.92474,-1.15051,6.54846,2.69897,0.597022,1.50493,3.89301
ks_88,1.42839,1.92474,-2.42109,5.27788,2.37231,0.500739,1.37084,3.37379
ks_89,-4.11014,1.92474,-7.95962,-0.260653,-4.10903,1.92177,-7.95258,-0.265488
ks_9,0.913941,1.92474,-2.93554,4.76343,0.910344,1.06922,-1.22809,3.04878
ks_90,0.667,1.92474,-3.18248,4.51649,0.667,1.92473,-3.18246,4.51646
ks_91,1.17562,1.92474,-2.67387,5.0251,1.18416,1.91056,-2.63696,5.00529
ks_92,-3.94339,1.92474,-7.79287,-0.0939036,-3.94705,1.91543,-7.77791,-0.116189
ks_93,-0.731602,1.92474,-4.58109,3.11788,-0.289318,0.740915,-1.77115,1.19251
ks_94,-5.01818,2.17474,-9.36767,-0.668696,-5.01845,2.17291,-9.36426,-0.672633
ks_95,-4.00043,1.92474,-7.84992,-0.15095,-4.00351,1.91552,-7.83456,-0.172464
ks_96,-3.76246,1.92474,-7.61194,0.0870287,-3.77108,1.92076,-7.61261,0.0704461
ks_97,-4.52433,2.17474,-8.87381,-0.174844,-4.52835,0.0310843,-4.59052,-4.46618
ks_98,-3.96438,1.92474,-7.81386,-0.114893,-3.96922,1.92146,-7.81214,-0.12629
ks_99,-3.97291,1.92474,-7.8224,-0.123426,-3.96781,1.91559,-7.79899,-0.136624
lak_cond_12,0.012615,1.25,-2.48738,2.51262,0.012615,1.25,-2.48738,2.51262
pond_recharge,4.34294,1.25,1.84294,6.84294,4.77825,0.27536,4.22753,5.32897
sfr_k_1,-1.21804,1.92474,-5.06752,2.63145,-1.01256,1.06419,-3.14093,1.11582
sfr_k_10,-0.946829,1.92474,-4.79631,2.90266,-1.03066,1.12057,-3.27179,1.21047
sfr_k_11,-0.663457,1.92474,-4.51294,3.18603,-0.660415,1.92123,-4.50287,3.18204
sfr_k_12,-0.0530682,1.92474,-3.90255,3.79642,0.106566,1.83174,-3.55692,3.77005
sfr_k_13,-1.00168,1.92474,-4.85117,2.8478,-0.993158,1.91452,-4.8222,2.83588
sfr_k_14,-0.70719,1.92474,-4.55668,3.14229,-0.734669,1.42106,-3.5768,2.10746
sfr_k_15,-0.88898,1.92474,-4.73846,2.96051,-0.89699,1.86315,-4.62329,2.82931
sfr_k_16,-0.571307,1.92474,-4.42079,3.27818,-0.522173,1.57074,-3.66366,2.61932
sfr_k_17,-0.963193,1.92474,-4.81268,2.88629,-0.90295,1.29246,-3.48786,1.68196
sfr_k_18,-0.84932,1.92474,-4.69881,3.00016,-0.895221,1.65443,-4.20407,2.41363
sfr_k_19,-0.984974,1.92474,-4.83446,2.86451,-0.984974,1.92474,-4.83445,2.8645
sfr_k_2,-0.741094,1.92474,-4.59058,3.10839,-0.767148,1.72402,-4.2152,2.6809
sfr_k_20,-0.983261,1.92474,-4.83275,2.86622,-0.983257,1.92407,-4.8314,2.86488
sfr_k_21,-0.754118,1.92474,-4.6036,3.09537,-0.761656,1.89846,-4.55859,3.03527
sfr_k_22,-0.900767,1.92474,-4.75025,2.94872,-0.908004,1.92224,-4.75249,2.93648
sfr_k_3,-1.02616,1.92474,-4.87565,2.82332,-0.929187,1.91762,-4.76442,2.90605
sfr_k_4,-1.51429,1.92474,-5.36377,2.3352,-2.05828,1.2264,-4.51108,0.394531
sfr_k_5,-0.687366,1.92474,-4.53685,3.16212,-0.593603,1.75158,-4.09677,2.90957
sfr_k_6,-0.232146,1.92474,-4.08163,3.61734,-0.137508,1.6873,-3.51211,3.2371
sfr_k_7,-0.594623,1.92474,-4.44411,3.25486,-0.593884,1.92201,-4.43791,3.25014
sfr_k_8,-0.519657,1.92474,-4.36914,3.32983,-0.507924,1.91528,-4.33847,3.32263
sfr_k_9,-0.750642,1.92474,-4.60013,3.09884,-0.733512,1.86151,-4.45653,2.98951
surfk_1_1,-3.64958,3.17474,-9.99906,2.69991,-3.67122,3.13245,-9.93612,2.59369
surfk_1_10,-3.59666,3.17474,-9.94614,2.75283,-3.6137,3.13026,-9.87421,2.64681
surfk_1_11,-3.60052,3.17474,-9.95,2.74897,-3.61069,3.1549,-9.92049,2.69911
surfk_1_12,-3.60063,3.17474,-9.95012,2.74885,-3.60809,3.15344,-9.91497,2.6988
surfk_1_13,-3.60052,3.17474,-9.95,2.74897,-3.61363,3.15356,-9.92074,2.69348
surfk_1_14,-3.60067,3.17474,-9.95015,2.74882,-3.63525,3.15406,-9.94336,2.67286
surfk_1_15,-3.63633,3.17474,-9.98582,2.71315,-3.56426,3.15326,-9.87079,2.74227
surfk_1_16,-3.64296,3.17474,-9.99244,2.70653,-3.67201,3.13008,-9.93217,2.58815
surfk_1_17,-3.60047,3.17474,-9.94995,2.74902,-3.61332,3.13023,-9.87378,2.64715
surfk_1_18,-3.57881,3.17474,-9.9283,2.77067,-3.61881,3.01341,-9.64563,2.408
surfk_1_19,-3.60057,3.17474,-9.95005,2.74892,-3.6117,3.15325,-9.9182,2.69479
surfk_1_2,-3.64691,3.17474,-9.99639,2.70258,-3.67451,3.0783,-9.83111,2.4821
surfk_1_21,-3.6041,3.17474,-9.95358,2.74539,-3.63496,3.15409,-9.94314,2.67322
surfk_1_3,-3.63443,3.17474,-9.98391,2.71506,-3.63742,3.15359,-9.94461,2.66977
surfk_1_4,-3.4613,3.17474,-9.81078,2.88819,-3.49077,3.02344,-9.53766,2.55612
surfk_1_5,-3.47698,3.17474,-9.82647,2.8725,-3.50013,2.98115,-9.46243,2.46216
surfk_1_6,-3.63731,3.17474,-9.9868,2.71217,-3.66154,3.15318,-9.96789,2.64482
surfk_1_8,-3.60299,3.17474,-9.95247,2.7465,-3.61595,3.15359,-9.92313,2.69123
surfk_1_9,-3.67415,3.17474,-10.0236,2.67534,-3.6973,3.05487,-9.80704,2.41243
surfk_2_1,-3.4998,3.17474,-9.84928,2.84969,-3.45924,2.21706,-7.89335,0.974881
surfk_2_10,-3.60803,3.17474,-9.95751,2.74146,-3.63142,3.13026,-9.89194,2.6291
surfk_2_11,-3.6361,3.17474,-9.98559,2.71338,-3.67051,3.15404,-9.97858,2.63757
surfk_2_12,-3.681,3.17474,-10.0305,2.66849,-3.70746,3.13122,-9.96989,2.55498
surfk_2_14,-3.83886,3.17474,-10.1883,2.51062,-3.844,3.15784,-10.1597,2.47169
