305.13   0.00   0.00
305.25   0.08   1.98
305.37   0.63   7.91
305.49   2.12  17.81
305.61   5.03  31.66
305.73   9.82  49.46
305.84  16.97  71.22
305.96  26.95  96.94
306.08  40.23 126.62
306.20  57.28 160.26
306.32  78.58 197.85
306.44 104.59 239.39
306.56 135.78 284.90
306.68 172.63 334.36
306.80 215.62 387.78
306.92 265.20 445.15
307.04 321.85 506.49
307.16 386.05 571.78
307.27 458.26 641.02
307.39 538.96 714.23
307.51 628.62 791.39
307.63 727.70 872.50
307.75 836.69 957.58
307.87 956.05 1046.61
307.99 1086.25 1139.60
308.11 1227.77 1236.54
308.23 1381.07 1337.44
308.35 1546.64 1442.30
308.47 1724.93 1551.12
308.59 1916.42 1663.89
308.70 2121.59 1780.62
308.82 2340.89 1901.30
308.94 2574.82 2025.95
309.06 2823.83 2154.55
309.18 3088.40 2287.11
309.30 3369.00 2423.62
309.42 3666.10 2564.09
309.54 3980.17 2708.52
309.66 4311.69 2856.90
309.78 4661.12 3009.25
309.90 5028.94 3165.54
310.02 5415.62 3325.80
310.13 5821.63 3490.01
310.25 6247.44 3658.18
310.37 6693.52 3830.31
310.49 7160.35 4006.39
310.61 7648.39 4186.43
310.73 8158.13 4370.43
310.85 8690.01 4558.38
310.97 9244.53 4750.29
311.09 9822.16 4946.16
311.21 10423.35 5145.99
311.33 11048.59 5349.77
311.44 11698.34 5557.51
311.56 12373.09 5769.20
311.68 13073.29 5984.86
311.80 13799.42 6204.47
311.92 14551.96 6428.03
312.04 15331.36 6655.56
312.16 16138.12 6887.04
312.28 16972.68 7122.47
312.40 17835.54 7361.87
312.52 18727.16 7605.22
312.64 19648.00 7852.53
312.76 20598.55 8103.79
312.87 21579.28 8359.01
312.99 22590.64 8618.19
313.11 23633.13 8881.33
313.23 24707.20 9148.42
313.35 25813.33 9419.47
313.47 26951.99 9694.48
313.59 28123.66 9973.44
313.71 29328.80 10256.36
313.83 30567.88 10543.24
313.95 31841.39 10834.07
314.07 33149.77 11128.86
314.19 34493.52 11427.61
314.30 35873.11 11730.32
314.42 37288.99 12036.98
314.54 38741.65 12347.60
314.66 40231.55 12662.18
314.78 41759.17 12980.71
314.90 43324.98 13303.20
315.02 44929.45 13629.64
315.14 46573.05 13960.05
315.26 48256.25 14294.41
315.38 49979.53 14632.73
315.50 51743.35 14975.00
315.62 53548.19 15321.23
315.73 55394.52 15671.42
315.85 57282.81 16025.57
315.97 59213.53 16383.67
316.09 61187.16 16745.73
316.21 63204.16 17111.74
316.33 65265.00 17481.72
316.45 67370.16 17855.65
316.57 69520.12 18233.53
316.69 71715.33 18615.38
316.81 73956.27 19001.18
316.93 76243.42 19390.93
317.04 78577.24 19784.65
317.16 80958.21 20182.32
317.28 83386.80 20583.95
317.40 85863.48 20989.53
317.52 88388.71 21399.08
317.64 90962.98 21812.58
317.76 93586.76 22230.03
317.88 96260.50 22651.44
318.00 98984.70 23076.81
318.12 101759.81 23506.14
318.24 104586.31 23939.43
318.36 107464.68 24376.67
318.47 110395.37 24817.86
318.59 113378.87 25263.02
318.71 116415.65 25712.13
318.83 119506.17 26165.20
318.95 122650.91 26622.22
319.07 125850.34 27083.21
319.19 129104.93 27548.15
319.31 132415.15 28017.04
319.43 135781.48 28489.89
319.55 139204.38 28966.70
319.67 142684.33 29447.47
319.79 146221.80 29932.20
319.90 149817.26 30420.88
320.02 153471.18 30913.51
320.14 157184.03 31410.11
320.26 160956.29 31910.66
320.38 164788.43 32415.17
320.50 168680.91 32923.63
320.62 172634.21 33436.06
320.74 176648.80 33952.44
320.86 180725.15 34472.77
320.98 184863.73 34997.07
321.10 189065.02 35525.32
321.22 193329.49 36057.52
321.33 197657.60 36593.69
321.45 202049.83 37133.81
321.57 206506.66 37677.89
321.69 211028.54 38225.92
321.81 215615.96 38777.91
321.93 220269.38 39333.86
322.05 224989.28 39893.77
322.17 229776.13 40457.63
322.29 234630.39 41025.45
322.41 239552.55 41597.22
322.53 244543.07 42172.96
322.64 249602.42 42752.65
322.76 254731.08 43336.29
322.88 259929.52 43923.90
323.00 265198.20 44515.46
