637.00 135.00  25.00
637.85 177.67  29.27
638.71 220.33  33.53
639.56 263.00  37.80
640.41 305.67  42.07
641.27 348.33  46.33
642.12 391.00  50.60
642.97 433.67  54.87
643.83 476.33  59.13
644.68 519.00  63.40
645.53 573.93  67.13
646.39 636.23  70.55
647.24 698.52  73.96
648.09 760.81  77.37
648.95 823.11  80.79
649.80 885.40  84.20
650.65 962.72  89.70
651.51 1044.64  95.85
652.36 1126.56 101.99
653.21 1208.48 108.14
654.07 1290.40 114.28
654.92 1372.32 120.42
655.77 1492.91 130.28
656.63 1617.49 140.52
657.48 1742.08 150.76
658.33 1866.67 161.00
659.19 1991.25 171.24
660.04 2118.64 181.54
660.89 2302.96 192.97
661.75 2487.28 204.41
662.60 2671.60 215.84
663.45 2855.92 227.27
664.31 3040.24 238.71
665.16 3234.80 249.95
666.01 3473.73 260.36
666.87 3712.67 270.77
667.72 3951.60 281.18
668.57 4190.53 291.59
669.43 4429.47 302.01
670.28 4684.64 313.20
671.13 4973.07 326.00
671.99 5261.49 338.80
672.84 5549.92 351.60
673.69 5838.35 364.40
674.55 6126.77 377.20
675.40 6452.00 390.24
676.25 6818.93 403.55
677.11 7185.87 416.86
677.96 7552.80 430.18
678.81 7919.73 443.49
679.67 8286.67 456.80
680.52 8686.88 468.76
681.37 9108.43 479.85
682.23 9529.97 490.95
683.08 9951.52 502.04
683.93 10373.07 513.13
684.79 10794.61 524.23
685.64 11258.40 538.90
686.49 11736.27 554.78
687.35 12214.13 570.65
688.20 12692.00 586.52
689.05 13169.87 602.39
689.91 13647.73 618.26
690.76 14216.80 638.24
691.61 14797.07 658.72
692.47 15377.33 679.20
693.32 15957.60 699.68
694.17 16537.87 720.16
695.03 17121.33 740.80
695.88 17804.00 766.40
696.73 18486.67 792.00
697.59 19169.33 817.60
698.44 19852.00 843.20
699.29 20534.67 868.80
700.15 21254.29 894.47
701.00 22152.00 920.50
701.85 23049.71 946.53
702.71 23947.41 972.55
703.56 24845.12 998.58
704.41 25742.83 1024.61
705.27 26640.53 1050.63
706.12 27538.24 1076.66
706.97 28435.95 1102.69
707.83 29333.65 1128.71
708.68 30231.36 1154.74
709.53 31129.07 1180.77
710.39 32137.36 1204.86
711.24 33279.12 1226.62
712.09 34420.88 1248.38
712.95 35562.64 1270.14
713.80 36704.40 1291.90
714.65 37846.16 1313.66
715.51 38987.92 1335.42
716.36 40129.68 1357.18
717.21 41271.44 1378.94
718.07 42413.20 1400.70
718.92 43554.96 1422.46
719.77 44696.72 1444.22
720.63 45946.27 1459.09
721.48 47234.80 1471.46
722.33 48523.33 1483.83
723.19 49811.87 1496.21
724.04 51100.40 1508.58
724.89 52388.93 1520.95
725.75 53677.47 1533.33
726.60 54966.00 1545.70
727.45 56254.53 1558.07
728.31 57543.07 1570.45
729.16 58831.60 1582.82
730.01 60122.40 1595.17
730.87 61556.00 1606.27
731.72 62989.60 1617.36
732.57 64423.20 1628.45
733.43 65856.80 1639.55
734.28 67290.40 1650.64
735.13 68724.00 1661.73
735.99 70157.60 1672.83
736.84 71591.20 1683.92
737.69 73024.80 1695.01
738.55 74458.40 1706.11
739.40 75892.00 1717.20
740.25 77348.40 1727.53
741.11 78858.80 1736.07
741.96 80369.20 1744.60
742.81 81879.60 1753.13
743.67 83390.00 1761.67
744.52 84900.40 1770.20
745.37 86410.80 1778.73
746.23 87921.20 1787.27
747.08 89431.60 1795.80
747.93 90942.00 1804.33
748.79 92452.40 1812.87
749.64 93962.80 1821.40
750.49 95530.76 1830.76
751.35 97140.71 1840.71
752.20 98750.67 1850.67
753.05 100360.62 1860.62
753.91 101970.58 1870.58
754.76 103580.53 1880.53
755.61 105190.49 1890.49
756.47 106800.44 1900.44
757.32 108410.40 1910.40
758.17 110020.36 1920.36
759.03 111630.31 1930.31
759.88 113240.27 1940.27
760.73 114850.22 1950.22
761.59 116460.18 1960.18
762.44 118070.13 1970.13
763.29 119680.09 1980.09
764.15 121290.04 1990.04
765.00 122900.00 2000.00
