161.24   0.00   0.00
161.39   0.14   2.70
161.54   1.10  10.79
161.70   3.71  24.28
161.85   8.79  43.17
162.00  17.18  67.45
162.16  29.68  97.12
162.31  47.13 132.20
162.46  70.36 172.67
162.61 100.18 218.53
162.77 137.42 269.79
162.92 182.90 326.45
163.07 237.46 388.50
163.23 301.91 455.95
163.38 377.08 528.79
163.53 463.79 607.03
163.68 562.87 690.66
163.84 675.14 779.70
163.99 801.43 874.12
164.14 942.56 973.94
164.30 1099.35 1079.16
164.45 1272.64 1189.78
164.60 1463.24 1305.79
164.75 1671.97 1427.19
164.91 1899.68 1553.99
165.06 2147.17 1686.19
165.21 2415.27 1823.78
165.36 2704.81 1966.77
165.52 3016.62 2115.16
165.67 3351.51 2268.94
165.82 3710.31 2428.12
165.98 4093.84 2592.69
166.13 4502.94 2762.66
166.28 4938.42 2938.02
166.43 5401.11 3118.78
166.59 5891.83 3304.94
166.74 6411.41 3496.49
166.89 6960.67 3693.43
167.05 7540.44 3895.78
167.20 8151.55 4103.52
167.35 8794.80 4316.65
167.50 9471.04 4535.18
167.66 10181.08 4759.11
167.81 10925.76 4988.43
167.96 11705.88 5223.15
168.12 12522.29 5463.26
168.27 13375.80 5708.77
168.42 14267.23 5959.68
168.57 15197.42 6215.98
168.73 16167.19 6477.67
168.88 17177.35 6744.77
169.03 18228.74 7017.26
169.19 19322.18 7295.14
169.34 20458.50 7578.42
169.49 21638.52 7867.10
169.64 22863.05 8161.17
169.80 24132.94 8460.64
169.95 25449.00 8765.50
170.10 26812.06 9075.76
170.25 28222.94 9391.41
170.41 29682.46 9712.46
170.56 31191.46 10038.91
170.71 32750.75 10370.75
170.87 34361.16 10707.99
171.02 36023.52 11050.63
171.17 37738.64 11398.66
171.32 39507.36 11752.08
171.48 41330.49 12110.90
171.63 43208.87 12475.12
171.78 45143.32 12844.73
171.94 47134.65 13219.74
172.09 49183.70 13600.15
172.24 51291.30 13985.95
172.39 53458.25 14377.14
172.55 55685.40 14773.74
172.70 57973.56 15175.73
172.85 60323.56 15583.11
173.01 62736.22 15995.89
173.16 65212.37 16414.06
173.31 67752.83 16837.64
173.46 70358.43 17266.60
173.62 73029.99 17700.97
173.77 75768.33 18140.72
173.92 78574.29 18585.88
174.07 81448.68 19036.43
174.23 84392.33 19492.38
174.38 87406.06 19953.72
174.53 90490.70 20420.46
174.69 93647.07 20892.59
174.84 96876.00 21370.12
174.99 100178.31 21853.04
175.14 103554.83 22341.37
175.30 107006.38 22835.08
175.45 110533.78 23334.19
175.60 114137.86 23838.70
175.76 117819.45 24348.61
175.91 121579.37 24863.91
176.06 125418.44 25384.60
176.21 129337.48 25910.70
176.37 133337.33 26442.18
176.52 137418.81 26979.07
176.67 141582.74 27521.35
176.83 145829.94 28069.02
176.98 150161.24 28622.09
177.13 154577.47 29180.56
177.28 159079.45 29744.42
177.44 163668.00 30313.68
177.59 168343.95 30888.33
177.74 173108.12 31468.38
177.90 177961.34 32053.83
178.05 182904.43 32644.67
178.20 187938.22 33240.91
178.35 193063.53 33842.54
178.51 198281.19 34449.57
178.66 203592.01 35062.00
178.81 208996.83 35679.82
178.96 214496.47 36303.03
179.12 220091.75 36931.64
179.27 225783.50 37565.65
179.42 231572.54 38205.06
179.58 237459.70 38849.86
179.73 243445.80 39500.05
179.88 249531.67 40155.64
180.03 255718.13 40816.63
180.19 262006.00 41483.01
180.34 268396.11 42154.79
180.49 274889.29 42831.97
180.65 281486.35 43514.54
180.80 288188.13 44202.50
180.95 294995.45 44895.86
181.10 301909.12 45594.62
181.26 308929.99 46298.78
181.41 316058.86 47008.33
181.56 323296.57 47723.27
181.72 330643.95 48443.61
181.87 338101.80 49169.35
182.02 345670.97 49900.48
182.17 353352.27 50637.01
182.33 361146.52 51378.93
182.48 369054.56 52126.25
182.63 377077.21 52878.97
182.78 385215.29 53637.08
182.94 393469.63 54400.59
183.09 401841.04 55169.49
183.24 410330.36 55943.79
183.40 418938.42 56723.49
183.55 427666.02 57508.58
183.70 436514.01 58299.07
183.85 445483.20 59094.95
184.01 454574.41 59896.23
184.16 463788.48 60702.90
