


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.   FLOW INTO    STREAM     FLOW OUT OF   OVRLND.    DIRECT     STREAM      STREAM      STREAM     STREAM  STREAMBED   FLOW TO   CHNG. UNSAT.   GW 
                SEG.NO.  NO.   STRM. RCH.    LOSS       STRM. RCH.   RUNOFF     PRECIP       ET         HEAD        DEPTH      WIDTH  CONDCTNC.   WAT. TAB.   STORAGE     HEAD

   2   10   68     1     1    0.0000E+00 -2.2023E+02   1.3520E+03  1.132E+03  0.000E+00  0.000E+00  4.22118E+02  8.270E-03  5.196E+00  3.118E+02  0.000E+00  0.000E+00  4.228E+02
   2   11   68     1     2    1.3520E+03 -5.3303E+02   3.2507E+03  1.366E+03  0.000E+00  0.000E+00  4.06307E+02  1.725E-02  5.196E+00  3.762E+02  0.000E+00  0.000E+00  4.077E+02
   2   12   69     1     3    3.2507E+03 -6.0051E+02   5.4508E+03  1.600E+03  0.000E+00  0.000E+00  3.81265E+02  2.528E-02  5.196E+00  4.407E+02  0.000E+00  0.000E+00  3.826E+02
   2   13   70     1     4    5.4508E+03 -5.5895E+02   7.6093E+03  1.600E+03  0.000E+00  0.000E+00  3.66572E+02  3.225E-02  5.196E+00  4.407E+02  0.000E+00  0.000E+00  3.678E+02
   2   14   69     1     5    7.6093E+03 -4.4577E+02   9.4208E+03  1.366E+03  0.000E+00  0.000E+00  3.58648E+02  3.782E-02  5.196E+00  3.762E+02  0.000E+00  0.000E+00  3.598E+02
   2   15   69     1     6    9.4208E+03 -3.7412E+02   1.1161E+04  1.366E+03  0.000E+00  0.000E+00  3.51252E+02  4.237E-02  5.196E+00  3.762E+02  0.000E+00  0.000E+00  3.522E+02
   2   16   68     1     7    1.1161E+04 -3.5776E+02   1.3118E+04  1.600E+03  0.000E+00  0.000E+00  3.37877E+02  4.678E-02  5.196E+00  4.407E+02  0.000E+00  0.000E+00  3.387E+02
   2   13   46     2     1    0.0000E+00 -5.9056E+02   2.3276E+03  1.737E+03  0.000E+00  0.000E+00  3.60703E+02  1.292E-02  5.201E+00  4.410E+02  0.000E+00  0.000E+00  3.620E+02
   2   14   47     2     2    2.3276E+03 -3.1912E+02   4.1297E+03  1.483E+03  0.000E+00  0.000E+00  3.49264E+02  2.382E-02  5.201E+00  3.766E+02  0.000E+00  0.000E+00  3.501E+02
   2   15   47     2     3    4.1297E+03 -3.6264E+02   5.7214E+03  1.229E+03  0.000E+00  0.000E+00  3.36941E+02  3.069E-02  5.201E+00  3.121E+02  0.000E+00  0.000E+00  3.381E+02
   2   16   47     2     4    5.7214E+03 -5.0133E+02   7.4518E+03  1.229E+03  0.000E+00  0.000E+00  3.26657E+02  3.654E-02  5.201E+00  3.121E+02  0.000E+00  0.000E+00  3.283E+02
   2   17   47     2     5    7.4518E+03 -3.6157E+02   9.0424E+03  1.229E+03  0.000E+00  0.000E+00  3.20972E+02  4.182E-02  5.201E+00  3.121E+02  0.000E+00  0.000E+00  3.221E+02
   2   18   47     2     6    9.0424E+03 -4.4720E+02   1.0973E+04  1.483E+03  0.000E+00  0.000E+00  3.14807E+02  4.696E-02  5.201E+00  3.766E+02  0.000E+00  0.000E+00  3.160E+02
   2   19   48     2     7    1.0973E+04 -3.2704E+02   1.2783E+04  1.483E+03  0.000E+00  0.000E+00  3.01242E+02  5.205E-02  5.201E+00  3.766E+02  0.000E+00  0.000E+00  3.021E+02
   2   20   48     2     8    1.2783E+04 -3.7122E+02   1.4383E+04  1.229E+03  0.000E+00  0.000E+00  2.89126E+02  5.641E-02  5.201E+00  3.121E+02  0.000E+00  0.000E+00  2.903E+02
   2   21   48     2     9    1.4383E+04 -5.5816E+02   1.6424E+04  1.483E+03  0.000E+00  0.000E+00  2.80111E+02  6.083E-02  5.201E+00  3.766E+02  0.000E+00  0.000E+00  2.816E+02
   2   22   49     2    10    1.6424E+04 -3.5766E+02   1.8265E+04  1.483E+03  0.000E+00  0.000E+00  2.76855E+02  6.532E-02  5.201E+00  3.766E+02  0.000E+00  0.000E+00  2.778E+02
   2   23   49     2    11    1.8265E+04 -3.6100E+02   1.9855E+04  1.229E+03  0.000E+00  0.000E+00  2.72859E+02  6.913E-02  5.201E+00  3.121E+02  0.000E+00  0.000E+00  2.740E+02
   2   24   49     2    12    1.9855E+04 -4.3068E+02   2.1769E+04  1.483E+03  0.000E+00  0.000E+00  2.70053E+02  7.287E-02  5.201E+00  3.766E+02  0.000E+00  0.000E+00  2.712E+02
   2   25   50     2    13    2.1769E+04 -2.1210E+02   2.3464E+04  1.483E+03  0.000E+00  0.000E+00  2.66107E+02  7.660E-02  5.201E+00  3.766E+02  0.000E+00  0.000E+00  2.667E+02
   2   14   64     3     1    0.0000E+00 -5.7266E+02   3.0137E+03  2.441E+03  0.000E+00  0.000E+00  3.73223E+02  1.304E-02  5.178E+00  4.391E+02  0.000E+00  0.000E+00  3.745E+02
   2   15   65     3     2    3.0137E+03 -3.7502E+02   5.8297E+03  2.441E+03  0.000E+00  0.000E+00  3.63245E+02  2.488E-02  5.178E+00  4.391E+02  0.000E+00  0.000E+00  3.641E+02
   2   16   66     3     3    5.8297E+03 -7.5453E+02   9.0253E+03  2.441E+03  0.000E+00  0.000E+00  3.29024E+02  3.396E-02  5.178E+00  4.391E+02  0.000E+00  0.000E+00  3.307E+02
   2   17   67     4     1    2.2143E+04 -5.8413E+02   2.3527E+04  8.002E+02  0.000E+00  0.000E+00  3.25127E+02  1.075E-01  5.685E+00  7.232E+02  0.000E+00  0.000E+00  3.259E+02
   2   18   68     4     2    2.3527E+04 -3.3463E+02   2.4396E+04  5.335E+02  0.000E+00  0.000E+00  3.22951E+02  1.106E-01  5.685E+00  4.821E+02  0.000E+00  0.000E+00  3.236E+02
   2   19   69     4     3    2.4396E+04 -3.1005E+02   2.5161E+04  4.554E+02  0.000E+00  0.000E+00  3.19273E+02  1.129E-01  5.685E+00  4.116E+02  0.000E+00  0.000E+00  3.200E+02
   2   20   69     4     4    2.5161E+04 -4.6773E+02   2.6084E+04  4.554E+02  0.000E+00  0.000E+00  3.15785E+02  1.152E-01  5.685E+00  4.116E+02  0.000E+00  0.000E+00  3.169E+02
   1   21   70     4     5    2.6084E+04 -8.5117E+01   2.6703E+04  5.335E+02  0.000E+00  0.000E+00  3.13187E+02  1.172E-01  5.685E+00  4.821E+02  0.000E+00  0.000E+00  3.134E+02
   1   22   71     4     6    2.6703E+04 -2.7764E+02   2.7436E+04  4.554E+02  0.000E+00  0.000E+00  3.10089E+02  1.190E-01  5.685E+00  4.116E+02  0.000E+00  0.000E+00  3.108E+02
   1   17   76     5     1    3.8964E+05  4.2878E+01   3.9124E+05  1.651E+03  0.000E+00  0.000E+00  3.10651E+02  6.213E-01  5.128E+00  4.348E+02  0.000E+00  0.000E+00  3.106E+02
   1   18   77     5     2    3.9124E+05 -3.6385E+02   3.9302E+05  1.410E+03  0.000E+00  0.000E+00  3.04553E+02  6.229E-01  5.128E+00  3.713E+02  0.000E+00  0.000E+00  3.055E+02
   1   19   77     5     3    3.9302E+05 -3.6526E+02   3.9479E+05  1.410E+03  0.000E+00  0.000E+00  3.03465E+02  6.246E-01  5.128E+00  3.713E+02  0.000E+00  0.000E+00  3.044E+02
   1   20   78     5     4    3.9479E+05  1.1059E+01   3.9643E+05  1.651E+03  0.000E+00  0.000E+00  3.02626E+02  6.262E-01  5.128E+00  4.348E+02  0.000E+00  0.000E+00  3.026E+02
   1   21   79     5     5    3.9643E+05 -2.6321E+02   3.9835E+05  1.651E+03  0.000E+00  0.000E+00  2.98788E+02  6.279E-01  5.128E+00  4.348E+02  0.000E+00  0.000E+00  2.994E+02
   1   22   80     5     6    3.9835E+05 -8.9404E+02   4.0065E+05  1.410E+03  0.000E+00  0.000E+00  2.93110E+02  6.299E-01  5.128E+00  3.713E+02  0.000E+00  0.000E+00  2.955E+02
   1   23   80     5     7    4.0065E+05 -4.5483E+02   4.0251E+05  1.410E+03  0.000E+00  0.000E+00  2.92772E+02  6.319E-01  5.128E+00  3.713E+02  0.000E+00  0.000E+00  2.940E+02
   1   24   81     5     8    4.0251E+05 -1.9978E+02   4.0436E+05  1.651E+03  0.000E+00  0.000E+00  2.91574E+02  6.336E-01  5.128E+00  4.348E+02  0.000E+00  0.000E+00  2.920E+02
   2   19   56     6     1    0.0000E+00 -4.9376E+02   2.2743E+03  1.781E+03  0.000E+00  0.000E+00  3.28763E+02  1.264E-02  5.160E+00  4.376E+02  0.000E+00  0.000E+00  3.299E+02
   2   20   55     6     2    2.2743E+03 -4.3945E+02   4.4943E+03  1.781E+03  0.000E+00  0.000E+00  3.16684E+02  2.432E-02  5.160E+00  4.376E+02  0.000E+00  0.000E+00  3.177E+02
   2   21   54     6     3    4.4943E+03 -2.7862E+02   6.2931E+03  1.520E+03  0.000E+00  0.000E+00  3.01942E+02  3.217E-02  5.160E+00  3.736E+02  0.000E+00  0.000E+00  3.027E+02
   2   22   54     6     4    6.2931E+03 -5.1780E+02   8.3311E+03  1.520E+03  0.000E+00  0.000E+00  2.91359E+02  3.861E-02  5.160E+00  3.736E+02  0.000E+00  0.000E+00  2.927E+02
   2   23   53     6     5    8.3311E+03 -5.1341E+02   1.0625E+04  1.781E+03  0.000E+00  0.000E+00  2.82055E+02  4.511E-02  5.160E+00  4.376E+02  0.000E+00  0.000E+00  2.832E+02
   2   24   52     6     6    1.0625E+04 -4.9653E+02   1.2902E+04  1.781E+03  0.000E+00  0.000E+00  2.70091E+02  5.136E-02  5.160E+00  4.376E+02  0.000E+00  0.000E+00  2.712E+02
   2   25   51     6     7    1.2902E+04 -3.5471E+02   1.5037E+04  1.781E+03  0.000E+00  0.000E+00  2.65887E+02  5.694E-02  5.160E+00  4.376E+02  0.000E+00  0.000E+00  2.667E+02
   1   20   83     7     1    0.0000E+00  2.2227E+02   1.7206E+03  1.943E+03  0.000E+00  0.000E+00  3.05924E+02  1.434E-02  5.242E+00  4.445E+02  2.223E+02  0.000E+00  3.037E+02
   1   21   82     7     2    1.7206E+03 -5.4625E+01   3.7180E+03  1.943E+03  0.000E+00  0.000E+00  2.99959E+02  2.860E-02  5.242E+00  4.445E+02  0.000E+00  0.000E+00  3.001E+02
   1   22   81     7     3    3.7180E+03 -5.5836E+02   5.9351E+03  1.659E+03  0.000E+00  0.000E+00  2.93750E+02  4.035E-02  5.242E+00  3.795E+02  0.000E+00  0.000E+00  2.952E+02
