name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_122,1.62604,1.92474,-2.22345,5.47552,1.65177,1.86072,-2.06967,5.3732
ks_124,0.327011,1.92474,-3.52247,4.1765,0.327011,1.92474,-3.52246,4.17648
ks_125,1.4743,1.92474,-2.37519,5.32378,1.52699,1.07765,-0.628313,3.6823
ks_126,2.42333,1.92474,-1.42615,6.27282,2.5782,1.9065,-1.23479,6.3912
ks_127,-0.0321821,1.92474,-3.88167,3.8173,0.0360553,1.9162,-3.79635,3.86846
ks_131,-3.69678,1.92474,-7.54627,0.152703,-3.69678,1.92016,-7.53711,0.143547
ks_132,-3.70116,1.92474,-7.55064,0.148329,-3.70116,1.91971,-7.54057,0.138263
ks_133,-3.69728,1.92474,-7.54676,0.152205,-3.69728,1.92003,-7.53733,0.142775
ks_134,-1.56541,1.92474,-5.41489,2.28408,-1.56541,1.92116,-5.40773,2.27691
ks_135,-3.7999,1.92474,-7.64939,0.0495828,-3.7999,1.92048,-7.64087,0.0410651
ks_137,-2.41398,1.92474,-6.26346,1.43551,-2.41355,1.8747,-6.16295,1.33584
ks_138,0.82867,1.92474,-3.02082,4.67815,0.82867,1.91604,-3.00341,4.66075
ks_139,-3.64096,1.92474,-7.49044,0.208529,-3.64096,1.91997,-7.48089,0.198978
ks_14,0.639096,1.92474,-3.21039,4.48858,0.631908,1.92083,-3.20974,4.47356
ks_140,1.17628,1.92474,-2.6732,5.02577,1.16293,1.91539,-2.66785,4.9937
ks_141,-3.70278,1.92474,-7.55226,0.146709,-3.70278,1.92019,-7.54315,0.137595
ks_142,-3.6997,1.92474,-7.54919,0.14978,-3.6997,1.91948,-7.53867,0.13926
ks_143,-2.85722,1.92474,-6.7067,0.992267,-2.85722,1.90998,-6.67718,0.962741
ks_144,0.0208007,1.92474,-3.82868,3.87029,0.0279604,1.92027,-3.81258,3.8685
ks_146,0.770848,1.92474,-3.07864,4.62033,0.770841,1.92078,-3.07073,4.61241
ks_147,0.352003,1.92474,-3.49748,4.20149,0.35202,1.85987,-3.36773,4.07177
ks_148,0.78784,1.92474,-3.06165,4.63732,0.787842,1.92098,-3.05411,4.6298
ks_149,-3.57561,1.92474,-7.4251,0.273875,-3.57561,1.91971,-7.41503,0.26381
ks_15,0.0654955,1.92474,-3.78399,3.91498,0.123938,0.0821581,-0.0403782,0.288254
ks_150,0.882532,1.92474,-2.96695,4.73202,0.882532,1.92099,-2.95944,4.7245
ks_151,0.79535,1.92474,-3.05414,4.64483,0.79535,1.92097,-3.04659,4.63729
ks_153,1.6863,1.92474,-2.16319,5.53578,1.6863,1.85208,-2.01787,5.39046
ks_154,1.49229,1.92474,-2.3572,5.34177,1.77053,1.86186,-1.95318,5.49424
ks_155,-3.75688,1.92474,-7.60636,0.0926074,-3.75688,1.92035,-7.59758,0.0838298
ks_156,-0.73157,1.92474,-4.58106,3.11791,-0.696986,1.5832,-3.86339,2.46942
ks_157,-0.744379,1.92474,-4.59386,3.10511,-0.764306,1.14383,-3.05196,1.52334
ks_158,-0.19276,1.92474,-4.04224,3.65673,-0.195692,1.91991,-4.03552,3.64413
ks_159,-1.57657,1.92474,-5.42605,2.27292,-1.57883,1.92122,-5.42127,2.26362
ks_16,2.37011,1.92474,-1.47938,6.21959,2.19216,1.74966,-1.30716,5.69148
ks_160,0.0408041,1.92474,-3.80868,3.89029,0.0498829,1.91716,-3.78445,3.88421
ks_161,2.69897,1.92474,-1.15051,6.54846,2.69897,1.52682,-0.354672,5.75261
ks_162,-0.706415,1.92474,-4.5559,3.14307,-0.70919,1.92116,-4.5515,3.13312
ks_163,-1.15608,1.92474,-5.00556,2.69341,-1.15608,1.92432,-5.00471,2.69255
ks_164,-1.24905,1.92474,-5.09853,2.60044,-1.24905,1.92114,-5.09132,2.59323
ks_165,0.853373,1.92474,-2.99611,4.70286,1.88081,1.86985,-1.85889,5.6205
ks_166,-1.80654,1.92474,-5.65603,2.04294,-1.80654,1.92116,-5.64886,2.03578
ks_167,-1.60816,1.92474,-5.45765,2.24132,-1.59559,1.92198,-5.43955,2.24837
ks_168,-1.36528,1.92474,-5.21477,2.4842,-1.36163,0.256522,-1.87468,-0.848591
ks_169,-3.63683,1.92474,-7.48631,0.212657,-3.6386,1.91908,-7.47675,0.199557
ks_17,0.2355,1.92474,-3.61399,4.08498,0.256635,1.92022,-3.58381,4.09708
ks_170,-2.82051,1.92474,-6.66999,1.02898,-2.82051,1.91298,-6.64647,1.00546
ks_172,-1.6917,1.92474,-5.54118,2.15779,-1.6917,1.92114,-5.53398,2.15058
ks_173,-2.23331,1.92474,-6.08279,1.61618,-1.95512,1.88459,-5.7243,1.81406
ks_174,0.782152,1.92474,-3.06733,4.63164,0.782152,1.92097,-3.05979,4.62409
ks_176,-2.84454,1.92474,-6.69403,1.00494,-2.5633,1.89675,-6.3568,1.23021
ks_177,0.0630929,1.92474,-3.78639,3.91258,0.0630928,1.92117,-3.77925,3.90543
ks_178,-3.69846,1.92474,-7.54794,0.151029,-3.69846,1.92017,-7.5388,0.141885
ks_179,-0.243364,1.92474,-4.09285,3.60612,-0.56387,1.84371,-4.25129,3.12355
ks_18,0.389768,1.92474,-3.45972,4.23925,0.38007,1.899,-3.41793,4.17807
ks_180,-4.73049,2.17474,-9.07997,-0.381002,-4.73049,2.14817,-9.02683,-0.434146
ks_182,0.719458,1.92474,-3.13003,4.56894,0.719458,1.92474,-3.13003,4.56894
ks_184,-3.47656,1.92474,-7.32604,0.37293,-3.4764,1.91892,-7.31425,0.36144
ks_185,-4.02045,2.17474,-8.36994,0.329033,-4.02045,2.16933,-8.35912,0.318212
ks_186,-4.00833,2.17474,-8.35782,0.341154,-4.00833,2.16931,-8.34696,0.330294
ks_188,-3.44697,1.92474,-7.29645,0.402517,-3.45242,1.91781,-7.28803,0.383194
ks_189,-3.94033,1.92474,-7.78982,-0.0908456,-3.94052,1.92084,-7.78219,-0.0988485
ks_19,1.66232,1.92474,-2.18716,5.51181,1.66232,1.92104,-2.17976,5.50441
ks_190,-5.01637,2.17474,-9.36586,-0.666889,-5.01637,2.17066,-9.3577,-0.675048
ks_191,-3.99653,1.92474,-7.84602,-0.147046,-3.99653,1.92041,-7.83735,-0.155708
ks_193,-2.83954,1.92474,-6.68903,1.00994,-2.82874,1.90834,-6.64542,0.987945
ks_194,-5.01954,2.17474,-9.36903,-0.670057,-5.01954,2.17066,-9.36087,-0.678213
ks_195,-3.17169,1.92474,-7.02118,0.677792,-3.17169,1.91725,-7.0062,0.662815
ks_196,-5.01818,2.17474,-9.36767,-0.668696,-5.01818,2.17066,-9.35951,-0.676854
ks_198,-3.7697,1.92474,-7.61918,0.0797857,-3.75881,1.481,-6.72081,-0.796816
ks_199,-4.96658,2.17474,-9.31606,-0.617091,-4.96658,2.17064,-9.30786,-0.625297
ks_2,-1.63783,1.92474,-5.48732,2.21165,-1.60275,1.87189,-5.34652,2.14102
ks_20,0.220436,1.92474,-3.62905,4.06992,0.514443,0.331322,-0.148202,1.17709
ks_200,-5.01547,2.17474,-9.36496,-0.665988,-5.01547,2.17066,-9.3568,-0.674147
ks_201,-5.01954,2.17474,-9.36903,-0.670057,-5.01954,2.17066,-9.36087,-0.678213
ks_202,-3.99431,1.92474,-7.8438,-0.144828,-3.99431,1.92059,-7.8355,-0.153126
ks_203,-3.9445,1.92474,-7.79399,-0.0950182,-3.9445,1.92085,-7.78619,-0.102812
ks_204,-4.00218,2.17474,-8.35166,0.347308,-4.00218,2.16475,-8.33167,0.327315
ks_205,-3.98517,1.92474,-7.83465,-0.135684,-3.98517,1.91874,-7.82264,-0.147693
ks_206,-5.01682,2.17474,-9.36631,-0.66734,-5.01682,2.17066,-9.35815,-0.675498
ks_208,-4.88606,2.17474,-9.23554,-0.536572,-4.88606,2.15914,-9.20433,-0.567784
ks_21,-0.0150205,1.92474,-3.86451,3.83446,0.00361509,1.78114,-3.55866,3.56589
ks_210,-4.06198,2.17474,-8.41147,0.287504,-4.06198,2.16946,-8.4009,0.276937
ks_213,-4.02,2.17474,-8.36948,0.329488,-4.02,2.16935,-8.35869,0.318695
ks_214,-4.00393,2.17474,-8.35341,0.345559,-4.00393,2.16921,-8.34235,0.334498
ks_215,-4.00877,2.17474,-8.35826,0.340711,-4.00877,2.16923,-8.34724,0.329691
ks_217,-4.26761,2.17474,-8.61709,0.0818788,-4.5066,2.1464,-8.79941,-0.213789
ks_22,-0.326654,1.92474,-4.17614,3.52283,-0.30872,0.313164,-0.935047,0.317608
ks_222,-3.97848,1.92474,-7.82796,-0.128991,-3.97848,1.92092,-7.82031,-0.136639
ks_223,-3.99578,1.92474,-7.84526,-0.146293,-3.99535,1.92084,-7.83702,-0.15367
ks_224,-4.0013,2.17474,-8.35079,0.34818,-4.00134,2.16927,-8.33989,0.33721
ks_225,-5.00966,2.17474,-9.35915,-0.660176,-5.00966,2.17066,-9.35098,-0.668341
ks_226,-3.9777,1.92474,-7.82719,-0.128219,-3.99,1.91959,-7.82919,-0.150811
ks_227,-4.06298,2.17474,-8.41247,0.286501,-4.06298,2.16933,-8.40165,0.275684
ks_228,-4.20412,2.17474,-8.5536,0.145365,-4.20438,2.15865,-8.52168,0.112926
ks_229,-3.4088,1.92474,-7.25828,0.44069,-3.40231,1.91887,-7.24004,0.435429
ks_23,2.55921,1.92474,-1.29028,6.40869,2.6311,0.965539,0.700018,4.56217
ks_230,-4.83268,2.17474,-9.18217,-0.483198,-5.19849,2.17073,-9.53995,-0.85703
ks_231,-4.10568,2.17474,-8.45517,0.243801,-4.49396,0.99114,-6.47624,-2.51168
ks_232,-3.45142,1.92474,-7.30091,0.398062,-3.45142,1.9178,-7.28703,0.38418
ks_24,-1.30851,1.92474,-5.158,2.54097,-1.30235,1.88887,-5.08008,2.47539
ks_26,3.69897,2.17474,-0.650515,8.04846,3.69897,2.06516,-0.431357,7.8293
ks_27,-0.686359,1.92474,-4.53584,3.16313,-0.686872,0.473453,-1.63378,0.260033
ks_28,-0.457108,1.92474,-4.30659,3.39238,-0.451621,0.466769,-1.38516,0.481918
ks_29,0.529573,1.92474,-3.31991,4.37906,0.473092,1.16484,-1.85659,2.80277
ks_3,-0.111755,1.92474,-3.96124,3.73773,-0.106242,1.8723,-3.85084,3.63836
ks_30,-5.01368,2.17474,-9.36316,-0.664191,-5.01368,2.17066,-9.355,-0.672353
ks_31,0.435259,1.92474,-3.41423,4.28474,0.434923,1.9211,-3.40727,4.27712
ks_32,-3.72287,1.92474,-7.57236,0.12661,-3.72287,1.91961,-7.5621,0.116349
ks_33,-0.9913,1.92474,-4.84078,2.85819,-0.989106,1.92119,-4.83148,2.85327
ks_35,-3.74193,1.92474,-7.59141,0.107557,-3.74191,1.91971,-7.58134,0.0975124
ks_36,-3.31476,1.92474,-7.16424,0.534729,-3.31513,1.91005,-7.13522,0.50497
ks_37,-3.68334,1.92474,-7.53282,0.166149,-3.68362,1.91988,-7.52339,0.156138
ks_38,-1.09539,1.92474,-4.94488,2.75409,-1.72128,1.33835,-4.39798,0.955421
ks_39,-3.70915,1.92474,-7.55864,0.140334,-3.70915,1.91675,-7.54265,0.124347
ks_4,1.83603,1.92474,-2.01346,5.68551,2.09434,0.888027,0.318284,3.87039
ks_40,0.0710561,1.92474,-3.77843,3.92054,0.0580174,1.83259,-3.60717,3.7232
ks_41,0.0730009,1.92474,-3.77648,3.92249,0.073249,1.91762,-3.76199,3.90849
ks_42,0.378483,1.92474,-3.471,4.22797,0.377029,1.92197,-3.46691,4.22097
ks_43,-1.05871,1.92474,-4.90819,2.79078,-1.09671,1.66368,-4.42406,2.23065
ks_44,-0.523906,1.92474,-4.37339,3.32558,-0.18081,1.68064,-3.5421,3.18047
ks_45,-1.91997,1.92474,-5.76945,1.92952,-1.51621,1.48712,-4.49044,1.45802
ks_47,0.751003,1.92474,-3.09848,4.60049,0.752165,1.92052,-3.08888,4.59321
ks_48,0.962049,1.92474,-2.88744,4.81153,0.997397,1.87899,-2.76058,4.75538
ks_5,2.2016,1.92474,-1.64788,6.05109,2.38893,0.56729,1.25435,3.52351
ks_51,-4.37263,2.17474,-8.72212,-0.0231491,-4.38706,2.16955,-8.72616,-0.0479526
ks_52,-2.47333,1.92474,-6.32281,1.37616,-2.47472,0.0456766,-2.56607,-2.38336
ks_53,0.708708,1.92474,-3.14078,4.55819,0.708709,1.92095,-3.13319,4.55061
ks_54,-1.73061,1.92474,-5.58009,2.11888,-1.7316,1.91589,-5.56337,2.10018
ks_55,0.96256,1.92474,-2.88692,4.81205,0.636575,1.76648,-2.89638,4.16953
ks_56,1.86418,1.92474,-1.9853,5.71367,1.87029,1.91728,-1.96428,5.70485
ks_57,0.691515,1.92474,-3.15797,4.541,0.702045,1.85807,-3.01409,4.41818
ks_59,-1.20115,1.92474,-5.05063,2.64834,-1.11401,1.68353,-4.48107,2.25305
ks_6,2.38885,1.92474,-1.46064,6.23833,2.32317,1.13846,0.046246,4.6001
ks_62,-0.71202,1.92474,-4.56151,3.13746,-0.711133,0.149199,-1.00953,-0.412734
ks_63,1.03915,1.92474,-2.81033,4.88864,1.03899,1.92098,-2.80297,4.88095
ks_64,-3.24432,1.92474,-7.09381,0.605162,-3.24432,1.91576,-7.07585,0.587204
ks_66,0.758001,1.92474,-3.09148,4.60749,0.758001,1.92098,-3.08395,4.59996
ks_67,1.07761,1.92474,-2.77187,4.9271,1.08951,1.56465,-2.03979,4.21881
ks_68,-2.17532,1.92474,-6.02481,1.67416,-2.19375,0.623021,-3.43979,-0.947709
ks_69,-0.119058,1.92474,-3.96854,3.73043,-0.122638,1.91479,-3.95221,3.70693
ks_7,-5.00524,2.17474,-9.35473,-0.655758,-5.00524,2.17066,-9.34656,-0.663927
ks_70,0.589981,1.92474,-3.2595,4.43947,0.589204,1.921,-3.2528,4.43121
ks_71,-5.01457,2.17474,-9.36406,-0.665089,-5.01457,2.17066,-9.3559,-0.673249
ks_72,-4.05012,2.17474,-8.39961,0.299363,-3.98805,2.16204,-8.31214,0.336037
ks_73,-3.99473,1.92474,-7.84421,-0.14524,-3.99057,1.92088,-7.83233,-0.148808
ks_74,-4.03012,2.17474,-8.3796,0.319367,-4.05016,2.16944,-8.38904,0.288723
ks_75,-4.9431,2.17474,-9.29258,-0.59361,-5.01669,2.17066,-9.35802,-0.675363
ks_77,-3.9908,1.92474,-7.84028,-0.141311,-3.9908,1.92094,-7.83268,-0.148908
ks_78,-4.85078,2.17474,-9.20027,-0.501296,-4.85078,1.10521,-7.06119,-2.64036
ks_79,-5.01728,2.17474,-9.36676,-0.667792,-5.01728,2.17066,-9.3586,-0.67595
ks_8,-5.01368,2.17474,-9.36316,-0.664191,-5.01368,2.17066,-9.355,-0.672353
ks_81,-4.07263,2.17474,-8.42211,0.276855,-4.07263,2.16936,-8.41135,0.266086
ks_82,2.69897,1.92474,-1.15051,6.54846,2.69897,1.68902,-0.679078,6.07702
ks_83,0.833518,1.92474,-3.01597,4.683,0.832285,1.92472,-3.01716,4.68173
ks_85,-4.90309,2.17474,-9.25257,-0.553605,-4.90309,2.17061,-9.2443,-0.561878
ks_89,-4.11014,1.92474,-7.95962,-0.260653,-4.11014,1.92116,-7.95247,-0.26781
ks_9,0.913941,1.92474,-2.93554,4.76343,0.29521,0.376932,-0.458655,1.04907
ks_90,0.667,1.92474,-3.18248,4.51649,0.667,1.92095,-3.17489,4.50889
ks_92,-3.94339,1.92474,-7.79287,-0.0939036,-3.94339,1.92084,-7.78508,-0.101702
ks_94,-5.01818,2.17474,-9.36767,-0.668696,-5.01818,2.17066,-9.35951,-0.676854
ks_95,-4.00043,1.92474,-7.84992,-0.15095,-4.00043,1.92096,-7.84236,-0.158508
ks_96,-3.76246,1.92474,-7.61194,0.0870287,-3.76246,1.92037,-7.60321,0.0782925
ks_98,-3.96438,1.92474,-7.81386,-0.114893,-3.96438,1.92089,-7.80616,-0.1226
lak_cond_12,0.012615,1.25,-2.48738,2.51262,0.012615,1.249,-2.48539,2.51062
pond_recharge,4.34294,1.25,1.84294,6.84294,4.34294,0.227964,3.88701,4.79887
sfr_k_1,-1.21804,1.92474,-5.06752,2.63145,-0.860504,0.519696,-1.8999,0.178887
sfr_k_10,-0.946829,1.92474,-4.79631,2.90266,-0.956411,1.44334,-3.84309,1.93026
sfr_k_11,-0.663457,1.92474,-4.51294,3.18603,-0.674971,0.421374,-1.51772,0.167777
sfr_k_12,-0.0530682,1.92474,-3.90255,3.79642,-0.0519068,1.85142,-3.75474,3.65093
sfr_k_13,-1.00168,1.92474,-4.85117,2.8478,-1.00168,1.92119,-4.84407,2.84071
sfr_k_14,-0.70719,1.92474,-4.55668,3.14229,-0.755649,1.78371,-4.32308,2.81178
sfr_k_15,-0.88898,1.92474,-4.73846,2.96051,-0.906144,1.90944,-4.72502,2.91273
sfr_k_16,-0.571307,1.92474,-4.42079,3.27818,-0.528397,1.71712,-3.96264,2.90584
sfr_k_17,-0.963193,1.92474,-4.81268,2.88629,-0.943,1.20963,-3.36226,1.47626
sfr_k_18,-0.84932,1.92474,-4.69881,3.00016,-0.88862,1.91099,-4.71059,2.93335
sfr_k_19,-0.984974,1.92474,-4.83446,2.86451,-0.984976,1.92119,-4.82736,2.85741
sfr_k_2,-0.741094,1.92474,-4.59058,3.10839,-0.90737,0.901377,-2.71012,0.895384
sfr_k_20,-0.983261,1.92474,-4.83275,2.86622,-0.983261,1.92059,-4.82444,2.85792
sfr_k_22,-0.900767,1.92474,-4.75025,2.94872,-1.28277,1.91516,-5.1131,2.54756
sfr_k_3,-1.02616,1.92474,-4.87565,2.82332,-0.78229,1.92072,-4.62372,3.05914
sfr_k_4,-1.51429,1.92474,-5.36377,2.3352,-1.99791,0.888724,-3.77536,-0.220459
sfr_k_5,-0.687366,1.92474,-4.53685,3.16212,-0.713667,1.67926,-4.07219,2.64485
sfr_k_6,-0.232146,1.92474,-4.08163,3.61734,-0.148617,1.73675,-3.62211,3.32488
sfr_k_8,-0.519657,1.92474,-4.36914,3.32983,-0.517115,1.91479,-4.34669,3.31246
sfr_k_9,-0.750642,1.92474,-4.60013,3.09884,-0.738082,1.87129,-4.48067,3.0045
surfk_1_1,-3.64958,3.17474,-9.99906,2.69991,-3.64859,3.14695,-9.9425,2.64531
surfk_1_10,-3.59666,3.17474,-9.94614,2.75283,-3.59666,3.14825,-9.89317,2.69985
surfk_1_11,-3.60052,3.17474,-9.95,2.74897,-3.60052,3.14822,-9.89696,2.69592
surfk_1_12,-3.60063,3.17474,-9.95012,2.74885,-3.60063,3.13878,-9.8782,2.67693
surfk_1_13,-3.60052,3.17474,-9.95,2.74897,-3.60052,3.15257,-9.90565,2.70461
surfk_1_15,-3.63633,3.17474,-9.98582,2.71315,-3.63633,3.15314,-9.94262,2.66995
surfk_1_16,-3.64296,3.17474,-9.99244,2.70653,-3.64294,3.14895,-9.94084,2.65497
surfk_1_17,-3.60047,3.17474,-9.94995,2.74902,-3.60047,3.15254,-9.90554,2.70461
surfk_1_18,-3.57881,3.17474,-9.9283,2.77067,-3.5382,3.1222,-9.7826,2.7062
surfk_1_19,-3.60057,3.17474,-9.95005,2.74892,-3.60057,3.15257,-9.9057,2.70457
surfk_1_2,-3.64691,3.17474,-9.99639,2.70258,-3.64755,3.02131,-9.69017,2.39506
surfk_1_21,-3.6041,3.17474,-9.95358,2.74539,-3.6041,3.13884,-9.88177,2.67357
surfk_1_3,-3.63443,3.17474,-9.98391,2.71506,-3.63443,3.15315,-9.94073,2.67187
surfk_1_4,-3.4613,3.17474,-9.81078,2.88819,-3.45859,3.14991,-9.7584,2.84122
surfk_1_5,-3.47698,3.17474,-9.82647,2.8725,-3.46137,3.05392,-9.56922,2.64647
surfk_1_6,-3.63731,3.17474,-9.9868,2.71217,-3.63731,3.14628,-9.92987,2.65524
surfk_1_8,-3.60299,3.17474,-9.95247,2.7465,-3.60299,3.15261,-9.90821,2.70223
surfk_1_9,-3.67415,3.17474,-10.0236,2.67534,-3.66844,2.93703,-9.5425,2.20562
surfk_2_1,-3.4998,3.17474,-9.84928,2.84969,-3.28609,2.51212,-8.31032,1.73815
surfk_2_10,-3.60803,3.17474,-9.95751,2.74146,-3.60803,3.15275,-9.91353,2.69747
surfk_2_11,-3.6361,3.17474,-9.98559,2.71338,-3.63607,3.13849,-9.91306,2.64091
surfk_2_12,-3.681,3.17474,-10.0305,2.66849,-3.68099,3.15387,-9.98873,2.62674
surfk_2_14,-3.83886,3.17474,-10.1883,2.51062,-3.83886,3.15433,-10.1475,2.4698
surfk_2_15,-3.78749,3.17474,-10.137,2.56199,-3.78749,3.15544,-10.0984,2.52338
surfk_2_16,-3.81533,3.17474,-10.1648,2.53416,-3.81657,3.15575,-10.1281,2.49493
surfk_2_17,-3.8005,3.17474,-10.15,2.54899,-3.8005,3.14164,-10.0838,2.48278
surfk_2_18,-3.76331,3.17474,-10.1128,2.58617,-3.81487,3.15217,-10.1192,2.48947
surfk_2_19,-3.80047,3.17474,-10.15,2.54902,-3.80047,3.15349,-10.1075,2.50652
surfk_2_2,-4.03339,3.17474,-10.3829,2.3161,-4.03339,3.16018,-10.3537,2.28696
surfk_2_20,-3.2471,3.17474,-9.59659,3.10238,-3.2471,3.14375,-9.5346,3.04039
surfk_2_22,-3.81852,3.17474,-10.168,2.53097,-3.81852,3.15389,-10.1263,2.48927
surfk_2_3,-4.00087,3.17474,-10.3504,2.34862,-4.00087,3.15744,-10.3157,2.31401
surfk_2_4,-3.65612,3.17474,-10.0056,2.69337,-3.65574,3.14853,-9.9528,2.64132
surfk_2_5,-3.58089,3.17474,-9.93038,2.76859,-3.4961,3.04993,-9.59597,2.60377
surfk_2_6,-3.88854,3.17474,-10.238,2.46095,-3.87705,3.14966,-10.1764,2.42227
surfk_2_7,-3.61731,3.17474,-9.96679,2.73218,-3.61731,3.15282,-9.92295,2.68833
surfk_2_8,-3.61697,3.17474,-9.96646,2.73251,-3.61844,3.15301,-9.92447,2.68759
surfk_2_9,-3.66457,3.17474,-10.0141,2.68491,-3.66723,3.14153,-9.95029,2.61583
surfk_3_1,-7.52143,3.17474,-13.8709,-1.17195,-7.52143,3.17335,-13.8681,-1.17473
surfk_3_10,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
surfk_3_11,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
surfk_3_12,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.14663,-13.8019,-1.21538
surfk_3_13,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
surfk_3_14,-7.50169,3.17474,-13.8512,-1.1522,-7.50169,3.17334,-13.8484,-1.15501
surfk_3_19,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
surfk_3_2,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.16179,-13.835,-1.18787
surfk_3_21,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
surfk_3_22,-7.60555,3.17474,-13.955,-1.25606,-7.60555,3.16174,-13.929,-1.28206
surfk_3_3,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.16179,-13.835,-1.18787
surfk_3_4,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.16179,-13.835,-1.18787
surfk_3_5,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
surfk_3_7,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.16179,-13.835,-1.18787
surfk_3_8,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
surfk_3_9,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.16179,-13.8322,-1.18505
vka_ratio_1,0.343478,2.75e+09,-5.5e+09,5.5e+09,0.0600897,0.655803,-1.25152,1.3717
vka_ratio_2,0.101393,2.75e+09,-5.5e+09,5.5e+09,0.102491,0.0565205,-0.0105498,0.215532
vka_ratio_3,0.0601119,2.75e+09,-5.5e+09,5.5e+09,0.0521601,0.321609,-0.591057,0.695378
