name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_144,0.0208007,1.92474,-3.82868,3.87029,0.0208007,1.92394,-3.82707,3.86867
ks_145,1.46664,1.92474,-2.38284,5.31613,1.46664,1.91925,-2.37186,5.30515
ks_146,0.770848,1.92474,-3.07864,4.62033,0.770848,1.92454,-3.07824,4.61994
ks_147,0.352003,1.92474,-3.49748,4.20149,0.352003,1.92466,-3.49731,4.20132
ks_148,0.78784,1.92474,-3.06165,4.63732,0.78784,1.92474,-3.06164,4.63732
ks_149,-3.57561,1.92474,-7.4251,0.273875,-3.57561,1.92474,-7.4251,0.273875
ks_15,0.0654955,1.92474,-3.78399,3.91498,0.0654955,0.113962,-0.162429,0.29342
ks_150,0.882532,1.92474,-2.96695,4.73202,0.882532,1.92474,-2.96695,4.73202
ks_151,0.79535,1.92474,-3.05414,4.64483,0.79535,1.92474,-3.05413,4.64483
ks_152,-0.901144,1.92474,-4.75063,2.94834,-0.901144,1.92461,-4.75036,2.94807
ks_153,1.6863,1.92474,-2.16319,5.53578,1.6863,0.178464,1.32937,2.04322
ks_154,1.49229,1.92474,-2.3572,5.34177,1.49229,1.7686,-2.04492,5.02949
ks_155,-3.75688,1.92474,-7.60636,0.0926074,-3.75688,1.92473,-7.60634,0.0925814
ks_156,-0.73157,1.92474,-4.58106,3.11791,-0.73157,1.59367,-3.91891,2.45577
ks_157,-0.744379,1.92474,-4.59386,3.10511,-0.744379,1.02526,-2.79489,1.30614
ks_158,-0.19276,1.92474,-4.04224,3.65673,-0.19276,1.92319,-4.03915,3.65363
ks_159,-1.57657,1.92474,-5.42605,2.27292,-1.57657,1.92474,-5.42604,2.27291
ks_16,2.37011,1.92474,-1.47938,6.21959,2.37011,1.85487,-1.33964,6.07985
ks_160,0.0408041,1.92474,-3.80868,3.89029,0.0408041,1.89744,-3.75407,3.83567
ks_161,2.69897,1.92474,-1.15051,6.54846,2.69897,1.58265,-0.466334,5.86427
ks_162,-0.706415,1.92474,-4.5559,3.14307,-0.706415,1.92467,-4.55576,3.14293
ks_163,-1.15608,1.92474,-5.00556,2.69341,-1.15608,1.92468,-5.00544,2.69328
ks_164,-1.24905,1.92474,-5.09853,2.60044,-1.24905,1.9247,-5.09845,2.60035
ks_165,0.853373,1.92474,-2.99611,4.70286,0.853373,1.91823,-2.98308,4.68983
ks_166,-1.80654,1.92474,-5.65603,2.04294,-1.80654,1.92474,-5.65602,2.04294
ks_167,-1.60816,1.92474,-5.45765,2.24132,-1.60816,1.92171,-5.45157,2.23525
ks_168,-1.36528,1.92474,-5.21477,2.4842,-1.36528,0.268342,-1.90197,-0.828602
ks_169,-3.63683,1.92474,-7.48631,0.212657,-3.63683,1.92473,-7.48628,0.212624
ks_17,0.2355,1.92474,-3.61399,4.08498,0.2355,1.78297,-3.33043,3.80143
ks_170,-2.82051,1.92474,-6.66999,1.02898,-2.82051,1.92474,-6.66999,1.02898
ks_171,-0.462208,1.92474,-4.31169,3.38728,-0.462208,1.90847,-4.27915,3.35473
ks_172,-1.6917,1.92474,-5.54118,2.15779,-1.6917,1.92473,-5.54116,2.15777
ks_173,-2.23331,1.92474,-6.08279,1.61618,-2.23331,1.91409,-6.06148,1.59487
ks_174,0.782152,1.92474,-3.06733,4.63164,0.782152,1.92474,-3.06733,4.63164
ks_175,-0.888234,1.92474,-4.73772,2.96125,-0.888234,1.92474,-4.73771,2.96124
ks_176,-2.84454,1.92474,-6.69403,1.00494,-2.84454,1.91448,-6.6735,0.984409
ks_177,0.0630929,1.92474,-3.78639,3.91258,0.0630929,1.92469,-3.78629,3.91248
ks_178,-3.69846,1.92474,-7.54794,0.151029,-3.69846,1.92474,-7.54794,0.151029
ks_179,-0.243364,1.92474,-4.09285,3.60612,-0.243364,1.76436,-3.77208,3.28535
ks_18,0.389768,1.92474,-3.45972,4.23925,0.389768,1.92142,-3.45308,4.23262
ks_181,-1.90611,1.92474,-5.75559,1.94338,-1.90611,0.244691,-2.39549,-1.41673
ks_182,0.719458,1.92474,-3.13003,4.56894,0.719458,1.92474,-3.13003,4.56894
ks_183,-0.00164134,1.92474,-3.85113,3.84784,-0.00164134,1.92474,-3.85113,3.84784
ks_184,-3.47656,1.92474,-7.32604,0.37293,-3.47656,1.92454,-7.32564,0.372533
ks_185,-4.02045,2.17474,-8.36994,0.329033,-4.02045,2.17474,-8.36994,0.329033
ks_186,-4.00833,2.17474,-8.35782,0.341154,-4.00833,2.17474,-8.35782,0.341154
ks_187,-3.96163,1.92474,-7.81111,-0.112141,-3.96163,1.7686,-7.49883,-0.424422
ks_188,-3.44697,1.92474,-7.29645,0.402517,-3.44697,1.91912,-7.28521,0.39127
ks_189,-3.94033,1.92474,-7.78982,-0.0908456,-3.94033,1.91925,-7.77883,-0.101833
ks_19,1.66232,1.92474,-2.18716,5.51181,1.66232,1.92437,-2.18642,5.51106
ks_190,-5.01637,2.17474,-9.36586,-0.666889,-5.01637,2.17474,-9.36586,-0.666889
ks_191,-3.99653,1.92474,-7.84602,-0.147046,-3.99653,1.92474,-7.84602,-0.147046
ks_192,-3.91527,1.92474,-7.76476,-0.065785,-3.91527,1.92474,-7.76476,-0.065785
ks_193,-2.83954,1.92474,-6.68903,1.00994,-2.83954,1.92474,-6.68902,1.00993
ks_194,-5.01954,2.17474,-9.36903,-0.670057,-5.01954,2.17474,-9.36903,-0.670057
ks_195,-3.17169,1.92474,-7.02118,0.677792,-3.17169,1.92474,-7.02118,0.677792
ks_196,-5.01818,2.17474,-9.36767,-0.668696,-5.01818,2.17474,-9.36767,-0.668696
ks_197,-4.08725,1.92474,-7.93673,-0.237762,-4.08725,1.92473,-7.9367,-0.237796
ks_198,-3.7697,1.92474,-7.61918,0.0797857,-3.7697,1.92299,-7.61567,0.0762757
ks_199,-4.96658,2.17474,-9.31606,-0.617091,-4.96658,2.17474,-9.31606,-0.617091
ks_2,-1.63783,1.92474,-5.48732,2.21165,-1.63783,1.82259,-5.28301,2.00735
ks_20,0.220436,1.92474,-3.62905,4.06992,0.220436,0.433417,-0.646397,1.08727
ks_200,-5.01547,2.17474,-9.36496,-0.665988,-5.01547,2.17474,-9.36496,-0.665988
ks_201,-5.01954,2.17474,-9.36903,-0.670057,-5.01954,2.17474,-9.36903,-0.670057
ks_202,-3.99431,1.92474,-7.8438,-0.144828,-3.99431,1.92456,-7.84344,-0.14519
ks_203,-3.9445,1.92474,-7.79399,-0.0950182,-3.9445,1.92474,-7.79399,-0.0950182
ks_204,-4.00218,2.17474,-8.35166,0.347308,-4.00218,2.17473,-8.35164,0.347285
ks_205,-3.98517,1.92474,-7.83465,-0.135684,-3.98517,1.92334,-7.83184,-0.138498
ks_206,-5.01682,2.17474,-9.36631,-0.66734,-5.01682,2.17474,-9.36631,-0.66734
ks_207,-3.99276,1.92474,-7.84225,-0.143279,-3.99276,1.92474,-7.84225,-0.143281
ks_208,-4.88606,2.17474,-9.23554,-0.536572,-4.88606,2.17267,-9.23139,-0.540721
ks_209,-3.57903,1.92474,-7.42851,0.270455,-3.57903,1.79747,-7.17398,0.0159199
ks_21,-0.0150205,1.92474,-3.86451,3.83446,-0.0150205,1.8793,-3.77361,3.74357
ks_210,-4.06198,2.17474,-8.41147,0.287504,-4.06198,2.17474,-8.41147,0.287504
ks_211,-4.05552,2.17474,-8.405,0.293968,-4.05552,2.17474,-8.405,0.293968
ks_212,-4.40894,1.92474,-8.25842,-0.55945,-4.40894,1.82214,-8.05322,-0.764654
ks_213,-4.02,2.17474,-8.36948,0.329488,-4.02,2.17474,-8.36948,0.329488
ks_214,-4.00393,2.17474,-8.35341,0.345559,-4.00393,2.17474,-8.35341,0.345559
ks_215,-4.00877,2.17474,-8.35826,0.340711,-4.00877,2.17474,-8.35826,0.340711
ks_216,-3.99917,1.92474,-7.84866,-0.149686,-3.99917,1.91925,-7.83767,-0.160668
ks_217,-4.26761,2.17474,-8.61709,0.0818788,-4.26761,2.13418,-8.53596,0.000748476
ks_218,-4.28735,2.17474,-8.63684,0.0621347,-4.28735,2.17474,-8.63684,0.0621347
ks_219,-3.98419,1.92474,-7.83368,-0.134707,-3.98419,1.92474,-7.83368,-0.134707
ks_22,-0.326654,1.92474,-4.17614,3.52283,-0.326654,0.351367,-1.02939,0.37608
ks_220,-4.03574,2.17474,-8.38523,0.313745,-4.03574,2.17474,-8.38523,0.313745
ks_221,-3.90384,1.92474,-7.75333,-0.0543596,-3.90384,1.92474,-7.75333,-0.0543596
ks_222,-3.97848,1.92474,-7.82796,-0.128991,-3.97848,1.92474,-7.82796,-0.128991
ks_223,-3.99578,1.92474,-7.84526,-0.146293,-3.99578,1.91915,-7.83408,-0.157474
ks_224,-4.0013,2.17474,-8.35079,0.34818,-4.0013,2.16682,-8.33494,0.332329
ks_225,-5.00966,2.17474,-9.35915,-0.660176,-5.00966,2.17474,-9.35914,-0.660179
ks_226,-3.9777,1.92474,-7.82719,-0.128219,-3.9777,1.91885,-7.8154,-0.140006
ks_227,-4.06298,2.17474,-8.41247,0.286501,-4.06298,2.17471,-8.4124,0.286431
ks_228,-4.20412,2.17474,-8.5536,0.145365,-4.20412,2.16309,-8.53029,0.12205
ks_229,-3.4088,1.92474,-7.25828,0.44069,-3.4088,1.91928,-7.24736,0.429775
ks_23,2.55921,1.92474,-1.29028,6.40869,2.55921,1.068,0.423217,4.6952
ks_230,-4.83268,2.17474,-9.18217,-0.483198,-4.83268,1.50841,-7.84951,-1.81586
ks_231,-4.10568,2.17474,-8.45517,0.243801,-4.10568,0.975053,-6.05579,-2.15558
ks_232,-3.45142,1.92474,-7.30091,0.398062,-3.45142,1.92474,-7.30091,0.398062
ks_233,-4.24185,2.17474,-8.59133,0.10764,-4.24185,2.17474,-8.59132,0.107633
ks_24,-1.30851,1.92474,-5.158,2.54097,-1.30851,1.91783,-5.14417,2.52714
ks_25,-1.07884,1.92474,-4.92832,2.77065,-1.07884,1.74162,-4.56208,2.4044
ks_26,3.69897,2.17474,-0.650515,8.04846,3.69897,2.11051,-0.522054,7.91999
ks_27,-0.686359,1.92474,-4.53584,3.16313,-0.686359,0.392099,-1.47056,0.097839
ks_28,-0.457108,1.92474,-4.30659,3.39238,-0.457108,0.43618,-1.32947,0.415252
ks_29,0.529573,1.92474,-3.31991,4.37906,0.529573,1.18667,-1.84376,2.9029
ks_3,-0.111755,1.92474,-3.96124,3.73773,-0.111755,1.83605,-3.78385,3.56034
ks_30,-5.01368,2.17474,-9.36316,-0.664191,-5.01368,2.17474,-9.36316,-0.664191
ks_31,0.435259,1.92474,-3.41423,4.28474,0.435259,1.92323,-3.4112,4.28172
ks_32,-3.72287,1.92474,-7.57236,0.12661,-3.72287,1.92446,-7.57178,0.126036
ks_33,-0.9913,1.92474,-4.84078,2.85819,-0.9913,1.92474,-4.84078,2.85818
ks_34,1.70716,1.92474,-2.14233,5.55664,1.70716,1.92437,-2.14158,5.55589
ks_35,-3.74193,1.92474,-7.59141,0.107557,-3.74193,1.91925,-7.58043,0.0965755
ks_36,-3.31476,1.92474,-7.16424,0.534729,-3.31476,1.91935,-7.15345,0.523943
ks_37,-3.68334,1.92474,-7.53282,0.166149,-3.68334,1.92437,-7.53208,0.165406
ks_38,-1.09539,1.92474,-4.94488,2.75409,-1.09539,1.40175,-3.89888,1.7081
ks_39,-3.70915,1.92474,-7.55864,0.140334,-3.70915,1.92474,-7.55864,0.140334
ks_4,1.83603,1.92474,-2.01346,5.68551,1.83603,0.913149,0.00972886,3.66232
ks_40,0.0710561,1.92474,-3.77843,3.92054,0.0710561,1.74681,-3.42256,3.56467
ks_41,0.0730009,1.92474,-3.77648,3.92249,0.0730009,1.92474,-3.77648,3.92249
ks_42,0.378483,1.92474,-3.471,4.22797,0.378483,1.92473,-3.47097,4.22794
ks_43,-1.05871,1.92474,-4.90819,2.79078,-1.05871,1.79711,-4.65293,2.53552
ks_44,-0.523906,1.92474,-4.37339,3.32558,-0.523906,1.69022,-3.90434,2.85652
ks_45,-1.91997,1.92474,-5.76945,1.92952,-1.91997,0.891064,-3.70209,-0.137838
ks_46,-0.738676,1.92474,-4.58816,3.11081,-0.738676,0.211566,-1.16181,-0.315543
ks_47,0.751003,1.92474,-3.09848,4.60049,0.751003,1.92437,-3.09774,4.59975
ks_48,0.962049,1.92474,-2.88744,4.81153,0.962049,1.92367,-2.88528,4.80938
ks_49,-3.75527,1.92474,-7.60475,0.0942172,-3.75527,1.92445,-7.60416,0.0936278
ks_5,2.2016,1.92474,-1.64788,6.05109,2.2016,1.00549,0.190618,4.21259
ks_50,0.594855,1.92474,-3.25463,4.44434,0.594855,1.92337,-3.25188,4.44159
ks_51,-4.37263,2.17474,-8.72212,-0.0231491,-4.37263,2.17205,-8.71673,-0.0285428
ks_52,-2.47333,1.92474,-6.32281,1.37616,-2.47333,0.0330473,-2.53942,-2.40723
ks_53,0.708708,1.92474,-3.14078,4.55819,0.708708,1.92474,-3.14078,4.55819
ks_54,-1.73061,1.92474,-5.58009,2.11888,-1.73061,1.92469,-5.57999,2.11878
ks_55,0.96256,1.92474,-2.88692,4.81205,0.96256,1.2129,-1.46325,3.38837
ks_56,1.86418,1.92474,-1.9853,5.71367,1.86418,1.92446,-1.98473,5.71309
ks_57,0.691515,1.92474,-3.15797,4.541,0.691515,1.88317,-3.07482,4.45785
ks_58,-0.494759,1.92474,-4.34424,3.35473,-0.494759,1.92384,-4.34245,3.35293
ks_59,-1.20115,1.92474,-5.05063,2.64834,-1.20115,1.59828,-4.39771,1.99542
ks_6,2.38885,1.92474,-1.46064,6.23833,2.38885,1.54213,-0.695417,5.47311
ks_60,0.665036,1.92474,-3.18445,4.51452,0.665036,1.92471,-3.18439,4.51446
ks_61,-1.53248,1.92474,-5.38197,2.317,-1.53248,1.92439,-5.38127,2.3163
ks_62,-0.71202,1.92474,-4.56151,3.13746,-0.71202,0.161433,-1.03489,-0.389155
ks_63,1.03915,1.92474,-2.81033,4.88864,1.03915,1.9246,-2.81005,4.88836
ks_64,-3.24432,1.92474,-7.09381,0.605162,-3.24432,1.9247,-7.09373,0.605087
ks_65,-2.83931,1.92474,-6.68879,1.01018,-2.83931,1.91756,-6.67443,0.995811
ks_66,0.758001,1.92474,-3.09148,4.60749,0.758001,1.92474,-3.09148,4.60748
ks_67,1.07761,1.92474,-2.77187,4.9271,1.07761,1.6529,-2.22819,4.38342
ks_68,-2.17532,1.92474,-6.02481,1.67416,-2.17532,0.611403,-3.39813,-0.952519
ks_69,-0.119058,1.92474,-3.96854,3.73043,-0.119058,1.92191,-3.96289,3.72477
ks_7,-5.00524,2.17474,-9.35473,-0.655758,-5.00524,2.17474,-9.35473,-0.655758
ks_70,0.589981,1.92474,-3.2595,4.43947,0.589981,1.92447,-3.25896,4.43892
ks_71,-5.01457,2.17474,-9.36406,-0.665089,-5.01457,2.17474,-9.36406,-0.665089
ks_72,-4.05012,2.17474,-8.39961,0.299363,-4.05012,2.17393,-8.39798,0.297736
ks_73,-3.99473,1.92474,-7.84421,-0.14524,-3.99473,1.92474,-7.8442,-0.145246
ks_74,-4.03012,2.17474,-8.3796,0.319367,-4.03012,2.17449,-8.37909,0.318858
ks_75,-4.9431,2.17474,-9.29258,-0.59361,-4.9431,2.04713,-9.03735,-0.848842
ks_76,-3.83562,1.92474,-7.6851,0.0138676,-3.83562,0.105633,-4.04688,-3.62435
ks_77,-3.9908,1.92474,-7.84028,-0.141311,-3.9908,1.92474,-7.84028,-0.141311
ks_78,-4.85078,2.17474,-9.20027,-0.501296,-4.85078,1.10888,-7.06854,-2.63302
ks_79,-5.01728,2.17474,-9.36676,-0.667792,-5.01728,2.17474,-9.36676,-0.667792
ks_8,-5.01368,2.17474,-9.36316,-0.664191,-5.01368,2.17474,-9.36316,-0.664191
ks_80,2.27673,1.92474,-1.57276,6.12621,2.27673,1.31051,-0.344285,4.89774
ks_81,-4.07263,2.17474,-8.42211,0.276855,-4.07263,2.17474,-8.42211,0.276855
ks_82,2.69897,1.92474,-1.15051,6.54846,2.69897,1.78193,-0.864891,6.26283
ks_83,0.833518,1.92474,-3.01597,4.683,0.833518,1.92474,-3.01596,4.68299
ks_84,-4.07417,2.17474,-8.42366,0.275313,-4.07417,2.17474,-8.42365,0.275301
ks_85,-4.90309,2.17474,-9.25257,-0.553605,-4.90309,2.17474,-9.25257,-0.553605
ks_86,-3.88109,1.92474,-7.73058,-0.0316091,-3.88109,1.92474,-7.73058,-0.0316091
ks_87,2.69897,1.92474,-1.15051,6.54846,2.69897,1.25165,0.19567,5.20227
ks_89,-4.11014,1.92474,-7.95962,-0.260653,-4.11014,1.92474,-7.95962,-0.260653
ks_9,0.913941,1.92474,-2.93554,4.76343,0.913941,0.983511,-1.05308,2.88096
ks_90,0.667,1.92474,-3.18248,4.51649,0.667,1.92474,-3.18248,4.51649
ks_92,-3.94339,1.92474,-7.79287,-0.0939036,-3.94339,1.92474,-7.79287,-0.0939036
ks_93,-0.731602,1.92474,-4.58109,3.11788,-0.731602,1.19029,-3.11219,1.64898
ks_94,-5.01818,2.17474,-9.36767,-0.668696,-5.01818,2.17474,-9.36767,-0.668696
ks_95,-4.00043,1.92474,-7.84992,-0.15095,-4.00043,1.92474,-7.84992,-0.15095
ks_96,-3.76246,1.92474,-7.61194,0.0870287,-3.76246,1.92474,-7.61194,0.0870287
ks_97,-4.52433,2.17474,-8.87381,-0.174844,-4.52433,0.058173,-4.64067,-4.40798
ks_98,-3.96438,1.92474,-7.81386,-0.114893,-3.96438,1.92474,-7.81386,-0.114893
ks_99,-3.97291,1.92474,-7.8224,-0.123426,-3.97291,1.92474,-7.8224,-0.123426
lak_cond_12,0.012615,1.25,-2.48738,2.51262,0.012615,1.25,-2.48738,2.51262
sfr_k_1,-1.21804,1.92474,-5.06752,2.63145,-1.21804,1.27014,-3.75833,1.32225
sfr_k_10,-0.946829,1.92474,-4.79631,2.90266,-0.946829,1.7203,-4.38743,2.49377
sfr_k_11,-0.663457,1.92474,-4.51294,3.18603,-0.663457,1.92299,-4.50943,3.18252
sfr_k_13,-1.00168,1.92474,-4.85117,2.8478,-1.00168,1.92474,-4.85117,2.8478
sfr_k_14,-0.70719,1.92474,-4.55668,3.14229,-0.70719,1.814,-4.33519,2.92081
sfr_k_15,-0.88898,1.92474,-4.73846,2.96051,-0.88898,1.90972,-4.70843,2.93047
sfr_k_16,-0.571307,1.92474,-4.42079,3.27818,-0.571307,1.85119,-4.2737,3.13108
sfr_k_17,-0.963193,1.92474,-4.81268,2.88629,-0.963193,1.52431,-4.01181,2.08542
sfr_k_18,-0.84932,1.92474,-4.69881,3.00016,-0.84932,1.61049,-4.07031,2.37166
sfr_k_19,-0.984974,1.92474,-4.83446,2.86451,-0.984974,1.92474,-4.83446,2.86451
sfr_k_2,-0.741094,1.92474,-4.59058,3.10839,-0.741094,1.91088,-4.56285,3.08066
sfr_k_20,-0.983261,1.92474,-4.83275,2.86622,-0.983261,1.92474,-4.83274,2.86621
sfr_k_21,-0.754118,1.92474,-4.6036,3.09537,-0.754118,1.92436,-4.60283,3.09459
sfr_k_22,-0.900767,1.92474,-4.75025,2.94872,-0.900767,1.58295,-4.06667,2.26513
sfr_k_3,-1.02616,1.92474,-4.87565,2.82332,-1.02616,1.72022,-4.46661,2.41428
sfr_k_4,-1.51429,1.92474,-5.36377,2.3352,-1.51429,0.58652,-2.68733,-0.34125
sfr_k_5,-0.687366,1.92474,-4.53685,3.16212,-0.687366,1.77718,-4.24172,2.86699
sfr_k_6,-0.232146,1.92474,-4.08163,3.61734,-0.232146,1.57408,-3.38031,2.91602
sfr_k_7,-0.594623,1.92474,-4.44411,3.25486,-0.594623,1.92437,-4.44337,3.25412
sfr_k_8,-0.519657,1.92474,-4.36914,3.32983,-0.519657,1.92311,-4.36587,3.32656
sfr_k_9,-0.750642,1.92474,-4.60013,3.09884,-0.750642,1.82153,-4.39371,2.89242
surfk_1_1,-3.64958,3.17474,-9.99906,2.69991,-3.64958,2.94517,-9.53991,2.24075
surfk_1_10,-3.59666,3.17474,-9.94614,2.75283,-3.59666,3.17471,-9.94609,2.75277
surfk_1_11,-3.60052,3.17474,-9.95,2.74897,-3.60052,3.17465,-9.94981,2.74878
surfk_1_12,-3.60063,3.17474,-9.95012,2.74885,-3.60063,3.17474,-9.95012,2.74885
surfk_1_13,-3.60052,3.17474,-9.95,2.74897,-3.60052,3.17474,-9.95,2.74897
surfk_1_14,-3.60067,3.17474,-9.95015,2.74882,-3.60067,3.17474,-9.95015,2.74882
surfk_1_15,-3.63633,3.17474,-9.98582,2.71315,-3.63633,3.1747,-9.98573,2.71306
surfk_1_16,-3.64296,3.17474,-9.99244,2.70653,-3.64296,3.15201,-9.94698,2.66107
surfk_1_17,-3.60047,3.17474,-9.94995,2.74902,-3.60047,3.17474,-9.94995,2.74902
surfk_1_18,-3.57881,3.17474,-9.9283,2.77067,-3.57881,3.16105,-9.90092,2.7433
surfk_1_19,-3.60057,3.17474,-9.95005,2.74892,-3.60057,3.17474,-9.95005,2.74892
surfk_1_2,-3.64691,3.17474,-9.99639,2.70258,-3.64691,3.1484,-9.9437,2.64989
surfk_1_21,-3.6041,3.17474,-9.95358,2.74539,-3.6041,3.17474,-9.95358,2.74539
surfk_1_3,-3.63443,3.17474,-9.98391,2.71506,-3.63443,3.17474,-9.98391,2.71506
surfk_1_4,-3.4613,3.17474,-9.81078,2.88819,-3.4613,3.17454,-9.81038,2.88779
surfk_1_5,-3.47698,3.17474,-9.82647,2.8725,-3.47698,3.04282,-9.56262,2.60865
surfk_1_6,-3.63731,3.17474,-9.9868,2.71217,-3.63731,3.17308,-9.98348,2.70885
surfk_1_8,-3.60299,3.17474,-9.95247,2.7465,-3.60299,3.17474,-9.95247,2.7465
surfk_1_9,-3.67415,3.17474,-10.0236,2.67534,-3.67415,2.945,-9.56416,2.21586
surfk_2_1,-3.4998,3.17474,-9.84928,2.84969,-3.4998,2.70572,-8.91123,1.91164
surfk_2_10,-3.60803,3.17474,-9.95751,2.74146,-3.60803,3.17474,-9.95751,2.74145
surfk_2_11,-3.6361,3.17474,-9.98559,2.71338,-3.6361,3.17436,-9.98481,2.71261
surfk_2_12,-3.681,3.17474,-10.0305,2.66849,-3.681,3.1747,-10.0304,2.6684
surfk_2_14,-3.83886,3.17474,-10.1883,2.51062,-3.83886,3.17474,-10.1883,2.51062
surfk_2_15,-3.78749,3.17474,-10.137,2.56199,-3.78749,3.17474,-10.137,2.56199
surfk_2_16,-3.81533,3.17474,-10.1648,2.53416,-3.81533,3.16907,-10.1535,2.52281
surfk_2_17,-3.8005,3.17474,-10.15,2.54899,-3.8005,3.17474,-10.15,2.54899
surfk_2_18,-3.76331,3.17474,-10.1128,2.58617,-3.76331,3.16901,-10.1013,2.57471
